tuple_id,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
253,boston,AA-3809-PHX-LAX,2:55 p.m.,8:29 a.m.,6:00 a.m.,11:06 a.m.
254,boston,UA-3925-IAD-ORF,2:55 p.m.,8:42 a.m.,6:00 a.m.,11:06 a.m.
255,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
256,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
257,boston,UA-2830-MCO-CLT,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
258,boston,AA-3809-PHX-LAX,2:55 p.m.,11:32 a.m.,6:00 a.m.,3:31 p.m.
259,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
260,boston,UA-5487-SFO-MRY,2:55 p.m.,10:33 a.m.,11:19 a.m.,11:06 a.m.
261,boston,AA-3809-PHX-LAX,2:55 p.m.,11:25 p.m.,6:55 a.m.,11:06 a.m.
262,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,7:23 a.m.,7:17 a.m.
263,boston,AA-3809-PHX-LAX,2:55 p.m.,12:41 p.m.,6:00 a.m.,11:06 a.m.
264,boston,UA-2726-FLL-PHL,2:55 p.m.,4:00 p.m.,6:00 a.m.,6:28 p.m.
265,boston,CO-1090-BOS-IAH,2:55 p.m.,8:25 p.m.,1:16 p.m.,11:06 a.m.
266,boston,AA-3809-PHX-LAX,7:00 a.m.,8:25 p.m.,9:55 a.m.,11:06 a.m.
267,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:59 a.m.,11:06 a.m.
268,boston,AA-484-DFW-MIA,2:55 p.m.,8:25 p.m.,6:00 a.m.,7:39 p.m.
269,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
270,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,4:09 p.m.
271,boston,AA-466-IAH-MIA,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
272,boston,AA-3809-PHX-LAX,2:55 p.m.,11:30 a.m.,6:00 a.m.,11:06 a.m.
273,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
274,boston,CO-1088-CLE-IAH,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
275,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
276,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
277,boston,AA-3979-CVG-ORD,2:55 p.m.,8:04 a.m.,6:00 a.m.,8:06 a.m.
278,boston,AA-3809-PHX-LAX,2:55 p.m.,2:04 p.m.,6:00 a.m.,11:06 a.m.
279,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,5:35 a.m.,5:26 a.m.
280,boston,AA-616-DFW-DTW,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
281,boston,AA-3809-PHX-LAX,2:55 p.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
282,boston,AA-3809-PHX-LAX,12:00 a.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
283,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
284,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,2:25 p.m.,11:06 a.m.
285,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,10:15 a.m.,11:06 a.m.
286,boston,AA-1434-DFW-MCO,2:55 p.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
287,boston,AA-3809-PHX-LAX,2:55 p.m.,8:00 a.m.,6:00 a.m.,11:32 a.m.
288,boston,AA-3809-PHX-LAX,2:55 p.m.,6:55 p.m.,6:00 a.m.,11:06 a.m.
289,boston,AA-3809-PHX-LAX,12:00 p.m.,8:25 p.m.,6:00 a.m.,3:16 p.m.
290,boston,CO-1694-LAX-IAH,2:55 p.m.,7:15 p.m.,12:21 a.m.,11:06 a.m.
291,boston,AA-3809-PHX-LAX,2:55 p.m.,2:10 p.m.,6:00 a.m.,11:06 a.m.
292,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,7:15 p.m.,12:09 p.m.
293,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
294,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,9:31 a.m.
295,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
296,boston,UA-938-DEN-ORD,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
297,boston,AA-3809-PHX-LAX,8:00 p.m.,8:23 p.m.,6:00 a.m.,9:53 p.m.
298,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,1:30 p.m.,11:06 a.m.
299,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,10:31 a.m.,11:06 a.m.
300,boston,AA-3809-PHX-LAX,2:55 p.m.,11:01 a.m.,6:00 a.m.,11:06 a.m.
301,boston,UA-664-ORD-PHL,1:33 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
302,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
303,boston,UA-233-LAX-JFK,2:55 p.m.,4:25 p.m.,6:00 a.m.,12:29 a.m.
304,boston,AA-3809-PHX-LAX,9:00 p.m.,8:25 p.m.,6:00 a.m.,12:15 a.m.
305,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:50 p.m.
306,boston,AA-3809-PHX-LAX,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
307,boston,AA-431-MIA-SFO,11:53 a.m.,8:25 p.m.,11:50 a.m.,11:44 a.m.
308,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:15 p.m.,11:06 a.m.
309,boston,AA-3809-PHX-LAX,2:55 p.m.,8:26 a.m.,6:00 a.m.,11:06 a.m.
310,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,3:50 p.m.
311,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,4:59 p.m.
312,boston,AA-3809-PHX-LAX,2:55 p.m.,7:27 a.m.,9:43 a.m.,8:45 a.m.
313,boston,UA-858-PVG-SFO,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
314,boston,AA-3809-PHX-LAX,2:55 p.m.,11:15 a.m.,6:00 a.m.,2:00 p.m.
315,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,9:20 p.m.,9:20 p.m.
316,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,4:53 p.m.,11:06 a.m.
317,boston,UA-62-IAH-EWR,2:55 p.m.,2:48 p.m.,6:00 a.m.,11:06 a.m.
318,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,4:05 p.m.,3:43 p.m.
319,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,7:35 a.m.,11:06 a.m.
320,boston,AA-2268-PHX-ORD,7:15 a.m.,8:25 p.m.,8:35 a.m.,11:06 a.m.
321,boston,UA-2314-ATL-PHL,2:55 p.m.,2:55 p.m.,6:00 a.m.,4:47 p.m.
322,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
323,boston,AA-3809-PHX-LAX,2:25 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
324,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,11:53 a.m.,11:06 a.m.
325,boston,AA-3809-PHX-LAX,2:55 p.m.,1:19 p.m.,6:00 a.m.,11:06 a.m.
326,boston,AA-3809-PHX-LAX,2:55 p.m.,7:49 a.m.,6:00 a.m.,11:06 a.m.
327,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
328,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
329,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
330,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
331,boston,UA-3099-PHX-PHL,2:55 p.m.,8:25 p.m.,6:00 a.m.,5:38 p.m.
332,boston,AA-4198-ORD-CLE,10:40 a.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
333,boston,AA-3809-PHX-LAX,5:55 p.m.,8:25 p.m.,7:45 a.m.,7:40 a.m.
334,boston,AA-3809-PHX-LAX,4:00 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
335,boston,AA-3809-PHX-LAX,2:55 p.m.,6:10 a.m.,6:00 a.m.,11:06 a.m.
336,boston,AA-3809-PHX-LAX,2:55 p.m.,7:39 a.m.,11:45 a.m.,11:06 a.m.
337,boston,AA-3809-PHX-LAX,7:10 a.m.,8:25 p.m.,8:41 a.m.,11:06 a.m.
338,boston,AA-3859-IAH-ORD,2:55 p.m.,7:16 a.m.,9:40 a.m.,11:06 a.m.
339,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,10:29 p.m.
340,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,9:28 a.m.
341,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
342,boston,AA-3809-PHX-LAX,2:55 p.m.,8:42 a.m.,9:54 a.m.,9:43 a.m.
343,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
344,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
345,boston,AA-3809-PHX-LAX,11:25 a.m.,8:25 p.m.,6:00 a.m.,3:31 p.m.
346,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
347,boston,UA-5487-SFO-MRY,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:21 a.m.
348,boston,AA-204-LAX-MCO,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
349,boston,UA-414-LAX-SFO,2:55 p.m.,5:56 a.m.,6:00 a.m.,11:06 a.m.
350,boston,AA-3809-PHX-LAX,2:55 p.m.,12:41 a.m.,6:00 a.m.,11:06 a.m.
351,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:46 p.m.,11:06 a.m.
352,boston,AA-3809-PHX-LAX,2:55 p.m.,7:29 a.m.,9:21 a.m.,11:06 a.m.
353,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
354,boston,AA-3809-PHX-LAX,2:55 p.m.,10:10 a.m.,6:00 a.m.,1:27 p.m.
355,boston,AA-3809-PHX-LAX,2:55 p.m.,8:12 a.m.,10:06 a.m.,11:06 a.m.
356,boston,AA-3809-PHX-LAX,2:55 p.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
357,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,7:39 p.m.
358,boston,AA-3809-PHX-LAX,2:55 p.m.,10:55 a.m.,6:00 a.m.,11:06 a.m.
359,boston,CO-62-IAH-EWR,2:30 p.m.,8:25 p.m.,6:00 a.m.,7:10 p.m.
360,boston,CO-1561-PHX-IAH,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
361,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,4:47 p.m.
362,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
363,boston,CO-1023-IAH-DEN,2:55 p.m.,8:25 p.m.,1:17 p.m.,11:06 a.m.
364,boston,AA-3809-PHX-LAX,2:55 p.m.,6:08 a.m.,6:00 a.m.,11:06 a.m.
365,boston,AA-3809-PHX-LAX,2:55 p.m.,11:30 a.m.,6:00 a.m.,5:05 p.m.
366,boston,CO-89-IAH-EWR,2:55 p.m.,8:25 p.m.,10:20 a.m.,11:06 a.m.
367,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,10:54 a.m.,10:56 a.m.
368,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
369,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,3:30 p.m.
370,boston,AA-3809-PHX-LAX,2:55 p.m.,7:49 a.m.,6:00 a.m.,11:06 a.m.
371,boston,AA-3809-PHX-LAX,12:30 p.m.,8:25 p.m.,6:40 a.m.,11:06 a.m.
372,boston,AA-3809-PHX-LAX,2:55 p.m.,12:13 p.m.,6:00 a.m.,11:06 a.m.
373,boston,UA-257-JFK-SFO,2:55 p.m.,2:26 p.m.,6:15 p.m.,11:06 a.m.
374,boston,AA-3809-PHX-LAX,2:55 p.m.,3:11 a.m.,6:00 a.m.,11:06 a.m.
375,boston,CO-63-EWR-IAH,2:55 p.m.,8:25 p.m.,8:22 p.m.,11:06 a.m.
376,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,8:56 p.m.,11:06 a.m.
377,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
378,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,5:15 p.m.,11:06 a.m.
379,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
380,boston,AA-1434-DFW-MCO,2:55 p.m.,7:21 a.m.,6:00 a.m.,10:36 a.m.
381,boston,AA-1640-MIA-MCO,6:30 p.m.,8:25 p.m.,7:25 p.m.,7:25 p.m.
382,boston,AA-3809-PHX-LAX,2:55 p.m.,6:55 p.m.,6:00 a.m.,8:53 p.m.
383,boston,AA-3-JFK-LAX,2:55 p.m.,12:11 p.m.,3:15 p.m.,11:06 a.m.
384,boston,CO-1694-LAX-IAH,2:55 p.m.,7:15 p.m.,12:21 a.m.,11:06 a.m.
385,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
386,boston,AA-3809-PHX-LAX,9:15 a.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
387,boston,AA-3809-PHX-LAX,2:55 p.m.,6:56 a.m.,6:00 a.m.,11:06 a.m.
388,boston,AA-643-MIA-ORD,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
389,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,7:55 p.m.
390,boston,AA-2525-DFW-MIA,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
391,boston,UA-2906-PHL-MCO,3:50 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
392,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,7:36 p.m.
393,boston,AA-3809-PHX-LAX,8:00 p.m.,8:25 p.m.,9:45 p.m.,9:53 p.m.
394,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:44 p.m.,6:34 p.m.
395,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
396,boston,AA-3809-PHX-LAX,5:15 p.m.,8:25 p.m.,2:59 p.m.,3:04 p.m.
397,boston,AA-3809-PHX-LAX,1:33 p.m.,8:25 p.m.,4:31 p.m.,4:23 p.m.
398,boston,AA-3809-PHX-LAX,2:55 p.m.,12:41 p.m.,6:00 a.m.,11:06 a.m.
399,boston,AA-3809-PHX-LAX,2:55 p.m.,1:48 p.m.,8:05 a.m.,11:06 a.m.
400,boston,AA-3809-PHX-LAX,2:55 p.m.,11:55 p.m.,6:00 a.m.,5:50 a.m.
401,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,7:15 p.m.,11:06 a.m.
402,boston,AA-3809-PHX-LAX,2:55 p.m.,9:00 p.m.,6:00 a.m.,12:15 a.m.
403,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:50 p.m.
404,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,10:04 a.m.
405,boston,AA-431-MIA-SFO,2:55 p.m.,8:51 a.m.,6:00 a.m.,11:44 a.m.
406,boston,AA-3809-PHX-LAX,2:55 p.m.,8:26 a.m.,6:00 a.m.,9:13 a.m.
407,boston,AA-3809-PHX-LAX,7:23 a.m.,1:30 p.m.,6:00 a.m.,3:50 p.m.
408,boston,CO-1250-MIA-IAH,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
409,boston,AA-3809-PHX-LAX,2:55 p.m.,7:27 a.m.,6:00 a.m.,11:06 a.m.
410,boston,UA-828-SFO-ORD,6:46 p.m.,8:25 p.m.,5:11 a.m.,11:06 a.m.
411,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
412,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,8:27 a.m.,11:06 a.m.
413,boston,UA-2704-DTW-PHX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
414,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
415,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,4:53 p.m.,11:06 a.m.
416,boston,AA-3809-PHX-LAX,10:40 a.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
417,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,11:45 a.m.,11:56 a.m.
418,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
419,boston,AA-3809-PHX-LAX,2:55 p.m.,3:27 p.m.,6:00 a.m.,11:06 a.m.
420,boston,AA-2268-PHX-ORD,7:15 a.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
421,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,1:43 p.m.
422,boston,AA-2957-DFW-CVG,2:55 p.m.,8:04 a.m.,6:00 a.m.,11:01 a.m.
423,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
424,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,3:13 p.m.
425,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
426,boston,AA-85-JFK-SFO,2:55 p.m.,3:36 p.m.,6:00 a.m.,11:06 a.m.
427,boston,AA-3979-CVG-ORD,7:30 a.m.,8:25 p.m.,6:00 a.m.,8:06 a.m.
428,boston,AA-3786-IAH-ORD,4:00 p.m.,8:25 p.m.,6:00 a.m.,6:15 p.m.
429,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,11:25 a.m.,2:27 p.m.
430,boston,CO-50-CLE-EWR,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
431,boston,AA-3809-PHX-LAX,2:55 p.m.,11:55 a.m.,6:00 a.m.,5:38 p.m.
432,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
433,boston,AA-3809-PHX-LAX,6:45 a.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
434,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
435,boston,AA-3809-PHX-LAX,6:00 a.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
436,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
437,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
438,boston,AA-3859-IAH-ORD,2:55 p.m.,7:16 a.m.,6:00 a.m.,9:32 a.m.
439,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
440,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
441,boston,UA-397-JFK-SFO,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:58 a.m.
442,boston,UA-3925-IAD-ORF,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
443,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,10:30 p.m.
444,fjightview,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
445,boston,AA-3809-PHX-LAX,2:55 p.m.,3:27 p.m.,5:05 p.m.,5:17 p.m.
446,flightview,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,2:50 p.m.,3:31 p.m.
447,flightview,UA-5487-SFO-MRY,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:21 a.m.
448,boston,AA-3809-PHX-LAX,2:55 p.m.,11:25 p.m.,6:00 a.m.,11:06 a.m.
449,boston,AA-3809-PHX-LAX,2:55 p.m.,5:56 a.m.,7:23 a.m.,7:17 a.m.
450,boston,CO-1614-LAX-IAH,2:55 p.m.,8:25 p.m.,6:00 a.m.,5:26 a.m.
451,flightview,UA-2726-FLL-PHL,2:55 p.m.,8:25 p.m.,1:30 p.m.,11:06 a.m.
452,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,9:14 a.m.
453,boston,AA-3809-PHX-LAX,2:55 p.m.,10:19 a.m.,1:16 p.m.,11:06 a.m.
454,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
455,flightview,AA-3809-PHX-LAX,2:55 p.m.,8:12 a.m.,10:06 a.m.,9:56 a.m.
456,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,9:55 a.m.,9:45 a.m.
457,boston,AA-484-DFW-MIA,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
458,boston,AA-1886-BOS-MIA,2:55 p.m.,10:55 a.m.,6:00 a.m.,11:06 a.m.
459,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,7:10 p.m.
460,boston,AA-3809-PHX-LAX,2:55 p.m.,8:00 a.m.,6:00 a.m.,11:06 a.m.
461,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,4:47 p.m.
462,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
463,fjightview,AA-3809-PHX-LAX,11:40 a.m.,8:25 p.m.,1:17 p.m.,1:14 p.m.
464,boston,AA-3809-PHX-LAX,2:55 p.m.,6:08 a.m.,6:00 a.m.,9:05 a.m.
465,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,4:57 p.m.,5:05 p.m.
466,boston,AA-3809-PHX-LAX,6:00 a.m.,6:02 a.m.,6:00 a.m.,10:27 a.m.
467,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
468,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
469,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,3:30 p.m.
470,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,1:30 p.m.
471,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,3:21 p.m.
472,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,2:00 p.m.,11:06 a.m.
473,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:15 p.m.,11:06 a.m.
474,boston,AA-3809-PHX-LAX,12:00 a.m.,8:25 p.m.,1:45 p.m.,1:15 p.m.
475,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
476,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,11:25 p.m.,11:06 a.m.
477,boston,AA-3809-PHX-LAX,2:55 p.m.,11:05 a.m.,6:00 a.m.,11:06 a.m.
478,fiightview,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,5:34 p.m.
479,flightview,AA-4330-CVG-ORD,3:35 p.m.,8:25 p.m.,6:00 a.m.,3:33 p.m.
480,fiightview,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,10:36 a.m.
481,boston,AA-1640-MIA-MCO,2:55 p.m.,6:30 p.m.,7:00 a.m.,7:25 p.m.
482,boston,AA-3809-PHX-LAX,2:55 p.m.,6:55 p.m.,6:00 a.m.,11:06 a.m.
483,flightview,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
484,fjightview,AA-3809-PHX-LAX,2:55 p.m.,2:10 p.m.,7:53 p.m.,11:06 a.m.
485,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
486,boston,AA-3809-PHX-LAX,2:55 p.m.,6:56 a.m.,6:00 a.m.,11:06 a.m.
487,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,9:35 a.m.,11:06 a.m.
488,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
489,boston,AA-3809-PHX-LAX,3:50 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
490,flightview,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,7:36 p.m.
491,boston,AA-3809-PHX-LAX,8:00 p.m.,8:23 p.m.,6:00 a.m.,11:06 a.m.
492,boston,CO-16-LAX-EWR,2:55 p.m.,10:20 a.m.,6:44 p.m.,11:06 a.m.
493,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,10:47 a.m.
494,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,2:59 p.m.,11:06 a.m.
495,flightview,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,4:31 p.m.,4:23 p.m.
496,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,2:50 p.m.
497,boston,AA-3809-PHX-LAX,1:29 p.m.,1:48 p.m.,6:00 a.m.,11:06 a.m.
498,boston,AA-3809-PHX-LAX,2:55 p.m.,11:55 p.m.,6:00 a.m.,5:50 a.m.
499,boston,UA-233-LAX-JFK,4:25 p.m.,8:25 p.m.,6:00 a.m.,12:29 a.m.
500,boston,AA-3809-PHX-LAX,2:55 p.m.,9:00 p.m.,12:15 a.m.,11:06 a.m.
501,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
502,boston,AA-3809-PHX-LAX,6:59 a.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
503,flightview,AA-3809-PHX-LAX,2:55 p.m.,8:51 a.m.,6:00 a.m.,11:06 a.m.
504,boston,AA-3809-PHX-LAX,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
505,boston,AA-649-ORD-SNA,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
