tuple_id,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
252,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,9:28 a.m.
253,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:58 a.m.
254,flights,AA-2050-ORD-MIA,11:10 a.m.,7:22 a.m.,9:54 a.m.,9:43 a.m.
255,flights,AA-2050-ORD-MIA,7:45 p.m.,7:58 p.m.,6:00 a.m.,11:06 a.m.
256,flights,AA-2050-ORD-MIA,2:55 p.m.,6:30 p.m.,6:00 a.m.,11:06 a.m.
257,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
258,UA-3050-PHX-CLT,CO-58-DEN-IAH,2:55 p.m.,7:22 a.m.,1:05 p.m.,11:06 a.m.
259,flights,AA-1544-SAN-ORD,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
260,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:21 a.m.
261,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:55 a.m.,11:06 a.m.
262,flights,UA-414-LAX-SFO,2:55 p.m.,7:22 a.m.,7:23 a.m.,7:17 a.m.
263,flights,AA-2050-ORD-MIA,2:55 p.m.,12:41 p.m.,6:00 a.m.,2:50 p.m.
264,wcather,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:46 p.m.,11:06 a.m.
265,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,1:19 p.m.
266,flights,AA-3468-CVG-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,9:45 a.m.
267,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,11:25 p.m.,11:06 a.m.
268,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,7:39 p.m.
269,flights,CO-62-IAH-EWR,2:55 p.m.,2:48 p.m.,6:00 a.m.,11:06 a.m.
270,flights,AA-446-DFW-PHL,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
271,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
272,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
273,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
274,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,10:54 a.m.,11:06 a.m.
275,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
276,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:56 a.m.
277,flights,AA-2050-ORD-MIA,2:55 p.m.,8:04 a.m.,8:00 a.m.,11:06 a.m.
278,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
279,wcather,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
280,flights,AA-2050-ORD-MIA,2:55 p.m.,10:10 a.m.,6:00 a.m.,11:06 a.m.
281,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
282,wcather,UA-2945-PHL-CLT,2:55 p.m.,3:11 a.m.,6:00 a.m.,11:06 a.m.
283,flights,AA-2525-DFW-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
284,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,2:27 p.m.
285,flights,AA-2050-ORD-MIA,10:40 a.m.,7:22 a.m.,6:00 a.m.,2:46 p.m.
286,flights,AA-2050-ORD-MIA,2:55 p.m.,7:21 a.m.,6:00 a.m.,10:36 a.m.
287,weather,CO-1561-PHX-IAH,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
288,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,8:53 p.m.
289,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
290,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
291,flights,AA-2050-ORD-MIA,2:55 p.m.,2:10 p.m.,6:00 a.m.,11:06 a.m.
292,flights,AA-2050-ORD-MIA,9:15 a.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
293,flights,AA-3842-MSP-ORD,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
294,flights,AA-2050-ORD-MIA,7:10 a.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
295,weather,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,6:38 p.m.
296,AA-1221-MCO-ORD,AA-2050-ORD-MIA,4:16 p.m.,7:22 a.m.,7:35 p.m.,11:06 a.m.
297,flights,AA-1221-MCO-ORD,2:55 p.m.,8:23 p.m.,6:00 a.m.,11:06 a.m.
298,flights,AA-2050-ORD-MIA,2:55 p.m.,10:20 a.m.,6:00 a.m.,11:06 a.m.
299,flights,AA-2050-ORD-MIA,2:55 p.m.,7:05 a.m.,6:00 a.m.,11:06 a.m.
300,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,3:04 p.m.
301,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,4:23 p.m.
302,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,5:50 a.m.
303,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
304,flights,AA-3823-LAX-DEN,2:55 p.m.,7:22 a.m.,12:15 a.m.,12:15 a.m.
305,flights,AA-2050-ORD-MIA,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:50 p.m.
306,flights,AA-2050-ORD-MIA,6:59 a.m.,7:22 a.m.,6:00 a.m.,10:04 a.m.
307,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
308,weather,AA-2050-ORD-MIA,2:55 p.m.,2:26 p.m.,6:00 a.m.,11:06 a.m.
309,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,9:24 a.m.,11:06 a.m.
310,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,3:50 p.m.
311,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
312,flights,AA-2050-ORD-MIA,2:55 p.m.,7:27 a.m.,6:00 a.m.,11:06 a.m.
313,flights,UA-858-PVG-SFO,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
314,weather,AA-2050-ORD-MIA,2:55 p.m.,11:15 a.m.,6:00 a.m.,2:00 p.m.
315,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
316,flights,AA-2050-ORD-MIA,2:55 p.m.,2:55 p.m.,6:00 a.m.,11:06 a.m.
317,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
318,flights,AA-2050-ORD-MIA,2:45 p.m.,2:44 p.m.,6:00 a.m.,11:06 a.m.
319,flights,AA-2050-ORD-MIA,2:55 p.m.,3:27 p.m.,6:00 a.m.,11:06 a.m.
320,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
321,flights,AA-2050-ORD-MIA,2:55 p.m.,2:55 p.m.,6:00 a.m.,4:47 p.m.
322,flights,AA-2050-ORD-MIA,2:55 p.m.,12:10 p.m.,6:00 a.m.,11:06 a.m.
323,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,11:35 a.m.,11:01 a.m.
324,flights,AA-2050-ORD-MIA,2:55 p.m.,8:52 a.m.,6:00 a.m.,11:06 a.m.
325,flights,AA-2050-ORD-MIA,2:55 p.m.,1:19 p.m.,6:00 a.m.,11:06 a.m.
326,flights,UA-854-SFO-IAH,9:25 a.m.,7:22 a.m.,6:00 a.m.,1:30 p.m.
327,wcather,AA-2050-ORD-MIA,2:55 p.m.,8:56 a.m.,6:00 a.m.,11:06 a.m.
328,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,6:43 p.m.
329,flights,AA-2050-ORD-MIA,2:55 p.m.,4:12 p.m.,6:00 a.m.,6:15 p.m.
330,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
331,flights,UA-3099-PHX-PHL,2:55 p.m.,7:22 a.m.,6:17 p.m.,11:06 a.m.
332,flights,AA-2050-ORD-MIA,7:03 p.m.,7:22 a.m.,12:55 p.m.,11:06 a.m.
333,flights,AA-404-MIA-MCO,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
334,AA-431-MIA-SFO,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,6:36 p.m.
335,flights,AA-3809-PHX-LAX,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
336,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:12 a.m.
337,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
338,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
339,flights,CO-1586-IAH-MCO,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
340,flights,AA-2050-ORD-MIA,2:55 p.m.,6:54 a.m.,6:00 a.m.,11:06 a.m.
341,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
342,flights,AA-2050-ORD-MIA,8:41 a.m.,7:22 a.m.,9:54 a.m.,9:43 a.m.
343,flights,AA-2050-ORD-MIA,2:55 p.m.,7:58 p.m.,6:00 a.m.,11:06 a.m.
344,flights,UA-2830-MCO-CLT,2:55 p.m.,3:27 p.m.,6:00 a.m.,5:17 p.m.
345,flights,AA-2050-ORD-MIA,2:55 p.m.,11:32 a.m.,6:00 a.m.,11:06 a.m.
346,flights,AA-2050-ORD-MIA,2:55 p.m.,11:40 a.m.,5:25 p.m.,11:06 a.m.
347,flights,UA-5487-SFO-MRY,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
348,flights,AA-2050-ORD-MIA,2:55 p.m.,11:25 p.m.,6:00 a.m.,6:55 a.m.
349,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,7:23 a.m.,11:06 a.m.
350,flights,AA-2050-ORD-MIA,2:55 p.m.,12:41 a.m.,6:00 a.m.,11:06 a.m.
351,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:46 p.m.,11:06 a.m.
352,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,2:55 p.m.,11:06 a.m.
353,airtravelcenter,CO-1090-BOS-IAH,2:55 p.m.,10:19 a.m.,6:00 a.m.,1:19 p.m.
354,airtravelcenter,AA-616-DFW-DTW,2:55 p.m.,10:10 a.m.,6:00 a.m.,1:27 p.m.
355,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,9:56 a.m.
356,CO-1694-LAX-IAH,AA-3468-CVG-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
357,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
358,flights,AA-1886-BOS-MIA,2:55 p.m.,10:55 a.m.,6:00 a.m.,1:40 p.m.
359,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
360,flights,CO-1561-PHX-IAH,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
361,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
362,flights,AA-2050-ORD-MIA,2:55 p.m.,12:12 p.m.,6:00 a.m.,11:06 a.m.
363,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,1:14 p.m.
364,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
365,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
366,flights,AA-2050-ORD-MIA,2:55 p.m.,6:02 a.m.,6:00 a.m.,11:06 a.m.
367,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
368,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:56 a.m.
369,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
370,flights,UA-854-SFO-IAH,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
371,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,3:21 p.m.
372,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
373,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,10:40 a.m.,11:06 a.m.
374,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
375,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,12:10 p.m.,11:06 a.m.
376,flights,CO-47-IAH-LAX,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
377,flights,AA-2050-ORD-MIA,2:55 p.m.,11:05 a.m.,6:00 a.m.,2:46 p.m.
378,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
379,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
380,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,10:36 a.m.
381,flights,AA-1640-MIA-MCO,2:55 p.m.,6:30 p.m.,6:00 a.m.,7:25 p.m.
382,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
383,flights,AA-3-JFK-LAX,12:00 p.m.,7:22 a.m.,10:39 a.m.,11:06 a.m.
384,flights,AA-2050-ORD-MIA,2:55 p.m.,7:15 p.m.,6:00 a.m.,12:21 a.m.
385,flights,AA-2050-ORD-MIA,2:45 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
386,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
387,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
388,flights,AA-2050-ORD-MIA,7:10 a.m.,7:30 a.m.,6:00 a.m.,9:31 a.m.
389,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
390,flights,AA-2525-DFW-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
391,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,1:45 p.m.,6:38 p.m.
392,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
393,flights,AA-1221-MCO-ORD,2:55 p.m.,8:23 p.m.,6:00 a.m.,11:06 a.m.
394,flights,CO-16-LAX-EWR,2:55 p.m.,7:22 a.m.,6:44 p.m.,11:06 a.m.
395,airtravelcenter,AA-2050-ORD-MIA,7:05 a.m.,7:22 a.m.,6:00 a.m.,10:47 a.m.
396,flights,AA-2050-ORD-MIA,10:40 a.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
397,flights,AA-2050-ORD-MIA,2:55 p.m.,1:31 p.m.,4:31 p.m.,11:06 a.m.
398,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
399,flights,AA-2050-ORD-MIA,2:55 p.m.,1:48 p.m.,6:00 a.m.,4:17 p.m.
400,flights,AA-2050-ORD-MIA,2:55 p.m.,11:55 p.m.,6:00 a.m.,5:50 a.m.
401,flights,UA-233-LAX-JFK,2:55 p.m.,4:25 p.m.,6:00 a.m.,11:06 a.m.
402,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
403,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:50 p.m.
404,flights,AA-2050-ORD-MIA,6:59 a.m.,7:22 a.m.,10:34 a.m.,11:06 a.m.
405,flights,AA-431-MIA-SFO,2:55 p.m.,7:22 a.m.,11:50 a.m.,11:44 a.m.
406,AA-3859-IAH-ORD,AA-2050-ORD-MIA,2:55 p.m.,8:26 a.m.,6:00 a.m.,11:06 a.m.
407,flights,AA-649-ORD-SNA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
408,flights,CO-1250-MIA-IAH,2:55 p.m.,3:01 p.m.,6:00 a.m.,11:06 a.m.
409,flights,AA-2050-ORD-MIA,2:55 p.m.,7:27 a.m.,6:00 a.m.,11:06 a.m.
410,flights,UA-828-SFO-ORD,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
411,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,6:40 p.m.
412,flights,AA-2050-ORD-MIA,2:55 p.m.,1:32 p.m.,3:27 p.m.,11:06 a.m.
413,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
414,flights,AA-3063-SLC-LAX,2:55 p.m.,8:39 p.m.,6:00 a.m.,11:06 a.m.
415,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
416,flights,UA-62-IAH-EWR,2:55 p.m.,7:22 a.m.,6:00 a.m.,7:10 p.m.
417,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,11:45 a.m.,11:06 a.m.
418,flights,AA-2050-ORD-MIA,2:55 p.m.,2:44 p.m.,6:00 a.m.,3:43 p.m.
419,flights,AA-1917-JFK-MCO,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
420,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
421,flights,AA-2050-ORD-MIA,2:55 p.m.,12:10 p.m.,6:00 a.m.,11:06 a.m.
422,flights,AA-2050-ORD-MIA,2:55 p.m.,8:04 a.m.,6:00 a.m.,11:06 a.m.
423,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,11:53 a.m.,11:06 a.m.
424,flights,AA-789-ORD-DEN,2:55 p.m.,1:19 p.m.,6:00 a.m.,11:06 a.m.
425,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,10:16 a.m.
426,flights,AA-2050-ORD-MIA,2:55 p.m.,3:36 p.m.,6:00 a.m.,11:06 a.m.
427,flights,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,6:00 a.m.,11:06 a.m.
428,flights,AA-2050-ORD-MIA,2:55 p.m.,4:12 p.m.,6:00 a.m.,6:15 p.m.
429,UA-6273-YYC-SFO,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,2:27 p.m.
430,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,5:26 p.m.
431,flights,AA-2050-ORD-MIA,2:55 p.m.,11:55 a.m.,6:00 a.m.,5:38 p.m.
432,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
433,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,7:45 a.m.,11:06 a.m.
434,airtravelcenter,AA-2050-ORD-MIA,2:55 p.m.,3:58 p.m.,6:00 a.m.,6:36 p.m.
435,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
436,flights,AA-2050-ORD-MIA,5:25 p.m.,7:22 a.m.,10:45 a.m.,11:06 a.m.
437,flights,AA-2050-ORD-MIA,7:10 a.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
438,flights,AA-2050-ORD-MIA,2:55 p.m.,7:16 a.m.,9:40 a.m.,11:06 a.m.
439,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,10:29 p.m.
440,flights,AA-2050-ORD-MIA,12:35 p.m.,6:54 a.m.,6:00 a.m.,11:06 a.m.
441,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
442,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,9:43 a.m.
443,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
444,flights,AA-3-JFK-LAX,2:55 p.m.,7:22 a.m.,6:00 a.m.,3:16 p.m.
445,flights,UA-2830-MCO-CLT,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
446,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
447,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,11:19 a.m.,11:06 a.m.
448,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
449,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
450,flights,CO-1614-LAX-IAH,2:55 p.m.,7:22 a.m.,5:35 a.m.,11:06 a.m.
451,flights,UA-2726-FLL-PHL,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
452,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
453,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
454,flights,AA-616-DFW-DTW,2:55 p.m.,10:10 a.m.,6:00 a.m.,11:06 a.m.
455,flights,UA-3515-IAD-MSP,2:55 p.m.,7:22 a.m.,6:00 a.m.,9:56 a.m.
456,flights,AA-3468-CVG-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,9:45 a.m.
457,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
458,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,2:20 p.m.,11:06 a.m.
459,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
460,flights,CO-1561-PHX-IAH,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
461,flights,UA-2314-ATL-PHL,2:55 p.m.,2:55 p.m.,6:00 a.m.,11:06 a.m.
462,flights,AA-2050-ORD-MIA,11:50 a.m.,7:22 a.m.,6:00 a.m.,4:09 p.m.
463,flights,CO-1023-IAH-DEN,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
464,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
465,flights,UA-3050-PHX-CLT,2:55 p.m.,7:22 a.m.,4:57 p.m.,11:06 a.m.
466,flights,AA-2050-ORD-MIA,6:00 a.m.,7:22 a.m.,6:00 a.m.,10:27 a.m.
467,flights,AA-2050-ORD-MIA,2:55 p.m.,8:40 a.m.,6:00 a.m.,10:56 a.m.
468,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
469,flights,AA-2050-ORD-MIA,2:55 p.m.,2:04 p.m.,6:00 a.m.,11:06 a.m.
470,flights,UA-854-SFO-IAH,2:55 p.m.,7:22 a.m.,6:45 p.m.,1:30 p.m.
471,flights,AA-2050-ORD-MIA,2:55 p.m.,12:35 p.m.,3:19 p.m.,11:06 a.m.
472,flights,AA-4344-ORD-DTW,2:55 p.m.,7:22 a.m.,6:00 a.m.,2:10 p.m.
473,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:15 p.m.,11:06 a.m.
474,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
475,flights,CO-63-EWR-IAH,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
476,flights,AA-2050-ORD-MIA,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
477,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
478,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,4:15 p.m.,11:06 a.m.
479,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,12:15 p.m.,11:06 a.m.
480,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
481,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
482,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,9:10 p.m.,8:53 p.m.
483,flights,CO-1694-LAX-IAH,11:05 a.m.,7:22 a.m.,6:00 a.m.,12:21 a.m.
484,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,2:30 p.m.,11:06 a.m.
485,flights,CO-1193-EWR-MCO,2:55 p.m.,7:22 a.m.,12:18 p.m.,11:06 a.m.
486,flights,AA-2050-ORD-MIA,2:55 p.m.,6:56 a.m.,6:00 a.m.,11:06 a.m.
487,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
488,flights,AA-2050-ORD-MIA,2:55 p.m.,5:08 p.m.,6:00 a.m.,11:06 a.m.
489,flights,AA-2050-ORD-MIA,2:55 p.m.,4:28 p.m.,6:00 a.m.,11:06 a.m.
490,flights,AA-2050-ORD-MIA,4:16 p.m.,7:22 a.m.,11:25 p.m.,7:36 p.m.
491,flights,AA-2050-ORD-MIA,2:55 p.m.,8:23 p.m.,6:00 a.m.,9:53 p.m.
492,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:44 p.m.,11:06 a.m.
493,flights,AA-2050-ORD-MIA,2:55 p.m.,7:05 a.m.,6:00 a.m.,11:06 a.m.
494,flights,AA-2050-ORD-MIA,10:40 a.m.,7:22 a.m.,2:59 p.m.,11:06 a.m.
495,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,4:31 p.m.,4:23 p.m.
496,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,2:50 p.m.
497,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,7:10 a.m.,11:06 a.m.
498,flights,AA-1522-SFO-ORD,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
499,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
500,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
501,flights,AA-2050-ORD-MIA,2:55 p.m.,8:25 p.m.,6:00 a.m.,11:06 a.m.
502,flights,AA-2050-ORD-MIA,2:55 p.m.,7:22 a.m.,6:00 a.m.,11:06 a.m.
503,flights,AA-2050-ORD-MIA,2:55 p.m.,8:51 a.m.,6:00 a.m.,11:06 a.m.
