tuple_id,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
246,flightstats,AA-2050-ORD-MIA,9:35 a.m.,3:27 p.m.,3:50 p.m.,7:40 a.m.
247,flightstats,CO-45-EWR-MIA,1:16 p.m.,3:27 p.m.,7:05 p.m.,12:09 p.m.
248,flightstats,AA-2050-ORD-MIA,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
249,flightstats,AA-59-JFK-SFO,6:40 p.m.,7:39 a.m.,3:50 p.m.,12:09 p.m.
250,flightstats,AA-222-LAX-BOS,4:57 p.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
251,flightstats,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,12:09 p.m.
252,weather,AA-2050-ORD-MIA,6:40 a.m.,3:27 p.m.,9:25 a.m.,9:28 a.m.
253,weather,UA-397-JFK-SFO,8:00 a.m.,3:27 p.m.,3:50 p.m.,12:09 p.m.
254,flightstats,AA-2050-ORD-MIA,8:41 a.m.,8:42 a.m.,8:41 a.m.,9:43 a.m.
255,flightstats,AA-2050-ORD-MIA,6:30 p.m.,7:58 p.m.,3:50 p.m.,12:09 p.m.
256,weather,AA-1640-MIA-MCO,6:30 p.m.,3:27 p.m.,7:25 p.m.,7:25 p.m.
257,weather,AA-2050-ORD-MIA,6:00 a.m.,3:27 p.m.,5:05 p.m.,12:09 p.m.
258,flightstats,CO-58-DEN-IAH,6:00 a.m.,11:32 a.m.,2:50 p.m.,3:31 p.m.
259,weather,AA-1544-SAN-ORD,9:20 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
260,weather,AA-2050-ORD-MIA,7:45 a.m.,10:33 a.m.,3:50 p.m.,12:09 p.m.
261,flightstats,AA-2050-ORD-MIA,6:00 a.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
262,weather,UA-414-LAX-SFO,6:00 a.m.,3:27 p.m.,3:50 p.m.,7:17 a.m.
263,flightstats,AA-3756-ORD-SLC,6:00 a.m.,3:27 p.m.,3:50 p.m.,12:09 p.m.
264,flightstats,AA-2050-ORD-MIA,4:00 p.m.,3:27 p.m.,3:50 p.m.,6:28 p.m.
265,flightstats,AA-2050-ORD-MIA,9:45 a.m.,3:27 p.m.,3:50 p.m.,1:19 p.m.
266,flightstats,AA-3468-CVG-MIA,6:00 a.m.,3:27 p.m.,3:50 p.m.,9:45 a.m.
267,flightstats,UA-3515-IAD-MSP,8:15 a.m.,3:27 p.m.,2:30 p.m.,12:09 p.m.
268,flightstats,AA-484-DFW-MIA,4:15 p.m.,3:27 p.m.,7:55 p.m.,7:39 p.m.
269,flightstats,CO-62-IAH-EWR,6:00 a.m.,2:48 p.m.,3:50 p.m.,12:09 p.m.
270,flightstats,AA-446-DFW-PHL,6:00 a.m.,3:27 p.m.,3:50 p.m.,12:09 p.m.
271,flightstats,AA-2050-ORD-MIA,6:00 a.m.,3:27 p.m.,3:50 p.m.,9:05 a.m.
272,flightstats,UA-3050-PHX-CLT,6:00 a.m.,11:30 a.m.,3:50 p.m.,5:05 p.m.
273,weather,AA-2050-ORD-MIA,6:00 a.m.,6:02 a.m.,3:50 p.m.,12:09 p.m.
274,flightstats,AA-2050-ORD-MIA,6:00 a.m.,8:40 a.m.,3:50 p.m.,12:09 p.m.
275,flightstats,AA-1886-BOS-MIA,6:00 a.m.,10:55 a.m.,2:20 p.m.,12:09 p.m.
276,weather,AA-2050-ORD-MIA,6:00 a.m.,10:18 a.m.,3:50 p.m.,11:56 a.m.
277,weather,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,3:50 p.m.,8:06 a.m.
278,flightstats,AA-1279-DFW-PHX,6:00 a.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
279,flightstats,CO-1614-LAX-IAH,12:30 a.m.,3:27 p.m.,1:33 p.m.,12:09 p.m.
280,flightstats,AA-616-DFW-DTW,6:00 a.m.,10:10 a.m.,1:45 p.m.,1:27 p.m.
281,weather,AA-2050-ORD-MIA,6:00 a.m.,12:13 p.m.,3:50 p.m.,2:10 p.m.
282,flightstats,AA-2050-ORD-MIA,6:00 a.m.,3:11 a.m.,3:50 p.m.,1:15 p.m.
283,flightstats,AA-2050-ORD-MIA,7:25 a.m.,3:27 p.m.,3:50 p.m.,11:06 a.m.
284,flightstats,AA-271-MIA-LAX,6:00 a.m.,11:52 a.m.,2:25 p.m.,12:09 p.m.
285,weather,AA-2050-ORD-MIA,6:00 a.m.,3:27 p.m.,2:45 p.m.,2:46 p.m.
286,flightstats,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,3:50 p.m.,10:36 a.m.
287,flightstats,CO-1561-PHX-IAH,6:00 a.m.,8:00 a.m.,3:50 p.m.,11:32 a.m.
288,flightstats,AA-2050-ORD-MIA,6:45 p.m.,3:27 p.m.,9:10 p.m.,12:09 p.m.
289,flightstats,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,12:09 p.m.
290,flightstats,CO-1694-LAX-IAH,6:00 a.m.,7:15 p.m.,3:50 p.m.,12:21 a.m.
291,weather,AA-2050-ORD-MIA,6:00 a.m.,2:10 p.m.,7:53 p.m.,12:09 p.m.
292,flightstats,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,3:50 p.m.,12:09 p.m.
293,flightstats,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,3:50 p.m.,7:51 a.m.
294,flightstats,AA-2050-ORD-MIA,7:10 a.m.,7:30 a.m.,9:35 a.m.,12:09 p.m.
295,weather,UA-2906-PHL-MCO,6:00 a.m.,3:27 p.m.,6:23 p.m.,6:38 p.m.
296,flightstats,AA-2050-ORD-MIA,4:16 p.m.,4:15 p.m.,3:50 p.m.,12:09 p.m.
297,flightstats,AA-2050-ORD-MIA,6:00 a.m.,3:27 p.m.,3:50 p.m.,12:09 p.m.
298,weather,CO-16-LAX-EWR,10:25 a.m.,3:27 p.m.,3:50 p.m.,12:09 p.m.
299,flightstats,AA-2050-ORD-MIA,7:05 a.m.,3:27 p.m.,3:50 p.m.,10:47 a.m.
300,weather,AA-2050-ORD-MIA,6:00 a.m.,11:01 a.m.,3:50 p.m.,3:04 p.m.
301,weather,AA-2050-ORD-MIA,6:00 a.m.,1:31 p.m.,3:50 p.m.,12:09 p.m.
302,flightstats,AA-2050-ORD-MIA,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
303,flightstats,AA-2050-ORD-MIA,6:00 a.m.,3:27 p.m.,3:50 p.m.,12:29 a.m.
304,flightstats,AA-3823-LAX-DEN,6:00 a.m.,3:27 p.m.,12:15 a.m.,12:09 p.m.
305,flightstats,AA-2312-DFW-DTW,6:00 a.m.,3:27 p.m.,3:50 p.m.,12:09 p.m.
306,flightstats,Ak-1165-JFK-MIA,6:00 a.m.,3:27 p.m.,3:50 p.m.,10:04 a.m.
307,flightstats,AA-431-MIA-SFO,6:00 a.m.,8:51 a.m.,3:50 p.m.,11:44 a.m.
308,flightstats,AA-2050-ORD-MIA,3:19 p.m.,3:27 p.m.,6:15 p.m.,5:42 p.m.
309,flightstats,UA-3373-IAD-PHL,7:05 p.m.,3:27 p.m.,9:24 a.m.,9:13 a.m.
310,flightstats,AA-2050-ORD-MIA,1:30 p.m.,1:30 p.m.,3:50 p.m.,12:09 p.m.
311,flightstats,AA-2050-ORD-MIA,6:00 a.m.,3:01 p.m.,3:50 p.m.,12:09 p.m.
312,flightstats,UA-6273-YYC-SFO,6:00 a.m.,7:27 a.m.,3:50 p.m.,8:45 a.m.
313,weather,UA-858-PVG-SFO,1:45 p.m.,1:32 p.m.,3:50 p.m.,8:02 a.m.
314,weather,UA-2704-DTW-PHX,6:00 a.m.,11:15 a.m.,1:40 p.m.,12:09 p.m.
315,flightstats,AA-3063-SLC-LAX,6:00 a.m.,8:39 p.m.,3:50 p.m.,9:20 p.m.
316,flightstats,AA-2050-ORD-MIA,6:00 a.m.,2:55 p.m.,3:50 p.m.,12:09 p.m.
317,flightstats,UA-62-IAH-EWR,2:30 p.m.,2:48 p.m.,3:50 p.m.,7:10 p.m.
318,flightstats,AA-2050-ORD-MIA,6:00 a.m.,2:44 p.m.,3:50 p.m.,12:09 p.m.
319,flightstats,AA-1917-JFK-MCO,6:00 a.m.,3:27 p.m.,3:50 p.m.,5:43 p.m.
320,flightstats,AA-2050-ORD-MIA,7:15 a.m.,7:22 a.m.,3:50 p.m.,12:09 p.m.
321,weather,UA-2314-ATL-PHL,2:55 p.m.,3:27 p.m.,3:50 p.m.,4:47 p.m.
322,weather,AA-2050-ORD-MIA,6:00 a.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
323,flightstats,AA-2050-ORD-MIA,7:55 a.m.,8:04 a.m.,4:15 p.m.,12:09 p.m.
324,flightstats,UA-37-EDI-EWR,9:05 a.m.,8:52 a.m.,3:50 p.m.,12:09 p.m.
325,weather,AA-2050-ORD-MIA,6:00 a.m.,1:19 p.m.,3:50 p.m.,12:09 p.m.
326,weather,AA-2050-ORD-MIA,6:00 a.m.,3:27 p.m.,1:39 p.m.,12:09 p.m.
327,weather,AA-415-BOS-ORD,8:35 a.m.,8:56 a.m.,3:50 p.m.,10:16 a.m.
328,flightstats,AA-85-JFK-SFO,6:00 a.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
329,weather,AA-3786-IAH-ORD,6:00 a.m.,3:27 p.m.,6:40 p.m.,12:09 p.m.
330,weather,CO-50-CLE-EWR,2:55 p.m.,3:31 p.m.,4:49 p.m.,5:26 p.m.
331,flightstats,AA-2050-ORD-MIA,6:00 a.m.,3:27 p.m.,3:50 p.m.,5:38 p.m.
332,flightstats,AA-4198-ORD-CLE,6:00 a.m.,10:54 a.m.,3:50 p.m.,12:50 p.m.
333,flightstats,AA-2050-ORD-MIA,6:00 a.m.,3:27 p.m.,7:45 a.m.,7:40 a.m.
334,weather,AA-2050-ORD-MIA,4:00 p.m.,3:58 p.m.,3:05 p.m.,12:09 p.m.
335,weather,AA-2050-ORD-MIA,6:00 a.m.,6:10 a.m.,10:40 a.m.,12:09 p.m.
336,flightstats,Ao-59-JFK-SFO,6:00 a.m.,7:39 a.m.,3:50 p.m.,11:12 a.m.
337,flightstats,AA-222-LAX-BOS,6:00 a.m.,3:27 p.m.,3:50 p.m.,3:14 p.m.
338,flightstats,AA-3859-IAH-ORD,7:10 a.m.,3:27 p.m.,3:50 p.m.,12:09 p.m.
339,flightstats,AA-2050-ORD-MIA,6:00 a.m.,7:14 p.m.,3:50 p.m.,12:09 p.m.
340,airtravelcenter,AA-518-MIA-JFK,6:40 a.m.,3:27 p.m.,8:40 a.m.,9:28 a.m.
341,flightstats,AA-2050-ORD-MIA,8:00 a.m.,8:29 a.m.,3:50 p.m.,11:58 a.m.
342,flightstats,AA-2050-ORD-MIA,6:00 a.m.,8:42 a.m.,3:50 p.m.,9:43 a.m.
343,flightstats,AA-2050-ORD-MIA,6:00 a.m.,7:58 p.m.,3:50 p.m.,12:09 p.m.
344,flightstats,UA-2830-MCO-CLT,6:00 a.m.,3:27 p.m.,5:05 p.m.,12:09 p.m.
345,airtravelcenter,CO-58-DEN-IAH,6:00 a.m.,11:32 a.m.,3:50 p.m.,3:31 p.m.
346,airtravelcenter,AA-1544-SAN-ORD,6:00 a.m.,3:27 p.m.,5:25 p.m.,4:56 p.m.
347,flightstats,UA-5487-SFO-MRY,6:00 a.m.,10:33 a.m.,3:50 p.m.,11:21 a.m.
348,flightstats,AA-204-LAX-MCO,6:00 a.m.,3:27 p.m.,3:50 p.m.,6:55 a.m.
349,flightstats,UA-414-LAX-SFO,6:00 a.m.,5:56 a.m.,7:05 a.m.,12:09 p.m.
350,flightstats,CO-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
351,flightstats,AA-2050-ORD-MIA,4:00 p.m.,4:00 p.m.,3:50 p.m.,12:09 p.m.
352,airtravelcenter,AA-2050-ORD-MIA,7:35 a.m.,7:29 a.m.,3:50 p.m.,9:14 a.m.
353,flightstats,CO-1090-BOS-IAH,6:00 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
354,flightstats,AA-616-DFW-DTW,9:05 a.m.,3:27 p.m.,3:50 p.m.,12:09 p.m.
355,flightstats,UA-3515-IAD-MSP,8:15 a.m.,3:27 p.m.,2:55 p.m.,12:09 p.m.
356,flightstats,AA-3468-CVG-MIA,7:00 a.m.,3:27 p.m.,8:05 a.m.,9:45 a.m.
357,airtravelcenter,AA-2050-ORD-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,12:09 p.m.
358,airtravelcenter,AA-2050-ORD-MIA,6:00 a.m.,3:27 p.m.,2:20 p.m.,1:40 p.m.
359,flightstats,CO-62-IAH-EWR,6:00 a.m.,2:48 p.m.,3:50 p.m.,7:10 p.m.
360,airtravelcenter,CO-1561-PHX-IAH,6:00 a.m.,8:00 a.m.,3:50 p.m.,12:09 p.m.
361,flightstats,AA-2050-ORD-MIA,6:00 a.m.,2:55 p.m.,3:50 p.m.,4:47 p.m.
362,flightstats,AA-2050-ORD-MIA,6:00 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
363,flightstats,AA-2050-ORD-MIA,6:55 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
364,flightstats,AA-2050-ORD-MIA,6:00 a.m.,6:08 a.m.,3:50 p.m.,9:05 a.m.
365,airtravelcenter,UA-3050-PHX-CLT,6:00 a.m.,11:30 a.m.,4:57 p.m.,12:09 p.m.
366,flightstats,CO-89-IAH-EWR,6:00 a.m.,6:02 a.m.,3:50 p.m.,10:27 a.m.
367,airtravelcenter,CO-1088-CLE-IAH,8:40 a.m.,3:27 p.m.,3:50 p.m.,10:56 a.m.
368,flightstats,AA-2050-ORD-MIA,10:15 a.m.,10:18 a.m.,3:50 p.m.,11:56 a.m.
369,airtravelcenter,AA-2050-ORD-MIA,1:00 p.m.,2:04 p.m.,1:30 p.m.,3:30 p.m.
370,flightstats,UA-854-SFO-IAH,7:53 a.m.,3:27 p.m.,3:50 p.m.,1:30 p.m.
371,airtravelcenter,AA-2050-ORD-MIA,12:30 p.m.,3:27 p.m.,3:19 p.m.,12:09 p.m.
372,flightstats,AA-4344-ORD-DTW,6:00 a.m.,3:27 p.m.,2:00 p.m.,2:10 p.m.
373,flightstats,AA-2050-ORD-MIA,6:00 a.m.,2:26 p.m.,3:50 p.m.,5:42 p.m.
374,airtravelcenter,AA-2050-ORD-MIA,3:19 p.m.,3:11 a.m.,1:45 p.m.,1:15 p.m.
375,airtravelcenter,AA-2050-ORD-MIA,6:00 a.m.,5:22 p.m.,8:22 p.m.,12:09 p.m.
376,flightstats,AA-2050-ORD-MIA,7:10 p.m.,8:25 p.m.,3:50 p.m.,9:52 p.m.
377,airtravelcenter,AA-2050-ORD-MIA,6:00 a.m.,3:27 p.m.,2:45 p.m.,12:09 p.m.
378,airtravelcenter,AA-2050-ORD-MIA,12:57 p.m.,3:27 p.m.,3:50 p.m.,5:34 p.m.
379,flightstats,AA-2050-ORD-MIA,3:35 p.m.,3:36 p.m.,4:00 p.m.,3:33 p.m.
380,airtravelcenter,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,3:50 p.m.,10:36 a.m.
381,airtravelcenter,AA-2050-ORD-MIA,6:00 a.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
382,flightstats,AA-2050-ORD-MIA,6:00 a.m.,3:27 p.m.,3:50 p.m.,12:09 p.m.
383,flightstats,AA-2050-ORD-MIA,12:00 p.m.,12:11 p.m.,3:15 p.m.,12:09 p.m.
384,airtravelcenter,AA-2050-ORD-MIA,7:15 p.m.,7:15 p.m.,3:50 p.m.,12:09 p.m.
385,flightstats,AA-2050-ORD-MIA,1:55 p.m.,2:10 p.m.,7:53 p.m.,12:09 p.m.
386,flightstats,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,3:50 p.m.,12:09 p.m.
387,flightstats,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,3:50 p.m.,7:51 a.m.
388,flightstats,AA-643-MIA-ORD,6:00 a.m.,7:30 a.m.,3:50 p.m.,9:31 a.m.
389,flightstats,AA-2050-ORD-MIA,4:55 p.m.,5:08 p.m.,8:05 p.m.,12:09 p.m.
390,flightstats,AA-2050-ORD-MIA,4:00 p.m.,3:27 p.m.,3:50 p.m.,12:09 p.m.
391,airtravelcenter,UA-2906-PHL-MCO,3:50 p.m.,4:28 p.m.,6:23 p.m.,6:38 p.m.
392,airtravelcenter,AA-2050-ORD-MIA,6:00 a.m.,4:15 p.m.,9:05 a.m.,7:36 p.m.
393,airtravelcenter,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
394,flightstats,CO-16-LAX-EWR,10:25 a.m.,3:27 p.m.,4:15 p.m.,6:34 p.m.
395,flightstats,UA-2515-DFW-CLT,7:23 a.m.,3:27 p.m.,3:50 p.m.,12:09 p.m.
396,flightstats,AA-400-DFW-JFK,7:45 a.m.,11:01 a.m.,2:59 p.m.,12:09 p.m.
397,flightstats,AA-2050-ORD-MIA,6:00 a.m.,3:27 p.m.,3:50 p.m.,4:23 p.m.
398,airtravelcenter,AA-3756-ORD-SLC,6:00 a.m.,12:41 p.m.,3:50 p.m.,12:09 p.m.
399,flightstats,UA-37-EWR-MCO,1:29 p.m.,1:48 p.m.,4:17 p.m.,4:17 p.m.
400,flightstats,AA-2050-ORD-MIA,11:55 p.m.,11:55 p.m.,5:50 a.m.,12:09 p.m.
401,flightstats,UA-233-LAX-JFK,4:25 p.m.,4:25 p.m.,4:00 p.m.,12:29 a.m.
402,flightstats,AA-2050-ORD-MIA,9:00 p.m.,3:27 p.m.,12:15 a.m.,12:09 p.m.
403,flightstats,AA-2050-ORD-MIA,5:35 a.m.,8:25 p.m.,3:50 p.m.,12:09 p.m.
404,flightstats,AA-1165-JFK-MIA,6:59 a.m.,7:22 a.m.,10:34 a.m.,10:04 a.m.
405,flightstats,AA-431-MIA-SFO,8:35 a.m.,3:27 p.m.,3:50 p.m.,12:09 p.m.
406,flightstats,UA-3373-IAD-PHL,6:00 a.m.,8:26 a.m.,9:24 a.m.,9:13 a.m.
407,flightstats,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
408,flightstats,CO-1250-MIA-IAH,6:00 a.m.,3:01 p.m.,1:05 p.m.,4:59 p.m.
409,airtravelcenter,AA-2050-ORD-MIA,7:35 a.m.,7:27 a.m.,8:20 p.m.,8:45 a.m.
410,airtravelcenter,UA-828-SFO-ORD,11:08 p.m.,11:08 p.m.,3:50 p.m.,12:09 p.m.
411,flightstats,AA-2050-ORD-MIA,6:00 a.m.,5:30 p.m.,6:40 p.m.,6:40 p.m.
412,flightstats,AA-2050-ORD-MIA,1:45 p.m.,3:27 p.m.,3:50 p.m.,8:02 a.m.
413,airtravelcenter,UA-2704-DTW-PHX,11:15 a.m.,3:27 p.m.,3:50 p.m.,2:00 p.m.
414,flightstats,AA-2050-ORD-MIA,12:21 a.m.,8:39 p.m.,3:50 p.m.,9:20 p.m.
415,airtravelcenter,UA-2708-EWR-CLT,2:55 p.m.,2:55 p.m.,4:53 p.m.,4:44 p.m.
416,flightstats,UA-62-IAH-EWR,6:00 a.m.,2:48 p.m.,7:03 p.m.,12:09 p.m.
417,flightstats,UA-1500-IAH-GUA,8:55 a.m.,9:16 a.m.,3:50 p.m.,11:56 a.m.
418,flightstats,AA-3804-PHL-ORD,6:00 a.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
419,flightstats,AA-1917-JFK-MCO,6:00 a.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
420,airtravelcenter,AA-2050-ORD-MIA,7:15 a.m.,7:22 a.m.,3:50 p.m.,12:09 p.m.
421,flightstats,AA-4277-CVG-JFK,6:00 a.m.,3:27 p.m.,2:15 p.m.,12:09 p.m.
422,airtravelcenter,AA-2050-ORD-MIA,9:24 a.m.,8:04 a.m.,3:50 p.m.,11:01 a.m.
423,airtravelcenter,AA-2050-ORD-MIA,6:00 a.m.,3:27 p.m.,11:53 a.m.,12:09 p.m.
424,airtravelcenter,AA-2050-ORD-MIA,8:22 p.m.,1:19 p.m.,3:50 p.m.,12:09 p.m.
425,flightstats,AA-2050-ORD-MIA,6:00 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
426,flightstats,Ad-85-JFK-SFO,6:00 a.m.,3:36 p.m.,3:50 p.m.,6:43 p.m.
427,airtravelcenter,AA-2050-ORD-MIA,6:00 a.m.,8:04 a.m.,3:50 p.m.,8:06 a.m.
428,airtravelcenter,AA-2050-ORD-MIA,4:00 p.m.,4:12 p.m.,3:50 p.m.,6:15 p.m.
429,flightstats,AA-2050-ORD-MIA,7:25 p.m.,11:52 a.m.,2:25 p.m.,12:09 p.m.
430,flightstats,CO-50-CLE-EWR,6:00 a.m.,3:31 p.m.,4:49 p.m.,5:26 p.m.
431,flightstats,AA-2050-ORD-MIA,6:00 a.m.,11:55 a.m.,3:50 p.m.,12:09 p.m.
432,airtravelcenter,AA-4198-ORD-CLE,6:00 a.m.,3:27 p.m.,3:50 p.m.,12:50 p.m.
433,airtravelcenter,AA-2050-ORD-MIA,6:45 a.m.,6:57 a.m.,3:50 p.m.,12:09 p.m.
434,airtravelcenter,CO-45-EWR-MIA,6:00 a.m.,3:27 p.m.,3:50 p.m.,12:09 p.m.
435,flightstats,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:40 a.m.,12:09 p.m.
436,flightstats,AA-59-JFK-SFO,7:10 a.m.,3:27 p.m.,10:45 a.m.,11:12 a.m.
437,flightstats,AA-222-LAX-BOS,7:10 a.m.,3:27 p.m.,1:45 p.m.,12:09 p.m.
438,flightview,AA-3859-IAH-ORD,6:00 a.m.,3:27 p.m.,9:40 a.m.,12:09 p.m.
439,flightview,AA-2050-ORD-MIA,2:45 p.m.,7:14 p.m.,3:50 p.m.,10:29 p.m.
440,flightstats,AA-518-MIA-JFK,6:00 a.m.,3:27 p.m.,9:25 a.m.,12:09 p.m.
441,flightstats,UA-397-JFK-SFO,6:00 a.m.,8:29 a.m.,3:50 p.m.,12:09 p.m.
442,flightstats,AA-2050-ORD-MIA,6:00 a.m.,8:42 a.m.,9:54 a.m.,9:43 a.m.
443,flightstats,AA-2050-ORD-MIA,7:45 p.m.,3:27 p.m.,4:00 p.m.,10:30 p.m.
444,flightstats,AA-3-JFK-LAX,10:20 a.m.,12:11 p.m.,3:15 p.m.,12:09 p.m.
445,flightstats,UA-2830-MCO-CLT,6:00 a.m.,3:27 p.m.,5:05 p.m.,5:17 p.m.
446,flightstats,CO-58-DEN-IAH,6:00 a.m.,11:32 a.m.,3:50 p.m.,3:31 p.m.
447,flightstats,AA-2050-ORD-MIA,10:39 a.m.,10:33 a.m.,3:50 p.m.,11:21 a.m.
448,flightstats,AA-204-LAX-MCO,6:00 a.m.,3:27 p.m.,6:55 a.m.,6:55 a.m.
449,flightstats,AA-2050-ORD-MIA,6:00 a.m.,3:27 p.m.,3:50 p.m.,7:17 a.m.
450,flightview,CO-1614-LAX-IAH,6:00 a.m.,12:41 a.m.,3:50 p.m.,12:09 p.m.
451,flightstats,UA-2726-FLL-PHL,4:00 p.m.,4:00 p.m.,6:46 p.m.,12:09 p.m.
452,flightstats,AA-2050-ORD-MIA,6:00 a.m.,7:29 a.m.,3:50 p.m.,9:14 a.m.
453,flightstats,AA-2050-ORD-MIA,9:45 a.m.,10:19 a.m.,2:30 p.m.,1:19 p.m.
454,flightstats,AA-616-DFW-DTW,4:00 p.m.,10:10 a.m.,3:50 p.m.,1:27 p.m.
455,flightstats,AA-2050-ORD-MIA,6:00 a.m.,8:12 a.m.,3:50 p.m.,9:56 a.m.
456,flightstats,AA-3468-CVG-MIA,7:00 a.m.,7:25 a.m.,3:50 p.m.,9:45 a.m.
457,flightstats,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
458,flightstats,AA-2050-ORD-MIA,6:00 a.m.,3:27 p.m.,2:20 p.m.,12:09 p.m.
459,flightstats,CO-62-IAH-EWR,2:30 p.m.,2:48 p.m.,3:50 p.m.,7:10 p.m.
460,flightview,CO-1561-PHX-IAH,2:25 p.m.,8:00 a.m.,3:50 p.m.,11:32 a.m.
461,flightstats,AA-2050-ORD-MIA,2:55 p.m.,2:55 p.m.,3:50 p.m.,12:09 p.m.
462,flightview,AA-2050-ORD-MIA,6:00 a.m.,12:12 p.m.,3:50 p.m.,12:09 p.m.
463,flightstats,AA-2050-ORD-MIA,6:00 a.m.,11:56 a.m.,3:50 p.m.,1:14 p.m.
464,flightstats,AA-466-IAH-MIA,6:00 a.m.,3:27 p.m.,3:50 p.m.,9:05 a.m.
465,flightview,AA-2050-ORD-MIA,2:00 p.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.
466,flightstats,CO-89-IAH-EWR,6:00 a.m.,3:27 p.m.,3:50 p.m.,10:27 a.m.
467,flightstats,CO-1088-CLE-IAH,6:00 a.m.,8:40 a.m.,10:54 a.m.,12:09 p.m.
468,flightview,AA-2050-ORD-MIA,6:00 a.m.,10:18 a.m.,3:50 p.m.,11:56 a.m.
469,flightstats,AA-1279-DFW-PHX,6:00 a.m.,3:27 p.m.,3:50 p.m.,3:30 p.m.
470,flightview,AA-2050-ORD-MIA,6:00 a.m.,3:27 p.m.,3:50 p.m.,12:09 p.m.
471,flightstats,AA-2050-ORD-MIA,2:20 p.m.,3:27 p.m.,3:19 p.m.,12:09 p.m.
472,flightview,AA-2050-ORD-MIA,6:00 a.m.,12:13 p.m.,2:00 p.m.,12:09 p.m.
473,flightstats,AA-2050-ORD-MIA,2:30 p.m.,2:26 p.m.,3:50 p.m.,5:42 p.m.
474,flightview,UA-2945-PHL-CLT,6:00 a.m.,3:11 a.m.,3:50 p.m.,12:09 p.m.
475,flightstats,AA-2050-ORD-MIA,5:25 p.m.,3:27 p.m.,8:22 p.m.,12:09 p.m.
476,flightview,AA-2050-ORD-MIA,8:22 p.m.,8:25 p.m.,8:56 p.m.,9:52 p.m.
477,flightview,AA-2050-ORD-MIA,6:00 a.m.,11:05 a.m.,3:50 p.m.,2:46 p.m.
478,flightview,AA-2050-ORD-MIA,12:57 p.m.,3:27 p.m.,5:15 p.m.,12:09 p.m.
479,flightstats,AA-2050-ORD-MIA,3:35 p.m.,3:27 p.m.,4:00 p.m.,12:09 p.m.
480,flightstats,AA-1434-DFW-MCO,6:00 a.m.,3:27 p.m.,10:35 a.m.,10:36 a.m.
481,flightstats,AA-1640-MIA-MCO,1:16 p.m.,6:30 p.m.,7:25 p.m.,12:09 p.m.
482,flightstats,AA-2050-ORD-MIA,1:40 p.m.,6:55 p.m.,9:10 p.m.,12:09 p.m.
483,flightstats,CO-1694-LAX-IAH,6:00 a.m.,7:15 p.m.,3:50 p.m.,12:21 a.m.
484,flightstats,UA-843-LAX-ORD,1:55 p.m.,3:27 p.m.,7:45 p.m.,12:09 p.m.
485,flightstats,CO-1193-EWR-MCO,9:15 a.m.,3:27 p.m.,3:50 p.m.,12:09 p.m.
486,flightview,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,3:50 p.m.,12:09 p.m.
487,flightview,AA-2050-ORD-MIA,7:10 a.m.,7:30 a.m.,3:50 p.m.,9:31 a.m.
488,flightstats,AA-2050-ORD-MIA,4:55 p.m.,5:08 p.m.,8:05 p.m.,7:55 p.m.
489,flightstats,AA-2050-ORD-MIA,3:50 p.m.,4:28 p.m.,6:23 p.m.,6:38 p.m.
490,flightview,AA-2050-ORD-MIA,4:16 p.m.,4:15 p.m.,3:50 p.m.,12:09 p.m.
