tuple_id,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
248,boston,AA-789-ORD-DEN,6:00 a.m.,6:10 a.m.,2:45 p.m.,11:06 a.m.
249,boston,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
250,boston,AA-222-LAX-BOS,7:10 a.m.,8:04 a.m.,3:30 p.m.,3:14 p.m.
251,weather,AA-3859-IAH-ORD,6:00 a.m.,7:16 a.m.,2:45 p.m.,9:32 a.m.
252,allegiantair,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,11:06 a.m.
253,allegiantair,UA-397-JFK-SFO,8:00 a.m.,8:29 a.m.,11:55 a.m.,11:58 a.m.
254,weather,AA-789-ORD-DEN,6:00 a.m.,8:42 a.m.,9:54 a.m.,9:43 a.m.
255,weather,AA-789-ORD-DEN,7:45 p.m.,8:04 a.m.,10:30 p.m.,11:06 a.m.
256,allegiantair,AA-1640-MIA-MCO,6:00 a.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
257,weather,UA-2830-MCO-CLT,3:27 p.m.,3:27 p.m.,5:05 p.m.,5:17 p.m.
258,allegiantair,CO-58-DEN-IAH,11:25 a.m.,11:32 a.m.,2:50 p.m.,3:31 p.m.
259,weather,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
260,weather,UA-5487-SFO-MRY,10:20 a.m.,10:33 a.m.,11:19 a.m.,11:21 a.m.
261,weather,AA-204-LAX-MCO,6:00 a.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
262,weather,UA-414-LAX-SFO,6:00 a.m.,5:56 a.m.,2:45 p.m.,7:17 a.m.
263,allegiantair,AA-3756-ORD-SLC,12:15 p.m.,8:04 a.m.,2:45 p.m.,2:50 p.m.
264,weather,UA-2726-FLL-PHL,6:00 a.m.,4:00 p.m.,6:46 p.m.,6:28 p.m.
265,allegiantair,CO-1090-BOS-IAH,6:00 a.m.,8:04 a.m.,11:45 a.m.,1:19 p.m.
266,weather,AA-789-ORD-DEN,6:55 a.m.,8:04 a.m.,9:55 a.m.,9:45 a.m.
267,weather,UA-3515-IAD-MSP,8:15 a.m.,8:12 a.m.,10:06 a.m.,9:56 a.m.
268,allegiantair,AA-484-DFW-MIA,9:25 a.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
269,weather,CO-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
270,weather,AA-446-DFW-PHL,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
271,weather,AA-789-ORD-DEN,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
272,weather,AA-789-ORD-DEN,11:05 a.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.
273,wkather,CO-89-IAH-EWR,6:00 a.m.,6:02 a.m.,10:20 a.m.,11:06 a.m.
274,allegiantair,CO-1088-CLE-IAH,8:40 a.m.,8:40 a.m.,1:33 p.m.,10:56 a.m.
275,weather,AA-1886-BOS-MIA,10:45 a.m.,8:04 a.m.,2:20 p.m.,11:06 a.m.
276,allegiantair,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
277,allegiantair,AA-789-ORD-DEN,7:30 a.m.,8:04 a.m.,10:25 a.m.,8:06 a.m.
278,weather,AA-1279-DFW-PHX,12:10 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
279,wkather,CO-1614-LAX-IAH,12:30 a.m.,8:04 a.m.,5:35 a.m.,5:26 a.m.
280,weather,AA-616-DFW-DTW,9:05 a.m.,8:04 a.m.,12:35 p.m.,1:27 p.m.
281,allegiantair,AA-789-ORD-DEN,11:45 a.m.,12:13 p.m.,2:00 p.m.,2:10 p.m.
282,weather,UA-2945-PHL-CLT,12:00 a.m.,3:11 a.m.,1:45 p.m.,1:15 p.m.
283,weather,AA-2525-DFW-MIA,3:30 p.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
284,weather,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,11:35 a.m.,11:06 a.m.
285,weather,AA-2050-ORD-MIA,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
286,weather,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,2:45 p.m.,10:36 a.m.
287,allegiantair,AA-789-ORD-DEN,8:05 a.m.,8:04 a.m.,11:35 a.m.,11:32 a.m.
288,allegiantair,AA-789-ORD-DEN,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
289,allegiantair,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
290,weather,CO-1694-LAX-IAH,7:15 p.m.,8:04 a.m.,12:21 a.m.,11:06 a.m.
291,weather,AA-789-ORD-DEN,1:55 p.m.,2:10 p.m.,7:53 p.m.,7:58 p.m.
292,allegiantair,CO-1193-EWR-MCO,10:06 a.m.,9:14 a.m.,12:18 p.m.,11:06 a.m.
293,allegiantair,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
294,weather,AA-643-MIA-ORD,6:00 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
295,wnather,UA-2906-PHL-MCO,3:50 p.m.,4:28 p.m.,2:45 p.m.,11:06 a.m.
296,weather,UA-938-DEN-ORD,4:16 p.m.,4:15 p.m.,7:35 p.m.,7:36 p.m.
297,weather,AA-1221-MCO-ORD,5:11 a.m.,8:23 p.m.,2:45 p.m.,9:53 p.m.
298,weather,CO-16-LAX-EWR,6:00 a.m.,10:20 a.m.,6:44 p.m.,6:34 p.m.
299,weather,UA-2515-DFW-CLT,7:05 a.m.,7:05 a.m.,10:31 a.m.,10:47 a.m.
300,weather,AA-789-ORD-DEN,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
301,allegiantair,UA-664-ORD-PHL,1:33 p.m.,8:04 a.m.,2:45 p.m.,11:06 a.m.
302,allegiantair,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,11:06 a.m.
303,weather,UA-233-LAX-JFK,4:25 p.m.,4:25 p.m.,8:55 a.m.,12:29 a.m.
304,weather,AA-789-ORD-DEN,6:00 a.m.,9:00 p.m.,12:15 a.m.,12:15 a.m.
305,weather,AA-789-ORD-DEN,11:50 p.m.,8:25 p.m.,11:50 p.m.,11:06 a.m.
306,allegiantair,AA-1165-JFK-MIA,6:59 a.m.,7:22 a.m.,3:05 p.m.,10:04 a.m.
307,wiather,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,1:05 p.m.,11:44 a.m.
308,weather,UA-257-JFK-SFO,6:00 a.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
309,weather,AA-789-ORD-DEN,8:29 a.m.,8:26 a.m.,2:45 p.m.,11:06 a.m.
310,weather,AA-649-ORD-SNA,1:30 p.m.,1:30 p.m.,3:50 p.m.,3:50 p.m.
311,weather,CO-1250-MIA-IAH,2:53 p.m.,8:04 a.m.,2:45 p.m.,4:59 p.m.
312,weather,UA-6273-YYC-SFO,7:35 a.m.,8:04 a.m.,9:43 a.m.,8:45 a.m.
313,allegiantair,UA-858-PVG-SFO,6:00 a.m.,1:32 p.m.,8:27 a.m.,8:02 a.m.
314,allegiantair,UA-2704-DTW-PHX,6:00 a.m.,11:15 a.m.,2:45 p.m.,11:06 a.m.
315,weather,AA-789-ORD-DEN,6:00 a.m.,8:39 p.m.,9:20 p.m.,9:20 p.m.
316,weather,UA-2708-EWR-CLT,2:20 p.m.,2:55 p.m.,4:53 p.m.,4:44 p.m.
317,weather,UA-62-IAH-EWR,6:00 a.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
318,weather,AA-3804-PHL-ORD,2:35 p.m.,8:04 a.m.,4:05 p.m.,3:43 p.m.
319,allegiantair,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
320,allegiantair,AA-2268-PHX-ORD,7:15 a.m.,7:22 a.m.,2:45 p.m.,11:06 a.m.
321,weather,AA-789-ORD-DEN,6:00 a.m.,8:04 a.m.,2:45 p.m.,4:47 p.m.
322,weather,AA-4277-CVG-JFK,12:10 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
323,allegiantair,AA-789-ORD-DEN,6:00 a.m.,8:04 a.m.,11:05 a.m.,11:01 a.m.
324,allegiantair,AA-789-ORD-DEN,9:05 a.m.,8:52 a.m.,11:53 a.m.,12:09 p.m.
325,weather,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:45 p.m.,3:13 p.m.
326,weather,UA-854-SFO-IAH,7:53 a.m.,7:49 a.m.,1:39 p.m.,1:30 p.m.
327,weather,AA-415-BOS-ORD,8:35 a.m.,8:56 a.m.,2:45 p.m.,10:16 a.m.
328,weather,AA-789-ORD-DEN,6:00 a.m.,8:04 a.m.,6:30 p.m.,11:06 a.m.
329,wiather,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,2:45 p.m.,6:15 p.m.
330,allegiantair,CO-50-CLE-EWR,2:55 p.m.,3:31 p.m.,4:49 p.m.,5:26 p.m.
331,weather,UA-3099-PHX-PHL,11:55 a.m.,11:55 a.m.,6:17 p.m.,11:06 a.m.
332,wnather,AA-4198-ORD-CLE,6:00 a.m.,8:04 a.m.,12:55 p.m.,12:50 p.m.
333,weather,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
334,allegiantair,AA-789-ORD-DEN,4:00 p.m.,8:04 a.m.,7:05 p.m.,11:06 a.m.
335,weather,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,2:45 p.m.,6:19 a.m.
336,weather,AA-59-JFK-SFO,7:10 a.m.,7:39 a.m.,10:45 a.m.,11:12 a.m.
337,allegiantair,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,2:45 p.m.,3:14 p.m.
338,allegiantair,AA-789-ORD-DEN,6:00 a.m.,7:16 a.m.,2:45 p.m.,9:32 a.m.
339,allegiantair,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,10:15 p.m.,10:29 p.m.
340,airtravelcenter,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,4:15 p.m.,9:28 a.m.
341,airtravelcenter,UA-397-JFK-SFO,6:00 a.m.,8:29 a.m.,11:55 a.m.,11:58 a.m.
342,allegiantair,UA-3925-IAD-ORF,8:41 a.m.,8:42 a.m.,9:54 a.m.,9:43 a.m.
343,airtravelcenter,AA-789-ORD-DEN,7:45 p.m.,8:04 a.m.,2:45 p.m.,10:30 p.m.
344,allegiantair,AA-789-ORD-DEN,6:00 a.m.,3:27 p.m.,2:45 p.m.,11:06 a.m.
345,airtravelcenter,CO-58-DEN-IAH,11:50 p.m.,11:32 a.m.,2:45 p.m.,3:31 p.m.
346,allegiantair,AA-1544-SAN-ORD,6:00 a.m.,11:40 a.m.,5:25 p.m.,11:06 a.m.
347,allegiantair,UA-5487-SFO-MRY,10:39 a.m.,8:04 a.m.,11:19 a.m.,11:21 a.m.
348,allegiantair,AA-204-LAX-MCO,6:15 p.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
349,allegiantair,UA-414-LAX-SFO,6:00 a.m.,5:56 a.m.,7:23 a.m.,7:17 a.m.
350,allegiantair,CO-1614-LAX-IAH,6:00 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
351,airtravelcenter,UA-2726-FLL-PHL,6:00 a.m.,4:00 p.m.,6:46 p.m.,6:28 p.m.
352,allegiantair,CO-52-IAH-LAX,7:35 a.m.,7:29 a.m.,9:21 a.m.,9:14 a.m.
353,allegiantair,CO-1090-BOS-IAH,9:45 a.m.,10:19 a.m.,1:16 p.m.,11:06 a.m.
354,airtravelcenter,AA-789-ORD-DEN,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
355,airtravelcenter,AA-789-ORD-DEN,6:00 a.m.,8:12 a.m.,2:45 p.m.,9:56 a.m.
356,airtravelcenter,AA-789-ORD-DEN,7:00 a.m.,7:25 a.m.,2:45 p.m.,11:06 a.m.
357,airtravelcenter,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
358,allegiantair,AA-1886-BOS-MIA,10:45 a.m.,8:04 a.m.,2:20 p.m.,1:40 p.m.
359,allegiantair,AA-789-ORD-DEN,2:30 p.m.,8:04 a.m.,7:03 p.m.,7:10 p.m.
360,airtravelcenter,CO-1561-PHX-IAH,8:05 a.m.,8:04 a.m.,2:45 p.m.,11:06 a.m.
361,allegiantair,UA-2314-ATL-PHL,6:00 a.m.,2:55 p.m.,5:00 p.m.,4:47 p.m.
362,airtravelcenter,AA-446-DFW-PHL,11:50 a.m.,12:12 p.m.,3:50 p.m.,11:06 a.m.
363,allegiantair,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,2:45 p.m.,1:14 p.m.
364,airtravelcenter,AA-466-IAH-MIA,6:00 a.m.,8:04 a.m.,9:20 a.m.,9:05 a.m.
365,airtravelcenter,UA-3050-PHX-CLT,11:05 a.m.,8:04 a.m.,4:57 p.m.,11:06 a.m.
366,airtravelcenter,CO-89-IAH-EWR,6:00 a.m.,6:02 a.m.,10:20 a.m.,10:27 a.m.
367,allegiantair,AA-789-ORD-DEN,8:40 a.m.,8:40 a.m.,2:45 p.m.,11:06 a.m.
368,airtravelcenter,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
369,airtravelcenter,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:45 p.m.,3:30 p.m.
370,airtravelcenter,UA-854-SFO-IAH,7:53 a.m.,7:49 a.m.,1:39 p.m.,1:30 p.m.
371,airtravelcenter,UA-382-IAD-LAX,6:00 a.m.,12:35 p.m.,3:19 p.m.,3:21 p.m.
372,airtravelcenter,AA-4344-ORD-DTW,11:45 a.m.,8:04 a.m.,2:00 p.m.,11:06 a.m.
373,airtravelcenter,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
374,airtravelcenter,AA-789-ORD-DEN,6:23 p.m.,3:11 a.m.,1:45 p.m.,11:06 a.m.
375,allegiantair,CO-63-EWR-IAH,10:54 a.m.,5:22 p.m.,8:22 p.m.,8:03 p.m.
376,airtravelcenter,CO-47-IAH-LAX,7:10 p.m.,8:04 a.m.,2:45 p.m.,9:52 p.m.
377,airtravelcenter,AA-2050-ORD-MIA,10:40 a.m.,8:04 a.m.,2:45 p.m.,11:06 a.m.
378,allegiantair,UA-248-PHX-ORD,12:57 p.m.,1:32 p.m.,5:15 p.m.,11:06 a.m.
379,allegiantair,AA-789-ORD-DEN,3:35 p.m.,3:36 p.m.,2:45 p.m.,3:33 p.m.
380,airtravelcenter,AA-1434-DFW-MCO,6:00 a.m.,7:21 a.m.,10:35 a.m.,11:06 a.m.
381,allegiantair,AA-789-ORD-DEN,6:00 a.m.,8:04 a.m.,7:25 p.m.,7:25 p.m.
382,allegiantair,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
383,airtravelcenter,AA-3-JFK-LAX,6:00 a.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
384,allegiantair,AA-789-ORD-DEN,6:00 a.m.,7:15 p.m.,12:21 a.m.,12:21 a.m.
385,allegiantair,UA-843-LAX-ORD,1:55 p.m.,2:10 p.m.,7:53 p.m.,7:58 p.m.
386,allegiantair,CO-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
387,airtravelcenter,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
388,airtravelcenter,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
389,allegiantair,AA-1007-MIA-PHX,4:55 p.m.,8:04 a.m.,8:05 p.m.,7:55 p.m.
390,airtravelcenter,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,2:45 p.m.,11:06 a.m.
391,allegiantair,UA-2906-PHL-MCO,3:50 p.m.,4:28 p.m.,6:23 p.m.,6:38 p.m.
392,airtravelcenter,UA-938-DEN-ORD,6:00 a.m.,4:15 p.m.,7:35 p.m.,7:36 p.m.
393,allegiantair,AA-789-ORD-DEN,8:00 p.m.,8:04 a.m.,9:45 p.m.,9:53 p.m.
394,allegiantair,CO-16-LAX-EWR,10:25 a.m.,8:04 a.m.,6:44 p.m.,6:34 p.m.
395,airtravelcenter,UA-2515-DFW-CLT,7:05 a.m.,7:05 a.m.,10:31 a.m.,10:47 a.m.
396,allegiantair,AA-400-DFW-JFK,6:00 a.m.,11:01 a.m.,2:45 p.m.,11:06 a.m.
397,allegiantair,AA-789-ORD-DEN,6:00 a.m.,1:31 p.m.,4:31 p.m.,4:23 p.m.
398,airtravelcenter,AA-3756-ORD-SLC,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
399,airtravelcenter,AA-789-ORD-DEN,1:29 p.m.,1:48 p.m.,4:17 p.m.,4:17 p.m.
400,airtravelcenter,AA-1522-SFO-ORD,6:00 a.m.,11:55 p.m.,2:45 p.m.,5:50 a.m.
401,airtravelcenter,AA-789-ORD-DEN,4:25 p.m.,8:04 a.m.,12:29 a.m.,12:29 a.m.
402,airtravelcenter,AA-3823-LAX-DEN,9:00 p.m.,8:04 a.m.,12:15 a.m.,12:15 a.m.
403,allegiantair,AA-2312-DFW-DTW,8:25 p.m.,8:04 a.m.,11:50 p.m.,11:50 p.m.
404,airtravelcenter,AA-789-ORD-DEN,6:59 a.m.,8:04 a.m.,2:45 p.m.,11:06 a.m.
405,agrtravelcenter,AA-789-ORD-DEN,8:35 a.m.,8:04 a.m.,11:50 a.m.,11:44 a.m.
406,airtravelcenter,UA-3373-IAD-PHL,8:29 a.m.,8:26 a.m.,2:45 p.m.,9:13 a.m.
407,allegiantair,AA-649-ORD-SNA,6:00 a.m.,1:30 p.m.,2:45 p.m.,3:50 p.m.
408,allegiantair,AA-789-ORD-DEN,6:00 a.m.,8:04 a.m.,2:45 p.m.,11:06 a.m.
409,airtravelcenter,UA-6273-YYC-SFO,10:31 a.m.,7:27 a.m.,9:43 a.m.,8:45 a.m.
410,airtravelcenter,UA-828-SFO-ORD,11:08 p.m.,11:08 p.m.,5:11 a.m.,5:11 a.m.
411,airtravelcenter,AA-789-ORD-DEN,6:00 a.m.,8:04 a.m.,2:45 p.m.,11:06 a.m.
412,allegiantair,UA-858-PVG-SFO,6:00 a.m.,1:32 p.m.,11:25 a.m.,8:02 a.m.
413,allegiantair,AA-789-ORD-DEN,11:15 a.m.,11:15 a.m.,1:40 p.m.,2:00 p.m.
414,airtravelcenter,AA-789-ORD-DEN,6:00 a.m.,8:39 p.m.,2:45 p.m.,9:20 p.m.
415,airtravelcenter,AA-789-ORD-DEN,2:55 p.m.,8:04 a.m.,4:53 p.m.,4:44 p.m.
416,allegiantair,AA-789-ORD-DEN,2:30 p.m.,8:04 a.m.,7:03 p.m.,7:10 p.m.
417,airtravelcenter,UA-1500-IAH-GUA,7:45 a.m.,9:16 a.m.,11:45 a.m.,11:56 a.m.
418,airtravelcenter,AA-3804-PHL-ORD,2:35 p.m.,2:44 p.m.,4:05 p.m.,11:06 a.m.
419,allegiantair,AA-1917-JFK-MCO,6:00 a.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
420,airtravelcenter,AA-2268-PHX-ORD,6:00 a.m.,7:22 a.m.,11:35 a.m.,11:06 a.m.
421,agrtravelcenter,AA-4277-CVG-JFK,6:00 a.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
422,airtravelcenter,AA-2957-DFW-CVG,7:55 a.m.,8:04 a.m.,2:45 p.m.,11:06 a.m.
423,airtravelcenter,UA-37-EDI-EWR,6:00 a.m.,8:52 a.m.,11:05 a.m.,12:09 p.m.
424,airtravelcenter,AA-789-ORD-DEN,6:00 a.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
425,allegiantair,AA-415-BOS-ORD,6:00 a.m.,8:56 a.m.,2:45 p.m.,10:16 a.m.
426,airtravelcenter,AA-85-JFK-SFO,3:05 p.m.,3:36 p.m.,6:30 p.m.,11:06 a.m.
427,airtravelcenter,AA-789-ORD-DEN,7:30 a.m.,8:04 a.m.,8:00 a.m.,11:06 a.m.
428,airtravelcenter,AA-3786-IAH-ORD,4:00 p.m.,4:12 p.m.,2:45 p.m.,11:06 a.m.
429,allegiantair,AA-271-MIA-LAX,6:00 a.m.,11:52 a.m.,2:25 p.m.,2:27 p.m.
430,airtravelcenter,AA-789-ORD-DEN,2:55 p.m.,3:31 p.m.,2:45 p.m.,11:06 a.m.
431,allegiantair,UA-3099-PHX-PHL,6:00 a.m.,11:55 a.m.,2:45 p.m.,11:06 a.m.
432,airtravelcenter,AA-4198-ORD-CLE,4:49 p.m.,10:54 a.m.,12:55 p.m.,12:50 p.m.
433,airtravelcenter,AA-404-MIA-MCO,6:00 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
434,allegiantair,CO-45-EWR-MIA,4:00 p.m.,3:58 p.m.,7:05 p.m.,6:36 p.m.
435,allegiantair,AA-3809-PHX-LAX,6:00 a.m.,8:04 a.m.,2:45 p.m.,6:19 a.m.
436,airtravelcenter,AA-59-JFK-SFO,7:10 a.m.,8:04 a.m.,10:45 a.m.,11:12 a.m.
437,airtravelcenter,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,2:45 p.m.,11:06 a.m.
438,flightview,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,2:45 p.m.,9:32 a.m.
439,flightview,CO-1586-IAH-MCO,7:00 p.m.,7:14 p.m.,10:15 p.m.,11:06 a.m.
440,flightview,AA-789-ORD-DEN,6:40 a.m.,6:54 a.m.,2:45 p.m.,9:28 a.m.
441,allegiantair,UA-397-JFK-SFO,8:00 a.m.,8:29 a.m.,11:55 a.m.,11:58 a.m.
442,fjightview,AA-789-ORD-DEN,8:41 a.m.,8:42 a.m.,9:54 a.m.,9:43 a.m.
443,flightview,AA-1733-ORD-PHX,6:00 a.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
444,fpightview,AA-3-JFK-LAX,12:00 p.m.,8:04 a.m.,3:15 p.m.,3:16 p.m.
445,allegiantair,UA-2830-MCO-CLT,3:27 p.m.,3:27 p.m.,5:05 p.m.,5:17 p.m.
446,flightview,AA-789-ORD-DEN,11:25 a.m.,11:32 a.m.,2:45 p.m.,3:31 p.m.
447,flightview,UA-5487-SFO-MRY,10:39 a.m.,10:33 a.m.,11:19 a.m.,11:06 a.m.
448,allegiantair,AA-204-LAX-MCO,11:25 p.m.,8:04 a.m.,6:55 a.m.,6:55 a.m.
449,allegiantair,UA-414-LAX-SFO,6:00 a.m.,5:56 a.m.,7:23 a.m.,11:06 a.m.
450,fjightview,AA-789-ORD-DEN,12:30 a.m.,12:41 a.m.,2:45 p.m.,5:26 a.m.
451,flightview,UA-2726-FLL-PHL,4:00 p.m.,4:00 p.m.,6:46 p.m.,6:28 p.m.
452,allegiantair,CO-52-IAH-LAX,7:35 a.m.,7:29 a.m.,9:21 a.m.,9:14 a.m.
453,allegiantair,CO-1090-BOS-IAH,6:00 a.m.,8:04 a.m.,1:16 p.m.,1:19 p.m.
454,flightview,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
455,allegiantair,UA-3515-IAD-MSP,8:15 a.m.,8:12 a.m.,10:06 a.m.,9:56 a.m.
456,flightview,AA-789-ORD-DEN,7:00 a.m.,7:25 a.m.,9:55 a.m.,11:06 a.m.
457,allegiantair,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,2:45 p.m.,7:39 p.m.
458,flightview,AA-789-ORD-DEN,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
459,flightview,AA-789-ORD-DEN,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
460,flightview,CO-1561-PHX-IAH,6:00 a.m.,8:00 a.m.,7:10 a.m.,11:06 a.m.
461,flightview,AA-789-ORD-DEN,11:50 a.m.,8:04 a.m.,2:45 p.m.,4:47 p.m.
462,flightview,AA-446-DFW-PHL,11:50 a.m.,8:04 a.m.,3:50 p.m.,11:06 a.m.
463,allegiantair,AA-789-ORD-DEN,11:40 a.m.,11:56 a.m.,2:45 p.m.,1:14 p.m.
464,flightview,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,2:45 p.m.,9:05 a.m.
465,flightview,UA-3050-PHX-CLT,6:00 a.m.,11:30 a.m.,2:45 p.m.,5:05 p.m.
466,allegiantair,CO-89-IAH-EWR,6:00 a.m.,6:02 a.m.,10:20 a.m.,11:06 a.m.
467,allegiantair,AA-789-ORD-DEN,8:40 a.m.,8:40 a.m.,2:45 p.m.,10:56 a.m.
468,flightview,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:06 a.m.
469,flightview,AA-1279-DFW-PHX,1:00 p.m.,8:04 a.m.,2:35 p.m.,11:06 a.m.
470,fpightview,UA-854-SFO-IAH,7:53 a.m.,8:04 a.m.,7:05 a.m.,1:30 p.m.
471,flightview,AA-789-ORD-DEN,12:30 p.m.,12:35 p.m.,3:19 p.m.,3:21 p.m.
472,flightview,AA-4344-ORD-DTW,6:00 a.m.,8:04 a.m.,2:00 p.m.,2:10 p.m.
473,allegiantair,UA-257-JFK-SFO,6:00 a.m.,8:04 a.m.,6:15 p.m.,5:42 p.m.
474,allegiantair,AA-789-ORD-DEN,12:00 a.m.,3:11 a.m.,1:45 p.m.,11:06 a.m.
475,allegiantair,CO-63-EWR-IAH,5:25 p.m.,8:04 a.m.,8:22 p.m.,8:03 p.m.
476,allegiantair,AA-789-ORD-DEN,7:10 p.m.,8:25 p.m.,8:56 p.m.,9:52 p.m.
477,flightview,AA-2050-ORD-MIA,2:20 p.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
478,flightview,AA-789-ORD-DEN,12:57 p.m.,1:32 p.m.,5:15 p.m.,11:06 a.m.
479,flightview,AA-4330-CVG-ORD,9:20 p.m.,8:04 a.m.,2:45 p.m.,3:33 p.m.
480,allegiantair,AA-789-ORD-DEN,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
481,allegiantair,AA-1640-MIA-MCO,6:30 p.m.,8:04 a.m.,7:25 p.m.,7:25 p.m.
482,flightview,AA-4307-ORD-DTW,6:45 p.m.,8:04 a.m.,9:10 p.m.,8:53 p.m.
483,flightview,AA-789-ORD-DEN,6:00 a.m.,8:04 a.m.,12:21 a.m.,12:21 a.m.
484,allegiantair,UA-843-LAX-ORD,1:55 p.m.,8:04 a.m.,2:45 p.m.,7:58 p.m.
485,allegiantair,AA-789-ORD-DEN,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
486,allegiantair,AA-789-ORD-DEN,6:00 a.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
487,flightview,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,11:06 a.m.
488,allegiantair,AA-789-ORD-DEN,4:55 p.m.,5:08 p.m.,11:45 a.m.,7:55 p.m.
489,allegiantair,UA-2906-PHL-MCO,3:50 p.m.,4:28 p.m.,6:23 p.m.,6:38 p.m.
490,allegiantair,AA-789-ORD-DEN,4:16 p.m.,4:15 p.m.,7:35 p.m.,11:06 a.m.
491,allegiantair,AA-1221-MCO-ORD,6:00 a.m.,8:23 p.m.,2:45 p.m.,9:53 p.m.
492,flightview,AA-789-ORD-DEN,6:00 a.m.,10:20 a.m.,6:44 p.m.,6:34 p.m.
