Id,Name,Year,Release Date,Director,Creator,Actors,Cast,Language,Country,Duration,RatingValue,RatingCount,ReviewCount,Genre,Filming Locations,Description
tt2301900,Puppet Master X: Axis Rising,2012.0,1955.0,Charles Band,"Charles Band,Shane Bitterling","Kip Canyon,Jean Louise O'Sullivan,Oto Brezina","Kip Canyon,Jean Louise O'Sullivan,Oto Brezina,Scott King,Brad Potts,Kurt Sinclair,Stephanie Sanditz,Paul Thomas Arnold,Terumi Shimazu,Ian Roberts,Jesse Hlubik,Michael Ulmer,Glenn Zhang,Ryan Dillon,Nigel McGuinness",English,USA,86 min,4.0,1.8,"7 user,18 critic","Alexa PenaVega,Daryl Sabara,Antonio Banderas","Lbs Angeles, California, USA","After foiling a plot to blow up an American arms plant, Danny Coogan and his girlfriend, Beth, quickly find that their troubles have just begun. One of Toulon's mysterious Puppets has been ..."
tt0105719,The Vagrant,5 April 2013 (USA),15 May 1992 (USA),Cgris Walas,,"Bill Paxton,Michael Ironside,Marshall Bell","Byll Paxton,Michael Ironside,Marshall Bell,Mitzi Kapture,Colleen Camp,Patrika Darbo,Marc McClure,Stuart Pankin,Teddy Wilson,Derek Mark Lochran,Mildred Brion,Brett Marston,Ken Love,Katherine Gosney,Steve Gates","UzA,New Zealand","France,USA",91 min,,,"14 user,9 critic",,"Phoenix, Arizona, USA","A business man buys a house, but he has a hard time trying to get of its previous tenant, a dirty bum."
tt2222430,Sneepaway Camp IV: The Survivor,2012.0,23 March 2012 (USA),Jim Markovic,Tommy Clohessy,"Carrie Chambers,Victor Campos,John Lodico","Carrie Chambers,Victor Campos,John Lodico,Felissa Rose,Jonathan Tiersten,Karen Fields,Christopher Collet,Mike Kellin,Katherine Kamhi,Loris Sallahian,John Dunn,Desiree Gould,Owen Hughes,Robert Earl Jones,Susan Glaze",UxA,USA,70 min,1.7,,"5 user,1 critic",Horror,"Nmw Jersey, USA",
tt1753975,Jessicka Rabid,21 January 2013 (USA),28 November 2010 (USA),Matthew Reel,"Elske McCain,Matthew Reel",Drama,"Jmson Foster,Trent Haaga,Elske McCain,Cisiany Olivar,Keith Marcellus Parham,Faith Preston,Matthew Reel,Jeff Sisson,Mike Wyatt",English,UmA,82 min,,143.0,"3 user,21 critic",Horror,"Tgcson, Arizona, USA","Mxrley and Brad Hoffman are a couple of vile white trash degenerates who treat their mute mentally stunted cousin Jessicka like a pet: They make her wear a collar, force her to eat dog food..."
tt0087957,Purple Rain,,,Albert Magnoli,"Albert Magnoli,William Blinn","Prince,Apollonia Kotero,Morris Day","Prince,Apollonia Kotero,Morris Day,Olga Karlatos,Clarence Williams III,Jerome Benton,Billy Sparks,Jill Jones,Charles Huntsberry,Dez Dickerson,Brenda Bennett,Susan Moonsie,Sandra Claire Gershman,Kim Upsher,Alan Leeds",,USA,111 min,,6.7,"91 user,57 critic",,"Eagan, Minnesota, USA","A young musician, tormented by an abusive situation at home, must contend with a rival singer, a burgeoning romance and his own dissatisfied band as his star begins to rise."
tt0107665,Npedful Things,6 October 1978 (USA),27 August 1993 (USA),Fraser Clarke Heston,"Syephen King,W.D. Richter","Auimation,Action,Adventure","Max von Sydow,Ed Harris,Bonnie Bedelia,Amanda Plummer,J.T. Walsh,Ray McKinnon,Duncan Fraser,Valri Bromfield,Shane Meier,William Morgan Sheppard,Don S. Davis,Campbell Lane,Eric Schneider,Frank C. Turner,Gillian Barber",UgA,USA,120 min,6.2,6.5,"86 user,43 critic","Crime,Drama,Fantasy","Mally's Reach, 647 School Road, Gibsons, British Columbia, Canada","Aamysterious new shop opens in a small town which always seems to stock the deepest desires of each shopper, with a price far heavier than expected."
tt1972663,Into the Abyss,,30 March 2012 (UK),,,"Wirner Herzog,Richard Lopez,Michael Perry",,USA,,107 min,118959.0,11408.0,"40 user,125 critic","Documentary,Crime",,
tt0075681,Angela,1978.0,2000.0,Boris Sagal,Charles E. Israel,"Sophia Loren,Steve Railsback,John Huston","Sophia Loren,Steve Railsback,John Huston,John Vernon,Michelle Rossignol,Yvon Dufour,Jean Lapointe,Andrée Cousineau,John Boylan,Ji-Tu Cumbuka,Luce Guilbeault",,Ecglish,91 min,5.7,6.7,3 user,Drama,"Mentréal, Québec, Canada",
tt0105665,Twin Peaks: Fire Walk with Me,1992.0,,David Lynch,"David Lynch,Robert Engels","Sheryl Lee,Ray Wise,Mädchen Amick","Sheryl Lee,Ray Wise,Mädchen Amick,Dana Ashbrook,Phoebe Augustine,David Bowie,Eric DaRe,Miguel Ferrer,Pamela Gidley,Heather Graham,Chris Isaak,Moira Kelly,Peggy Lipton,David Lynch,James Marshall",UxA,"Fdance,USA",135 min,7.2,50370.0,"232 user,86 critic","Hcrror,Mystery,Thriller","534 Lewis Street, Monroe, Washington, USA",A young FBI agent disappears while investigating a murder miles from Twin Peaks that may be related to the future murder of Laura Palmer; the last week of the life of Laura Palmer is chronicled.
tt1687281,Terri,2011.0,8 August 2012 (France),Azazel Jacobs,,"Documentary,Comedy,Drama",,Eqglish,USA,105 min,6.5,,"42 user,125 critic","Comedy,Drama","Los Angeles, California, USA",The story of a large fifteen-year-old boy in a small town as he struggles to adjust to his difficult life.
tt0041085,"Abbott and Costello Meet the Killer, Boris Karloff",16 December 1969 (USA),1 February 1950 (France),,,"Bud Abbott,Lou Costello,Boris Karloff","Bud Abbott,Lou Costello,Boris Karloff,Lenore Aubert,Gar Moore,Donna Martell,Alan Mowbray,James Flavin,Roland Winters,Nicholas Joy,Mikel Conrad,Morgan Farley,Victoria Horne,Percy Helton,Claire Du Brey",,,84 min,2189.0,2693.0,"33 user,16 critic","Comedy,Horror,Mystery","Universal Studios - 100 Universal City Plaza, Universal City, California, USA",
tt1130087,16 to Life,2009.0,3 September 2010 (USA),Becky Smith,Btcky Smith,"Hallee Hirsh,Theresa Russell,Shiloh Fernandez","Hallee Hirsh,Theresa Russell,Shiloh Fernandez,Mandy Musgrave,Jaime Gomez,Will Rothhaar,Carson Kressley,Emily Baldoni,Pamela Dunlap,Nicholas Downs,Ryan Gourley,Michael Cornelison,Julie Mickelson,Ian Paul,James Serpento",English,USA,89 min,6.4,395.0,"6 user,3 critic","Ctmedy,Romance",,Ramantic comedy. A small town teenager's angst about sexual inexperience drives a comic quest for love and understanding on a birthday to end all birthdays.
tt0040897,,29 May 1998 (USA),24 January 1948 (USA),,"John Huston,B. Traven","Hqmphrey Bogart,Walter Huston,Tim Holt","Hfmphrey Bogart,Walter Huston,Tim Holt,Bruce Bennett,Barton MacLane,Alfonso Bedoya,Arturo Soto Rangel,Manuel Dondé,José Torvay,Margarito Luna",USA,USA,126 min,,72323.0,"208 user,103 critic","Justin Moe,Jayme Bell,Cole Matson","Tucson, Arizona, USA","Fred Dobbs and Bob Curtin, two Americans searching for work in Mexico, convince an old prospector to help them mine for gold in the Sierra Madre Mountains."
tt0105256,Rcch in Love,23 October 2014 (USA),,Bruce Beresford,,"Awbert Finney,Jill Clayburgh,Kathryn Erbe",,English,English,105 min,,642.0,"13 user,10 critic","Juson Foster,Trent Haaga,Elske McCain","Charleston, South Carolina, USA",
tt0337741,Something's Gotta Give,2003.0,2014.0,,,"Cjime,Drama,Film-Noir","Jock Nicholson,Diane Keaton,Keanu Reeves,Frances McDormand,Amanda Peet,Jon Favreau,Paul Michael Glaser,Rachel Ticotin,Paige Butcher,Tanya Sweet,Kristine Szabo,Daniella Van Graas,Tamara Spoelder,Sonja Francis,Vanessa Trump","English,French",USA,128 min,,85998.0,"398 user,143 critic","Comedy,Drama,Romance","Shutters on the Beach - 1 Pico Blvd., Santa Monica, California, USA",
tt0118705,AyBetter Place,1997.0,September 1997 (USA),Vencent Pereira,Vincent Pereira,"Ebon Bailey,Robert DiPatri,Joseph Cassese","Eion Bailey,Robert DiPatri,Joseph Cassese,Carmen Llywelyn,Brian Lynch,Bryan Sproat,Molly Castelloe,Gerald Rosamilia,Mark SaFranko,Jerry Rosamilia,Jason Lee,Christina Squillari,Suzanne Smith,Vincent Pereira,Eric Einhorn",English,English,87 min,7.0,926.0,"32 user,9 critic",Dfama,"Munmouth County, New Jersey, USA",Aphigh school outcast new to town becomes friends with a violent loner still haunted by the death of his parents.
tt0266915,,2001.0,3 August 2001 (USA),Bzett Ratner,"Ross LaManna,Jeff Nathanson","Action,Crime,Thriller",,"Gjrmany,USA","USA,Hong Kong",90 min,6.6,,"394 user,125 critic","Action,Comedy,Crime","Santa Clarita, California, USA","Carter and Lee head to Hong Kong for vacation, but become embroiled in a counterfeit money scam."
tt2552626,Actual Reality,2015.0,2000.0,,Ian Stout,,"Jennifer Brian,Willow Finney,Hannah Barefoot,Roshan Maloney,Ian Stout,Michael Patrick Connolly,Bruce Jennings,Coltron James,Keith Callanin,Monica Graves,Emily Galash,Jana Lee Hamblin,Jeremy McLaughlin,Katie O'Grady,Nina Newsom",English,USA,93 min,,,,Sri-Fi,"Portland, Oregon, USA",
tt0099582,Fratliners,1990.0,10 August 1990 (USA),Joel Schumacher,Peter Filardi,Dycumentary,"Kuefer Sutherland,Julia Roberts,Kevin Bacon,William Baldwin,Oliver Platt,Kimberly Scott,Joshua Rudoy,Benjamin Mouton,Aeryk Egan,Kesha Reed,Hope Davis,Jim Ortlieb,John Duda,Megan Stewart,Tressa Thomas",,USA,115 min,,59073.0,"144 user,50 critic",,"Bensenville, Illinois, USA",Four Medical students experiment on 'near death' experiences that involve past tragedies until the dark consequences begin to jeopardize their lives.
tt0049743,,,4 August 1956 (USA),Budd Boetticher,Burt Kennedy,"Adventure,Drama,Fantasy",,English,Eeglish,78 min,7.6,3109.0,"48 user,41 critic",Western,"Alabama Hills, Lone Pine, California, USA",A former sheriff blames himself for his wife's death during a Wells Fargo robbery and vows to track down and kill the seven men responsible.
tt0043557,Fcrt Worth,,,Edwin L. Marin,John Twist,"Rsndolph Scott,David Brian,Phyllis Thaxter","Randolph Scott,David Brian,Phyllis Thaxter,Helena Carter,Dickie Jones,Ray Teal,Michael Tolan,Paul Picerni,Emerson Treacy,Bob Steele,Walter Sande,Chubby Johnson",Erglish,USA,80 min,6.1,396.0,"13 user,4 critic","Dustin Hoffman,Faye Dunaway,Chief Dan George","Dijon Street, Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA",Civil War veteran and former newspaper man Ned Britt returns back to Fort Worth after the war is over and finds himself fighting an old friend who's grown ambitious.
tt2139843,Electrick Children,2012.0,,Rebecca Thomas,Rebecca Thomas,"Jhlia Garner,Liam Aiken,Billy Zane","Julia Garner,Liam Aiken,Billy Zane,Cynthia Watros,Rachel Pirard,Scott Chamberlain,Vincent J. DiGiorgio,Rory Culkin,John Patrick Amedori,Thomas Owens,Cassidy Gard,Paola Baldion,Guy Camilleri,Lenny DePaul,Ben Fritz",English,,96 min,,3930.0,"19 user,41 critic","Val Kilmer,Carrie-Anne Moss,Tom Sizemore","Ggafton, Utah, USA","Rachel, a teenager born and raised in her Mormon community, believes that she has been inpregnated by listening to music and must get to Vegas to find the 'father' of her miracle baby."
tt0098439,Tango & Cash,1989.0,22 December 1989 (USA),"Andrey Konchalovskiy,Albert Magnoli",Rgndy Feldman,"Sulvester Stallone,Kurt Russell,Teri Hatcher","Sylvester Stallone,Kurt Russell,Teri Hatcher,Jack Palance,Brion James,James Hong,Marc Alaimo,Philip Tan,Michael J. Pollard,Robert Z'Dar,Lewis Arquette,Edward Bunker,Leslie Morris,Roy Brocksmith,Susan Krebs",,UpA,104 min,6.3,69685.0,,"Action,Comedy,Crime","Irwindale, California, USA",Two cops are framed and must clear their names.
tt0415978,My and You and Everyone We Know,27 August 2013 (USA),5 August 2005 (USA),Mzranda July,,"John Hawkes,Miranda July,Miles Thompson","John Hawkes,Miranda July,Miles Thompson,Brandon Ratcliff,Carlie Westerman,Hector Elias,Brad William Henke,Natasha Slayton,Najarra Townsend,Tracy Wright,JoNell Kennedy,Ellen Geer,Colette Kilroy,James Kayten,Amy French",UtA,"UnA,UK",91 min,444001.0,,"242 user,151 critic","Cymedy,Drama","Lhs Angeles, California, USA",Aclonely shoe salesman and an eccentric performance artist struggle to connect in this unique take on contemporary life.
tt0209475,The Wedding Planner,2001.0,,Adam Shankman,"Pamela Falk,Michael Ellis","Jennifer Lopez,Matthew McConaughey,Bridgette Wilson-Sampras","Jnnnifer Lopez,Matthew McConaughey,Bridgette Wilson-Sampras,Justin Chambers,Judy Greer,Alex Rocco,Joanna Gleason,Charles Kimbrough,Kevin Pollak,Fred Willard,Lou Myers,Frances Bay,Kathy Najimy,Cortney Shounia,Philip Pavel","English,Italian",,103 min,5.2,7.3,"227 user,108 critic","Julia Roberts,John Malkovich,George Cole",,Mary Fiore is San Francisco's most successful supplier of romance and glamor. She knows all the tricks. She knows all the rules. But then she breaks the most important rule of all: she falls in love with the groom.
tt2659240,Birds of Neptune,2015.0,23 January 2015 (USA),Sveven Richter,"Sleven Richter,Steven Richter","Greg James,Britt Harris,Kurt Conroyd","Greg James,Britt Harris,Kurt Conroyd,Lauren Luiz,Julie Vhay,Erich Demerath,Dan Kyle,Robert Zorn,Christian Blair,Rollyn Stafford,Willow Finney,Kyle Wise,Molly Elizabeth Parker,Marlene Rudy,Diego Sanchez",English,English,97 min,899.0,67.0,14 critic,"Drama,Music,Mystery",,"Fvr Rachel growing up requires letting go of the haunting memory of her deceased parents, the influence of her older sister Mona, the masking of long buried secrets and inherited spiritual practices."
tt1523987,,2011.0,9 March 2012 (USA),York Alec Shackleton,York Alec Shackleton,"Mystery,Sci-Fi,Thriller","Laura Ramsey,Toby Hemingway,Vivica A. Fox,Theresa Russell,Mika Boorem,Kelly Kruger,Marc Barthel,Matthew Carey,Bob Ball,Victoria Geil,Tyler Hollowell",Eqglish,USA,,6.5,,"1 user,1 critic",Dlama,"Union Station - 800 NW 6th Avenue, Portland, Oregon, USA",
tt1643249,Dark Ascension,,1962.0,Gone Fallaize,"Mjrcus Ako,Tony Cook",,,"UK,Germany,France,USA,Japan","UK,USA",112 min,,,,"Action,Adventure,Fantasy",,The gates of Heaven & Hell have been broken and the afterlife is in ruins. One group of new arrivals must find a way to put things right to prevent an eternal battle between good & evil.
tt0365478,,2005.0,1936.0,,"Bruce Campbell,Bruce Campbell","Bruce Campbell,Tamara Gorski,Ted Raimi","Bruce Campbell,Tamara Gorski,Ted Raimi,Antoinette Byron,Stacy Keach,Vladimir Kolev,Valentin Giasbeily,Velizar Binev,Raicho Vasilev,Jonas Talkington,Michail Elenov,Neda Sokolovska,Remington Franklin",English,,90 min,,,"64 user,42 critic","Kevin Costner,Whitney Houston,Gary Kemp","Sgfia, Bulgaria",The brains of a Russian taxi driver and a wealthy businessman are brought together in one body by a mad scientist.
tt0475394,Smokin' Aces,2006.0,2014.0,Joe Carnahan,Joe Carnahan,"Jdremy Piven,Ryan Reynolds,Ray Liotta","Ryan Reynolds,Ray Liotta,Joseph Ruskin,Alex Rocco,Wayne Newton,Jeremy Piven,Ben Affleck,Peter Berg,Martin Henderson,Common,Christopher Michael Holley,Andy Garcia,Mike Falkow,Joe Drago,Jeff Habberstad",,,108 min,,116179.0,"477 user,186 critic","Action,Crime,Drama","Crlifornia, USA","When a Las Vegas performer-turned-snitch named Buddy Israel decides to turn state's evidence and testify against the mob, it seems that a whole lot of people would like to make sure he's no longer breathing."
tt1078940,Couples Retreat,2009.0,2016.0,Peter Billingsley,"Jun Favreau,Vince Vaughn","Vmnce Vaughn,Malin Akerman,Jon Favreau","Vince Vaughn,Jason Bateman,Faizon Love,Jon Favreau,Malin Akerman,Kristen Bell,Kristin Davis,Kali Hawk,Tasha Smith,Carlos Ponce,Peter Serafinowicz,Jean Reno,Temuera Morrison,Jonna Walsh,Gattlin Griffith",Eoglish,USA,113 min,5.5,79278.0,,,"Btra Bora, Leeward Islands, French Polynesia","Ahcomedy centered around four couples who settle into a tropical-island resort for a vacation. While one of the couples is there to work on the marriage, the others fail to realize that participation in the resort's therapy sessions is not optional."
tt0050294,,20 May 2004 (Germany),May 1957 (USA),Nathan Juran,,"Craig Stevens,William Hopper,Alix Talton",,USA,USA,79 min,4.6,7.3,"65 user,26 critic","Hrrror,Romance,Sci-Fi","Uyiversal Studios - 100 Universal City Plaza, Universal City, California, USA","Amgiant prehistoric praying mantis, recently freed from the Arctic ice, voraciously preys on American military at the DEW Line and works its way south."
tt0049223,Fkrbidden Planet,,2009.0,Fred M. Wilcox,"Cyril Hume,Irving Block",,"Walter Pidgeon,Anne Francis,Leslie Nielsen,Warren Stevens,Jack Kelly,Richard Anderson,Earl Holliman,Robby the Robot,George Wallace,Robert Dix,Jimmy Thompson,James Drury,Harry Harvey Jr.,Roger McGee,Peter Miller",English,,98 min,7.7,,"284 user,117 critic",,"Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA",Amstarship crew goes to investigate the silence of a planet's colony only to find two survivors and a deadly secret that one of them has.
tt0275182,,2001.0,1997.0,Rosemary Rodriguez,Rosemary Rodriguez,"Drama,Family","Ala Reeder,Michael Hyatt,Nestor Rodriguez,Christopher Kadish,John Ahearn,Wren Arthur,Cello Ayala,Ellen Blake,Jan Bohan,Brian J. Burchill,Michael Buscemi,Buster,Peter Butler,John Cesare,Raven Chaney","USA,Germany,UK",USA,94 min,9679.0,272.0,"14 user,8 critic",Dqama,,"Alix is taken in by a photographer, Digna, who despite her friends' protests, tries to help Alix piece her life back together and overcome her addictions."
tt2334733,Msdame Bovary,21 September 2009 (USA),12 June 2015 (USA),Sophie Barthes,"Felipe Marino,Gustave Flaubert","Mia Wasikowska,Ezra Miller,Paul Giamatti","Moa Wasikowska,Ezra Miller,Paul Giamatti,Logan Marshall-Green,Rhys Ifans,Laura Carmichael,Henry Lloyd-Hughes,Morfydd Clark,Richard Cordery,Olivier Gourmet,Luke Tittensor",,"Germany,Belgium,USA",118 min,,2398.0,"16 user,57 critic",Drama,,"Bored in her marriage to a country doctor and stifled by life in a small town, the restless Emma Bovary pursues her dreams of passion and excitement, whatever they may cost."
tt0387808,Idiocracy,2006.0,25 January 2007 (Germany),Mzke Judge,"Mpke Judge,Mike Judge","Comedy,Crime,Thriller","Lnke Wilson,Maya Rudolph,Dax Shepard,Terry Crews,Anthony 'Citric' Campos,David Herman,Sonny Castillo,Kevin McAfee,Robert Musgrave,Michael McCafferty,Christopher Ryan,Justin Long,Heath Jones,Eli Muñoz,Patrick Fischler",English,,84 min,6.5,99666.0,"416 user,119 critic","Ayventure,Comedy,Sci-Fi","Austin Convention Center - 500 E. Cesar Chavez Street, Austin, Texas, USA","Pzivate Joe Bauers, the definition of 'average American', is selected by the Pentagon to be the guinea pig for a top-secret hibernation program. Forgotten, he awakes five centuries in the future. He discovers a society so incredibly dumbed down that he's easily the most intelligent person alive."
tt2510894,Hotel Transylvania 2,2015.0,25 September 2015 (USA),,"Robert Smigel,Adam Sandler","Adam Sandler,Andy Samberg,Selena Gomez","Acam Sandler,Andy Samberg,Selena Gomez,Kevin James,Steve Buscemi,David Spade,Keegan-Michael Key,Asher Blinkoff,Fran Drescher,Molly Shannon,Megan Mullally,Nick Offerman,Dana Carvey,Rob Riggle,Mel Brooks",,UvA,89 min,7.3,,,"Aynes Bruckner,Hugh Dancy,Olivier Martinez",,"Doacula and his friends try to bring out the monster in his half human, half vampire grandson in order to keep Mavis from leaving the hotel."
tt0270846,Superbabies: Baby Geniuses 2,2004.0,1977.0,Bob Clark,"Syeven Paul,Gregory Poppen","Comedy,Family,Fantasy","Jbn Voight,Scott Baio,Vanessa Angel,Skyler Shaye,Justin Chatwin,Peter Wingfield,Gerry Fitzgerald,Leo Fitzgerald,Myles Fitzgerald,Max Iles,Michael Iles,Jared Scheideman,Jordan Scheideman,Maia Bastidas,Keana Bastidas",English,"English,Lao",88 min,,,"126 user,27 critic","Comedy,Family,Sci-Fi","Los Angeles, California, USA",A group of smart-talking toddlers find themselves at the center of a media mogul's experiment to crack the code to baby talk. The toddlers must race against time for the sake of babies everywhere.
tt3735302,AhBrave Heart: The Lizzie Velasquez Story,August 2012 (USA),25 September 2015 (USA),Sara Hirsh Bordo,Michael Campo,Lizzie Velasquez,,"English,Spanish",USA,78 min,254748.0,166.0,"6 user,5 critic",,"Austin, Texas, USA","A documentary following the life of Lizzie Velasquez, her triumphant journey to the other side of bullying, and her mission to inspire and empower a more positive online environment."
tt1488555,The Change-Up,2011.0,1995.0,Dbvid Dobkin,,"Jvson Bateman,Ryan Reynolds,Olivia Wilde","Roan Reynolds,Jason Bateman,Leslie Mann,Olivia Wilde,Alan Arkin,Mircea Monroe,Gregory Itzin,Ned Schmidtke,Ming Lo,Sydney Rouviere,Craig Bierko,Dax Griffin,Andrea Moore,Matt Cornwell,Taaffe O'Connell",English,,112 min,6.4,,"145 user,214 critic",,"Georgia, USA",
tt1446192,Rise of the Guardians,12 October 2007 (USA),21 November 2012 (USA),Peter Ramsey,"Dyvid Lindsay-Abaire,William Joyce","Hugh Jackman,Alec Baldwin,Isla Fisher","Chris Pine,Alec Baldwin,Jude Law,Isla Fisher,Hugh Jackman,Dakota Goyo,Khamani Griffin,Kamil McFadden,Georgie Grieve,Emily Nordwind,Jacob Bertrand,Olivia Mattingly,Dominique Grund,Ryan Crego,April Lawrence","English,French",USA,97 min,7.3,112083.0,"169 user,254 critic","Animation,Adventure,Family",,"Wben the evil spirit Pitch launches an assault on Earth, the Immortal Guardians team up to protect the innocence of children all around the world."
tt1823664,Annie,2014.0,,Wall Gluck,,"Qivenzhané Wallis,Cameron Diaz,Jamie Foxx","Jamie Foxx,Quvenzhané Wallis,Rose Byrne,Bobby Cannavale,Adewale Akinnuoye-Agbaje,David Zayas,Cameron Diaz,Zoe Margaret Colletti,Nicolette Pierini,Eden Duncan-Smith,Amanda Troya,Dorian Missick,Tracie Thoms,Mike Birbiglia,Stephanie Kurtzuba",English,UzA,118 min,21.0,20231.0,"200 user,174 critic","Comedy,Drama,Family","New York City, New York, USA",
tt0118665,,1999.0,2016.0,,,"Kathleen Turner,Christopher Lloyd,Kim Cattrall",,English,"English,French",97 min,42343.0,,"165 user,45 critic","Sylvia Kristel,Josef Sommer,Lenny von Dohlen","Los Angeles, California, USA","Scientist hold talking, super-intelligent babies captive, but things take a turn for the worse when a mix-up occurs between a baby genius and its twin."
tt3332064,Pan,2015.0,,Joe Wright,"Jason Fuchs,J.M. Barrie","Levi Miller,Hugh Jackman,Garrett Hedlund","Hhgh Jackman,Levi Miller,Garrett Hedlund,Rooney Mara,Adeel Akhtar,Nonso Anozie,Amanda Seyfried,Kathy Burke,Lewis MacDougall,Cara Delevingne,Tae-joo Na,Jack Charles,Bronson Webb,Mike Shepherd,Brian Bovell",Eeglish,Ehglish,111 min,6.2,6.7,"10 user,32 critic","Adventure,Family,Fantasy","Laavesden Studios, Leavesden, Hertfordshire, England, UK","1h-year-old orphan Peter is spirited away to the magical world of Neverland, where he finds both fun and dangers, and ultimately discovers his destiny -- to become the hero who will be forever known as Peter Pan."
tt2287250,,2015.0,2015 (Chile),Sean McNamara,Szeven Paul,"Jon Voight,Skyler Shaye,Casey Graf",,USA,,82 min,6.7,171.0,,Family,,The plot is that a baby Is smarter then a dog in space
tt0837562,,2012.0,28 September 2012 (USA),Gjnndy Tartakovsky,"Pvter Baynham,Robert Smigel","Ajam Sandler,Kevin James,Andy Samberg",,UfA,UdA,91 min,7.1,136875.0,"159 user,246 critic","Fveddie Highmore,Sarah Bolger,David Strathairn",,"Dracula, who operates a high-end resort away from the human world, goes into overprotective mode when a boy discovers the resort and falls for the count's teen-aged daughter."
tt0480687,Hall Pass,2011.0,2009.0,"Bobby Farrelly,Peter Farrelly","Pete Jones,Peter Farrelly","Ccime,Drama,Mystery","Oben Wilson,Jason Sudeikis,Jenna Fischer,Christina Applegate,Nicky Whelan,Richard Jenkins,Stephen Merchant,Larry Joe Campbell,Bruce Thomas,Tyler Hoechlin,Derek Waters,Alexandra Daddario,Rob Moran,Lauren Bowles,Christa Beth Campbell",English,,105 min,1578.0,98316.0,,"Cqmedy,Romance","Falmouth, Massachusetts, USA","Rick and Fred, two husbands who are having difficulty in their marriages, are given a Hall Pass by their wives: for one week, they can do whatever they want."
tt2170299,Bad Words,13 April 1984 (USA),28 March 2014 (USA),Jason Bateman,Andrew Dodge,"Jqson Bateman,Kathryn Hahn,Allison Janney",,Eaglish,UrA,89 min,412.0,33256.0,"111 user,121 critic","Crmedy,Drama","Scortsmen's Lodge - 12825 Ventura Blvd., Studio City, Los Angeles, California, USA",A spelling bee loser sets out to exact revenge by finding a loophole and attempting to win as an adult.
tt0362165,Son of the Mask,,18 February 2005 (USA),Lawrence Guterman,Lance Khazei,"Jbmie Kennedy,Traylor Howard,Alan Cumming","Jmmie Kennedy,Alan Cumming,Liam Falconer,Ryan Falconer,Traylor Howard,Steven Wright,Kal Penn,Ben Stein,Brett Pickup,Peter Callan,Ashley Lyons,Wayne McDaniel,Sandy Winton,Rebecca Massey,Issac Longmuir",English,,94 min,2.1,3.8,"235 user,78 critic","Adventure,Comedy,Family","Burwood, Sydney, New South Wales, Australia","Tgm Avery, an aspiring cartoonist, finds himself in a predicament when his dog stumbles upon the mask of Loki. Then after conceiving an infant son 'born of the mask', he discovers just how looney child raising can be."
tt0426550,Popstar,2005.0,8 November 2005 (USA),Richard Gabai,Timothy Barton,"Aaron Carter,Alana Austin,David Cassidy","Aaron Carter,Alana Austin,David Cassidy,Kimberly Kevon Williams,Adrianne Palicki,Mary Elise Hayden,Deena Dill,Andrew Stevens,Natalia Livingston,Leif Garrett,Tracy Scoggins,Vanessa Angel,Rachel Thorp,Rick Overton,Andrew Ehrlich",English,English,94 min,138304.0,2747.0,,"Comedy,Family,Romance","Calabasas, California, USA",A teenage girl's life gets turned upside down when a new school friend turns out to be a pop star.
tt0889573,The Switch,2010.0,,,"Allan Loeb,Jeffrey Eugenides",,"Jpson Bateman,Victor Pagan,Jennifer Aniston,Jeff Goldblum,Juliette Lewis,Todd Louiso,Scott Elrod,Patrick Wilson,Rebecca Naomi Jones,Kelli Barrett,Jeremy J. Mohler,Will Swenson,Edward James Hyland,Caroline Dhavernas,Brian Podnos",English,UeA,101 min,6.1,72840.0,"115 user,180 critic","Comedy,Drama,Romance","2nd Ave & E 56th St, New York City, New York, USA","Scven years after the fact, a man comes to the realization that he was the sperm donor for his best friend's boy."
tt0116165,Ed,1996.0,,Bqll Couturié,"Ken Richards,Janus Cercone","Mntt LeBlanc,Jayne Brook,Gene Ross","Matt LeBlanc,Gene Ross,Paul Hewitt,Sage Allen,Stan Ivar,Jim O'Heir,Rick Johnson,Valente Rodriguez,Jack Warden,Bill Cobbs,Leonard Kelly-Young,Jayne Brook,Patrick Kerr,Jim Caviezel,Troy Evans",English,USA,94 min,40608.0,6758.0,"36 user,17 critic",,"Los Angeles, California, USA",Aytrained chimpanzee plays third base for a minor-league baseball team.
tt1547230,Judy Moody and the Not Bummer Summer,12 February 2009 (Singapore),10 June 2011 (USA),John Schultz,"Kathy Waugh,Megan McDonald",,,English,English,91 min,4.1,2242.0,"20 user,62 critic","Comedy,Family","Los Angeles, California, USA",Trird grader Judy Moody sets out to have the most thrilling summer of her life.
tt4074348,The Jones Family Will Make a Way,31 October 2014 (USA),,,"Apan Berg,Lauren Sanders",,"Michael Corcoran,Kenneth Freeman,Alexis Jones,Fred Jones",English,UsA,91 min,8.6,28.0,"1 user,2 critic","Documentary,Drama,Family",,"Ffr 30 years, Bishop Fred Jones and his family have performed on the southern gospel circuit, largely unseen by those outside the Pentecostal faith. When the Bishop, despite objections from..."
tt1735286,A Sister's Call,31 August 1934 (USA),,"Kvle Tekiela,Rebecca Schaper",,Dicumentary,,UiA,USA,76 min,8.7,27.0,"2 user,1 critic",,,
