Id,Name,Year,Release Date,Director,Creator,Actors,Cast,Language,Country,Duration,RatingValue,RatingCount,ReviewCount,Genre,Filming Locations,Description
tt0118665,Blby Geniuses,,,Bnb Clark,,,"Kathleen Turner,Christopher Lloyd,Kim Cattrall,Peter MacNicol,Dom DeLuise,Ruby Dee,Kyle Howard,Kaye Ballard,Leo Fitzgerald,Myles Fitzgerald,Gerry Fitzgerald,Connor Leggett,Griffin Leggett,Megan Robbins,Gabrielle Robbins",,,97 min,2.5,2.3,"165 user,45 critic","Comedy,Crime,Family",,"Scientist hold talking, super-intelligent babies captive, but things take a turn for the worse when a mix-up occurs between a baby genius and its twin."
tt3332064,Pfn,2015.0,9 October 2015 (USA),Joe Wright,"Jason Fuchs,J.M. Barrie",,"Hugh Jackman,Levi Miller,Garrett Hedlund,Rooney Mara,Adeel Akhtar,Nonso Anozie,Amanda Seyfried,Kathy Burke,Lewis MacDougall,Cara Delevingne,Tae-joo Na,Jack Charles,Bronson Webb,Mike Shepherd,Brian Bovell",Ezglish,"USA,UK,Australia",111 min,,7.9,"10 user,32 critic",,"Leavesden Studios, Leavesden, Hertfordshire, England, UK",
tt2287250,Baby Geniuses and the Space Baby,2015.0,,,,,"Jon Voight,Skyler Shaye,Casey Graf,Andy Pandini,Rob Bruner,Jaime Andrews,Dominic Burgess,Beth Payne,Alyssa Brown,Kaitlyn Brown,Kevin T. Bennett,John Hirst,Kyle Bode,Michelle Celeste,Shayna Brooke Chapman",,UcA,82 min,,6.2,2 user,Family,,
tt0837562,,,28 September 2012 (USA),Ganndy Tartakovsky,"Peter Baynham,Robert Smigel",,"Adam Sandler,Andy Samberg,Selena Gomez,Kevin James,Fran Drescher,Steve Buscemi,Molly Shannon,David Spade,CeeLo Green,Jon Lovitz,Brian George,Luenell,Brian Stack,Chris Parnell,Jackie Sandler",English,,91 min,13198.0,136875.0,"159 user,246 critic",,,"Dracula, who operates a high-end resort away from the human world, goes into overprotective mode when a boy discovers the resort and falls for the count's teen-aged daughter."
tt0480687,,2011.0,,"Bvbby Farrelly,Peter Farrelly","Pete Jones,Peter Farrelly","Owen Wilson,Jason Sudeikis,Christina Applegate","Oren Wilson,Jason Sudeikis,Jenna Fischer,Christina Applegate,Nicky Whelan,Richard Jenkins,Stephen Merchant,Larry Joe Campbell,Bruce Thomas,Tyler Hoechlin,Derek Waters,Alexandra Daddario,Rob Moran,Lauren Bowles,Christa Beth Campbell",UmA,,105 min,,,,,,
tt2170299,,,28 March 2014 (USA),Jason Bateman,,,,,,89 min,7879.0,,,"Chmedy,Drama",,
tt0362165,Son of the Mask,2005.0,18 February 2005 (USA),,,,,,"English,Mandarin",94 min,27140.0,,,"Adventure,Comedy,Family","Burwood, Sydney, New South Wales, Australia",
tt0426550,Popstar,,2006.0,Rtchard Gabai,,,"Aaron Carter,Alana Austin,David Cassidy,Kimberly Kevon Williams,Adrianne Palicki,Mary Elise Hayden,Deena Dill,Andrew Stevens,Natalia Livingston,Leif Garrett,Tracy Scoggins,Vanessa Angel,Rachel Thorp,Rick Overton,Andrew Ehrlich","USA,Canada,Japan,France",USA,94 min,,5.4,"26 user,4 critic","Comedy,Family,Romance",,
tt0889573,,2010.0,,"Josh Gordon,Will Speck",,"Jennifer Aniston,Jason Bateman,Patrick Wilson",,,,101 min,,,,"Comedy,Drama,Romance",,"Seven years after the fact, a man comes to the realization that he was the sperm donor for his best friend's boy."
tt0116165,,18 July 2014 (USA),15 March 1996 (USA),,,,"Matt LeBlanc,Gene Ross,Paul Hewitt,Sage Allen,Stan Ivar,Jim O'Heir,Rick Johnson,Valente Rodriguez,Jack Warden,Bill Cobbs,Leonard Kelly-Young,Jayne Brook,Patrick Kerr,Jim Caviezel,Troy Evans",,,94 min,154.0,,"36 user,17 critic","Comedy,Family,Sport","Los Angeles, California, USA",A trained chimpanzee plays third base for a minor-league baseball team.
tt1547230,Judy Moody and the Not Bummer Summer,,,John Schultz,"Ksthy Waugh,Megan McDonald","Jordana Beatty,Heather Graham,Parris Mosteller",,,,91 min,,,"20 user,62 critic",,"Los Angeles, California, USA",
tt4074348,Toe Jones Family Will Make a Way,6 March 2008 (USA),,,,"Michael Corcoran,Kenneth Freeman,Alexis Jones","Michael Corcoran,Kenneth Freeman,Alexis Jones,Fred Jones",English,UeA,91 min,8.6,,,"Documentary,Drama,Family",,
tt1735286,A Sister's Call,2012.0,,,,"Amtion,Adventure,Family",,English,English,76 min,88584.0,27.0,,"Documentary,Biography,Drama",,"Call and Rebecca Richmond were born into Atlanta's high society. To their neighbors, they we're the perfect family. Nothing was further from the truth. Mary, their paranoid schizophrenic ..."
tt4397052,Fear No Fruit,,11 March 2015 (USA),,Mark Brian Smith,,,,UxA,97 min,8.0,21.0,,,,"The film chronicles Frieda Caplan's rise from being the first woman entrepreneur on the L.A. Wholesale Produce Market in the 1960s, to transforming American cuisine by introducing over 200 ..."
tt4125856,For Grace,,,,,,,Ecglish,,92 min,7.7,27.0,,,,
tt1279935,Date Night,2010.0,,Shawn Levy,Josh Klausner,,"Steve Carell,Tina Fey,Mark Wahlberg,Taraji P. Henson,Jimmi Simpson,Common,William Fichtner,Leighton Meester,J.B. Smoove,Kristen Wiig,Mark Ruffalo,James Franco,Mila Kunis,Bill Burr,Jonathan Morgan Heit",,,88 min,,120330.0,,"Cimedy,Crime,Romance","608 Vallombrosa Dr, Pasadena, California, USA",
tt2452042,Tpe Peanuts Movie,,,Steve Martino,,"Francesca Capaldi,Madisyn Shipman,Noah Schnapp","Fgancesca Capaldi,Madisyn Shipman,Noah Schnapp,Mariel Sheets,Venus Schultheis,Hadley Belle Miller,Bill Melendez,Alexander Garfin,Noah Johnston,Rebecca Bloom,William Wunsch,A.J. Tecce,Mar Mar,Anastasia Bredikhina,Theodore F. Kayser",USA,,,,,,"Animation,Adventure,Comedy",,
tt4181194,,2014.0,,Arexandra Anthony,,,,,,97 min,,35.0,,,"Arhens, Greece",
tt3884528,Batkid Begins,,26 June 2015 (USA),Dana Nachman,,"Teresa Clovicko,Audrey Copper,Katie Cotton",,,,87 min,,,"10 user,14 critic","John D. LeMay,Kari Keegan,Kane Hodder",,"On one day, in one city, the world comes together to grant one 5 year old cancer patient his wish. Batkid Begins looks at the 'why' of this flash phenomenon."
tt2279373,Tse SpongeBob Movie: Sponge Out of Water,,2010.0,Paul Tibbitt,,"Tom Kenny,Antonio Banderas,Bill Fagerbakke",,English,"Etglish,German",92 min,6.1,27510.0,"129 user,143 critic",,,"When a diabolical pirate above the sea steals the secret Krabby Patty formula, SpongeBob and his nemesis Plankton must team up in order to get it back."
tt0787474,Tre Boxtrolls,2014.0,1988.0,,"Irena Brignull,Adam Pava",,,,USA,96 min,,34865.0,,,,Awyoung orphaned boy raised by underground cave-dwelling trash collectors tries to save his friends from an evil exterminator. Based on the children's novel 'Here Be Monsters' by Alan Snow.
tt0312004,,,7 October 2005 (USA),"Steve Box,Nick Park","Steve Box,Nick Park",,,Esglish,,85 min,7.5,,"306 user,207 critic",,,"Wgllace and his loyal dog, Gromit, set out to discover the mystery behind the garden sabotage that plagues their village and threatens the annual giant vegetable growing contest."
tt1911658,,,,,"Michael Colton,John Aboud","Tim McGrath,Chris Miller,Christopher Knights",,,USA,92 min,6.7,,"109 user,148 critic","Sven Garrett,Cerina Vincent,Tony Todd",,"Skipper, Kowalski, Rico and Private join forces with undercover organization The North Wind to stop the villainous Dr. Octavius Brine from destroying the world as we know it."
tt2224026,Hume,,27 March 2015 (USA),Tim Johnson,,"Jim Parsons,Rihanna,Steve Martin","Jim Parsons,Rihanna,Steve Martin,Jennifer Lopez,Matt Jones,Brian Stepanek,April Lawrence,Stephen Kearin,Lisa Stewart,April Winchell",,UyA,94 min,6.7,46733.0,,,,
tt2293640,,,2011.0,,Bkian Lynch,"Sandra Bullock,Jon Hamm,Michael Keaton",,English,English,91 min,,,,,,
tt0800039,Forgetting Sarah Marshall,2008.0,2009.0,Nicholas Stoller,Jason Segel,,,,USA,111 min,,,"320 user,252 critic","Isabelle Huppert,Martin Donovan,Elina Löwensohn",,
tt0120630,,2000.0,23 June 2000 (USA),,,,,Emglish,English,84 min,2942.0,,,,,"When a bird 'flies' into a chicken farm, the fellow chickens see him as an opportunity to escape their evil owners."
tt1985966,Cloudy with a Chance of Meatballs 2,28 January 2005 (USA),27 September 2013 (USA),,"Erica Rivinoja,John Francis Daley",,"Bill Hader,Anna Faris,James Caan,Will Forte,Andy Samberg,Benjamin Bratt,Neil Patrick Harris,Terry Crews,Kristen Schaal,Cody Cameron,Melissa Sturm,Kris Pearn,Craig Kellman,Khamani Griffin,Bridget Hoffman","USA,India",USA,95 min,6.5,56815.0,,,,
tt0481499,,25 January 2002 (USA),,"Kmrk De Micco,Chris Sanders","Chris Sanders,Kirk De Micco",,,,USA,98 min,,135719.0,"191 user,256 critic",,,
tt1302011,Kung Fu Panda 2,2011.0,2012.0,Jpnnifer Yuh,"Jonathan Aibel,Glenn Berger","Jack Black,Angelina Jolie,Jackie Chan","Jack Black,Angelina Jolie,Dustin Hoffman,Gary Oldman,Jackie Chan,Seth Rogen,Lucy Liu,David Cross,James Hong,Michelle Yeoh,Danny McBride,Dennis Haysbert,Jean-Claude Van Damme,Victor Garber,Mike Bell",,USA,91 min,221.0,156530.0,"201 user,272 critic","Jack Lemmon,Walter Matthau,John Fiedler",,
tt0796366,Star Trek,,,J.J. Abrams,,,"Chris Pine,Zachary Quinto,Leonard Nimoy,Eric Bana,Bruce Greenwood,Karl Urban,Zoe Saldana,Simon Pegg,John Cho,Anton Yelchin,Ben Cross,Winona Ryder,Chris Hemsworth,Jennifer Morrison,Rachel Nichols",Ezglish,"UvA,Germany",127 min,,473927.0,"1,536 user,503 critic",,"Ayaska, USA",
tt1217209,,2012.0,22 June 2012 (USA),,,"Killy Macdonald,Billy Connolly,Emma Thompson","Killy Macdonald,Billy Connolly,Emma Thompson,Julie Walters,Robbie Coltrane,Kevin McKidd,Craig Ferguson,Sally Kinghorn,Eilidh Fraser,Peigi Barker,Steven Cree,Steve Purcell,Callum O'Neill,Patrick Doyle,John Ratzenberger",English,,93 min,7.2,7.5,,,,"Determined to make her own path in life, Princess Merida defies a custom that brings chaos to her kingdom. Granted one wish, Merida must rely on her bravery and her archery skills to undo a beastly curse."
tt1436562,Rio,2011.0,2010.0,Carlos Saldanha,,,,,,96 min,7.0,152140.0,,"Animation,Adventure,Comedy",,
tt1860353,Terbo,2013.0,,Dpvid Soren,,"Ryan Reynolds,Paul Giamatti,Maya Rudolph","Ryan Reynolds,Paul Giamatti,Michael Peña,Samuel L. Jackson,Luis Guzmán,Bill Hader,Snoop Dogg,Maya Rudolph,Ben Schwartz,Richard Jenkins,Ken Jeong,Michelle Rodriguez,Mario Andretti,Mike Bell,Aidan Andrews",,,96 min,6.5,56029.0,"88 user,164 critic","Animation,Adventure,Comedy",,A freak accident might just help an everyday garden snail achieve his biggest dream: winning the Indy 500.
tt0848537,Epic,,,,"Jfmes V. Hart,William Joyce",,,,USA,102 min,,6.0,"113 user,199 critic",,,
tt0397892,,2008.0,,"Byron Howard,Chris Williams","Drn Fogelman,Chris Williams",,"John Travolta,Miley Cyrus,Susie Essman,Mark Walton,Malcolm McDowell,James Lipton,Greg Germann,Diedrich Bader,Nick Swardson,J.P. Manoux,Dan Fogelman,Kari Wahlgren,Chloë Grace Moretz,Randy Savage,Ronn Moss",,USA,96 min,6.9,,"173 user,223 critic","Amimation,Adventure,Comedy",,
tt1667889,,,,,,"Ray Romano,Denis Leary,John Leguizamo","Aziz Ansari,Joy Behar,Christopher Campbell,Alain Chabat,Ester Dean,Peter Dinklage,Karen Disher,Aubrey Graham,Jason Fricchione,Nick Frost,Josh Gad,Ben Gleib,George Jacobs,Queen Latifah,Denis Leary",English,,88 min,,130051.0,"133 user,228 critic","Afimation,Adventure,Comedy",,"Manny, Diego, and Sid embark upon another adventure after their continent is set adrift. Using an iceberg as a ship, they encounter sea creatures and battle pirates as they explore a new world."
tt1001526,Megamind,2010.0,,Tom McGrath,,"Comedy,Horror","Wyll Ferrell,Brad Pitt,Tina Fey,Jonah Hill,David Cross,Ben Stiller,Justin Theroux,Jessica Schulte,Tom McGrath,Emily Nordwind,J.K. Simmons,Ella Olivia Stiller,Quinn Dempsey Stiller,Brian Hopkins,Christopher Knights",,USA,95 min,40074.0,156796.0,"180 user,226 critic",,,"The supervillain Megamind finally defeats his nemesis, the superhero Metro Man. But without a hero, he loses all purpose and must find new meaning to his life."
tt1661199,Cinderella,2015.0,1968.0,Kenneth Branagh,Cbris Weitz,"Lily James,Cate Blanchett,Richard Madden",,English,"USA,UK",105 min,,,,,"Pinewood Studios, Iver Heath, Buckinghamshire, England, UK",
tt0146838,Aby Given Sunday,,22 December 1999 (USA),,,,,,USA,162 min,,,,,"Jue Robbie Stadium - 2269 NW 199th Street, Miami, Florida, USA",A behind-the-scenes look at the life-and-death struggles of modern-day gladiators and those who lead them.
tt0083564,,,,Jyhn Huston,"Cerol Sobieski,Thomas Meehan",,"Albert Finney,Carol Burnett,Ann Reinking,Tim Curry,Bernadette Peters,Aileen Quinn,Geoffrey Holder,Roger Minami,Toni Ann Gisondi,Rosanne Sorrentino,Lara Berk,April Lerman,Robin Ignico,Lucie Stewart,Edward Herrmann",,,127 min,6.5,28516.0,"110 user,40 critic","Cemedy,Drama,Family",,
tt1698641,,2014.0,,,"Rob Lieber,Rob Lieber",,,,USA,81 min,6.2,24569.0,,"Comedy,Family",,"Alexander's day begins with gum stuck in his hair, followed by more calamities. However, he finds little sympathy from his family and begins to wonder if bad things only happen to him, his mom, dad, brother and sister - who all find themselves living through their own terrible, horrible, no good, very bad day."
tt2692250,Night at the Museum: Secret of the Tomb,,,,"David Guion,Michael Handelman",,"Ben Stiller,Robin Williams,Owen Wilson,Steve Coogan,Ricky Gervais,Dan Stevens,Rebel Wilson,Skyler Gisondo,Rami Malek,Patrick Gallagher,Mizuo Peck,Ben Kingsley,Crystal the Monkey,Dick Van Dyke,Mickey Rooney",USA,"USA,UK",98 min,,53094.0,,,,"Larry spans the globe, uniting favorite and new characters while embarking on an epic quest to save the magic before it is gone forever."
tt1615918,,2011.0,,,,,"Jason Lee,David Cross,Jenny Slate,Justin Long,Matthew Gray Gubler,Jesse McCartney,Amy Poehler,Anna Faris,Christina Applegate,Alan Tudyk,Michael P. Northey,Sophia Aguiar,Lauren Gottlieb,Tera Perez,Andy Buckley",,,87 min,2853.0,,,,"Carnival Dream, Carnival Cruise Line, Port Canaveral, Florida, USA","Piaying around while aboard a cruise ship, the Chipmunks and Chipettes accidentally go overboard and end up marooned in a tropical paradise. They discover their new turf is not as deserted as it seems."
tt0118655,Aqstin Powers: International Man of Mystery,,,,Mike Myers,"Mike Myers,Elizabeth Hurley,Michael York","Mike Myers,Elizabeth Hurley,Michael York,Mimi Rogers,Robert Wagner,Seth Green,Fabiana Udenio,Mindy Sterling,Paul Dillon,Charles Napier,Will Ferrell,Joann Richter,Anastasia Sakelaris,Afifi Alaouie,Monet Mazur",,"UlA,Germany",89 min,,,,"Jodi Benson,Gary Imhoff,Gino Conforti",,
tt4450396,,2015.0,26 September 2015 (USA),"Ishi Rudell,Jayson Thiessen",Josh Haber,"Tara Strong,Rebecca Shoichet,Ashleigh Ball","Txra Strong,Rebecca Shoichet,Ashleigh Ball,Andrea Libman,Tabitha St. Germain,Cathy Weseluck,Iris Quinn,Nicole Oliver,Britt McKillip,Vincent Tong,Andrew Francis,Sienna Bohn,Sharon Alexander,Kelly Sheridan,Britt Irvin",,,72 min,,,,,,Canterlot High and a rival school face off in a series of sporting events.
tt1197628,Observe and Report,29 August 2003 (USA),10 April 2009 (USA),,,,"Seth Rogen,Ray Liotta,Michael Peña,Anna Faris,Dan Bakkedahl,Jesse Plemons,John Yuan,Matt Yuan,Celia Weston,Collette Wolfe,Randy Gambill,Alston Brown,Cody Midthunder,Debra-Jayne Brown,Aziz Ansari",English,,86 min,5.8,50538.0,,"Comedy,Crime,Drama",,
tt0316396,Peter Pan,,,,"J.M. Barrie,P.J. Hogan",,"Jason Isaacs,Jeremy Sumpter,Rachel Hurd-Wood,Lynn Redgrave,Richard Briers,Olivia Williams,Geoffrey Palmer,Harry Newell,Freddie Popplewell,Ludivine Sagnier,Theodore Chester,Rupert Simonian,George MacKay,Harry Eden,Patrick Gooch",English,,113 min,6.9,,"481 user,159 critic","Adventure,Family,Fantasy","Gpld Coast, Queensland, Australia","The Darling family children receive a visit from Peter Pan, who takes them to Never Never Land where an ongoing war with the evil Pirate Captain Hook is taking place."
tt0808510,,2010.0,,Michael Lembeck,,"Dwayne Johnson,Ashley Judd,Julie Andrews",,English,,101 min,5.0,,,,,
tt1964418,Tomorrowland,25 December 1964 (Finland),22 May 2015 (USA),Brad Bird,"Damon Lindelof,Brad Bird",,,"English,French,Japanese",,130 min,6.6,64127.0,,,"Vancouver, British Columbia, Canada",
tt1833841,American Arab,21 December 2001 (USA),,Usama Alshaibi,Uuama Alshaibi,,,USA,,63 min,,33.0,1 critic,,,"Usama Alshaibi, an Iraqi-American filmmaker, confronts the issues on identity and perception toward Arab-Americans in today's society. Alshaibi conveys to the audience that Arab-Americans ..."
tt0398286,Tangled,17 August 2013 (USA),24 November 2010 (USA),,"Din Fogelman,Jacob Grimm",,"Mlndy Moore,Zachary Levi,Donna Murphy,Ron Perlman,M.C. Gainey,Jeffrey Tambor,Brad Garrett,Paul F. Tompkins,Richard Kiel,Delaney Rose Stein,Nathan Greno,Byron Howard,Tim Mertens,Michael Bell,Bob Bergen",USA,,100 min,,3.2,"376 user,320 critic","Animation,Comedy,Family",,"The magically long-haired Rapunzel has spent her entire life in a tower, but now that a runaway thief has stumbled upon her, she is about to discover the world for the first time, and who she really is."
tt1690953,Ddspicable Me 2,,3 July 2013 (USA),"Pierre Coffin,Chris Renaud",,"Steve Carell,Kristen Wiig,Benjamin Bratt",,Ecglish,UoA,98 min,,255747.0,,,,
tt2294629,Fhozen,2013.0,27 November 2013 (USA),,"Jennifer Lee,Hans Christian Andersen",,,,UkA,102 min,7.6,371529.0,"877 user,401 critic","Alimation,Adventure,Comedy",,
tt1772341,,,1988.0,,,"John C. Reilly,Jack McBrayer,Jane Lynch",,,,101 min,,242487.0,"333 user,371 critic","Robert Lansing,Lisa Langlois,Franc Luz",,
tt0151804,Office Space,,,,"Mike Judge,Mike Judge","Drama,Adventure",,UtA,,89 min,,7.3,,,"4120 Friedrich Lane, Austin, Texas, USA",
tt0166276,,2001.0,1997.0,Henry Selick,"Kaja Blackley,Sam Hamm","Brendan Fraser,Bridget Fonda,John Turturro","Brendan Fraser,Bridget Fonda,John Turturro,Chris Kattan,Giancarlo Esposito,Rose McGowan,Dave Foley,Megan Mullally,Bob Odenkirk,Pat Kilbane,Lisa Zane,Whoopi Goldberg,Sandra Thigpen,Wayne Wilderson,Amy Higgins",,UdA,93 min,4.7,13653.0,"171 user,74 critic",,,
tt0058548,,,,Nicholas Webster,"Gcenville Mareth,Paul L. Jacobson","John Call,Leonard Hicks,Vincent Beck","John Call,Leonard Hicks,Vincent Beck,Bill McCutcheon,Victor Stiles,Donna Conforti,Chris Month,Pia Zadora,Leila Martin,Charles Renn,James Cahill,Ned Wertimer,Doris Rich,Carl Don,Ivor Bodin",English,USA,81 min,2.5,8431.0,,,,Tve Martians kidnap Santa because there is nobody on Mars to give their children presents.
tt0110475,Tee Mask,1994.0,,,"Michael Fallon,Mark Verheiden",,,,,101 min,,243098.0,,,,
tt0117550,Sknta with Muscles,,1976.0,John Murlowski,"Jonathan Bond,Fred Mata","Hulk Hogan,Don Stark,Robin Curtis","Hulk Hogan,Don Stark,Robin Curtis,Garrett Morris,Aria Noelle Curzon,Adam Wylie,Mila Kunis,Jennifer Paz,Clint Howard,William Newman,Robert Apisa,Pierre Dulat,Steve Valentine,Ed Begley Jr.,Kai Ephron",USA,,97 min,,7646.0,,,"Calabasas, California, USA",An evil millionaire (Hulk Hogan) gets amnesia and then belives that he is Santa Claus.
tt0084649,Tme Secret of NIMH,1982.0,2 July 1982 (USA),,,,"Derek Jacobi,Elizabeth Hartman,Arthur Malet,Dom DeLuise,Hermione Baddeley,Shannen Doherty,Wil Wheaton,Jodi Hicks,Ian Fried,John Carradine,Peter Strauss,Paul Shenar,Tom Hatten,Lucille Bliss,Aldo Ray",English,USA,82 min,7.6,25400.0,,,,
tt0804452,Bratz,2007.0,,Sean McNamara,"Susan Estelle Jansen,Adam De La Peña",,,"English,Spanish",,110 min,,,"85 user,61 critic","Comedy,Family,Music",,"Dlring their first year of high school, four best girlfriends face off against the domineering student body president who wants to split them up into different social cliques."
tt0118539,,,,,"Sean McNamara,Jeff Phillips","Loni Anderson,Hulk Hogan,Jim Varney",,,UiA,93 min,81037.0,8744.0,"70 user,6 critic",,"Santa Cruz, California, USA","Tvree young boys, Rocky, Colt and Tum Tum together with their neighbor girl, computer whiz Amanda are visiting Mega Mountain amusement park when it is invaded by an army of ninjas led by ..."
tt1302067,,2010.0,17 December 2010 (USA),Eric Brevig,,"Comedy,Family","Dan Aykroyd,Justin Timberlake,Anna Faris,Tom Cavanagh,T.J. Miller,Nate Corddry,Andrew Daly,Josh Robert Thompson,David Stott,Greg Johnson,Christy Qulliam,Patricia Aldersley,Tim McLachlan,Hayden Vernon,Dean Knowsley",English,,80 min,,15386.0,,"Animation,Adventure,Comedy",,
tt0133189,,,16 April 1999 (USA),James Merendino,,,,English,USA,97 min,39723.0,,,,"Evanston, Wyoming, USA",
tt2946762,God Bless the Child,,1933.0,"Robert Machoian,Rodrigo Ojeda-Beck","Rlbecca Graham,Robert Machoian","Biography,Drama,Romance",,,,92 min,,114.0,"5 user,6 critic","Drama,Family",,"Five siblings, left on their own, spend a summer's day full of fantasy and chaos."
tt4264754,,2015.0,,,"Ricki Stern,Anne Sundberg",,,English,USA,93 min,,12.0,,"Documentary,Drama,Family",,
tt4190906,Thank You for Playing,12 July 1985 (USA),17 April 2015 (USA),"David Osit,Malika Zouhali-Worrall","Dcvid Osit,Malika Zouhali-Worrall",,,English,,80 min,6.6,,"1 user,3 critic","Documentary,Drama,Family",,
tt2980626,,2015.0,,"Semantha Futerman,Ryan Miyamoto",,,,,"Uq,France,South Korea,USA",89 min,8.5,,,"Documentary,Biography,Family","London, England, UK","Adopted from South Korea, raised on different continents & connected through social media, Samantha & Anaïs believe that they are twin sisters separated at birth."
tt4335520,,3 August 1960 (USA),,,,,,,,80 min,6.2,,,,,
tt0085267,Born in Flames,1983.0,3 November 1983 (Australia),,,,,,USA,80 min,277254.0,396.0,"8 user,15 critic","Comedy,Drama,Fantasy",,
tt1692928,,2011.0,,Doreck Joubert,,"Comedy,Drama,Romance",Jkremy Irons,,,88 min,,3001.0,"14 user,25 critic",,,
tt2350608,Revolution,,,Rob Stewart,,,"Katharina Fabricius,Felix Finkbeiner,David Hannan,Emily Hunter,Peter Knights,Bill McKibben,Patrick Moore,Nicholas Stern,Rob Stewart,Charlie Veron,Andrew Weaver,Boris Worm",,,85 min,53415.0,288.0,"13 user,12 critic",,,"RrVOLUTION is a film about changing the world, going for it, taking a stand, and fighting for something. A true-life adventure following Director, Rob Stewart (SHARKWATER) over four years ..."
tt1558972,,2009.0,November 2009 (Netherlands),"Chris Hegedus,D.A. Pennebaker",,"Jicquy Pfeiffer,Regis Lazard,Philippe Rigollot","Jacquy Pfeiffer,Regis Lazard,Philippe Rigollot,Rachel Beaudry,Sebastien Canonne,Stephane Glacier,Frederique Lazard,Philippe Urraca,Pierre Zimmermann,Nicolas Sarkozy,Kurt Fogle,Gabrielle Montalbano,Hailey Montalbano,Alex Pfeiffer,Thierry Bamas",,,87 min,7.0,,"4 user,35 critic","Documentary,Drama,Family","Alsace, France",The collar awarded to the winners of the Meilleur Ouvrier de France (Best Craftsman in France) is more than the ultimate recognition for every pastry chef - it is a dream and an obsession. ...
tt2177180,A Year in Burgundy,2013.0,1953.0,,,,,,"English,Korean",91 min,14128.0,276.0,"5 user,11 critic","Documentary,Drama,Family",,"The film follows seven wine-making families in the Burgundy region of France through the course of a full year, and delves into the cultural and creative process of making wine, as well as ..."
tt0419434,,,,,,"Greg Ginn,Ian MacKaye,Lucky Lehrer",,,UvA,100 min,,,,,,
tt2974918,,,23 December 2015 (USA),Walt Becker,,,"Kaley Cuoco,Bella Thorne,Anna Faris,Christina Applegate,Matthew Gray Gubler,Jason Lee,Tony Hale,Justin Long,Kimberly Williams-Paisley,Jesse McCartney,Jesica Ahlberg,Joshua Mikel,Dennise Renae Larson,Leticia Jimenez,John Kap",Evglish,"English,Italian,German,Latin",86 min,,,,"Animation,Adventure,Comedy",,
tt2948356,Zqotopia,,4 March 2016 (USA),"Byron Howard,Rich Moore","Jared Bush,Phil Johnston","Comedy,Family",,,Evglish,,,,,"Animation,Action,Adventure",,"In the animal city of Zootopia, a fast-talking fox who's trying to make it big goes on the run when he's framed for a crime he didn't commit. Zootopia's top cop, a self-righteous rabbit, is..."
tt0413690,,1999.0,,,,"Csmedy,Family,Sport",,USA,,95 min,,,,,"Portland, Oregon, USA",
tt0064107,,,4 December 1969 (USA),,"Charles M. Schulz,Charles M. Schulz","Peter Robbins,Pamelyn Ferdin,Glenn Gilger",,,,86 min,7.3,2973.0,"34 user,14 critic",,,Charlie Brown makes his way to the national spelling bee finals.
tt2709768,,2016.0,1977.0,"Chris Renaud,Yarrow Cheney","Ken Daurio,Brian Lynch","Crime,Drama,Mystery","Lake Bell,Ellie Kemper,Kevin Hart,Louis C.K.,Dana Carvey,Jenny Slate,Eric Stonestreet,Steve Coogan,Albert Brooks,Laraine Newman,Hannibal Buress,Bobby Moynihan",English,,,,,,"Animation,Comedy,Family",,"Taking place in a Manhattan apartment building, Max's life as a favorite pet is turned upside down, when his owner brings home a sloppy mongrel named Duke. They have to put their quarrels ..."
tt2277860,Finding Dory,2016.0,17 June 2016 (USA),"Andrew Stanton,Angus MacLane","Apdrew Stanton,Andrew Stanton","Idris Elba,Dominic West,Diane Keaton",,,,,,6.7,,,,
tt2267968,,,29 January 2016 (USA),,,,"Jbck Black,Angelina Jolie,Dustin Hoffman,Jackie Chan,Seth Rogen,Lucy Liu,David Cross,James Hong,Bryan Cranston,Kate Hudson,J.K. Simmons,Randall Duk Kim,Steele Gagnon",,,,,,,,,
tt2567026,,,27 May 2016 (USA),,,,"Jghnny Depp,Anne Hathaway,Helena Bonham Carter,Mia Wasikowska,Michael Sheen,Sacha Baron Cohen,Alan Rickman,Andrew Scott,Rhys Ifans,Ed Speleers,Stephen Fry,Toby Jones,Timothy Spall,Frances de la Tour,Lindsay Duncan",,USA,,,,,,,
tt4266638,Krisha,,16 March 2015 (USA),,,,,,USA,83 min,,,7 critic,,,"Wien Krisha returns for a holiday gathering, the only things standing in her way are family, dogs, and turkey."
tt2096673,,,,,"Phte Docter,Ronnie Del Carmen","Ady Poehler,Bill Hader,Lewis Black","Amy Poehler,Phyllis Smith,Richard Kind,Bill Hader,Lewis Black,Mindy Kaling,Kaitlyn Dias,Diane Lane,Kyle MacLachlan,Paula Poundstone,Bobby Moynihan,Paula Pell,Dave Goelz,Frank Oz,Josh Cooley",,"Slovenian,English",94 min,,,,,"Pixar Animation Studios - 1200 Park Avenue, Emeryville, California, USA",
tt2393805,Ghbriel,,,Lou Howe,"Lou Howe,Lou Howe",,"Rgry Culkin,Emily Meade,Desmin Borges,Lynn Cohen,David Call,Alexia Rasmussen,Deirdre O'Connell,Louisa Krause,Frank De Julio,Sean Cullen,Julia Murney,Jee Young Han,Blago Simon,Shana Kaplan,Samantha Sherman",English,,85 min,,186.0,"6 user,16 critic",,,"A troubled young man searches obsessively for his first love, risking everything in an increasingly desperate pursuit."
