Id,Name,Year,Release Date,Director,Creator,Actors,Cast,Language,Country,Duration,RatingValue,RatingCount,ReviewCount,Genre,Filming Locations,Description
tt2287250,Baby Geniuses and the Space Baby,2015.0,2015 (Chile),Sean McNamara,Steven Paul,"Jon Voight,Skyler Shaye,Casey Graf","Jon Voight,Skyler Shaye,Casey Graf,Andy Pandini,Rob Bruner,Jaime Andrews,Dominic Burgess,Beth Payne,Alyssa Brown,Kaitlyn Brown,Kevin T. Bennett,John Hirst,Kyle Bode,Michelle Celeste,Shayna Brooke Chapman",English,USA,82 min,1123075.0,171.0,2 user,Family,,The plot is that a baby Is smarter then a dog in space
tt0837562,Hotel Transylvania,2012.0,28 September 2012 (USA),Genndy Tartakovsky,"Peter Baynham,Robert Smigel","Adam Sandler,Kevin James,Andy Samberg","Adam Sandler,Andy Samberg,Selena Gomez,Kevin James,Fran Drescher,Steve Buscemi,Molly Shannon,David Spade,CeeLo Green,Jon Lovitz,Brian George,Luenell,Brian Stack,Chris Parnell,Jackie Sandler",English,USA,91 min,7.1,136875.0,"159 user,246 critic","Denzel Washington,Nadine Velazquez,Don Cheadle",,"Dracula, who operates a high-end resort away from the human world, goes into overprotective mode when a boy discovers the resort and falls for the count's teen-aged daughter."
tt0480687,Hall Pass,2011.0,25 February 2011 (USA),,"Pete Jones,Peter Farrelly","Owen Wilson,Jason Sudeikis,Christina Applegate","Owen Wilson,Jason Sudeikis,Jenna Fischer,Christina Applegate,Nicky Whelan,Richard Jenkins,Stephen Merchant,Larry Joe Campbell,Bruce Thomas,Tyler Hoechlin,Derek Waters,Alexandra Daddario,Rob Moran,Lauren Bowles,Christa Beth Campbell",English,USA,105 min,5.9,98316.0,"139 user,234 critic","Cqmedy,Romance","Fwlmouth, Massachusetts, USA","Rick and Fred, two husbands who are having difficulty in their marriages, are given a Hall Pass by their wives: for one week, they can do whatever they want."
tt2170299,Bad Words,2013.0,2010.0,Jason Bateman,Andrew Dodge,"Jason Bateman,Kathryn Hahn,Allison Janney","Jason Bateman,Kathryn Hahn,Rohan Chand,Philip Baker Hall,Allison Janney,Ben Falcone,Steve Witting,Beth Grant,Gwen Parden,Anjul Nigam,Allan Miller,Bob Stephenson,Patricia Belcher,Matthew Zhang,Madison Hu",USA,USA,89 min,,33256.0,"111 user,121 critic","Comedy,Drama","Sportsmen's Lodge - 12825 Ventura Blvd., Studio City, Los Angeles, California, USA",A spelling bee loser sets out to exact revenge by finding a loophole and attempting to win as an adult.
tt0362165,Son of the Mask,2005.0,18 February 2005 (USA),Lawrence Guterman,Lance Khazei,"Jamie Kennedy,Traylor Howard,Alan Cumming","Jamie Kennedy,Alan Cumming,Liam Falconer,Ryan Falconer,Traylor Howard,Steven Wright,Kal Penn,Ben Stein,Brett Pickup,Peter Callan,Ashley Lyons,Wayne McDaniel,Sandy Winton,Rebecca Massey,Issac Longmuir",English,"USA,Germany",94 min,2.1,37426.0,"235 user,78 critic","Adventure,Comedy,Family","Burwood, Sydney, New South Wales, Australia",
tt0426550,Popstar,2005.0,8 November 2005 (USA),Richard Gabai,Timothy Barton,"Aaron Carter,Alana Austin,David Cassidy",,English,USA,94 min,2.5,2747.0,"26 user,4 critic",,"Culabasas, California, USA",A teenage girl's life gets turned upside down when a new school friend turns out to be a pop star.
tt0889573,The Switch,2010.0,2007.0,"Jesh Gordon,Will Speck","Allan Loeb,Jeffrey Eugenides","Jennifer Aniston,Jason Bateman,Patrick Wilson","Jason Bateman,Victor Pagan,Jennifer Aniston,Jeff Goldblum,Juliette Lewis,Todd Louiso,Scott Elrod,Patrick Wilson,Rebecca Naomi Jones,Kelli Barrett,Jeremy J. Mohler,Will Swenson,Edward James Hyland,Caroline Dhavernas,Brian Podnos",English,USA,101 min,67800.0,72840.0,"115 user,180 critic","Comedy,Drama,Romance","2nd Ave & E 56th St, New York City, New York, USA",
tt0116165,Ed,1996.0,15 March 1996 (USA),Bill Couturié,"Ken Richards,Janus Cercone",,"Matt LeBlanc,Gene Ross,Paul Hewitt,Sage Allen,Stan Ivar,Jim O'Heir,Rick Johnson,Valente Rodriguez,Jack Warden,Bill Cobbs,Leonard Kelly-Young,Jayne Brook,Patrick Kerr,Jim Caviezel,Troy Evans",Eoglish,USA,94 min,2.6,6758.0,"36 user,17 critic","Comedy,Family,Sport","Los Angeles, California, USA",A trained chimpanzee plays third base for a minor-league baseball team.
tt1547230,Judy Moody and the Not Bummer Summer,,1943.0,John Schultz,"Kathy Waugh,Megan McDonald","Jordana Beatty,Heather Graham,Parris Mosteller","Jordana Beatty,Parris Mosteller,Janet Varney,Kristoffer Ryan Winters,Garrett Ryan,Preston Bailey,Jaleel White,Ashley Boettcher,Taylar Hender,Cameron Boyce,Jenica Bergere,Heather Graham,Jackson Odell,Doug MacMillan,Dean Cameron",English,USA,91 min,4.1,2242.0,"20 user,62 critic","Comedy,Family","Los Angeles, California, USA",Third grader Judy Moody sets out to have the most thrilling summer of her life.
tt4074348,Tqe Jones Family Will Make a Way,,18 March 2015 (USA),Alan Berg,,"Michael Corcoran,Kenneth Freeman,Alexis Jones","Michael Corcoran,Kenneth Freeman,Alexis Jones,Fred Jones",English,USA,91 min,8.6,28.0,"1 user,2 critic","Documentary,Drama,Family",,"For 30 years, Bishop Fred Jones and his family have performed on the southern gospel circuit, largely unseen by those outside the Pentecostal faith. When the Bishop, despite objections from..."
tt1735286,A Sister's Call,2012.0,1964.0,"Kvle Tekiela,Rebecca Schaper",,,,English,USA,76 min,8.7,27.0,"2 user,1 critic","Documentary,Biography,Drama",,"Call and Rebecca Richmond were born into Atlanta's high society. To their neighbors, they we're the perfect family. Nothing was further from the truth. Mary, their paranoid schizophrenic ..."
tt4397052,Fear No Fruit,2015.0,11 March 2015 (USA),Mgrk Brian Smith,Mark Brian Smith,,,,USA,97 min,8.0,5.9,"1 user,5 critic","Documentary,Biography,Family",,"The film chronicles Frieda Caplan's rise from being the first woman entrepreneur on the L.A. Wholesale Produce Market in the 1960s, to transforming American cuisine by introducing over 200 ..."
tt4125856,For Grace,2015.0,13 March 2015 (USA),"Mark Helenowski,Kevin Pang",,Curtis Duffy,Curtis Duffy,Egglish,USA,92 min,7.7,27.0,1 critic,"Documentary,Biography,Family","Chicago, Illinois, USA","Curtis Duffy, one of the country's most renowned chefs, is building his dream restaurant at the worst time of his personal life. Already the recipient of two coveted stars from the Michelin..."
tt1279935,Date Night,2010.0,9 April 2010 (USA),,Josh Klausner,"Steve Carell,Tina Fey,Mark Wahlberg",,"English,Hebrew",UzA,88 min,6.3,120330.0,"205 user,244 critic","Comedy,Crime,Romance","608 Vallombrosa Dr, Pasadena, California, USA","In New York City, a case of mistaken identity turns a bored married couple's attempt at a glamorous and romantic evening into something more thrilling and dangerous."
tt2452042,The Peanuts Movie,2015.0,6 November 2015 (USA),Steve Martino,"Bryan Schulz,Charles M. Schulz","Flancesca Capaldi,Madisyn Shipman,Noah Schnapp","Francesca Capaldi,Madisyn Shipman,Noah Schnapp,Mariel Sheets,Venus Schultheis,Hadley Belle Miller,Bill Melendez,Alexander Garfin,Noah Johnston,Rebecca Bloom,William Wunsch,A.J. Tecce,Mar Mar,Anastasia Bredikhina,Theodore F. Kayser",English,USA,,,,1 critic,"Animation,Adventure,Comedy",,"Snoopy embarks upon his greatest mission as he and his team take to the skies to pursue their arch-nemesis, while his best pal Charlie Brown begins his own epic quest back home."
tt4181194,Ljst in the Bewilderness,,7 June 2014 (USA),Alexandra Anthony,"Alexandra Anthony,Alexandra Anthony",,,"English,Greek",English,97 min,8.5,35.0,1 user,"Documentary,Biography,Family","Athens, Greece","'Lost in the Bewilderness' is a modern-day Greek myth - a documentary about the filmmaker's cousin Lucas, kidnapped at age five from his native Greece, and found on the eve of his sixteenth birthday in the U.S."
tt3884528,Batkid Begins,2015.0,26 June 2015 (USA),Dana Nachman,"Kurt Kuenne,Dana Nachman","Teresa Clovicko,Audrey Copper,Katie Cotton","Teresa Clovicko,Audrey Copper,Katie Cotton,Ama Daetz,Mike DeJesus,Eric Johnston,Sue Graham Johnston,Mike Jutan,Bary Kendall,Naomi Kyle,Ed Lee,Or Oppenheimer,Ron Oppenheimer,Stefania Pomponi,Miles Scott",English,USA,87 min,,7.2,"10 user,14 critic","Emik Smith,Tierra Abbott,Vinessa Shaw",,"On one day, in one city, the world comes together to grant one 5 year old cancer patient his wish. Batkid Begins looks at the 'why' of this flash phenomenon."
tt2279373,The SpongeBob Movie: Sponge Out of Water,2015.0,6 February 2015 (USA),Pcul Tibbitt,"Glenn Berger,Jonathan Aibel",,"Antonio Banderas,Eric Bauza,Tim Conway,Eddie Deezen,Rob Paulsen,Kevin Michael Richardson,April Stewart,Cree Summer,Billy West,Carlos Alazraqui,Nolan North,Paul Tibbitt,Tom Kenny,Bill Fagerbakke,Rodger Bumpass",English,USA,92 min,6.1,27510.0,"129 user,143 critic","Animation,Adventure,Comedy","Savannah, Georgia, USA","When a diabolical pirate above the sea steals the secret Krabby Patty formula, SpongeBob and his nemesis Plankton must team up in order to get it back."
tt0787474,The Boxtrolls,2014.0,26 September 2014 (USA),"Graham Annable,Anthony Stacchi","Irena Brignull,Adam Pava","Ben Kingsley,Jared Harris,Nick Frost",,,USA,96 min,,34865.0,"122 user,213 critic","Animation,Adventure,Comedy",,A young orphaned boy raised by underground cave-dwelling trash collectors tries to save his friends from an evil exterminator. Based on the children's novel 'Here Be Monsters' by Alan Snow.
tt0312004,The Curse of the Were-Rabbit,2005.0,7 October 2005 (USA),,"Steve Box,Nick Park","Peter Sallis,Helena Bonham Carter,Ralph Fiennes","Peter Sallis,Ralph Fiennes,Helena Bonham Carter,Peter Kay,Nicholas Smith,Liz Smith,John Thomson,Mark Gatiss,Vincent Ebrahim,Geraldine McEwan,Edward Kelsey,Dicken Ashworth,Robert Horvath,Pete Atkin,Noni Lewis",English,"Uz,USA",85 min,7.5,91249.0,"306 user,207 critic","Animation,Comedy,Family",,"Wallace and his loyal dog, Gromit, set out to discover the mystery behind the garden sabotage that plagues their village and threatens the annual giant vegetable growing contest."
tt1911658,Penguins of Madagascar,2014.0,26 November 2014 (USA),"Eric Darnell,Simon J. Smith","Michael Colton,John Aboud","Tum McGrath,Chris Miller,Christopher Knights","Tom McGrath,Chris Miller,Christopher Knights,Conrad Vernon,John Malkovich,Benedict Cumberbatch,Ken Jeong,Annet Mahendru,Peter Stormare,Andy Richter,Danny Jacobs,Sean Charmatz,Werner Herzog,Stephen Kearin,Kelly Cooney",USA,USA,92 min,6.7,50544.0,"109 user,148 critic","Animation,Adventure,Comedy",,"Skipper, Kowalski, Rico and Private join forces with undercover organization The North Wind to stop the villainous Dr. Octavius Brine from destroying the world as we know it."
tt2224026,Hzme,2015.0,27 March 2015 (USA),Tim Johnson,,"Jim Parsons,Rihanna,Steve Martin","Jim Parsons,Rihanna,Steve Martin,Jennifer Lopez,Matt Jones,Brian Stepanek,April Lawrence,Stephen Kearin,Lisa Stewart,April Winchell",English,USA,94 min,6.7,46733.0,,"Animation,Adventure,Comedy",,"An alien on the run from his own people makes friends with a girl. He tries to help her on her quest, but can be an interference."
tt2293640,Minions,2015.0,2005.0,"Kyle Balda,Pierre Coffin",Brian Lynch,"Sandra Bullock,Jon Hamm,Michael Keaton","Sandra Bullock,Jon Hamm,Michael Keaton,Allison Janney,Steve Coogan,Jennifer Saunders,Geoffrey Rush,Steve Carell,Pierre Coffin,Katy Mixon,Michael Beattie,Hiroyuki Sanada,Dave Rosenbaum,Alex Dowding,Paul Thornley",English,English,91 min,6.6,7.2,"233 user,262 critic","Atimation,Comedy,Family",,"Menions Stuart, Kevin and Bob are recruited by Scarlett Overkill, a super-villain who, alongside her inventor husband Herb, hatches a plot to take over the world."
tt0800039,Forgetting Sarah Marshall,20 June 1931 (USA),18 April 2008 (USA),Nicholas Stoller,Jason Segel,"Kristen Bell,Jason Segel,Paul Rudd","Jason Segel,Kristen Bell,Mila Kunis,Russell Brand,Bill Hader,Liz Cackowski,Maria Thayer,Jack McBrayer,Taylor Wily,Da'Vone McDonald,Steve Landesberg,Jonah Hill,Paul Rudd,Kala Alexander,Kalani Robb","English,Hawaiian,German,Japanese",USA,111 min,7.2,205985.0,"320 user,252 critic",,"Hawaii, USA","Devastated Peter takes a Hawaiian vacation in order to deal with the recent break-up with his TV star girlfriend, Sarah. Little does he know, Sarah's traveling to the same resort as her ex - and she's bringing along her new boyfriend."
tt0120630,Chicken Run,2000.0,23 June 2000 (USA),,"Peter Lord,Nick Park","Mel Gibson,Julia Sawalha,Phil Daniels","Phil Daniels,Lynn Ferguson,Mel Gibson,Tony Haygarth,Jane Horrocks,Miranda Richardson,Julia Sawalha,Timothy Spall,Imelda Staunton,Benjamin Whitrow,John Sharian,Jo Allen,Lisa Kay,Laura Strachan",English,,84 min,7.0,130102.0,"356 user,186 critic","Robert Mitchum,Shelley Winters,Lillian Gish",,"Wyen a bird 'flies' into a chicken farm, the fellow chickens see him as an opportunity to escape their evil owners."
tt1985966,Cloudy with a Chance of Meatballs 2,2013.0,2008.0,,"Erica Rivinoja,John Francis Daley","Byll Hader,Anna Faris,Will Forte","Bill Hader,Anna Faris,James Caan,Will Forte,Andy Samberg,Benjamin Bratt,Neil Patrick Harris,Terry Crews,Kristen Schaal,Cody Cameron,Melissa Sturm,Kris Pearn,Craig Kellman,Khamani Griffin,Bridget Hoffman",USA,USA,95 min,6.5,,"79 user,168 critic","Animation,Comedy,Family",,Feint Lockwood now works at The Live Corp Company for his idol Chester V. But he's forced to leave his post when he learns that his most infamous machine is still operational and is churning out menacing food-animal hybrids.
tt0481499,The Croods,2013.0,22 March 2013 (USA),"Kirk De Micco,Chris Sanders","Cjris Sanders,Kirk De Micco","Nicolas Cage,Ryan Reynolds,Emma Stone","Nicolas Cage,Emma Stone,Ryan Reynolds,Catherine Keener,Cloris Leachman,Clark Duke,Chris Sanders,Randy Thom",Esglish,USA,98 min,3672.0,135719.0,"191 user,256 critic","Animation,Adventure,Comedy",,"After their cave is destroyed, a caveman family must trek through an unfamiliar fantastical world with the help of an inventive boy."
tt1302011,Kung Fu Panda 2,2011.0,26 May 2011 (USA),Jennifer Yuh,"Jonathan Aibel,Glenn Berger","Jack Black,Angelina Jolie,Jackie Chan","Jack Black,Angelina Jolie,Dustin Hoffman,Gary Oldman,Jackie Chan,Seth Rogen,Lucy Liu,David Cross,James Hong,Michelle Yeoh,Danny McBride,Dennis Haysbert,Jean-Claude Van Damme,Victor Garber,Mike Bell",English,USA,91 min,7.3,156530.0,"201 user,272 critic",,,"Po and his friends fight to stop a peacock villain from conquering China with a deadly new weapon, but first the Dragon Warrior must come to terms with his past."
tt0796366,Star Trek,2009.0,8 May 2009 (USA),J.J. Abrams,"Roberto Orci,Alex Kurtzman","Chris Pine,Zachary Quinto,Simon Pegg","Chris Pine,Zachary Quinto,Leonard Nimoy,Eric Bana,Bruce Greenwood,Karl Urban,Zoe Saldana,Simon Pegg,John Cho,Anton Yelchin,Ben Cross,Winona Ryder,Chris Hemsworth,Jennifer Morrison,Rachel Nichols",English,"USA,Germany",127 min,8.0,7.5,"1,536 user,503 critic","Action,Adventure,Sci-Fi","Alaska, USA","Tke brash James T. Kirk tries to live up to his father's legacy with Mr. Spock keeping him in check as a vengeful, time-traveling Romulan creates black holes to destroy the Federation one planet at a time."
tt1217209,Brave,2012.0,22 June 2012 (USA),"Mark Andrews,Brenda Chapman","Brenda Chapman,Mark Andrews","Kelly Macdonald,Billy Connolly,Emma Thompson","Kelly Macdonald,Billy Connolly,Emma Thompson,Julie Walters,Robbie Coltrane,Kevin McKidd,Craig Ferguson,Sally Kinghorn,Eilidh Fraser,Peigi Barker,Steven Cree,Steve Purcell,Callum O'Neill,Patrick Doyle,John Ratzenberger",English,USA,93 min,,244291.0,"414 user,478 critic","Animation,Adventure,Comedy","Emeryville, California, USA","Determined to make her own path in life, Princess Merida defies a custom that brings chaos to her kingdom. Granted one wish, Merida must rely on her bravery and her archery skills to undo a beastly curse."
tt1436562,Rio,2011.0,15 April 2011 (USA),Carlos Saldanha,"Carlos Saldanha,Earl Richey Jones","Jesse Eisenberg,Anne Hathaway,George Lopez","Karen Disher,Jason Fricchione,Sofia Scarpa Saldanha,Leslie Mann,Kelly Keaton,Jesse Eisenberg,Wanda Sykes,Jane Lynch,Rodrigo Santoro,Gracinha Leporace,Jamie Foxx,Will.i.am,Phil Miler,Anne Hathaway,Bernardo de Paula","English,Portuguese",UcA,96 min,7.0,152140.0,"187 user,239 critic","George C. Scott,Trish Van Devere,Paul Sorvino",,
tt1860353,Turbo,2013.0,17 July 2013 (USA),David Soren,"Darren Lemke,Robert D. Siegel","Ryan Reynolds,Paul Giamatti,Maya Rudolph","Ryan Reynolds,Paul Giamatti,Michael Peña,Samuel L. Jackson,Luis Guzmán,Bill Hader,Snoop Dogg,Maya Rudolph,Ben Schwartz,Richard Jenkins,Ken Jeong,Michelle Rodriguez,Mario Andretti,Mike Bell,Aidan Andrews","Australia,USA",USA,96 min,6.5,56029.0,"88 user,164 critic","Danny Elfman,Chris Sarandon,Catherine O'Hara",,
tt0848537,Epic,2013.0,24 May 2013 (USA),,"James V. Hart,William Joyce","Amanda Seyfried,Josh Hutcherson,Beyoncé Knowles","Blake Anderson,Aziz Ansari,Allison Bills,Jim Conroy,Todd Cummings,John DiMaggio,Troy Evans,Colin Farrell,Jason Fricchione,Judah Friedlander,Helen Hong,Josh Hutcherson,Kelly Keaton,Emma Kenney,Kyle Kinane",English,USA,102 min,43523.0,79747.0,"113 user,199 critic","Animation,Adventure,Family",,A teenager finds herself transported to a deep forest setting where a battle between the forces of good and the forces of evil is taking place. She bands together with a rag-tag group of characters in order to save their world -- and ours.
tt0397892,,25 January 1985 (USA),21 November 2008 (USA),"Byron Howard,Chris Williams","Dan Fogelman,Chris Williams","John Travolta,Miley Cyrus,Susie Essman","John Travolta,Miley Cyrus,Susie Essman,Mark Walton,Malcolm McDowell,James Lipton,Greg Germann,Diedrich Bader,Nick Swardson,J.P. Manoux,Dan Fogelman,Kari Wahlgren,Chloë Grace Moretz,Randy Savage,Ronn Moss",English,USA,96 min,,134478.0,,"Animation,Adventure,Comedy",,The canine star of a fictional sci-fi/action show that believes his powers are real embarks on a cross country trek to save his co-star from a threat he believes is just as real.
tt1667889,Ice Age: Continental Drift,2012.0,13 July 2012 (USA),"Steve Martino,Mike Thurmeier",,"Ray Romano,Denis Leary,John Leguizamo","Aziz Ansari,Joy Behar,Christopher Campbell,Alain Chabat,Ester Dean,Peter Dinklage,Karen Disher,Aubrey Graham,Jason Fricchione,Nick Frost,Josh Gad,Ben Gleib,George Jacobs,Queen Latifah,Denis Leary",English,USA,88 min,6.7,130051.0,"133 user,228 critic","Kevin Bacon,Jennifer Jason Leigh,Emily Longstreth",,"Manny, Diego, and Sid embark upon another adventure after their continent is set adrift. Using an iceberg as a ship, they encounter sea creatures and battle pirates as they explore a new world."
tt1001526,,2010.0,5 November 2010 (USA),Tom McGrath,"Alan Schoolcraft,Brent Simons","Will Ferrell,Jonah Hill,Brad Pitt","Will Ferrell,Brad Pitt,Tina Fey,Jonah Hill,David Cross,Ben Stiller,Justin Theroux,Jessica Schulte,Tom McGrath,Emily Nordwind,J.K. Simmons,Ella Olivia Stiller,Quinn Dempsey Stiller,Brian Hopkins,Christopher Knights",USA,USA,95 min,7.3,156796.0,"180 user,226 critic","Animation,Action,Comedy",,"The supervillain Megamind finally defeats his nemesis, the superhero Metro Man. But without a hero, he loses all purpose and must find new meaning to his life."
tt1661199,Cinderella,2015.0,13 March 2015 (USA),Kenneth Branagh,Cfris Weitz,"Lily James,Cate Blanchett,Richard Madden","Cate Blanchett,Lily James,Richard Madden,Helena Bonham Carter,Nonso Anozie,Stellan Skarsgård,Sophie McShera,Holliday Grainger,Derek Jacobi,Ben Chaplin,Hayley Atwell,Rob Brydon,Jana Perez,Alex Macqueen,Tom Edden",English,"USA,UK",105 min,7.1,73004.0,"267 user,325 critic",,"Pinewood Studios, Iver Heath, Buckinghamshire, England, UK","When her father unexpectedly passes away, young Ella finds herself at the mercy of her cruel stepmother and her daughters. Never one to give up hope, Ella's fortunes begin to change after meeting a dashing stranger."
tt0146838,Any Given Sunday,1999.0,22 December 1999 (USA),Oliver Stone,"Daniel Pyne,John Logan","Action,Drama,Thriller","Al Pacino,Cameron Diaz,Dennis Quaid,James Woods,Jamie Foxx,LL Cool J,Matthew Modine,Jim Brown,Lawrence Taylor,Bill Bellamy,Andrew Bryniarski,Lela Rochon,Lauren Holly,Ann-Margret,Aaron Eckhart",English,USA,162 min,6.8,93311.0,"451 user,167 critic","Drama,Sport","Joe Robbie Stadium - 2269 NW 199th Street, Miami, Florida, USA",A behind-the-scenes look at the life-and-death struggles of modern-day gladiators and those who lead them.
tt0083564,Annie,1982.0,18 June 1982 (USA),John Huston,"Carol Sobieski,Thomas Meehan",,"Albert Finney,Carol Burnett,Ann Reinking,Tim Curry,Bernadette Peters,Aileen Quinn,Geoffrey Holder,Roger Minami,Toni Ann Gisondi,Rosanne Sorrentino,Lara Berk,April Lerman,Robin Ignico,Lucie Stewart,Edward Herrmann",English,USA,127 min,6.5,28516.0,"110 user,40 critic","Comedy,Drama,Family","Administration Building, Monmouth College - 45 Elm Road, West Long Branch, New Jersey, USA",Amyoung orphan girl's adventures in finding a family that will take her.
tt1698641,,2014.0,10 October 2014 (USA),Miguel Arteta,"Rob Lieber,Rob Lieber",,"Steve Carell,Jennifer Garner,Ed Oxenbould,Dylan Minnette,Kerris Dorsey,Elise Vargas,Zoey Vargas,Sidney Fullmer,Bella Thorne,Megan Mullally,Mekai Curtis,Lincoln Melcher,Reese Hartwig,Martha Hackett,Mary Mouser",English,,81 min,6.2,24569.0,"78 user,117 critic","Comedy,Family","Los Angeles, California, USA","Alexander's day begins with gum stuck in his hair, followed by more calamities. However, he finds little sympathy from his family and begins to wonder if bad things only happen to him, his mom, dad, brother and sister - who all find themselves living through their own terrible, horrible, no good, very bad day."
tt2692250,Night at the Museum: Secret of the Tomb,2014.0,19 December 2014 (USA),Shawn Levy,"David Guion,Michael Handelman","Ben Stiller,Robin Williams,Owen Wilson","Ben Stiller,Robin Williams,Owen Wilson,Steve Coogan,Ricky Gervais,Dan Stevens,Rebel Wilson,Skyler Gisondo,Rami Malek,Patrick Gallagher,Mizuo Peck,Ben Kingsley,Crystal the Monkey,Dick Van Dyke,Mickey Rooney",English,"USA,UK",98 min,6.3,53094.0,"121 user,150 critic","Adventure,Comedy,Family","London, England, UK","Larry spans the globe, uniting favorite and new characters while embarking on an epic quest to save the magic before it is gone forever."
tt1615918,Alvin and the Chipmunks: Chipwrecked,2011.0,16 December 2011 (USA),Mike Mitchell,"Jonathan Aibel,Glenn Berger","Justin Long,Jesse McCartney,Jason Lee","Jason Lee,David Cross,Jenny Slate,Justin Long,Matthew Gray Gubler,Jesse McCartney,Amy Poehler,Anna Faris,Christina Applegate,Alan Tudyk,Michael P. Northey,Sophia Aguiar,Lauren Gottlieb,Tera Perez,Andy Buckley",English,USA,87 min,4.4,20197.0,"51 user,89 critic","Animation,Adventure,Comedy","Carnival Dream, Carnival Cruise Line, Port Canaveral, Florida, USA","Playing around while aboard a cruise ship, the Chipmunks and Chipettes accidentally go overboard and end up marooned in a tropical paradise. They discover their new turf is not as deserted as it seems."
tt0118655,Austin Powers: International Man of Mystery,1997.0,,Jay Roach,Mike Myers,,"Mzke Myers,Elizabeth Hurley,Michael York,Mimi Rogers,Robert Wagner,Seth Green,Fabiana Udenio,Mindy Sterling,Paul Dillon,Charles Napier,Will Ferrell,Joann Richter,Anastasia Sakelaris,Afifi Alaouie,Monet Mazur",English,"USA,Germany",89 min,,171537.0,,Comedy,"Santa Clarita, California, USA","A 1960s hipster secret agent is brought out of cryofreeze to oppose his greatest enemy in the 1990s, where his social attitudes are glaringly out of place."
tt4450396,My Little Pony: Equestria Girls - Friendship Games,,26 September 2015 (USA),"Ishi Rudell,Jayson Thiessen",Josh Haber,"Tara Strong,Rebecca Shoichet,Ashleigh Ball","Tara Strong,Rebecca Shoichet,Ashleigh Ball,Andrea Libman,Tabitha St. Germain,Cathy Weseluck,Iris Quinn,Nicole Oliver,Britt McKillip,Vincent Tong,Andrew Francis,Sienna Bohn,Sharon Alexander,Kelly Sheridan,Britt Irvin","UK,USA",USA,72 min,8.1,,,"Animation,Family,Fantasy",,
tt1197628,Observe and Report,2009.0,10 April 2009 (USA),Jody Hill,Jody Hill,"Seth Rogen,Anna Faris,Ray Liotta","Seth Rogen,Ray Liotta,Michael Peña,Anna Faris,Dan Bakkedahl,Jesse Plemons,John Yuan,Matt Yuan,Celia Weston,Collette Wolfe,Randy Gambill,Alston Brown,Cody Midthunder,Debra-Jayne Brown,Aziz Ansari",English,USA,86 min,5.8,50538.0,"244 user,188 critic",,"Bosque Farms, New Mexico, USA","By-polar mall security guard Ronnie Barnhardt is called into action to stop a flasher from turning shopper's paradise into his personal peep show. But when Barnhardt can't bring the culprit to justice, a surly police detective, is recruited to close the case."
tt0316396,Peter Pan,2003.0,25 December 2003 (USA),P.J. Hogan,"J.M. Barrie,P.J. Hogan","Jeremy Sumpter,Jason Isaacs,Olivia Williams","Jason Isaacs,Jeremy Sumpter,Rachel Hurd-Wood,Lynn Redgrave,Richard Briers,Olivia Williams,Geoffrey Palmer,Harry Newell,Freddie Popplewell,Ludivine Sagnier,Theodore Chester,Rupert Simonian,George MacKay,Harry Eden,Patrick Gooch",,,113 min,6.9,50178.0,"481 user,159 critic","Adventure,Family,Fantasy","Gold Coast, Queensland, Australia","The Darling family children receive a visit from Peter Pan, who takes them to Never Never Land where an ongoing war with the evil Pirate Captain Hook is taking place."
tt0808510,Tooth Fairy,2010.0,2014.0,Michael Lembeck,"Lowell Ganz,Babaloo Mandel","Dwayne Johnson,Ashley Judd,Julie Andrews","Dwayne Johnson,Ashley Judd,Stephen Merchant,Ryan Sheckler,Seth MacFarlane,Julie Andrews,Chase Ellison,Destiny Whitlock,Brandon T. Jackson,Dan Joffre,Ellie Harvie,Barclay Hope,Michael Daingerfield,Dale Wolfe,Josh Emerson",English,"English,German,Latin",101 min,5.0,27642.0,"67 user,118 critic","Comedy,Family,Fantasy",,A bad deed on the part of a tough minor-league hockey player results in an unusual sentence: He must serve one week as a real-life tooth fairy.
tt1964418,Tomorrowland,2015.0,22 May 2015 (USA),Brad Bird,"Damon Lindelof,Brad Bird","George Clooney,Britt Robertson,Hugh Laurie","George Clooney,Hugh Laurie,Britt Robertson,Raffey Cassidy,Tim McGraw,Kathryn Hahn,Keegan-Michael Key,Chris Bauer,Thomas Robinson,Pierce Gagnon,Matthew MacCaull,Judy Greer,Matthew Kevin Anderson,Michael Giacchino,D. Harlan Cutshall","English,French,Japanese","USA,Spain",130 min,6.6,64127.0,"381 user,394 critic","Action,Adventure,Family","Vkncouver, British Columbia, Canada","Bound by a shared destiny, a teen bursting with scientific curiosity and a former boy-genius inventor embark on a mission to unearth the secrets of a place somewhere in time and space that exists in their collective memory."
tt1833841,American Arab,2013.0,27 March 2014 (USA),Usama Alshaibi,Uwama Alshaibi,,,English,USA,63 min,7.5,33.0,1 critic,"Documentary,Biography,Family",,"Usama Alshaibi, an Iraqi-American filmmaker, confronts the issues on identity and perception toward Arab-Americans in today's society. Alshaibi conveys to the audience that Arab-Americans ..."
