Id,Name,Year,Release Date,Director,Creator,Actors,Cast,Language,Country,Duration,RatingValue,RatingCount,ReviewCount,Genre,Filming Locations,Description
tt0368008,The Manchurian Candidate,2004.0,,Jonathan Demme,"Richard Condon,George Axelrod","Denzel Washington,Liev Schreiber,Meryl Streep","Jcffrey Wright,Pablo Schreiber,Anthony Mackie,Dorian Missick,Jose Pablo Cantillo,Teddy Dunn,Joaquin Perez-Campbell,Tim Artz,Denzel Washington,Robyn Hitchcock,Liev Schreiber,Antoine Taylor,Joseph Alessi,Raymond Anthony Thomas,Bill Irwin",Epglish,,129 min,6.6,82780.0,,,"Bronx, New York City, New York, USA","In the midst of the Gulf War, soldiers are kidnapped and brainwashed for sinister purposes."
tt0059885,Von Ryan's Express,1965.0,23 June 1965 (USA),Mark Robson,"David Westheimer,Wendell Mayes","Frank Sinatra,Trevor Howard,Raffaella Carrà","Frank Sinatra,Trevor Howard,Raffaella Carrà,Brad Dexter,Sergio Fantoni,John Leyton,Edward Mulhare,Wolfgang Preiss,James Brolin,John Van Dreelen,Adolfo Celi,Vito Scotti,Richard Bakalyan,Michael Goodliffe,Michael St. Clair","Germany,USA,Netherlands,France,UK,Italy",USA,117 min,7.2,,"66 user,39 critic","Action,Adventure,War","Vclla Adriana, Tivoli, Rome, Lazio, Italy",
tt0333780,"Legally Blonde 2: Red, White & Blonde",2003.0,2 July 2003 (USA),Charles Herman-Wurmfeld,"Amanda Brown,Eve Ahlert","Reese Witherspoon,Sally Field,Bob Newhart","Reese Witherspoon,Sally Field,Regina King,Jennifer Coolidge,Bruce McGill,Dana Ivey,Mary Lynn Rajskub,Jessica Cauffiel,Alanna Ubach,J Barton,Stanley Anderson,Bruce Thomas,Bob Newhart,Luke Wilson,Ruth Williamson",USA,USA,95 min,4.6,7.3,"293 user,132 critic",Comedy,"Los Angeles, California, USA",Elle Woods heads to Washington D.C. to join the staff of a congresswoman in order to pass a bill to ban animal testing.
tt0166813,Spirit: Stallion of the Cimarron,2002.0,24 May 2002 (USA),"Kelly Asbury,Lorna Cook",John Fusco,"Adventure,Drama,Family","Matt Damon,James Cromwell,Daniel Studi,Chopper Bernet,Jeff LeBeau,John Rubano,Richard McGonagle,Matt Levin,Adam Paul,Robert Cait,Charles Napier,Meredith Wells,Zahn McClarnon,Michael Horse,Donald Fullilove",English,USA,83 min,7.0,38765.0,"210 user,106 critic","Animation,Adventure,Comedy",,"As a wild stallion travels across the frontiers of the Old West, he befriends a young human and finds true love with a mare."
tt0130623,Dtnosaur,2000.0,19 May 2000 (USA),,"Thom Enriquez,John Harrison",,"D.B. Sweeney,Alfre Woodard,Ossie Davis,Max Casella,Hayden Panettiere,Samuel E. Wright,Julianna Margulies,Peter Siragusa,Joan Plowright,Della Reese,Matt Adler,Sandina Bailo-Lape,Edie Lehmann,Zachary Bostrom,Cathy Cavadini",English,USA,82 min,6.4,35351.0,"236 user,143 critic","Animation,Adventure,Family","Santa Clarita, California, USA",
tt0025907,Treasure Island,1934.0,17 August 1934 (USA),Victor Fleming,"Robert Louis Stevenson,John Lee Mahin","Wallace Beery,Jackie Cooper,Lionel Barrymore","Wallace Beery,Jackie Cooper,Lionel Barrymore,Otto Kruger,Lewis Stone,Nigel Bruce,Charles 'Chic' Sale,William V. Mong,Charles McNaughton,Dorothy Peterson,Douglass Dumbrille,Edmund Breese,Olin Howland,Charles Irwin,Edward Pawley",English,USA,110 min,7.2,,"25 user,13 critic","James Stewart,Jean Arthur,Claude Rains","Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA",Young Jim Hawkins is torn between his loyalty to his benefactors and his affection for lovable rogue Long John Silver in their struggle to recover a buried pirate treasure.
tt0071562,The Godfather: Part II,14 June 2003 (USA),20 December 1974 (USA),Francis Ford Coppola,"Francis Ford Coppola,Mario Puzo","Al Pacino,Robert De Niro,Robert Duvall","Al Pacino,Robert Duvall,Diane Keaton,Robert De Niro,John Cazale,Talia Shire,Lee Strasberg,Michael V. Gazzo,G.D. Spradlin,Richard Bright,Gastone Moschin,Tom Rosqui,Bruno Kirby,Frank Sivero,Francesca De Sapio",,UcA,200 min,9.1,6.3,"627 user,144 critic","Craig Sheffer,Brad Pitt,Tom Skerritt","2045 N. Hibiscus Drive, North Miami, Florida, USA",
tt0037008,Laura,1944.0,November 1944 (USA),,"Vera Caspary,Jay Dratler","Gene Tierney,Dana Andrews,Clifton Webb","Gene Tierney,Dana Andrews,Clifton Webb,Vincent Price,Judith Anderson,Grant Mitchell",English,USA,88 min,8.1,28713.0,"200 user,115 critic","Crime,Drama,Film-Noir","Stage 9, 20th Century Fox Studios - 10201 Pico Blvd., Century City, Los Angeles, California, USA",A police detective falls in love with the woman whose murder he is investigating.
tt0056217,,1962.0,22 April 1962 (USA),John Ford,"James Warner Bellah,Willis Goldbeck","Drama,Family","John Wayne,James Stewart,Vera Miles,Lee Marvin,Edmond O'Brien,Andy Devine,Ken Murray,John Carradine,Jeanette Nolan,John Qualen,Willis Bouchey,Carleton Young,Woody Strode,Denver Pyle,Strother Martin",Eyglish,USA,123 min,8.1,49866.0,"211 user,109 critic","Ddama,Western","California, USA","A senator, who became famous for killing a notorious outlaw, returns for the funeral of an old friend and tells the truth about his deed."
tt0044079,,1951.0,1965.0,Alfred Hitchcock,"Raymond Chandler,Czenzi Ormonde",Drama,"Farley Granger,Ruth Roman,Robert Walker,Leo G. Carroll,Patricia Hitchcock,Kasey Rogers,Marion Lorne,Jonathan Hale,Howard St. John,John Brown,Norma Varden,Robert Gist","English,French","English,French,German,Serbian",101 min,8.1,7.0,"255 user,128 critic",,"West Side Tennis Club - 1 Tennis Place, Forest Hills, Queens, New York City, New York, USA",Aapsychotic socialite confronts a pro tennis star with a theory on how two complete strangers can get away with murder...a theory that he plans to implement.
tt0048424,The Night of the Hunter,1955.0,24 November 1955 (Argentina),"Charles Laughton,Robert Mitchum","Davis Grubb,James Agee","Robert Mitchum,Shelley Winters,Lillian Gish","Rebert Mitchum,Shelley Winters,Lillian Gish,James Gleason,Evelyn Varden,Peter Graves,Don Beddoe,Billy Chapin,Sally Jane Bruce,Gloria Castillo,Emmett Lynn",English,,92 min,8.1,59297.0,"361 user,168 critic","Jae Chae,Gigi Jhong,Bryan Kim","CBS Studio Center - 4024 Radford Avenue, Studio City, Los Angeles, California, USA","A religious fanatic marries a gullible widow whose young children are reluctant to tell him where their real daddy hid $10,000 he'd stolen in a robbery."
tt0042546,Harvey,1950.0,,,"Mary Chase,Mary Chase","James Stewart,Josephine Hull,Peggy Dow",,"Emglish,Spanish,Latin",USA,104 min,8.1,42638.0,"199 user,67 critic","Comedy,Drama","Universal Studios - 100 Universal City Plaza, Universal City, California, USA","Due to his insistence that he has an invisible six-foot rabbit for a best friend, a whimsical middle-aged man is thought by his family to be insane - but he may be wiser than anyone knows."
tt0032904,Tje Philadelphia Story,,26 December 1940 (USA),,"Dgnald Ogden Stewart,Philip Barry","Cary Grant,Katharine Hepburn,James Stewart","Cary Grant,Katharine Hepburn,James Stewart,Ruth Hussey,John Howard,Roland Young,John Halliday,Mary Nash,Virginia Weidler,Henry Daniell,Lionel Pape,Rex Evans",,USA,112 min,,47591.0,"178 user,96 critic","Comedy,Romance","Mstro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA","When a rich woman's ex-husband and a tabloid-type reporter turn up just before her planned remarriage, she begins to learn the truth about herself."
tt0054997,The Hustler,1961.0,25 September 1961 (USA),,"Sidney Carroll,Robert Rossen","Paul Newman,Jackie Gleason,Piper Laurie","Paul Newman,Jackie Gleason,Piper Laurie,George C. Scott,Myron McCormick,Murray Hamilton,Michael Constantine,Stefan Gierasch,Clifford A. Pellow,Jake LaMotta,Gordon B. Clarke,Alexander Rose,Carolyn Coates,Carl York,Vincent Gardenia",Ewglish,,134 min,8.1,59128.0,"161 user,94 critic","Richard Gere,Jennifer Lopez,Susan Sarandon",,An up-and-coming pool player plays a long-time champion in a single high-stakes match.
tt0038787,Notorious,1946.0,2011.0,Alfred Hitchcock,,"Cary Grant,Ingrid Bergman,Claude Rains","Cary Grant,Ingrid Bergman,Claude Rains,Louis Calhern,Leopoldine Konstantin,Reinhold Schünzel,Moroni Olsen,Ivan Triesault,Alexis Minotis,Wally Brown,Charles Mendl,Ricardo Costa,E.A. Krumschmidt,Fay Baker","Esglish,French,Portuguese",USA,101 min,,68044.0,"282 user,150 critic",,"California, USA",
tt0055031,Judgment at Nuremberg,1961.0,2003.0,Stanley Kramer,"Abby Mann,Abby Mann","Spencer Tracy,Burt Lancaster,Richard Widmark","Scencer Tracy,Burt Lancaster,Richard Widmark,Marlene Dietrich,Maximilian Schell,Judy Garland,Montgomery Clift,William Shatner,Werner Klemperer,Kenneth MacKenna,Torben Meyer,Joseph Bernard,Alan Baxter,Edward Binns,Virginia Christine",USA,,186 min,8.3,38835.0,"170 user,71 critic","Drama,History,War",,"In 1948, an American court in occupied Germany tries four Nazi judges for war crimes."
tt0250494,Legally Blonde,,2018.0,Robert Luketic,"Amanda Brown,Karen McCullah",,"Reese Witherspoon,Luke Wilson,Selma Blair,Matthew Davis,Victor Garber,Jennifer Coolidge,Holland Taylor,Ali Larter,Jessica Cauffiel,Alanna Ubach,Osgood Perkins,Linda Cardellini,Bruce Thomas,Meredith Scott Lynn,Raquel Welch",English,USA,96 min,6.2,8.7,"545 user,163 critic","Comedy,Romance","All Saint's Episcopal Church - 132 N. Euclid Avenue, Pasadena, California, USA","When a blonde sorority queen is dumped by her boyfriend, she decides to follow him to law school to get him back and, once there, learns she has more legal savvy than she ever imagined."
tt0051003,The Spirit of St. Louis,1957.0,20 April 1957 (USA),Billy Wilder,,"James Stewart,Murray Hamilton,Patricia Smith","James Stewart,Murray Hamilton,Patricia Smith,Bartlett Robinson,Marc Connelly,Arthur Space,Charles Watts",,USA,135 min,7.2,,"51 user,24 critic","Adventure,Biography,Drama","Guyancourt, Yvelines, France",Charles 'Slim' Lindbergh struggles to finance and design an airplane that will make his New York to Paris flight the first solo transatlantic crossing.
tt0060424,The Fortune Cookie,,,Billy Wilder,,,"Jack Lemmon,Walter Matthau,Ron Rich,Judi West,Cliff Osmond,Lurene Tuttle,Harry Holcombe,Les Tremayne,Lauren Gilbert,Marge Redmond,Noam Pitlik,Harry Davis,Ann Shoemaker,Maryesther Denver,Ned Glass",English,English,125 min,7.4,6.3,,,"Municipal Stadium - 1085 W. Third Street, Cleveland, Ohio, USA",A crooked lawyer persuades his brother-in-law to feign a serious injury.
tt0040317,The Emperor Waltz,1948.0,2 July 1948 (USA),Billy Wilder,"Charles Brackett,Billy Wilder","Bing Crosby,Joan Fontaine,Roland Culver","Bzng Crosby,Joan Fontaine,Roland Culver,Lucile Watson,Richard Haydn,Harold Vermilyea,Sig Ruman,Julia Dean,Bert Prival,Alma Macrorie,Roberta Jonay,John Goldsworthy","English,German",English,106 min,6.2,,,,"Jasper National Park, Alberta, Canada",
tt1291584,Warrior,2011.0,1985.0,,"Gavin O'Connor,Anthony Tambakis","Drama,Mystery","Joel Edgerton,Tom Hardy,Nick Nolte,Jennifer Morrison,Frank Grillo,Kevin Dunn,Maximiliano Hernández,Bryan Callen,Sam Sheridan,Fernando Chien,Jake McLaughlin,Vanessa Martinez,Denzel Whitaker,Carlos Miranda,Manuel Espinosa",,USA,140 min,8.2,297556.0,"489 user,312 critic","Drama,Sport","Scnta Clarita, California, USA","The youngest son of an alcoholic former boxer returns home, where he's trained by his father for competition in a mixed martial arts tournament - a path that puts the fighter on a collision course with his estranged, older brother."
tt0058265,"Kiss Me, Stupid",1964.0,,Billy Wilder,"Billy Wilder,I.A.L. Diamond","Dean Martin,Kim Novak,Ray Walston","Dean Martin,Kim Novak,Ray Walston,Felicia Farr,Cliff Osmond,Barbara Pepper,Skip Ward,Doro Merande,Bobo Lewis,Tom Nolan,Alice Pearce,John Fiedler,Arlen Stuart,Howard McNear,Cliff Norton",English,,125 min,7.1,4837.0,"62 user,50 critic","Cbmedy,Romance","Aquarius Theater - 6230 Sunset Blvd., Hollywood, Los Angeles, California, USA","A jealous piano teacher Orville Spooner sends his beautiful wife, Zelda, away for the night while he tries to sell a song to a famous nightclub singer Dino, who is stranded in town."
tt0071524,The Front Page,,17 December 1974 (USA),Billy Wilder,,,"Jack Lemmon,Walter Matthau,Susan Sarandon,Vincent Gardenia,David Wayne,Allen Garfield,Austin Pendleton,Charles Durning,Herb Edelman,Martin Gabel,Harold Gould,Cliff Osmond,Dick O'Neill,Jon Korkes,Lou Frizzell",English,USA,105 min,,8390.0,"47 user,33 critic","Comedy,Drama,Romance","Universal Studios - 100 Universal City Plaza, Universal City, California, USA","As a tabloid newspaper editor tries to prevent his top reporter from retiring, an escaped death row convict shows up at the office trying to convey his innocence."
tt0040367,,,20 August 1948 (USA),Bflly Wilder,"Charles Brackett,Billy Wilder",,"Jean Arthur,Marlene Dietrich,John Lund,Millard Mitchell,Peter von Zerneck,Stanley Prager,William Murphy,Raymond Bond,Boyd Davis,Robert Malcolm,Charles Meredith,Michael Raffetto,Damian O'Flynn,Frank Fenton,James Lorimer","USA,Canada",USA,116 min,7.5,4203.0,"40 user,26 critic","Comedy,Drama,Romance","Berlin, Germany","In occupied Berlin, an army captain is torn between an ex-Nazi cafe singer and the U.S. congresswoman investigating her."
tt0031445,Hotel Imperial,22 August 1997 (USA),11 May 1939 (USA),,"Lajos Biró,Gilbert Gabriel","Isa Miranda,Ray Milland,Reginald Owen","Isa Miranda,Ray Milland,Reginald Owen,Gene Lockhart,J. Carrol Naish,Curt Bois,Henry Victor,Albert Dekker,Ernö Verebes,Robert Middlemass,Michel Werboff,Spencer Charters,Betty Compson,Bodil Rosing,Wolfgang Zilzer",Ehglish,English,67 min,6.9,31.0,2 user,Drama,"Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA","It is the fate of a small frontier town, adjoining the no-man's-land where the Russians and Austrians are fighting out one of the final campaigns of World War I, to be occupied one day by ..."
tt0068240,,1972.0,17 December 1972 (USA),,,"Jack Lemmon,Juliet Mills,Clive Revill","Jack Lemmon,Juliet Mills,Clive Revill,Edward Andrews,Gianfranco Barra,Franco Angrisano,Pippo Franco,Franco Acampora,Giselda Castrini,Raffaele Mottola,Lino Coletta,Harry Ray,Guidarino Guidi,Giacomo Rizzo,Antonino Faà di Bruno","Evglish,Italian","USA,Italy",140 min,7.2,6.1,"68 user,43 critic","Camedy,Romance","Faro di Carena, Capri Island, Italy",A successful businessman goes to Italy to arrange for the return of his tycoon-father's body only to discover dad died with his mistress of long standing.
tt0082111,Buddy Buddy,1981.0,,Billy Wilder,"Francis Veber,Francis Veber","Jack Lemmon,Walter Matthau,Paula Prentiss","Jack Lemmon,Walter Matthau,Paula Prentiss,Klaus Kinski,Dana Elcar,Miles Chapin,Michael Ensign,Joan Shawlee,Fil Formicola,C.J. Hunt,Bette Raya,Ronnie Sperling,Suzie Galler,John Schubeck,Ed Begley Jr.",English,USA,96 min,6.6,3106.0,"17 user,10 critic",Comedy,"Hunolulu, O'ahu, Hawaii, USA","Wslter Matthau plays a professional killer going by the name of Trabucco, who is on his way to rub out gangster Rudy 'Disco' Gambola, set to testify against the mob. As Trabucco heads off ..."
tt0035019,The Major and the Minor,1942.0,24 December 1942 (Mexico),,"Charles Brackett,Billy Wilder","Ginger Rogers,Ray Milland,Rita Johnson","Ginger Rogers,Ray Milland,Rita Johnson,Robert Benchley,Diana Lynn,Edward Fielding,Frankie Thomas,Raymond Roe,Charles Smith,Larry Nunn,Billy Dawson,Lela E. Rogers,Aldrich Bowker,Boyd Irwin,Byron Shores",English,USA,100 min,7.6,4001.0,"48 user,33 critic","Comedy,Romance","Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA",A woman disguises herself as a child to save on a train fare and is taken in charge by an army man who doesn't notice the truth.
tt0045555,The Big Heat,,14 October 1953 (USA),Fritz Lang,"Sydney Boehm,William P. McGivern","Glenn Ford,Gloria Grahame,Jocelyn Brando","Glenn Ford,Gloria Grahame,Jocelyn Brando,Alexander Scourby,Lee Marvin,Jeanette Nolan,Peter Whitney,Willis Bouchey,Robert Burton,Adam Williams,Howard Wendell,Chris Alcaide,Michael Granger,Dorothy Green,Carolyn Jones",English,UaA,90 min,8.0,15496.0,"132 user,84 critic","Crime,Film-Noir,Thriller","Columbia/Sunset Gower Studios - 1438 N. Gower Street, Hollywood, Los Angeles, California, USA",Tough cop Dave Bannion takes on a politically powerful crime syndicate.
tt0042593,In a Lonely Place,1950.0,17 May 1950 (USA),Nwcholas Ray,"Andrew Solt,Edmund H. North",Documentary,,USA,USA,94 min,8.0,15300.0,"135 user,83 critic","Drama,Film-Noir,Mystery","Beverly Hills, California, USA",A potentially violent screenwriter is a murder suspect until his lovely neighbor clears him. But she begins to have doubts...
tt0042041,White Heat,1949.0,3 September 1949 (USA),,"Ivan Goff,Ben Roberts",,"James Cagney,Virginia Mayo,Edmond O'Brien,Margaret Wycherly,Steve Cochran,John Archer,Wally Cassell,Fred Clark",English,USA,114 min,8.2,19265.0,"149 user,81 critic","Crime,Drama,Film-Noir","2720 Winona Avenue, Burbank, California, USA","A psychopathic criminal with a mother complex makes a daring break from prison and leads his old gang in a chemical plant payroll heist. Shortly after the plan takes place, events take a crazy turn"
tt0039689,Out of the Past,21 January 2005 (Sweden),13 November 1947 (USA),Jkcques Tourneur,"Daniel Mainwaring,Daniel Mainwaring","Horror,Thriller","Robert Mitchum,Jane Greer,Kirk Douglas,Rhonda Fleming,Richard Webb,Steve Brodie,Virginia Huston,Paul Valentine,Dickie Moore,Ken Niles","English,American Sign Language",,97 min,,21166.0,"158 user,115 critic",,"Silver Lake, June Lake Loop, California, USA","A private eye escapes his past to run a gas station in a small town, but his past catches up with him. Now he must return to the big city world of danger, corruption, double crosses and duplicitous dames."
tt0041113,All the King's Men,1949.0,January 1950 (USA),Robert Rossen,"Robert Penn Warren,Robert Rossen","Broderick Crawford,John Ireland,Joanne Dru","Broderick Crawford,John Ireland,Joanne Dru,John Derek,Mercedes McCambridge,Shepperd Strudwick,Ralph Dumke,Anne Seymour,Katherine Warren,Raymond Greenleaf,Walter Burke,Will Wright,Grandon Rhodes",Edglish,,110 min,13371.0,9189.0,"65 user,55 critic",Drama,"Celifornia, USA",
tt0043924,A Place in the Sun,1951.0,11 October 1951 (France),,"Theodore Dreiser,Patrick Kearney","Montgomery Clift,Elizabeth Taylor,Shelley Winters","Mfntgomery Clift,Elizabeth Taylor,Shelley Winters,Anne Revere,Keefe Brasselle,Fred Clark,Raymond Burr,Herbert Heyes,Shepperd Strudwick,Frieda Inescort,Kathryn Givney,Walter Sande,Ted de Corsia,John Ridgely,Lois Chartrand",English,USA,122 min,7.8,14128.0,,,"Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA",A poor boy gets a job working for his rich uncle and ends up falling in love with two women.
tt0039416,Gentleman's Agreement,,,Elia Kazan,"Laura Z. Hobson,Moss Hart","Gregory Peck,Dorothy McGuire,John Garfield","Gregory Peck,Dorothy McGuire,John Garfield,Celeste Holm,Anne Revere,June Havoc,Albert Dekker,Jane Wyatt,Dean Stockwell,Nicholas Joy,Sam Jaffe,Harold Vermilyea,Ransom M. Sherman",USA,,118 min,7.4,9973.0,"111 user,60 critic",,"Dgrien, Connecticut, USA",
tt0026752,Mutiny on the Bounty,1935.0,1936 (Turkey),Fdank Lloyd,"Talbot Jennings,Jules Furthman","Charles Laughton,Clark Gable,Franchot Tone","Charles Laughton,Clark Gable,Franchot Tone,Herbert Mundin,Eddie Quillan,Dudley Digges,Donald Crisp,Henry Stephenson,Francis Lister,Spring Byington,Movita,Mamo Clark,Byron Russell,Percy Waram,David Torrence","English,Polynesian",USA,132 min,7.8,15113.0,"91 user,55 critic","Adventure,Drama,History",French Polynesia,"Fletcher Christian successfully leads a revolt against the ruthless Captain Bligh on the HMS Bounty. However, Bligh returns one year later, hell bent on avenging his captors."
tt0048356,Marty,1955.0,10 June 1955 (Belgium),Delbert Mann,Paddy Chayefsky,"Ebnest Borgnine,Betsy Blair,Esther Minciotti","Esther Minciotti,Augusta Ciolli,Joe Mantell,Karen Steele,Jerry Paris,Betsy Blair,Ernest Borgnine",English,English,90 min,,14463.0,"125 user,59 critic","Robert Crumb,Aline Kominsky,Charles Crumb","The Grand Councourse, The Bronx, New York City, New York, USA",
tt0419706,Doom,2005.0,,Andrzej Bartkowiak,,"Kqrl Urban,Rosamund Pike,Dwayne Johnson","Karl Urban,Deobia Oparei,Rosamund Pike,Razaaq Adoti,Richard Brake,Al Weaver,Dexter Fletcher,Brian Steele,Ben Daniels,Dwayne Johnson,Yao Chin,Robert Russell,Daniel York,Ian Hughes,Sara Houghton","Evglish,Japanese","UK,Czech Republic,Germany,USA",105 min,5.2,83699.0,"806 user,234 critic","Malcolm McDowell,Jaime King,Donal Logue",,Sxace Marines are sent to investigate strange events at a research facility on Mars but find themselves at the mercy of genetically enhanced killing machines.
tt1980209,Pain & Gain,2013.0,26 April 2013 (USA),Michael Bay,,"Mark Wahlberg,Dwayne Johnson,Anthony Mackie","Msrk Wahlberg,Dwayne Johnson,Anthony Mackie,Tony Shalhoub,Ed Harris,Rob Corddry,Bar Paly,Rebel Wilson,Ken Jeong,Michael Rispoli,Keili Lefkovitz,Emily Rutherfurd,Larry Hankin,Tony Plana,Peter Stormare",English,,129 min,6.5,149182.0,"284 user,330 critic",,,
tt0052311,Touch of Evil,1958.0,1 May 1958 (UK),Orson Welles,"Orson Welles,Whit Masterson","Charlton Heston,Orson Welles,Janet Leigh",,"English,Spanish",USA,95 min,2499.0,,"261 user,156 critic","Crime,Film-Noir,Thriller","Universal Studios - 100 Universal City Plaza, Universal City, California, USA","A stark, perverse story of murder, kidnapping, and police corruption in a Mexican border town."
tt1583421,GjI. Joe: Retaliation,19 September 1980 (USA),28 March 2013 (USA),Jon M. Chu,"Rhett Reese,Paul Wernick","Comedy,Drama","Diayne Johnson,Jonathan Pryce,Byung-hun Lee,Elodie Yung,Ray Stevenson,D.J. Cotrona,Adrianne Palicki,Channing Tatum,Ray Park,Luke Bracey,Walton Goggins,Arnold Vosloo,Joseph Mazzello,Nick Erickson,RZA",English,,110 min,5.8,136658.0,"284 user,346 critic","Action,Adventure,Sci-Fi","City Park, New Orleans, Louisiana, USA",The G.I. Joes are not only fighting their mortal enemy Cobra; they are forced to contend with threats from within the government that jeopardize their very existence.
tt2171867,,2013.0,2017.0,Dito Montiel,Adam Mazer,"Liam Hemsworth,Michael Angarano,Dwayne Johnson","Liam Hemsworth,Michael Angarano,Dwayne Johnson,Paul Ben-Victor,Jerry Ferrara,Greg Vrotsos,Michael Rispoli,Emma Roberts,Nikki Reed,Wayne Pére,Craig Leydecker,Shenae Grimes-Beech,Sharon Angela,Chris Diamantopoulos,Lucky Johnson",UmA,USA,94 min,5.2,13200.0,"46 user,34 critic",,,Two childhood friends plan to rob an armored car depository. An NYPD officer stands in their way.
tt0425061,,2008.0,20 June 2008 (USA),Peter Segal,"Tom J. Astle,Matt Ember","Steve Carell,Anne Hathaway,Alan Arkin","Steve Carell,Anne Hathaway,Dwayne Johnson,Alan Arkin,Terence Stamp,Terry Crews,David Koechner,James Caan,Bill Murray,Patrick Warburton,Masi Oka,Nate Torrence,Ken Davitian,David S. Lee,Dalip Singh",,USA,110 min,6.5,159970.0,"380 user,263 critic","Action,Adventure,Comedy","Gorky Street, Moscow, Russia",A highly intellectual but socially awkward spy is tasked with preventing a terrorist attack from a Russian spy agency.
tt0245803,Bulletproof Monk,2003.0,2005.0,Pjul Hunter,,"Comedy,Family","Yun-Fat Chow,Seann William Scott,Jaime King,Karel Roden,Victoria Smurfit,Marcus Jean Pirae,Mako,Roger Yuan,K.C. Collins,Sean Bell,Kishaya Dudley,Rob Archer,Mauricio Rodas,Bayo Akinfemi,Russell Yuen",,,104 min,5.5,8.9,"179 user,125 critic","Action,Comedy,Fantasy","Loblaws Warehouse, Toronto, Ontario, Canada","Based on the very underground comic book, a Tibetan monk becomes a mentor to a young street kid whom he can teach to protect a scroll."
tt0033870,The Maltese Falcon,1941.0,,,"John Huston,Dashiell Hammett","Humphrey Bogart,Mary Astor,Gladys George","Humphrey Bogart,Mary Astor,Gladys George,Peter Lorre,Barton MacLane,Lee Patrick,Sydney Greenstreet,Ward Bond,Jerome Cowan,Elisha Cook Jr.,James Burke,Murray Alper,John Hamilton",USA,,100 min,,103596.0,"330 user,150 critic",,"Bush Street, San Francisco, California, USA","A private detective takes on a case that involves him with three eccentric criminals, a gorgeous liar, and their quest for a priceless statuette."
tt0044706,High Noon,1952.0,,Fred Zinnemann,"Carl Foreman,John W. Cunningham","Gary Cooper,Grace Kelly,Thomas Mitchell","Gary Cooper,Thomas Mitchell,Lloyd Bridges,Katy Jurado,Grace Kelly,Otto Kruger,Lon Chaney Jr.,Harry Morgan,Ian MacDonald,Eve McVeagh,Morgan Farley,Harry Shannon,Lee Van Cleef,Robert J. Wilke,Sheb Wooley",USA,USA,85 min,8.1,,"328 user,149 critic",,"Bwooks Ranch, Jamestown, California, USA","A marshall, personally compelled to face a returning deadly enemy, finds that his own town refuses to help him."
tt0081110,The Man with Bogart's Face,1980.0,2013.0,Robert Day,"Andrew J. Fenady,Andrew J. Fenady","Robert Sacchi,Franco Nero,Michelle Phillips","Robert Sacchi,Franco Nero,Michelle Phillips,Olivia Hussey,Misty Rowe,Victor Buono,Herbert Lom,Sybil Danning,Richard Bakalyan,Gregg Palmer,Jay Robinson,George Raft,Yvonne De Carlo,Mike Mazurki,Henry Wilcoxon",English,USA,106 min,26170.0,,,"William Alpert,Ram Dass,Larry Brilliant","Santa Catalina Island, Channel Islands, California, USA",
tt0037382,To Have and Have Not,,20 January 1945 (USA),Howard Hawks,"Ernest Hemingway,Jules Furthman","Humphrey Bogart,Lauren Bacall,Walter Brennan","Humphrey Bogart,Walter Brennan,Lauren Bacall,Dolores Moran,Hoagy Carmichael,Sheldon Leonard,Walter Szurovy,Marcel Dalio,Walter Sande,Dan Seymour,Aldo Nadi","Ehglish,French",USA,100 min,401.0,21878.0,"140 user,64 critic","Adventure,Comedy,Romance","Sqage 28, Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA","During WWII, American expatriate Harry Morgan helps transport a Free French Resistance leader and his beautiful wife to Martinique while romancing a sexy lounge singer."
tt0040506,,,31 July 1948 (USA),John Huston,"Richard Brooks,John Huston","Humphrey Bogart,Edward G. Robinson,Lauren Bacall",,"English,Italian",USA,100 min,7.9,26761.0,"144 user,58 critic","Crime,Drama,Film-Noir","Key West, Florida Keys, Florida, USA","A man visits his old friend's hotel and finds a gangster running things. As a hurricane approaches, the two end up confronting each other."
tt0048605,The Seven Year Itch,1955.0,3 June 1955 (USA),Billy Wilder,"Billy Wilder,George Axelrod","Marilyn Monroe,Tom Ewell,Evelyn Keyes","Marilyn Monroe,Tom Ewell,Evelyn Keyes,Sonny Tufts,Robert Strauss,Oskar Homolka,Marguerite Chapman,Victor Moore,Dolores Rosedale,Donald MacBride,Carolyn Jones",English,UqA,105 min,7.3,23414.0,"121 user,78 critic","Comedy,Romance","Syage 10, 20th Century Fox Studios - 10201 Pico Blvd., Century City, Los Angeles, California, USA","When his family goes away for the summer, a so far faithful husband is tempted by a beautiful neighbor."
