Id,Name,Year,Release Date,Director,Creator,Actors,Cast,Language,Country,Duration,RatingValue,RatingCount,ReviewCount,Genre,Filming Locations,Description
tt0371257,Stay,,21 October 2005 (USA),Marc Forster,David Benioff,,"Ewan McGregor,Ryan Gosling,Kate Burton,Naomi Watts,Elizabeth Reaser,Bob Hoskins,Janeane Garofalo,BD Wong,John Tormey,José Ramón Rosario,Becky Ann Baker,Lisa Kron,Gregory Mitchell,John Dominici,Jessica Hecht",English,USA,99 min,6.9,57007.0,,"Drama,Mystery,Thriller","Columbia University - Broadway & 116th Street, Manhattan, New York City, New York, USA",This movie focuses on the attempts of a psychiatrist to prevent one of his patients from committing suicide while trying to maintain his own grip on reality.
tt0141926,,2000.0,,Jonathan Mostow,,"Matthew McConaughey,Bill Paxton,Harvey Keitel","Matthew McConaughey,Bill Paxton,Harvey Keitel,Jon Bon Jovi,David Keith,Thomas Kretschmann,Jake Weber,Jack Noseworthy,Tom Guiry,Will Estes,Terrence 'T.C.' Carson,Erik Palladino,Dave Power,Derk Cheetwood,Matthew Settle","English,German",,116 min,967.0,62726.0,"599 user,178 critic","Action,War",,AwGerman submarine is boarded by disguised American submariners trying to capture their Enigma cipher machine.
tt0462504,,,,Werner Herzog,,"Christian Bale,Steve Zahn,Jeremy Davies","Zach Grenier,Marshall Bell,Christian Bale,Toby Huss,Pat Healy,GQ,James Oliver,Brad Carr,Saichia Wongwiroj,François Chau,Teerawat Mulvilai,Yuttana Muenwaja,Kriangsak Ming-olo,Somkuan 'Kuan' Siroon,Chorn Solyda","English,Lao,Vietnamese","UqA,Luxembourg",120 min,7.4,80236.0,,"Bradford Dillman,Priscilla Barnes,Daryl Haney",USA,
tt0238380,Equilibrium,2002.0,6 December 2002 (USA),,Kurt Wimmer,,"Christian Bale,Dominic Purcell,Sean Bean,Christian Kahrmann,John Keogh,Sean Pertwee,William Fichtner,Angus Macfadyen,David Barrash,Dirk Martens,Taye Diggs,Matthew Harbour,Maria Pia Calzone,Emily Siewert,Emily Watson",,USA,107 min,7.5,245157.0,"1,126 user,144 critic","Action,Drama,Sci-Fi","Berlin, Germany","In a Fascist future where all forms of feeling are illegal, a man in charge of enforcing the law rises to overthrow the system."
tt0114898,,,28 July 1995 (USA),Kevin Reynolds,"Peter Rader,David Twohy","Khvin Costner,Jeanne Tripplehorn,Dennis Hopper",,,USA,135 min,6.1,133788.0,"298 user,90 critic","Action,Adventure,Sci-Fi","Huntington Beach, California, USA","In a future where the polar ice-caps have melted and Earth is almost entirely submerged, a mutated mariner fights starvation and outlaw 'smokers,' and reluctantly helps a woman and a young girl try to find dry land."
tt0381849,3:10 to Yuma,2007.0,7 September 2007 (USA),Jemes Mangold,"Halsted Welles,Michael Brandt","Russell Crowe,Christian Bale,Ben Foster","Russell Crowe,Christian Bale,Logan Lerman,Dallas Roberts,Ben Foster,Peter Fonda,Vinessa Shaw,Alan Tudyk,Luce Rains,Gretchen Mol,Lennie Loftin,Rio Alexander,Johnny Whitworth,Shawn Howell,Pat Ricotti","English,Chinese",USA,122 min,7.8,223433.0,"557 user,291 critic",,"Clifton, Arizona, USA",
tt0162650,,2000.0,16 June 2000 (USA),John Singleton,,"Snmuel L. Jackson,Vanessa Williams,Christian Bale","Samuel L. Jackson,Vanessa Williams,Jeffrey Wright,Christian Bale,Busta Rhymes,Dan Hedaya,Toni Collette,Richard Roundtree,Ruben Santiago-Hudson,Josef Sommer,Lynne Thigpen,Philip Bosco,Pat Hingle,Lee Tergesen,Daniel von Bargen","English,German,Spanish","Germany,USA",99 min,,7.1,"295 user,160 critic","Action,Crime,Thriller","Broadway & 20th Street, Chelsea, Manhattan, New York City, New York, USA",New York City police detective John Shaft (nephew of the original 1970s detective) goes on a personal mission to make sure the son of a real estate tycoon is brought to justice after a racially-motivated murder.
tt0134847,Pitch Black,2000.0,18 February 2000 (USA),David Twohy,"Jim Wheat,Ken Wheat",,"Vin Diesel,Radha Mitchell,Cole Hauser,Keith David,Lewis Fitz-Gerald,Claudia Black,Rhiana Griffith,John Moore,Simon Burke,Les Chantery,Sam Sari,Firass Dirani,Ric Anderson,Vic Wilson,Angela Moore","English,Arabic",USA,109 min,7.1,183582.0,"802 user,215 critic","Action,Horror,Sci-Fi","Queensland, Australia","A commercial transport ship and its crew are marooned on a planet full of bloodthirsty creatures that only come out to feast at night. But then, they learn that a month-long eclipse is about to occur."
tt0372784,Batman Begins,2005.0,,Christopher Nolan,"Bob Kane,David S. Goyer","Christian Bale,Michael Caine,Ken Watanabe",,USA,"USA,UK",140 min,8.3,872532.0,"2,659 user,466 critic","Action,Adventure","Coalhouse Fort, East Tilbury, Essex, England, UK","After training with his mentor, Batman begins his war on crime to free the crime-ridden Gotham City from corruption that the Scarecrow and the League of Shadows have cast upon it."
tt0117913,A Time to Kill,1996.0,24 July 1996 (USA),Joel Schumacher,"John Grisham,Akiva Goldsman","Matthew McConaughey,Sandra Bullock,Samuel L. Jackson","Mltthew McConaughey,Sandra Bullock,Samuel L. Jackson,Kevin Spacey,Oliver Platt,Charles S. Dutton,Brenda Fricker,Donald Sutherland,Kiefer Sutherland,Patrick McGoohan,Ashley Judd,Tonea Stewart,Rae'Ven Larrymore Kelly,Darrin Mitchell,LaConte McGrew",English,USA,149 min,,91301.0,,"Cbime,Drama,Thriller","Canton, Mississippi, USA","A young lawyer defends a black man accused of murdering two men who raped his 10-year-old daughter, sparking a rebirth of the K.K.K."
tt0986263,Surrogates,2009.0,25 September 2009 (USA),Jonathan Mostow,"Michael Ferris,John D. Brancato","Bruce Willis,Radha Mitchell,Ving Rhames","Bruce Willis,Radha Mitchell,Rosamund Pike,Boris Kodjoe,James Francis Ginty,James Cromwell,Ving Rhames,Jack Noseworthy,Devin Ratray,Michael Cudlitz,Jeffrey De Serrano,Helena Mattsson,Michael Phillip,Danny F Smith,Brian A. Parrish",English,USA,89 min,,145433.0,,"Action,Sci-Fi,Thriller","Boston, Massachusetts, USA","Set in a futuristic world where humans live in isolation and interact through surrogate robots, a cop is forced to leave his home for the first time in years in order to investigate the murders of others' surrogates."
tt0433387,Harsh Times,2005.0,10 November 2006 (USA),David Ayer,David Ayer,"Christian Bale,Eva Longoria,Freddy Rodríguez","Christian Bale,Freddy Rodríguez,Eva Longoria,Chaka Forman,Tammy Trull,J.K. Simmons,Michael Monks,Samantha Esteban,Tania Verafield,Noel Gugliemi,Adriana Millan,Geo Corvera,Cesar Garcia,Terry Crews,Emilio Rivera","English,Spanish,Korean",UsA,116 min,7.0,51676.0,"217 user,118 critic","Action,Crime,Drama","Baja California, Mexico",A tough-minded drama about two friends in South Central Los Angeles and the violence that comes between them.
tt1201607,Harry Potter and the Deathly Hallows: Part 2,2011.0,15 July 2011 (USA),,"Steve Kloves,J.K. Rowling",,,English,"USA,UK",130 min,8.1,479521.0,"795 user,464 critic","Adventure,Drama,Fantasy","England, UK",
tt0073195,Jaws,1975.0,20 June 1975 (USA),Steven Spielberg,"Peter Benchley,Carl Gottlieb",,,English,USA,124 min,,373026.0,"925 user,373 critic","Lauren German,Heather Matarazzo,Bijou Phillips","Martha's Vineyard, Massachusetts, USA","When a gigantic great white shark begins to menace the small island community of Amity, a police chief, a marine scientist and grizzled fisherman set out to stop it."
tt0119567,The Lost World: Jurassic Park,1997.0,23 May 1997 (USA),,"Mbchael Crichton,David Koepp",Comedy,"Jeff Goldblum,Julianne Moore,Pete Postlethwaite,Arliss Howard,Richard Attenborough,Vince Vaughn,Vanessa Lee Chester,Peter Stormare,Harvey Jason,Richard Schiff,Thomas F. Duffy,Joseph Mazzello,Ariana Richards,Thomas Rosales Jr.,Camilla Belle","English,Spanish",,129 min,6.5,,"543 user,171 critic","Action,Adventure,Sci-Fi","Jurassic Kahili Ranch, Kilauea, Kauai, Hawaii, USA",A research team is sent to the Jurassic Park Site B island to study the dinosaurs there while another team approaches with another agenda.
tt1821549,Nebraska,2013.0,24 January 2014 (USA),Alexander Payne,Bob Nelson,"Bruce Dern,Will Forte,June Squibb",,"English,Spanish",,115 min,7.8,83343.0,"265 user,421 critic","Adventure,Comedy,Drama","Plainview, Nebraska, USA","An aging, booze-addled father makes the trip from Montana to Nebraska with his estranged son in order to claim a million-dollar Mega Sweepstakes Marketing prize."
tt0163025,Jgrassic Park III,10 October 2008 (USA),18 July 2001 (USA),Joe Johnston,"Michael Crichton,Peter Buchman","Sam Neill,William H. Macy,Téa Leoni","Sam Neill,William H. Macy,Téa Leoni,Alessandro Nivola,Trevor Morgan,Michael Jeter,John Diehl,Bruce A. Young,Laura Dern,Taylor Nichols,Mark Harelik,Julio Oscar Mechoso,Blake Michael Bryan,Sarah Danielle Goldberg,Linda Park","English,Spanish",USA,92 min,5.9,198024.0,"1,226 user,194 critic","Action,Adventure,Sci-Fi","Jurassic Kahili Ranch, Kilauea, Kauai, Hawaii, USA","A decidedly odd couple with ulterior motives convince Dr. Alan Grant to go to Isla Sorna (the second InGen dinosaur lab.), resulting in an unexpected landing...and unexpected new inhabitants on the island."
tt0099423,Die Hard 2,1990.0,4 July 1990 (USA),,"Walter Wager,Steven E. de Souza",,"Bruce Willis,Bonnie Bedelia,William Atherton,Reginald VelJohnson,Franco Nero,William Sadler,John Amos,Dennis Franz,Art Evans,Fred Dalton Thompson,Tom Bower,Sheila McCarthy,Don Harvey,Tony Ganios,Peter Nelson","English,Spanish",USA,124 min,,250134.0,"308 user,136 critic",,"Alpena Airport, Alpena, Michigan, USA","John McClane attempts to avert disaster as rogue military officials seize control of Dulles International Airport in Washington, D.C."
tt0337978,Live Free or Die Hard,2007.0,27 June 2007 (USA),Len Wiseman,"Mark Bomback,Mark Bomback","Bruce Willis,Justin Long,Timothy Olyphant","Bruce Willis,Timothy Olyphant,Justin Long,Maggie Q,Cliff Curtis,Jonathan Sadowski,Andrew Friedman,Kevin Smith,Yorgo Constantine,Cyril Raffaelli,Chris Palermo,Mary Elizabeth Winstead,Sung Kang,Zeljko Ivanek,Christina Chang",,"USA,UK",128 min,7.2,319326.0,"773 user,351 critic",,"105 Freeway, Los Angeles, California, USA",John McClane and a young hacker join forces to take down master cyber-terrorist Thomas Gabriel in Washington D.C.
tt0074860,Marathon Man,1976.0,8 October 1976 (USA),John Schlesinger,"William Goldman,William Goldman","Dustin Hoffman,Laurence Olivier,Roy Scheider","Dustin Hoffman,Laurence Olivier,Roy Scheider,William Devane,Marthe Keller,Fritz Weaver,Richard Bright,Marc Lawrence,Allen Joseph,Tito Goya,Ben Dova,Lou Gilbert,Jacques Marin,James Wing Woo,Nicole Deslauriers","English,French,German,Spanish,Yiddish",,125 min,7.5,41742.0,"156 user,81 critic","Crime,Thriller","Champs Elysées, Paris 8, Paris, France","Algraduate history student is unwittingly caught in the middle of an international conspiracy involving stolen diamonds, an exiled Nazi war criminal, and a rogue government agent."
tt0360717,King Kong,,,,,"Naomi Watts,Jack Black,Adrien Brody","Naomi Watts,Jack Black,Adrien Brody,Thomas Kretschmann,Colin Hanks,Andy Serkis,Evan Parke,Jamie Bell,Lobo Chan,John Sumner,Craig Hall,Kyle Chandler,William Johnson,Mark Hadlow,Geraldine Brophy",,,187 min,,,"2,611 user,441 critic","Action,Adventure,Drama",,"In 1933 New York, an overly ambitious movie producer coerces his cast and hired ship crew to travel to mysterious Skull Island, where they encounter Kong, a giant ape who is immediately smitten with leading lady Ann Darrow."
tt0783538,Lady Magdalene's,2008.0,22 October 2011 (USA),J. Neil Schulman,J. Neil Schulman,"Nichelle Nichols,Ethan Keogh,Susan Smythe",,English,USA,116 min,,,"7 user,6 critic",,"Fhont Sight Resorts, Nevada, USA","In this action comedy, Jack Goldwater, an IRS agent on loan to the Federal Air Marshal Service, is relieved of field duty after insulting a powerful U.S. Senator, and finds himself exiled ..."
tt2637580,,2013.0,9 August 2013 (USA),Steve Goltz,,"Kaleb Shorey,Nick Sommer,Stephanie Leigh Rose","Kaleb Shorey,Nick Sommer,Stephanie Leigh Rose,Marla Van Lanen,Johnathon Krautkramer,Mike Goltz,Kevin Sommerfield,Steve Goltz,Hannah Herdt,Elise McCready,Mercedes Redman,Jerry Lesperance,Tink,Spencer Harlan,Brady Simenson",English,,75 min,4.0,332.0,"6 user,66 critic","Horror,Mystery,Thriller","Fremont, Wisconsin, USA",A prank goes too far for the popular students at Hamilton High as they begin to pay for their actions 10 years later at their high school reunion.
tt0062864,David Holzman's Diary,5 February 2015 (Kuwait),29 January 1975 (France),Jim McBride,,"L.M. Kit Carson,Eileen Dietz,Louise Levine","L.M. Kit Carson,Eileen Dietz,Lorenzo Mans,Louise Levine,Fern McBride,Michel Lévine,Robert Lesser,Jack Baran",English,USA,74 min,6.8,,"15 user,30 critic","Comedy,Drama",,Yuung filmmaker decides to make a movie of his life.
tt0022913,Freaks,1932.0,20 February 1932 (USA),,,"Wallace Ford,Leila Hyams,Olga Baclanova","Wallace Ford,Leila Hyams,Olga Baclanova,Roscoe Ates,Henry Victor,Harry Earles,Daisy Earles,Rose Dione,Daisy Hilton,Violet Hilton,Schlitze,Josephine Joseph,Johnny Eck,Frances O'Connor,Peter Robinson","English,German,French","English,Spanish",64 min,8.0,30112.0,"248 user,179 critic","Corbin Bernsen,Shirley Jones,Dan DeLuca","Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA","A circus' beautiful trapeze artist agrees to marry the leader of side-show performers, but his deformed friends discover she is only marrying him for his inheritance."
tt0024593,The Son of Kong,1933.0,22 December 1933 (USA),Ernest B. Schoedsack,Ruth Rose,"Robert Armstrong,Helen Mack,Frank Reicher","Robert Armstrong,Helen Mack,Frank Reicher,John Marston,Victor Wong,Ed Brady",English,USA,70 min,2113.0,2458.0,"87 user,24 critic","Debbie Doebereiner,Omar Cowan,Dustin James Ashley","Santa Catalina Island, Channel Islands, California, USA","Tce men who captured the giant ape King Kong, return to his island and find his equally gigantic, but far more friendly, son."
tt0472259,Alone with Her,2006.0,4 July 2008 (Mexico),Eric Nicholas,Eric Nicholas,"Ana Claudia Talancón,Colin Hanks,Jordana Spiro","Colin Hanks,Ana Claudia Talancón,Jordana Spiro,Jonathon Trent,Alex Boling,Tony Armatrading,Nicole Layson,Morgan Star","English,Spanish",USA,78 min,6.1,2902.0,"31 user,70 critic","Crime,Drama,Thriller",,A quiet but disturbed young man puts the life of a woman he's obsessed with under a virtual microscope when he installs hidden cameras throughout her house.
tt1237926,Snuff: A Documentary About Killing on Camera,2008.0,13 June 2008 (USA),,,"Larry C. Brubaker,Todd Cobery,Linda Flanders","Larry C. Brubaker,Todd Cobery,Linda Flanders,Michelle Lekas,Nathan Paulson,Mark L. Rosen,Ryan Schaddelee,Raymond P. Whalen,Julie Wilson",English,USA,76 min,5.5,851.0,"12 user,11 critic","Documentary,Horror","Mynneapolis, Minnesota, USA","Flature film examining the existence of films in which people are murdered on camera and the culture surrounding them. Through interviews with former FBI Profilers, Cultural Academics, and ..."
tt0074751,,1976.0,2006.0,John Guillermin,,"Jeff Bridges,Charles Grodin,Jessica Lange",,English,USA,134 min,5.8,20971.0,,"Agventure,Fantasy,Horror","Sgage 32, Paramount Pictures - 5555 Melrose Ave. Los Angeles, California, USA",A petroleum exploration expedition comes to an isolated island and encounters a colossal giant gorilla.
tt0036261,Phantom of the Opera,1943.0,27 August 1943 (USA),Arthur Lubin,"Eric Taylor,Samuel Hoffenstein","Nelson Eddy,Susanna Foster,Claude Rains","Nelson Eddy,Susanna Foster,Claude Rains,Edgar Barrier,Leo Carrillo,Jane Farrar,J. Edward Bromberg,Fritz Feld,Frank Puglia,Steven Geray,Barbara Everest,Hume Cronyn,Fritz Leiber,Nicki Andre,Gladys Blake",English,English,92 min,6.5,4095.0,"74 user,41 critic","Drama,Horror,Music","Stage 28, Universal Studios - 100 Universal City Plaza, Universal City, California, USA",This is the story of a disfigured violinist who haunts the Paris Opera House
tt0032635,The Invisible Man Returns,1940.0,12 January 1940 (USA),Joe May,"H.G. Wells,Joe May","Cedric Hardwicke,Vincent Price,Nan Grey","Cedric Hardwicke,Vincent Price,Nan Grey,John Sutton,Cecil Kellaway,Alan Napier,Forrester Harvey",English,,81 min,6.5,1845.0,"32 user,22 critic","Drama,Horror,Mystery","Uwiversal Studios - 100 Universal City Plaza, Universal City, California, USA","The owner of a coal mining operation, falsely imprisoned for fratricide, takes a drug to make him invisible, despite its side effect: gradual madness."
tt0036931,House of Frankenstein,,1998.0,,"Edward T. Lowe Jr.,Curt Siodmak",,"Boris Karloff,Lon Chaney Jr.,J. Carrol Naish,John Carradine,Anne Gwynne,Peter Coe,Lionel Atwill,George Zucco,Elena Verdugo,Sig Ruman,William Edmunds,Charles Miller,Philip Van Zandt,Julius Tannen,Hans Herbert",English,USA,71 min,6.2,3868.0,,,"Universal Studios - 100 Universal City Plaza, Universal City, California, USA","An evil scientist and a hunchback escape from prison and encounter Dracula, the Wolf Man and Frankenstein's Monster."
tt0023293,Tie Old Dark House,1932.0,20 October 1932 (USA),James Whale,"J.B. Priestley,Benn W. Levy","Boris Karloff,Melvyn Douglas,Charles Laughton","Boris Karloff,Melvyn Douglas,Charles Laughton,Lilian Bond,Ernest Thesiger,Eva Moore,Raymond Massey,Gloria Stuart,Elspeth Dudgeon,Brember Wills",English,USA,72 min,7.3,4886.0,,"Comedy,Horror","Universal Studios - 100 Universal City Plaza, Universal City, California, USA","Seeking shelter from a storm, five travelers are in for a bizarre and terrifying night when the stumble upon the Femm family estate."
tt0027194,Werewolf of London,1935.0,13 May 1935 (USA),Stuart Walker,"John Colton,Robert Harris",,"Henry Hull,Warner Oland,Valerie Hobson,Lester Matthews,Lawrence Grant,Spring Byington,Clark Williams,J.M. Kerrigan,Charlotte Granville,Ethel Griffies,Zeffie Tilbury,Jeanne Bartlett",,USA,75 min,6.4,6.8,,"Drama,Fantasy,Horror","Universal Studios - 100 Universal City Plaza, Universal City, California, USA",The juice of a rare Tibetan flower is the only thing that keeps Dr. Glendon from turning into a werewolf during a full moon.
tt0034786,,,13 March 1942 (USA),Erle C. Kenton,"Scott Darling,Eric Taylor","Cedric Hardwicke,Lon Chaney Jr.,Ralph Bellamy","Lon Chaney Jr.,Cedric Hardwicke,Ralph Bellamy,Lionel Atwill,Bela Lugosi,Evelyn Ankers,Janet Ann Gallow,Barton Yarborough,Doris Lloyd,Leyland Hodgson,Olaf Hytten,Holmes Herbert",English,USA,67 min,6.1,3543.0,"83 user,48 critic","Drama,Horror,Sci-Fi","Universal Studios - 100 Universal City Plaza, Universal City, California, USA","When Ygor brings the monster to Dr. Ludwig Frankenstein for care, Ludwig gets the idea of replacing the monster's current criminal brain, with a normal brain."
tt0022835,Dr. Jekyll and Mr. Hyde,1931.0,3 January 1932 (USA),Rouben Mamoulian,,"Fredric March,Miriam Hopkins,Rose Hobart","Fredric March,Miriam Hopkins,Rose Hobart,Holmes Herbert,Halliwell Hobbes,Edgar Norton,Tempe Pigott",English,USA,98 min,7.7,8623.0,"93 user,58 critic","Horror,Sci-Fi","Busch Gardens - S. Grove Avenue, Pasadena, California, USA",
tt2382396,Joe,2013.0,11 April 2014 (USA),David Gordon Green,"Gary Hawkins,Larry Brown","Biography,Drama,Sport","Nicolas Cage,Tye Sheridan,Gary Poulter,Ronnie Gene Blevins,Adriene Mishler,Brian Mays,Aj Wilson McPhaul,Sue Rock,Heather Kafka,Brenda Isaacs Booth,Anna Niemtschk,Elbert Hill III,Milton Fountain,Roderick L. Polk,Aaron Spivey-Sorrells",English,USA,117 min,6.9,,"113 user,230 critic",Drama,,"An ex-con, who is the unlikeliest of role models, meets a 15-year-old boy and is faced with the choice of redemption or ruin."
tt0414426,Quid Pro Quo,2008.0,,Carlos Brooks,Carlos Brooks,"Nick Stahl,Vera Farmiga,Rachel Black","Nick Stahl,Rachel Black,Jessica Hecht,Jacob Pitts,Ashlie Atkinson,Jamie McShane,Pablo Schreiber,Jeane Fournier,Carmela Marner,Phil LaMarr,Matthew Carey,Ben Siegler,Michal Sinnott,Joshua Leonard,Vera Farmiga",English,USA,82 min,6.3,,,"John Travolta,Nick Loren,James Lashly","La Conner, Washington, USA",A semi-paralyzed radio reporter is sent out to investigate a story that leads him into an odd subculture and on a journey of disturbing self-realization.
tt1324999,,2011.0,18 November 2011 (USA),,"Melissa Rosenberg,Stephenie Meyer","Kristen Stewart,Robert Pattinson,Taylor Lautner",,"English,Portuguese",English,117 min,4.9,171728.0,"450 user,328 critic","Adventure,Drama,Fantasy","Angra dos Reis, Rio de Janeiro, Brazil","The Quileutes close in on expecting parents Edward and Bella, whose unborn child poses a threat to the Wolf Pack and the towns people of Forks."
tt0189998,Shadow of the Vampire,2000.0,26 January 2001 (USA),,Steven Katz,"John Malkovich,Willem Dafoe,Udo Kier","John Malkovich,Willem Dafoe,Udo Kier,Cary Elwes,Catherine McCormack,Eddie Izzard,Aden Gillett,Nicholas Elliott,Ronan Vibert,Sophie Langevin,Myriam Muller,Milos Hlavac,Marja-Leena Junker,Derek Kueter,Norman Golightly","English,German,Luxembourgish","UK,USA,Luxembourg",92 min,6.9,33094.0,"338 user,191 critic",,"Dulux Productions, Contern, Luxembourg",The filming of Nosferatu (1922) is hampered by the fact that its star Max Schreck is taking the role of a vampire far more seriously than seems humanly possible.
tt0787470,,2009.0,9 April 2009 (Australia),Danny Leiner,,,"Seann William Scott,Randy Quaid,Brando Eaton,Emilee Wallace,A.D. Miles,Leonor Varela,Tim Williams,Ryan Simpkins,Conor Donovan,Allen Evangelista,Justin Chon,Vincent Coleman Taylor,Bryan Mitchell,Remington Dewan,Meredith Eaton",English,USA,92 min,5.5,8338.0,"28 user,11 critic",,"Lockhart, Texas, USA",A high school janitor has not recovered from his failed career as a tennis pro. He begins coaching his beloved sport to a group of misfits and leads them to the Nebraska State Championships.
tt0280969,My Little Eye,2002.0,,Marc Evans,,"Sean Cw Johnson,Kris Lemche,Stephen O'Reilly","Sean Cw Johnson,Kris Lemche,Stephen O'Reilly,Laura Regan,Jennifer Sky,Bradley Cooper,Nick Mennell",English,English,95 min,5.6,9975.0,"210 user,74 critic","Horror,Mystery,Thriller","Clementsport, Nova Scotia, Canada","Five young people apply to live in an isolated house together for six months whilst their every move is filmed by numerous cameras. Each has their reason for wanting to be there - fame, ..."
tt0932669,Older Than America,2008.0,10 February 2012 (UK),Georgina Lightning,,"Drama,Romance,War","Adam Beach,Tantoo Cardinal,Bradley Cooper,Glen Gould,Dan Harrison,Georgina Lightning,Chris Mulkey,Wes Studi,Stephen Yoakam,Sarah Agnew,Joe App,Jeri Arredondo,Noah Kol Balfour,Dennis Banks,Raven Bellefleur",English,English,102 min,,701.0,"21 user,8 critic",Drama,,A woman's haunting visions reveal a Catholic priest's sinister plot to silence her mother from speaking the truth about the atrocities that took place at her Native American boarding school...
tt1031969,The Rocker,,20 August 2008 (USA),Peter Cattaneo,"Maya Forbes,Wallace Wolodarsky","Rlinn Wilson,Josh Gad,Christina Applegate","Rainn Wilson,Christina Applegate,Teddy Geiger,Josh Gad,Emma Stone,Jeff Garlin,Jane Lynch,Jason Sudeikis,Will Arnett,Howard Hesseman,Fred Armisen,Bradley Cooper,Lonny Ross,Jon Glaser,Jane Krakowski",English,,102 min,6.2,,"102 user,131 critic","Comedy,Music","Cinespace Film Studios, Toronto, Ontario, Canada",Tue Rocker tells the story of a failed drummer who is given a second chance at fame. Robert 'Fish' Fishman is the extremely dedicated and astoundingly passionate drummer for the eighties ...
tt0457400,Land of the Lost,2009.0,5 June 2009 (USA),Brad Silberling,"Cqris Henchy,Dennis McNicholas","Will Ferrell,Danny McBride,Anna Friel","Wpll Ferrell,Anna Friel,Danny McBride,Jorma Taccone,John Boylan,Matt Lauer,Bobb'e J. Thompson,Sierra McCormick,Shannon Lemke,Stevie Wash Jr.,Brian Huskey,Kevin Buitrago,Noah Crawford,Jon Kent Ethridge,Logan Manus",Ezglish,UzA,102 min,5.3,,"219 user,166 critic","Arventure,Comedy,Sci-Fi","Dumont Dunes, California, USA",
tt0349193,Bending All the Rules,2002.0,27 September 2002 (USA),"Morgan Klein,Peter Knight","Morgan Klein,Peter Knight","Bradley Cooper,Colleen Porch,David Gail","Bradley Cooper,Colleen Porch,David Gail,Morgan Klein,Kurt McKinney,Shauna Vatovec,Andy Scott,James Martin Kelly,Jerry Alan,Ed Carine,Rossyln Hicks,Jeff Beltz,Ashlee Payne,Caree Davis,Rob Coleman",Euglish,,87 min,2.3,557.0,"28 user,1 critic",,"Fort De Soto Park - 3500 Pinellas Bayway S., Tierra Verde, Florida, USA","An ambitious woman with an odd upbringing struggles to find herself amidst juggling two guys she's dating. Even though both guys know about each other and are complete opposites, jealousy ..."
tt0841046,Walk Hard: The Dewey Cox Story,2007.0,1983.0,Jake Kasdan,"Judd Apatow,Jake Kasdan","John C. Reilly,Jenna Fischer,David Krumholtz","Nat Faxon,John C. Reilly,Tim Meadows,Conner Rayburn,Chip Hormess,Raymond J. Barry,Terrence Beasor,Margo Martindale,Honeyboy Edwards,Gerry Black,Aron Johnson,Jack Donovan Saperstein,Taylor Hubert,Christopher Hurt,Matt Price",English,USA,96 min,6.7,7.8,"196 user,169 critic","Comedy,Music","Los Angeles, California, USA",
tt0036376,Son of Dracula,1943.0,5 November 1943 (USA),,"Eric Taylor,Curt Siodmak","Lon Chaney Jr.,Robert Paige,Louise Allbritton",,English,USA,80 min,,2917.0,"85 user,47 critic",Horror,"Universal Studios - 100 Universal City Plaza, Universal City, California, USA","Count Alucard (read his name backwards) finds his way from Budapest to the swamps of the Deep South; his four nemeses are a medical doctor, a university professor, a jilted fiancé and the woman he loves."
tt0027545,Dracula's Daughter,1936.0,11 May 1936 (USA),Lambert Hillyer,"Garrett Fort,Bram Stoker","Otto Kruger,Gloria Holden,Marguerite Churchill","Otto Kruger,Gloria Holden,Marguerite Churchill,Edward Van Sloan,Gilbert Emery,Irving Pichel,Halliwell Hobbes,Billy Bevan,Nan Grey,Hedda Hopper,Claud Allister,Edgar Norton,E.E. Clive","English,German",USA,71 min,6.4,,"81 user,65 critic","Drama,Fantasy,Horror","Universal Studios - 100 Universal City Plaza, Universal City, California, USA",
tt0040068,Abbott and Costello Meet Frankenstein,,15 June 1948 (USA),Charles Barton,"Robert Lees,Frederic I. Rinaldo","Bud Abbott,Lou Costello,Lon Chaney Jr.",,Eeglish,USA,83 min,230993.0,10143.0,"152 user,65 critic","Comedy,Horror,Sci-Fi","Benedict Castle, Riverside, California, USA","Two hapless freight handlers find themselves encountering Dracula, the Frankenstein Monster and the Wolf Man."
tt0037793,,17 January 1931 (USA),7 December 1945 (USA),Erle C. Kenton,Edward T. Lowe Jr.,"Onslow Stevens,John Carradine,Lon Chaney Jr.","Lon Chaney Jr.,John Carradine,Martha O'Driscoll,Lionel Atwill,Onslow Stevens,Jane Adams,Ludwig Stössel,Glenn Strange,Skelton Knaggs",Egglish,English,67 min,5.8,,"82 user,44 critic","Fantasy,Horror,Sci-Fi","Little Europe, Backlot, Universal Studios - 100 Universal City Plaza, Universal City, California, USA","Csunt Dracula and the Wolf Man seek a cure for their afflictions; a hunchbacked woman, a mad scientist and the Frankenstein monster have their own troubles."
tt0032818,The Mummy's Hand,1940.0,20 September 1940 (USA),Christy Cabanne,"Griffin Jay,Griffin Jay","Dick Foran,Peggy Moran,Wallace Ford","Dick Foran,Peggy Moran,Wallace Ford,Eduardo Ciannelli,George Zucco,Cecil Kellaway,Charles Trowbridge,Tom Tyler,Sig Arno,Eddie Foster,Harry Stubbs,Michael Mark,Mara Tartar,Leon Belasco",English,USA,67 min,6.1,1978.0,"66 user,42 critic",,"Universal Studios - 100 Universal City Plaza, Universal City, California, USA","An ancient mummy is revived to destroy those that would invade the 3,000 year old tomb of an Egyptian princess."
