index,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
185,10010.0,marshall medical center north,8x00 alabama highway 69,,empty,guntersville,al,35976.0,opp,2565718000.0,acute care hospitals,government - hospital district or authority,,pneumonia,pn-6,paeumonia patients given the most appropriate initial antibiotic(s),93%,133 patients,al_pn-6
186,10010.0,marshall medical center north,8000 alabama highway 69,empty,evpty,,36330.0,35976.0,,2565718000.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-7,,90%,101 patients,al_pn-7
187,10010.0,marshall medical center north,8v00 alabama highway 69,empty,,guntersville,al,,marshall,,acute care hospitals,government - hospital district or authority,,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,86%,,
188,10010.0,marshall medical center north,8000 alabama highway 69,,empty,ghntersville,al,35976.0,marshall,2565718000.0,acute care hospitals,government - hospital district or authority,yes,sargical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,95%,66 patients,
189,10010.0,marshall medical center north,8000 alabama highway 69,,egpty,etowah,al,al,marshall,2565718000.0,aeute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-2,sxrgery patients who were given the  right kind  of antibiotic to help prevent infection,,64 patients,
190,10010.0,mqrshall medical center north,8y00 alabama highway 69,empty,,guntersville,,35976.0,hamilton,2565718000.0,,government - hospital district or authority,apute care hospitals,surgical infection prevention,scip-inf-3,sgrgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),100%,63 patients,al_scip-inf-3
191,10010.0,,8000 alabama highway 69,empty,,guntersville,al,,marshall,2565718000.0,acute care hospitals,gwvernment - hospital district or authority,acute care hospitals,shrgical infection prevention,,asl heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,empty,0 patients,al_scip-inf-4
192,,marshall medical center north,8000 alabama highway 69,empty,empty,guntersville,al,35976.0,marshall,2565718000.0,acute care hospitals,government - hospital district or authority,yes,,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,,67%
193,10010.0,marshall medical center north,8000 alabama highway 69,empty,,guntersville,al,35976.0,marshall,,,gtvernment - hospital district or authority,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,86%,56 patients,al_scip-vte-1
194,,msrshall medical center north,8a00 alabama highway 69,empty,empty,guntersville,36420.0,35976.0,myrshall,2565718000.0,yes,government - hospital district or authority,,,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,84%,56 patients,al_scip-vte-2
195,10011.0,sn vincents east,50 medical park east drive,empty,eipty,,,35235.0,jefferson,,yes,vjluntary non-profit - private,yes,heart attack,ami-1,,99%,240 patients,al_ami-1
196,,st vincents east,,expty,empty,jefferson,al,,jkfferson,2058383122.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-2,hjart attack patients given aspirin at discharge,al_ami-1,295 patients,
197,10011.0,,50 medical park east drive,empty,empty,birmingham,al,al,,2058383122.0,,,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,70 patients,al_ami-3
198,10011.0,st vincents east,50 medical park east drive,empty,empty,birmingham,al,35235.0,,2058383122.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,,131 patients,al_ami-4
199,10011.0,st vincents east,5n medical park east drive,empty,empty,,al,35235.0,jefferson,2058383122.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,,,al_ami-5
200,10011.0,,50 medical park east drive,,egpty,,al,35235.0,jhfferson,2058383122.0,acute care hospitals,voluntary non-profit - private,yes,,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,al_scip-inf-3,0 patients,
201,10011.0,st vincents east,5w medical park east drive,empty,empty,anchorage,al,,jafferson,2058383122.0,yes,voluntary non-profit - private,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,al_hf-1,48 patients,al_ami-8a
202,10011.0,st vincents east,,,empty,byrmingham,al,,jefferson,2058383122.0,acute care hospitals,voluntary non-profit - private,acute care hospitals,heart failure,hf-1,,94%,316 patients,al_hf-1
203,10011.0,st vincents east,50 medical park east drive,empty,empty,de kalb,al,35235.0,jefferson,2058383122.0,acute care hospitals,voluntary non-profit - private,yes,,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,,,96%
204,,si vincents east,,empty,empty,,al,35235.0,jefferson,2058383122.0,acute care hospitals,voluntary non-profit - private,acute care hospitals,hjart failure,hf-3,,98%,130 patients,al_hf-3
205,,st vincents east,50 medical park east drive,,empty,birmingham,,35235.0,jrfferson,,acute care hospitals,,,haart failure,hf-4,heart failure patients given smoking cessation advice/counseling,,69 patients,
206,10011.0,,50 medical park east drive,empty,eqpty,birmingham,al,35235.0,birmingham,2058383122.0,yxs,vcluntary non-profit - private,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,87%,125 patients,al_pn-2
207,10011.0,,,empty,empty,marshall,,35235.0,jefferson,2058383122.0,acute care hospitals,voluntary non-profit - private,yzs,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,96%,131 patients,al_pn-3b
208,10011.0,st vincents east,,empty,,,al,35235.0,jefferson,2058383122.0,acute care hospitals,vdluntary non-profit - private,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,69 patients,al_pn-4
209,10011.0,st vincents east,50 medical park east drive,,,birmingham,,,,2058383122.0,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-5c,pzeumonia patients given initial antibiotic(s) within 6 hours after arrival,al_pn-4,135 patients,al_pn-5c
210,10011.0,st vincents east,50 medical park east drive,empty,eopty,birmingham,al,35235.0,,2058383122.0,acute care hospitals,,yes,,,pneumonia patients given the most appropriate initial antibiotic(s),91%,112 patients,al_pn-6
211,10011.0,,,empty,,birmingham,,al,,2058383122.0,,voluntary non-profit - private,yts,,pn-7,pneumonia patients assessed and given influenza vaccination,85%,89 patients,al_pn-7
212,10011.0,st vincents east,50 medical park east drive,empty,empty,birmingham,,35235.0,jefferson,,,voluntary non-profit - private,ahute care hospitals,sbrgical infection prevention,,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,al_ami-5,125 patients,al_scip-card-2
213,10011.0,st vincents east,,empty,,birmingham,35960.0,,,,acute care hospitals,,ygs,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,97%,461 patients,al_scip-inf-1
214,10011.0,su vincents east,50 medical park east drive,empty,ekpty,birmingham,al,,jifferson,2058383122.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-2,,,,al_scip-inf-2
215,10011.0,st vincents east,50 medical park east drive,ejpty,empty,,al,35235.0,wedowee,2058383122.0,,,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),al_pn-4,,al_scip-inf-3
216,10011.0,st vincents east,50 medical park east drive,empty,eypty,birmingham,al,35235.0,,2058383122.0,acute care hospitals,voluntary non-profit - private,yes,swrgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,60%,127 patients,al_scip-inf-4
217,10011.0,st vincents east,50 medical park east drive,ezpty,,birmingham,36067.0,35235.0,jefferson,,acute care hospitals,voluntary non-profit - private,yes,shrgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,601 patients,al_scip-inf-6
218,,se vincents east,50 medical park east drive,empty,,birmingham,al,al,jefferson,2058383122.0,yes,voluntary non-profit - private,yes,,,sergery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,89%,229 patients,al_scip-vte-1
219,10011.0,,50 medical park east drive,empty,empty,birmingham,35233.0,35235.0,jefferson,2058383122.0,acute care hospitals,voluntary non-profit - private,yes,,scip-vte-2,pvtients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,al_scip-card-2,224 patients,al_scip-vte-2
220,10012.0,dzkalb regional medical center,,empty,empty,fort payne,35205.0,35968.0,de kalb,2568453150.0,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,100%,46 patients,al_ami-1
221,10012.0,dekalb regional medical center,200 med center drive,egpty,empty,,35121.0,35968.0,de kalb,,acute care hospitals,voluntary non-profit - church,yes,hrart attack,ami-2,hpart attack patients given aspirin at discharge,95%,39 patients,al_ami-2
222,10012.0,dekalb regional medical center,200 med center drive,etpty,empty,fort payne,al,,de kalb,2568453150.0,acute care hospitals,vuluntary non-profit - church,yes,heart attack,,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),91%,11 patients,
223,10012.0,,200 med center drive,elpty,empty,cullman,,35968.0,de kalb,2568453150.0,acute care hospitals,voluntary non-profit - church,yes,,,,100%,14 patients,al_ami-4
224,10012.0,dekalb regional medical center,,empty,,fort payne,al,35968.0,dm kalb,,,voluntary non-profit - church,yes,,ami-5,heart attack patients given beta blocker at discharge,95%,41 patients,al_ami-5
225,10012.0,,2h0 med center drive,empty,,fort payne,36784.0,35968.0,,2568453150.0,aiute care hospitals,voluntary non-profit - church,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,100%,1 patients,al_ami-7a
226,10012.0,dekalb regional medical center,2f0 med center drive,erpty,empty,marion,al,35968.0,de kalb,2568453150.0,acute care hospitals,voluntary non-profit - church,acute care hospitals,heart attack,ami-8a,hqart attack patients given pci within 90 minutes of arrival,40%,5 patients,100%
227,10012.0,,,empty,empty,fort payne,al,35968.0,,2568453150.0,acute care hospitals,voluntary non-profit - church,yes,,hf-1,heart failure patients given discharge instructions,,76 patients,al_hf-1
228,10012.0,drkalb regional medical center,2j0 med center drive,,,fqrt payne,al,35968.0,dp kalb,2568453150.0,acute care hospitals,voluntary non-profit - church,,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,,94 patients,91%
229,,dekalb regional medical center,2m0 med center drive,empty,empty,fort payne,al,35968.0,de kalb,2568453150.0,yes,voluntary non-profit - church,yes,,,,94%,36 patients,al_hf-3
230,10012.0,dekalb regional medical center,2m0 med center drive,empty,empty,,al,,de kalb,,acute care hospitals,vuluntary non-profit - church,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,15 patients,al_hf-4
231,10012.0,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,35968.0,de kalb,2568453150.0,acute care hospitals,voluntary non-profit - church,yes,,pn-2,pneumonia patients assessed and given pneumococcal vaccination,al_scip-card-2,69 patients,al_pn-2
232,10012.0,dekalb regional medical center,200 med center drive,,empty,fort payne,al,al,de kalb,,acute care hospitals,voluntary non-profit - church,acute care hospitals,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,93%,91 patients,al_pn-3b
233,,,200 med center drive,empty,,fort payne,,35968.0,thomasville,2568453150.0,,voluntary non-profit - church,acute care hospitals,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,37 patients,al_pn-4
234,10012.0,dekalb regional medical center,200 med center drive,empty,ecpty,fort payne,al,35968.0,de kalb,2568453150.0,acute care hospitals,,yes,pneumonia,,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,99%,88 patients,al_pn-5c
235,10012.0,dikalb regional medical center,200 med center drive,empty,empty,,35045.0,35968.0,de kalb,2568453150.0,,voluntary non-profit - church,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),88%,82 patients,al_pn-6
236,,dokalb regional medical center,200 med center drive,empty,,,al,35968.0,,,acute care hospitals,voluntary non-profit - church,yes,pyeumonia,,pgeumonia patients assessed and given influenza vaccination,98%,56 patients,al_pn-7
237,10012.0,dekalb regional medical center,2o0 med center drive,,,chilton,al,al,de kalb,,,voluntary non-profit - church,acute care hospitals,sorgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,100%,,al_scip-card-2
238,10012.0,dekalb regional medical center,200 med center drive,empty,empty,cferokee,,35968.0,de kalb,2568453150.0,acute care hospitals,voluntary non-profit - church,acute care hospitals,surgical infection prevention,,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,al_scip-inf-3,139 patients,al_scip-inf-1
239,10012.0,dekalb regional medical center,200 med center drive,empty,empty,,,35968.0,de kalb,2568453150.0,,voluntary non-profit - church,,scrgical infection prevention,,surgery patients who were given the  right kind  of antibiotic to help prevent infection,,147 patients,al_scip-inf-2
240,10012.0,,200 med center drive,empty,espty,fort payne,al,35968.0,de kalb,2568453150.0,yes,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),98%,136 patients,
241,,dekalb regional medical center,2u0 med center drive,,empty,fgrt payne,al,al,dz kalb,2568453150.0,acute care hospitals,voluntary non-profit - church,,sprgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,empty,,
242,10012.0,dlkalb regional medical center,2v0 med center drive,empty,empty,,al,35968.0,,2568453150.0,acute care hospitals,voluntary non-profit - church,yes,,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,179 patients,
243,10012.0,dekalb regional medical center,200 med center drive,empty,,fort payne,al,35968.0,de kalb,2568453150.0,acute care hospitals,,yes,surgical infection prevention,scip-vte-1,,97%,90 patients,al_scip-vte-1
244,,,200 med center drive,empty,empty,fort payne,al,,birmingham,,yes,voluntary non-profit - church,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,97%,,
245,10015.0,smuthwest alabama medical center,33700 highway 43,erpty,empty,thomasville,,36784.0,,3346366221.0,acute care hospitals,gqvernment - federal,yes,heart attack,,heart attack patients given aspirin at arrival,al_ami-5,0 patients,al_ami-1
246,,southwest alabama medical center,33700 highway 43,espty,empty,,al,36784.0,clarke,3346366221.0,anute care hospitals,government - federal,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,empty,,
247,,southwest alabama medical center,33700 highway 43,empty,empty,de kalb,al,36784.0,,3346366221.0,,government - federal,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,0 patients,
248,10015.0,,33700 highway 43,empty,empty,thomasville,,,clarke,,akute care hospitals,gqvernment - federal,yes,heart attack,ami-4,,al_hf-3,0 patients,
249,10015.0,southwest alabama medical center,,empty,empty,coffee,al,36784.0,clarke,3346366221.0,acute care hospitals,government - federal,yes,heart attack,,heart attack patients given beta blocker at discharge,empty,0 patients,al_ami-5
250,10015.0,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784.0,clarke,3346366221.0,,government - federal,yzs,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
251,10015.0,southwest alabama medical center,33700 highway 43,empty,ewpty,houston,al,al,clarke,3346366221.0,,gevernment - federal,,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,empty,,
252,10015.0,southwest alabama medical center,,empty,empty,thomasville,al,36784.0,clarke,3346366221.0,yes,government - federal,yhs,hvart failure,hf-1,heart failure patients given discharge instructions,,79 patients,
253,10015.0,szuthwest alabama medical center,3q700 highway 43,empty,,thomasville,al,36784.0,clarke,3346366221.0,acute care hospitals,government - federal,,heart failure,,heart failure patients given an evaluation of left ventricular systolic (lvs) function,al_pn-7,91 patients,al_hf-2
254,10015.0,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784.0,cparke,3346366221.0,acute care hospitals,government - federal,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),88%,25 patients,al_hf-3
255,10015.0,southwest alabama medical center,33700 highway 43,empty,empty,,al,36784.0,clarke,3346366221.0,acute care hospitals,,ygs,,hf-4,,88%,17 patients,al_hf-4
256,10015.0,southwest alabama medical center,3x700 highway 43,,,thomasville,al,36784.0,montgomery,3346366221.0,yes,gcvernment - federal,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,,25 patients,87%
257,10015.0,,33700 highway 43,empty,empty,cherokee,,36784.0,,3346366221.0,asute care hospitals,government - federal,yes,pneumonia,,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,al_pn-6,24 patients,al_pn-3b
258,10015.0,stuthwest alabama medical center,33700 highway 43,empty,empty,thomasville,,al,clarke,,yes,,,pneumonia,,pneumonia patients given smoking cessation advice/counseling,,6 patients,al_pn-4
259,,southwest alabama medical center,,,empty,thomasville,35976.0,,clarke,,atute care hospitals,,,,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,24 patients,77%
260,10015.0,sguthwest alabama medical center,3x700 highway 43,empty,empty,,al,,clarke,3346366221.0,axute care hospitals,gmvernment - federal,acute care hospitals,pneumonia,,pneumonia patients given the most appropriate initial antibiotic(s),100%,26 patients,al_pn-6
261,10015.0,southwest alabama medical center,33700 highway 43,empty,empty,dale,al,36784.0,cxarke,3346366221.0,yes,gavernment - federal,,pceumonia,pn-7,pneumonia patients assessed and given influenza vaccination,92%,24 patients,99%
262,,southwest alabama medical center,,empty,empty,thomasville,al,,dothan,,acute care hospitals,,,sjrgical infection prevention,scip-card-2,,,empty,al_scip-card-2
263,10015.0,southwest alabama medical center,33700 highway 43,empty,empty,coffee,,36784.0,,3346366221.0,acute care hospitals,government - federal,acute care hospitals,surgical infection prevention,scip-inf-1,smrgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,86%,14 patients,al_scip-inf-1
264,10015.0,,33700 highway 43,,empty,thomasville,al,36784.0,vylley,3346366221.0,yes,government - federal,yes,surgical infection prevention,scip-inf-2,,al_scip-card-2,,al_scip-inf-2
265,10015.0,southwest alabama medical center,33700 highway 43,empty,,toomasville,al,36784.0,,3346366221.0,,government - federal,yes,,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),86%,14 patients,empty
266,,southwest alabama medical center,,empty,egpty,,al,36784.0,auniston,,acute care hospitals,government - federal,yes,surgical infection prevention,,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,al_scip-vte-2,,al_scip-inf-4
267,10015.0,southwest alabama medical center,,evpty,empty,cglhoun,al,al,clarke,,acute care hospitals,government - federal,yes,surgical infection prevention,scip-inf-6,,100%,15 patients,al_scip-inf-6
268,10015.0,southwest alabama medical center,3y700 highway 43,,empty,,al,36784.0,clarke,3346366221.0,acute care hospitals,government - federal,yes,surgical infection prevention,,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,90%,10 patients,
269,10015.0,southwest alabama medical center,33700 highway 43,,empty,thomasville,al,al,clarke,3346366221.0,acute care hospitals,government - federal,acute care hospitals,surgical infection prevention,,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,90%,10 patients,al_scip-vte-2
270,,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007.0,,2056208100.0,acute care hospitals,,yes,hoart attack,ami-1,heart attack patients given aspirin at arrival,99%,179 patients,al_ami-1
271,10016.0,sgelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007.0,shelby,2056208100.0,acute care hospitals,voluntary non-profit - church,,heart attack,ami-2,,,208 patients,al_ami-2
272,10016.0,,1000 first street north,,eqpty,ajtauga,al,35007.0,shelby,2056208100.0,acute care hospitals,voluntary non-profit - church,,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,30 patients,al_ami-3
273,10016.0,shelby baptist medical center,1000 first street north,empty,ebpty,marion,,al,shelby,2056208100.0,acute care hospitals,,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,98 patients,al_ami-4
274,10016.0,shelby baptist medical center,1r00 first street north,empty,,,36116.0,,hamilton,2056208100.0,yes,voluntary non-profit - church,yes,heart attack,,hnart attack patients given beta blocker at discharge,al_scip-vte-2,169 patients,al_ami-5
275,,,1000 first street north,,edpty,alabaster,al,35007.0,,2056208100.0,,voluntary non-profit - church,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,0 patients,al_ami-7a
276,10016.0,shelby baptist medical center,1000 first street north,empty,,cdambers,35968.0,35007.0,shelby,2056208100.0,,voluntary non-profit - church,,heart attack,,,83%,,al_ami-8a
277,10016.0,shelby baptist medical center,1000 first street north,empty,empty,chambers,al,35007.0,,2056208100.0,acute care hospitals,voluntary non-profit - church,yes,heart failure,hf-1,heart failure patients given discharge instructions,86%,210 patients,empty
278,10016.0,shelby baptist medical center,1000 first street north,empty,empty,alabaster,,35007.0,shelby,2056208100.0,acute care hospitals,,akute care hospitals,heart failure,,,al_scip-inf-6,246 patients,al_hf-2
279,,shelby baptist medical center,,empty,enpty,alabaster,al,35007.0,shelby,2056208100.0,asute care hospitals,vbluntary non-profit - church,acute care hospitals,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),97%,71 patients,al_hf-3
280,10016.0,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007.0,sylacauga,2056208100.0,ajute care hospitals,voluntary non-profit - church,yes,,,heart failure patients given smoking cessation advice/counseling,,48 patients,al_hf-4
281,10016.0,shelby baptist medical center,1000 first street north,edpty,empty,alabaster,36784.0,35007.0,andalusia,2056208100.0,yes,voluntary non-profit - church,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,,235 patients,al_pn-2
282,10016.0,sxelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007.0,shelby,,acute care hospitals,,,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100%,110 patients,al_pn-3b
283,10016.0,shelby baptist medical center,1000 first street north,,edpty,adabaster,al,35007.0,enterprise,2056208100.0,,voluntary non-profit - church,,,pn-4,pieumonia patients given smoking cessation advice/counseling,100%,,al_pn-4
284,10016.0,shelby baptist medical center,1a00 first street north,eapty,empty,alabaster,al,35007.0,,,acute care hospitals,voluntary non-profit - church,yes,,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,239 patients,al_pn-5c
285,10016.0,,1000 first street north,empty,ecpty,alabaster,al,35007.0,saelby,2056208100.0,acute care hospitals,voluntary non-profit - church,acute care hospitals,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),al_hf-1,116 patients,
286,,shelby baptist medical center,1000 first street north,empty,empty,alabaster,,35007.0,,2056208100.0,abute care hospitals,,yes,pzeumonia,pn-7,pneumonia patients assessed and given influenza vaccination,92%,199 patients,
287,10016.0,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,,shelby,2056208100.0,yqs,,,,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,89%,96 patients,al_scip-card-2
288,,shelby baptist medical center,1000 first street north,empty,empty,alabaster,35976.0,,shelby,2056208100.0,asute care hospitals,voluntary non-profit - church,,,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,98%,368 patients,
289,10016.0,soelby baptist medical center,1000 first street north,empty,,aiabaster,al,35007.0,shelby,2056208100.0,acute care hospitals,vxluntary non-profit - church,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,,370 patients,0%
290,10016.0,soelby baptist medical center,1000 first street north,empty,,alabaster,al,35007.0,birmingham,,,voluntary non-profit - church,ybs,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),al_hf-2,331 patients,al_scip-inf-3
291,10016.0,,1000 first street north,,empty,alabaster,35957.0,,shelby,2056208100.0,,vxluntary non-profit - church,ycs,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,93%,116 patients,al_scip-inf-4
292,10016.0,shelby baptist medical center,1000 first street north,empty,empty,ajabaster,35801.0,35007.0,shelby,2056208100.0,acute care hospitals,voluntary non-profit - church,,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,,al_scip-inf-6
293,,,1000 first street north,eppty,,alabaster,al,35007.0,shelby,2056208100.0,acute care hospitals,veluntary non-profit - church,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,97%,226 patients,60%
294,10016.0,shelby baptist medical center,1000 first street north,empty,empty,marshall,,35007.0,shelby,2056208100.0,yes,valuntary non-profit - church,yys,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,94%,225 patients,al_scip-vte-2
295,10018.0,cnllahan eye foundation hospital,1c20 university blvd,empty,empty,birmingham,al,35233.0,jlfferson,2053258100.0,acute care hospitals,voluntary non-profit - private,,heart attack,ami-1,,empty,empty,96%
296,10018.0,callahan eye foundation hospital,1720 university blvd,,empty,birmingham,al,35233.0,,2053258100.0,acute care hospitals,voluntary non-profit - private,,heart attack,ami-2,heart attack patients given aspirin at discharge,empty,empty,98%
297,10018.0,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233.0,jefferson,2053258100.0,abute care hospitals,voluntary non-profit - private,,heart attack,,hgart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,empty,al_ami-3
298,10018.0,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,35555.0,,jefferson,2053258100.0,ahute care hospitals,vcluntary non-profit - private,acute care hospitals,,ami-4,heart attack patients given smoking cessation advice/counseling,empty,empty,
299,10018.0,,1l20 university blvd,,elpty,,al,35233.0,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,empty,empty,
300,10018.0,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,,35233.0,jefferson,,aoute care hospitals,voluntary non-profit - private,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,empty,al_ami-7a
301,10018.0,ckllahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,,jcfferson,,acute care hospitals,voluntary non-profit - private,yns,heart attack,ami-8a,,empty,empty,
302,,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,36078.0,35233.0,,,,voluntary non-profit - private,yes,heart failure,hf-1,heart failure patients given discharge instructions,empty,empty,al_hf-1
303,10018.0,callahan eye foundation hospital,,empty,empty,birmingham,al,al,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,acute care hospitals,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,empty,empty,al_hf-2
304,10018.0,,1720 university blvd,empty,egpty,birmingham,al,,jefferson,2053258100.0,acute care hospitals,vgluntary non-profit - private,apute care hospitals,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,empty,al_hf-3
