id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
253149,Lifetime risk of suicide in affective disorders,,The British Journal of Psychiatry,,0007-1250 1472-1465,0.0,0.0,1/14/01,185-185,{NULL}
929971,A geographic analysis of chronically homeless adults before and after enrollment in a multi-site supported housing initiative: community characteristics and migration,,American Journal of Community Psychology,,0091-0562,0.0,0.0,1/14/01,341-51,"{""R. A. Rosenheck"",""J. Tsai"",""A. S. Mares""}"
470385," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",,Ugtrasound Obstet. Gynecol.,,-8906,0.0,0.0,,314-320,"{""Lee W."",""Kirk J.S."",""Shaheen K.W."",""Romero R."",""Hodges A.N."",""Comstock C.H.""}"
731703," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",,eng,,1469-493X,0.0,0.0,1/11/01,,{NULL}
113399,Use of Job Design to Reduce Mechanical Stress on the Back,eng,eng,,1469-493X,0.0,0.0,1/1/89,323-326,"{""D. W. Badger""}"
685178,Rehabilitation of swallowing by exercise in tube-fed patients with pharyngeal dysphagia secondary to abnormal UES opening.,eng,Annual Abstract Supplement,PloS one,1469-493X,0.0,0.0,1/2/05,1314-21,{NULL}
653325,A meta-analysis of two genome-wide association studies identifies 3 new loci for alcohol dependence.,eng,Journal of psychiatric research,J Psychiatr Res,1879-1379,0.0,0.0,1/11/11,1419-25,"{""Min Zeng"",""Yue Pan"",""Qunyuan Zhang"",""Ke-Sheng Wang"",""Nagesh Aragam"",""Xuefeng Liu""}"
893573,Crowdsourced Multimedia Enhanced Spatio-temporal Constraint Based on-Demand Social Network for Group Mobility,eng,eng,,1469-493X,0.0,0.0,1/15/01,761-762,"{""Ahmad Qamar"",""Muhammad Shahid"",""Md. Abdur Rahman"",""Ahmed Lbath"",""Akhlaq Ahmad"",""Faizan Ur Rehman"",""Abdullah Murad"",""Bilal Sadiq""}"
56272," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",eng,Neurology,Neurology,1526-632X,0.0,0.0,8/20/13,736-44,{NULL}
737786,Cyanial reconstruction of major traumatic defects in children with osteoinductive and resorbable materials,,eng,,0901-5027,0.0,0.0,1/11/01,1024-1025,{NULL}
680306,Meta-analysis of the effects of sometribove zinc suspension on the production and health of lactating dairy cows.,eng,eng,PloS one,1943-569X,0.0,0.0,1/14/09,550-64,{NULL}
53877," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",,eng,,1469-493X,0.0,0.0,1/14/01,37-41 DO  - 10.1080/10810730902805788,{NULL}
504928," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",,eng,,1469-493X,0.0,0.0,1/7/01,,"{""Ilaria Casetta"",""Gerardo Iuliano"",""Graziella Filippini""}"
198650,Wound care,,,PloS one,,0.0,0.0,1/1/92,27-32 ST  - Wound care-,{NULL}
671386,Comparison between incidental malignant and benign breast lesions detected by computed tomography: a systematic review.,eng,Journal of medical imaging and radiation oncology,J Med Imaging Radiat Oncol,1754-9485,0.0,0.0,1/14/01,529-33,"{""Jasmin Abbas"",""Cholpan Jasaabuu"",""Andreas Gunter Bach"",""Alexey Surov"",""Dominik Schramm"",""Andreas Wienke""}"
981412,"Plant Kunitz proteinase inhibitor attenuates inflammation, oxidative stress and remodeling induced by elastase in mice",,eng,,1469-493X,0.0,0.0,1/14/01,,"{""N. M. Pinheiro"",""R. Almeida-Reis"",""L. Oliva"",""M. A. Martins"",""M. L. V. Oliva"",""O. A. Theodoro-Junior"",""E. A. Leick"",""I. F. L. C. Tibrio"",""C. M. Prado"",""R. F. Righetti"",""B. T. M. Oliveira""}"
785472,Streptococcus pneumoniae carriage in the Gaza strip,eng,PLoS One,PloS one,,0.0,0.0,1/12/01,e35061,"{""G. Rahav"",""G. Regev-Yochay"",""I. Abullaish"",""A. Elhamdany"",""R. Malley"",""M. Raz"",""A. Goral"",""Y. Roytman"",""B. Shainberg"",""M. Varon"",""A. Ziv""}"
734077,Direct healthcare costs and cost-effectiveness of acute coronary syndrome secondary prevention with ticagrelor compared to clopidogrel: Economic evaluation from the public payer's perspective in Poland based on the PLATO trial results,eng,eng,,0022-9032,0.0,0.0,1/14/01,,"{""M. Niewada"",""J. Paweska"",""A. Budaj"",""T. Macioch"",""P. Perkowski""}"
46028," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",eng,European journal of applied physiology and occupational physiology,Eqr J Appl Physiol Occup Physiol,0301-5548,0.0,0.0,1/1/96,7-Jan,"{""S Ikawa"",""M Sudoh"",""M Suzuki"",""S Matsubara"",""M Shiota"",""K Kawakami""}"
743129,Hormonal and dietary characteristics in obese human subjects with and without food addiction.,eng,eng,Nutrients,2072-6643,0.0,0.0,1/14/01,223-38,"{""Pardis Pedram"",""Guang Sun""}"
392246," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",eng,eng,,1473-0502,0.0,0.0,1/9/02,23-31,"{""Narumi Tomisawa"",""Akihiro C Yamashita""}"
904889,Myofascial trigger points: Spontaneous electrical activity and its consequences for pain induction and propagation,,eng,,1469-493X,0.0,0.0,,,{NULL}
360147,Treatment of large vessel vasculitis,,Current Immunology Reviews,,1469-493X,0.0,0.0,1/11/01,435-442,"{""M. A. Alba"",""S. Prieto-Gonzalez"",""A. Garcia-Martinez"",""M. C. Cid"",""M. Butjosa"",""G. Espigol-Frigole"",""J. Hernandez-Rodriguez""}"
670289,Quantitative assessment of the influence of common variations (rs8034191 and rs1051730) at 15q25 and lung cancer risk.,eng,eng,Tumour Biol.,1423-0380,0.0,0.0,1/14/03,2777-85,{NULL}
821702,Cognitive deficits and psychosis in Parkinson's disease: A review of pathophysiology and therapeutic options,eng,CNS Drugs,,,0.0,0.0,1/14/01,477-505,"{""T. Foltynie"",""R.A. Barker"",""S.J.G. Lewis"",""C.H. Williams-Gray""}"
188890," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",eng,Scandinavian journal of infectious diseases. Supplementum,Scand J Infect Dis Suppl,0300-8878,0.0,0.0,1/1/91,22-34,"{""R Asanger"",""P M Shah"",""F M Kahan""}"
321660,Tuberculosis and high altitude. Worth a try in extensively drug-resistant tuberculosis?,eng,,,,0.0,0.0,1/14/01,390-3,"{""J. F. Murray""}"
427455," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",eng,Applied nursing research : ANR,Appl Nurs Res,1532-8201,0.0,0.0,1/13/11,251-6,"{""Katherine A Yeager"",""Susan Bauer-Wu""}"
246204," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",,Aktuelle Traumatologie,,1469-493X,0.0,0.0,1/4/01,64-70,"{""J. Oskam"",""J. H. Hegeman"",""J. Palen"",""H. J. Duis"",""P. A. M. Vierhout""}"
857402," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",eng,JOURNAL OF CHEMICAL PHYSICS,,Diabetes Technol. Ther.,0.0,0.0,1/7/01,84301,"{""D. A. Tyurin"",""V. A. Belov"",""D. N. Laikov"",""A. V. Akimov"",""E. Y. Misochko""}"
704357,Clinical and radiological results of calcium phosphate cement-assisted balloon osteoplasty for Colles' fractures in osteoporotic senile female patients,eng,J Orthop Sci,Journal of orthopaedic science : official journal of the Japanese Orthopaedic Association,,0.0,0.0,1/10/01,204-9,"{""A. Sudo"",""S. Ishiguro"",""K. Iida""}"
716785,Explosive power and asymmetry in leg muscle function in frequent fallers and non-fallers aged over 65,,eng,,1469-493X,0.0,0.0,1/2/01,119-125 7p,{NULL}
746065,Anxiety and depression in patients with chronic obstructive pulmonary disease: an open agenda for research.,,Rev Med Chir Soc Med Nat Iasi,Revista medico-chirurgicala a Societatii de Medici si Naturalisti din Iasi,0048-7848 (Print) 0048-7848,0.0,0.0,1/14/01,,"{""Costin M."",""Dumbrav__ E.L."",""Postolache P."",""Cojocaru D.C.""}"
738322,Ceassification of autogenous skull grafts in cranial reconstruction,eng,J Okla State Med Assoc,The Journal of the Oklahoma State Medical Association,,0.0,0.0,1/1/93,327-32,{NULL}
934177,An Assessment of Voluntary Adolescent Mental Health Screening and Referral in a Children's Hospital Emergency Department,,eng,,1469-493X,0.0,0.0,,,{NULL}
351534," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",eng,eng,,,0.0,0.0,1/3/01,1295-1305,"{""T Delormier"",""A C Macaulay"",""M Cargo"",""A M McComber"",""L Potvin""}"
872389,Brle acid metabolism by fresh human colonic contents: a comparison of caecal versus faecal samples.,eng,Gut,Gut,0017-5749,0.0,0.0,1/1/12,835-42,{NULL}
499983,Twe role of viral infection in pulmonary exacerbations of     bronchiectasis in adults: a prospective study,eng,eng,,,0.0,0.0,1/15/01,1635-1643,{NULL}
452432," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",,,,,0.0,0.0,,,{NULL}
320139," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",eng,,,,0.0,0.0,1/12/01,1331-4,"{""J. P. Cegielski"",""S. P. Althomsons""}"
735083," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",,European journal of applied physiology,,1439-6327,0.0,0.0,8/15/10,,"{""Sebastien Racinais"",""Olivier Girard"",""Lars Nybo"",""Magni Mohr"",""Martin Thomassen""}"
978471," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",eng,eng,,1469-493X,0.0,0.0,1/14/01,663-695,"{""Gary P. Wormser"",""Alvin E. Friedman-Kien"",""Miguel Sanchez""}"
152626,Recurrent distal 16q duplication and terminal 22q deletion: prenatal diagnosis and genetic counseling,eng,eng,,,0.0,0.0,1/10/01,544-7 ST  - Recurrent distal 16q duplication and terminal 22q deletion: prenatal diagnosis and genetic counseling-,{NULL}
90272," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",,Radiology,Radiology,1527-1315,0.0,0.0,1/14/01,,"{""Qiao-Hong Hu"",""Zhi-Liang Huang"",""Xiao-Ming Fan"",""Shuang-Xi Chen"",""Xiang-Yang Song"",""Xiao-Ying Qiu""}"
776651,The endoplasmic reticulum-associated VP7 of rotavirus is targeted to axons and dendrites in polarized neurons,eng,Journal of Neurocytology,,,0.0,0.0,1/14/01,,"{""K. Kristensson"",""L. Svensson"",""H. B. Greenberg"",""K. Weclewicz""}"
931361,Telemedicine in the management of chronic pain: a cost analysis study,,eng,,1469-493X,0.0,0.0,1/9/01,590-6,{NULL}
623358,Moderation of cognition-intention and cognition-behaviour relations: a meta-analysis of properties of variables from the theory of planned behaviour.,eng,The British journal of social psychology / the British Psychological Society,PloS one,0144-6665,0.0,0.0,1/4/06,159-86,"{""Paschal Sheeran"",""Richard Cooke""}"
385940," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",eng,Cardiology in the young,PloS one,1467-1107,0.0,0.0,1/14/06,520-3,"{""Jesper I Reimers"",""Sabrina G Ellese"",""Henrik  Andersen""}"
951168," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",,eng,,420980,0.0,0.0,1/3/01,2049,{NULL}
515254,Radiographic detection of artificially created horizontal root fracture using different cone beam CT units with small fields of view.,eng,Dento maxillo facial radiology,Dentomaxillofac Radiol,0250-832X,0.0,0.0,1/13/01,20120261,{NULL}
674623,Pharmacological treatments for obsessive-compulsive disorder in children and adolescents: a qualitative review.,eng,Actas espaolas de psiquiatr_a,Actas Esp Psiquiatr,1578-2735,0.0,0.0,1/13/05,196-203,{NULL}
226419,Anterior approach unilateral right sacrospinous fixation for recurrent pelvic organ prolapse following multiple colorectal surgeries.,eng,eng,,1432-1262,0.0,0.0,7/15/01,,{NULL}
178078,A community-based trachoma survey: Prevalence and risk factors in the Tigray region of northern Ethiopia,,eng,,1469-493X,0.0,0.0,1/6/01,173-181,"{""J. De La Camera"",""M. M. Mesfin"",""A. M. Kedir"",""G. Amanual"",""T. Araya"",""I. G. Tareke""}"
453637,Corneal collagen cross-linking for nonectatic disorders: A systematic review.,eng,eng,,1469-493X,0.0,0.0,1/14/01,,{gULL}
57483,Multiple dural arteriovenous fistulas presenting as rapidly progressive dementia.,eng,eng,Neurologist,1074-7931,0.0,0.0,1/12/05,130-2,{NULL}
462849," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",,,,,0.0,0.0,,,{NULL}
338547,New therapies in soft tissue sarcoma,eng,Expert opinion on emerging drugs,Expert Opin Emerg Drugs,1744-7623,0.0,0.0,1/10/01,237-48,"{""Bruno Vincenzi"",""Daniele Santini"",""Giuseppe Tonini"",""Anna Maria Frezza""}"
438808,Descemet's stripping endothelial keratoplasty: safety and outcomes: a report by the American Academy of Ophthalmology,,,,,0.0,0.0,,,{NULL}
352040," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",,ger,,1533-7731,0.0,0.0,1/13/01,26-Jan,"{""Joel W. Grube"",""Juan A. Luna"",""David A. Gilder"",""Jennifer Roberts"",""Daniel Calac"",""Cindy L. Ehlers"",""Roland S. Moore""}"
887131,Antidiabetic oral treatment in older people: does frailty matter?,eng,Drugs & aging,Drugs Aging,1179-1969,0.0,0.0,1/9/12,53-62,"{""Angela Marie Abbatecola"",""Andrea Corsonello"",""Silvia Bustacchini"",""Fabrizia Lattanzio"",""Giuseppe Paolisso""}"
182296," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",,eng,,Cbllege Teaching,0.0,0.0,1/6/01,331-373,{NULL}
49847,"[Dinggui Oil Capsule in treating irritable bowel syndrome with stagnation of qi and cold: a prospective, multi-center, randomized, placebo-controlled, double-blind trial]",chi,,,1469-493X,0.0,0.0,1/7/01,"392-7 ST  - [Dinggui Oil Capsule in treating irritable bowel syndrome with stagnation of qi and cold: a prospective, multi-center, randomized, placebo-controlled, double-blind trial]-","{""M. D. Jiang"",""Z. J. Fan"",""T. Q. DA  - Jul DP  - NLM ET  - 2007/07/17 Li"",""Q. Xia"",""L. Wang"",""Z. Yu"",""R. M. Zhang"",""F. X. Zhang"",""X. N. Yang"",""H. R. Zhang""}"
524073,Emaluation of technical quality of endodontic treatment--reliability of intraoral radiographs.,eng,eng,Endod Dent Traumatol,0109-2502,0.0,0.0,1/14/01,,"{""M Eckerbom"",""T Magnusson""}"
348813,Experience in one centre using the buttoned device for occlusion of atrial septal defect: comparison with the Amplatzer septal occluder.,eng,Cardiol Young,1872-7727,1047-9511,0.0,0.0,9/1/00,527-33,"{""G Vaksmann"",""A Vincentelli"",""C Francart"",""M A Cajot"",""G M Brevire"",""F Godart"",""J M Coullet"",""P Devos"",""C Rey""}"
427933,"Cqnsciousness, coma, and caring for the brain-injured patient.",eng,AACN Clinical Issues: Advanced Practice in Acute & Critical Care,,1079-0713,0.0,0.0,1/5/10,441-55,{NULL}
6862,Long-term outcome for immune suppression and immune related lymphoproliferative disorder: Prospective data from the United Kingdom Children's Leukaemia and Cancer Group registry 1994-2004,,Llukemia and Lymphoma,,NCT00227591/ClinicalTrials.gov NCT00509899/ClinicalTrials.gov NCT00599547/ClinicalTrials.gov NCT00631462/ClinicalTrials.gov NCT00934544/ClinicalTrials.gov NCT00952289/ClinicalTrials.gov NCT01420770/ClinicalTrials.gov NCT01437787/ClinicalTrials.gov,0.0,0.0,1/12/01,842-848,{NULL}
853676," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",eng,The hematology journal : the official journal of the European Haematology Association / EHA,Hematol. J.,1466-4860,0.0,0.0,1/4/01,112-7,"{""Meletios A Dimopoulos"",""Nikolaos Anagnostopoulos"",""Markela P Zorzou"",""Athanasios Anagnostopoulos"",""Eleni Efstathiou"",""Christos Poziopoulos"",""George Hamilos"",""Vassiliki Grigoraki"",""Dimitra Gika"",""Athanasios Zomas"",""Irini Xilouri""}"
556116," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",,,PloS one,,0.0,0.0,1/1/78,79-105,{NULL}
734870,Stress across the life course and depression in a rapidly developing population: the Guangzhou Biobank Cohort Study.,eng,International journal of geriatric psychiatry,Ijt J Geriatr Psychiatry,1099-1166,0.0,0.0,9/15/10,,"{dStephen E Gilman"",""Chaoqiang Jiang"",""Kar Keung Cheng"",""C Mary Schooling"",""Tai Hing Lam"",""Michael Y Ni"",""Gabriel M Leung"",""Weisen Zhang""}"
540850,Glucocorticosteroid treatment of vasogenic oedema,eng,Acta Neurochir Suppl (Wien),Acta neurochirurgica. Supplementum,0065-1419 (Print)     0065-1419,0.0,0.0,1/1/88,145-8,"{""W. Bodsch"",""T. Rommel""}"
465756,Non-surgical treatments for anal fissure in adults.,,,,,0.0,0.0,,,{NULL}
762269,Spontaneous pneumomediastinum in a healthy adolescent.,eng,Arta Clin. Croat.,,0353-9466,0.0,0.0,1/9/09,461-7,"{""Renata Vrsalovi_"",""Eva Verona"",""Iva Mihatov-Stefanovi_"",""Biserka Cicak""}"
441902,Pharmacotherapy for inherited colorectal cancer. [Review] [42 refs],,,,,0.0,0.0,,,{NULL}
950233,The vascular depression hypothesis: The influence of age on the relationship between cerebrovascular risk factors and depressive symptoms in community dwelling elders,eng,Aging & Mental Health,,1360-7863,0.0,0.0,1/5/01,146-152,"{""S. A. Murrell"",""B. T. Mast"",""A. R. Azar""}"
621415,The link between smoking and impotence: two decades of evidence.,eng,Sgpplement: Active Living Research - Niche to Norm,PloS one,0091-7435,0.0,0.0,1/1/06,447-52,"{""N D Osgood"",""T O Tengs""}"
633877,Stapled haemorrhoidopexy for the treatment of haemorrhoids: a systematic review.,eng,Colorectal disease : the official journal of the Association of Coloproctology of Great Britain and Ireland,Colorectal Dis,1463-1318,0.0,0.0,1/9/03,233-43; discussion 243,{NULL}
756208," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",eng,,Allergy Asthma Proc,1539-6304,0.0,0.0,1/12/05,217-26,"{""Barbara Zeligs"",""Stephen M Peters"",""Onorina Di Mita"",""Shahla Riazi"",""Henry Yeager"",""German A Benavides"",""Joseph A Bellanti""}"
97853,L2 spinal nerve-block effects on acute low back pain from osteoporotic vertebral fracture,eng,eng,,,0.0,0.0,1/9/01,870-5,"{""S. Orita"",""M. Takaso"",""S. Ohtori"",""S. Kishida"",""G. Inoue"",""M. Suzuki"",""K. Yamauchi"",""N. Ochiai"",""M. Yamashita"",""Y. Eguchi"",""K. Takahashi""}"
720775,Depression treatment preferences among Japanese undergraduates: using conjoint analysis,eng,International Journal of Social Psychiatry,PloS one,,0.0,0.0,1/12/01,195-203,"{""S. Sakamoto"",""Y. Okumura""}"
294439,"Alcohol-related road traffic injuries in Eldoret, Kenya",,East African Medical Journal,PloS one,0012-835X,0.0,0.0,1/1/98,708-711,"{""W Odero""}"
375430,A study of the clinicians approach to patients' driving status in the memory clinic setting,eng,eng,,,0.0,0.0,1/15/01,1444,{NULL}
689666," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",eng,Bmc Cancer,,1471-2407,0.0,0.0,1/12/01,8,"{""Franco Roviello"",""Daniele Marrelli"",""Carla Vindigni"",""Valeria Pascale"",""Giovanni Corso""}"
896848,Recovery of postoperative cognitive function in elderly patients after a long duration of desflurane anesthesia: a pilot study.,eng,eng,J Anesth,1438-8359,0.0,0.0,1/15/08,627-30,"{""Michiko Osuda"",""Satoshi Kazuma"",""Michiaki Yamakage"",""Shunsuke Tachibana"",""Tomo Hayase""}"
231182,The change in eating disorder symptoms scale: Scale development and psychometric properties,,Eating Behaviors,,1469-493X,0.0,0.0,1/10/01,131-137,"{""D. L. Spangler""}"
232896,Detecting and monitoring the symptoms of Parkinson's disease using smartphones: A pilot study.,eng,eng,Parkinsonism Relat. Disord.,1873-5126,0.0,0.0,1/14/01,,"{""S Arora"",""A Zhan"",""S Donohue"",""E R Dorsey"",""K M Biglan"",""V Venkataraman"",""M A Little""}"
798716,Osteoid osteoma in a 16-year-old boy presenting with atrophy of the left thigh: diagnostic difficulties.,,Turk. J. Pediatr.,,0041-4301,0.0,0.0,1/8/07,373-6,{NULL}
704812,Systematic review of economic aspects of alternative modes of delivery,eng,,,,0.0,0.0,1/1/01,149-57,{NULL}
203084,Specific collaborative group intervention for patients with medically unexplained symptoms in general practice: A cluster randomized controlled trial,,eng,,-4928,0.0,0.0,1/14/01,106-119,{NULL}
81959,Disruption of the gastroesophageal junction by central obesity and waist belt: role of raised intra-abdominal pressure.,eng,Diseases of the esophagus : official journal of the International Society for Diseases of the Esophagus / I.S.D.E,PloS one,1442-2050,0.0,0.0,2/28/14,,{NULL}
235924,[Perineal regional anaesthesia: indications in gynaecologic and proctologic surgery and in obstetric],fre,Asn Fr Anesth Reanim,Annales francaises d'anesthesie et de reanimation,0750-7658,0.0,0.0,1/6/01,1127-33,"{""F. Bolandard"",""M. Bonnin"",""P. Duband"",""J. E. Bazin"",""J. P. Mission""}"
291020," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",eng,eng,,0022-4707,0.0,0.0,1/14/01,56-64,"{""O Serresse"",""C Boudreau-Lariviere"",""S Grelier"",""R Zory""}"
408188,Unique monoclonal antibodies specifically bind surface structures on human fetal erythroid blood cells.,,eng,Exp. Cell Res.,1090-2422,0.0,0.0,1/14/01,Jul-00,{NULL}
283460," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",,Journal of Substance Abuse Treatment,,1469-493X,0.0,0.0,1/12/01,458-462,"{""Marc N. Gourevitch"",""Jennifer McNeely"",""David Stevens"",""John Rotrosen"",""Ellie Grossman"",""Laura Huben"",""Marc Manseau"",""Joshua D. Lee""}"
563505," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",eng,eng,,2314-6141,0.0,0.0,1/14/01,316272,{NULL}
761676," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",,Multicultural Education & Technology Journal,,1750-497X,0.0,0.0,1/9/01,182-195,"{""Prem Ramburuth"",""Massimiliano Tani""}"
923043,[Changes in plasma concentrations of human hepatocyte growth factor before and after major intra-abdominal surgery under nitrous oxide-sevoflurane anesthesia].,jpn,JPN. J. ANESTHESIOL.,,0021-4892,0.0,0.0,1/14/01,1556-9,"{""H Fukuda"",""H Kasuda"",""J Saitoh"",""H Mitsuhata"",""Y Hirabayashi"",""K Saitoh"",""R Shimizu""}"
248075,Surgical treatment of pathologic fractures of humerus,eng,Injury,Injury,,0.0,0.0,1/10/01,1112-6,"{""B. Rossi"",""A. Piccioli"",""G. Maccauro"",""L. Scaramuzzo"",""F. Frenos"",""R. Capanna""}"
313030," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",eng,International Journal of Qualitative Studies in Education (QSE),,9518398,0.0,0.0,1/14/01,673-692,{NULL}
885384,"Modification of aspects of the endocrine response to tracheal intubation by lignocaine, halothane and thiopentone.",eng,BR J ANAESTH,,0007-0912,0.0,0.0,3/1/84,239-46,"{""O Widholm"",""A M Lehtinen"",""J Hovorka""}"
361906," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",eng,eng,Ann. Intern. Med.,1539-3704,0.0,0.0,2/14/09,347-55,{NULL}
180827,CO2 emission inventories for Chinese cities in highly urbanized areas compared with European cities,,eng,,0301-4215,0.0,0.0,1/12/01,,"{""W. Yu"",""R. Pagani"",""L. Huang""}"
723057,Measuring the value of research data: a citation analysis of oceanographic data sets,eng,PLoS ONE [Electronic Resource],,,0.0,0.0,1/14/01,e92590,{NULL}
894502,Trends in the quality of data from 5168 oligonucleotide microarrays from a single facility,,Journal of Biomolecular Techniques,,1469-493X,0.0,0.0,1/5/01,143-153,"{""David B. Finkelstein""}"
793410,Nomogram to predict anastomotic leakage after laparoscopic anterior resection with intracorporeal rectal transection and double-stapling technique anastomosis for rectal cancer.,eng,eng,Hjpatogastroenterology,,0.0,0.0,1/14/01,1257-61,"{""Qiang Huang"",""Yang Wu"",""Zhi Qiang Zhu"",""Wei Liang"",""Feng Shao"",""Han Hui Yao""}"
816944,Chrvical occupational hazards in ophthalmic plastic surgery,eng,Current Opinion in Ophthalmology,,,0.0,0.0,1/15/01,392-398,{NULL}
632040,Absociation between proton pump inhibitor therapy and clostridium difficile infection: a contemporary systematic review and meta-analysis.,eng,,PloS one,Acta Endocrinol Suppl (Copenh),0.0,0.0,1/12/01,e50836,{NULL}
752280,Relationship between water hardness and coronary mortality in Taiwan,,eng,,1469-493X,0.0,0.0,1/1/96,,"{fC. Y. Yang"",""T. N. Wang"",""H. F. Chiu"",""C. H. Lee"",""J. F. Chiu"",""Y. C. Ko""}"
716594,Groundbreaking study links physical activity with lower costs in seniors,,,,,0.0,0.0,1/4/01,51-54 4p,{NULL}
919751,Bronchial mucus transport velocity in patients receiving propofol and remifentanil versus sevoflurane and remifentanil anesthesia.,eng,Anesthesia And Analgesia,Adesth Analg,1526-7598,0.0,0.0,1/6/05,1427-30,"{""Michael J Paech"",""Stephan A Schug"",""Bhavesh Patel"",""Thomas Ledowski""}"
60309," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",eng,eng,Bull. Math. Biol.,Br J Soc Psychol,0.0,0.0,9/1/99,,"{""D N Levine""}"
757176,[qlinical characteristics in non-symptomatic infants with tuberculosis whose diagnostic clue was regular tuberculin skin test prior to BCG vaccination].,jpn,Kekkaku : [Tuberculosis],Kekkaku,,0.0,0.0,1/5/08,565-9,{NULL}
261329,Abstracts from the ASENT 14th Annual Meeting,,,,,0.0,0.0,1/12/01,,{NULL}
615903,Cost-effectiveness of interventions promoting physical activity.,eng,British journal of sports medicine,Br J Sports Med,1473-0480,0.0,0.0,1/9/01,,{NULL}
169524,"Characterizing the sources, range, and environmental influences of radon 222 and its decay products",,eng,,1879-1026,0.0,0.0,1/1/85,233-44,"{""B. A. Moed"",""S. M. Doyle"",""A. V. Nero"",""K. L. Revzan"",""M. B. Schwehr"",""R. G. Sextro"",""W. W. Nazaroff""}"
178424,Sdatial measures associated with stair use,,eng,,1469-493X,0.0,0.0,1/7/01,346-352,"{""Bafna Bassler Blarney Coleman Hillier Kerr Kerr Kerr Livingston Marshall Pauls Peponis Pikora Stokols Templer Zimring Andersen"",""Gayle Nicoll""}"
716357,"Urban, rural, and regional variations in physical activity",,eng,,1469-493X,0.0,0.0,1/5/01,239-244 6p,{NULL}
448010,Attitudes of physicians regarding anticoagulation for atrial fibrillation: a systematic review. [Review],,,,,0.0,0.0,,,{NULL}
788729," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",,Amn Pharmacother,The Annals of pharmacotherapy,The Journal of hand surgery,0.0,0.0,1/12/01,353-7,"{""C. S. Berry-Caban"",""L. Bowers"",""S. Wallgren""}"
624354,Usefulness of US cost-of-illness studies in healthcare decision making.,eng,eng,Pharmacoeconomics,1170-7690,0.0,0.0,1/14/01,207-13,"{""D J Bruno"",""B S Bloom"",""R Jayadevappa"",""D Y Maman""}"
112716,Diabetes incidence in Pima indians: contributions of obesity and parental diabetes.,,American Journal of Epidemiology,Am.J.Epidemiol.,1469-493X,0.0,0.0,1/14/01,144-56,"{""W C Knowler"",""P J Savage"",""P H Bennett"",""D J Pettitt""}"
881020,[Laparoscopic appendectomy after the learning curve].,spa,Cirug_a Peditrica: Organo Oficial De La Sociedad Espaola De Cirug_a Peditrica,Cir Pediatr,0214-1221,0.0,0.0,1/14/01,167-72,"{""J Arana"",""E Rezola"",""A Villanueva"",""M I Intxaurrondo"",""M Suol"",""I Eizaguirre"",""J Garay""}"
605643," qobilisation with movement and exercise, corticosteroid injection, or wait and see for tennis elbow",por,O papel dos profissionais de saude em casos de violencia domestica: um relato de experiencia.,,0102-6933,0.0,0.0,1/8/12,639-46,"{""Eunice Fabiani Hilleshein"",""Liana Lautert"",""Karine Kummer Gemelli""}"
