Id,Name,Year,Release Date,Director,Creator,Actors,Cast,Language,Country,Duration,RatingValue,RatingCount,ReviewCount,Genre,Filming Locations,Description
tt2659240,Birds of Neptune,2015.0,23 January 2015 (USA),Woody Allen,Woody Allen,"Greg James,Britt Harris,Kurt Conroyd","Greg James,Britt Harris,Kurt Conroyd,Lauren Luiz,Julie Vhay,Erich Demerath,Dan Kyle,Robert Zorn,Christian Blair,Rollyn Stafford,Willow Finney,Kyle Wise,Molly Elizabeth Parker,Marlene Rudy,Diego Sanchez",English,USA,97 min,7.2,6.7,14 critic,"Drama,Music,Mystery","Los Angeles, California, USA",Add a Plot
tt1523987,1 Out of 7,2015.0,9 March 2012 (USA),Woody Allen,Woody Allen,,Winston Hibler,English,UeA,,7.2,6.7,"1 user,1 critic",Drama,"Los Angeles, California, USA",Add a Plot
tt1643249,Treasure Island,2015.0,October 2016 (USA),Gene Fallaize,Woody Allen,,"Sean Young,Nathan Jones,Bruce Campbell,Virginia Hey,Ernie Hudson,Adam Rothenberg,Mackenzie Crook,Paul Blackthorne,Jillian Murray,Brian Blessed,Jimmy Vee,Julian Seager,Jack O'Halloran,Hélène Cardona,Stephen Marcus",English,USA,112 min,7.2,6.7,1 user,"Action,Adventure,Fantasy","Los Angeles, California, USA",Add a Plot
tt0365478,Man with the Screaming Brain,2015.0,3 April 2005 (USA),Btuce Campbell,Woody Allen,Drama,"Bruce Campbell,Tamara Gorski,Ted Raimi,Antoinette Byron,Stacy Keach,Vladimir Kolev,Valentin Giasbeily,Velizar Binev,Raicho Vasilev,Jonas Talkington,Michail Elenov,Neda Sokolovska,Remington Franklin",English,USA,90 min,5.6,6.7,"64 user,42 critic","Adventure,Comedy,Sci-Fi","Sofia, Bulgaria",The brains of a Russian taxi driver and a wealthy businessman are brought together in one body by a mad scientist.
tt0475394,Smokin' Aces,2015.0,2014.0,Woody Allen,Woody Allen,Drama,"Ryan Reynolds,Ray Liotta,Joseph Ruskin,Alex Rocco,Wayne Newton,Jeremy Piven,Ben Affleck,Peter Berg,Martin Henderson,Common,Christopher Michael Holley,Andy Garcia,Mike Falkow,Joe Drago,Jeff Habberstad",English,USA,108 min,7.2,6.7,"477 user,186 critic",Drama,"California, USA",Add a Plot
tt1078940,Couples Retreat,2015.0,2014.0,Woody Allen,"Jon Favreau,Vince Vaughn","Vince Vaughn,Malin Akerman,Jon Favreau","Vince Vaughn,Jason Bateman,Faizon Love,Jon Favreau,Malin Akerman,Kristen Bell,Kristin Davis,Kali Hawk,Tasha Smith,Carlos Ponce,Peter Serafinowicz,Jean Reno,Temuera Morrison,Jonna Walsh,Gattlin Griffith",English,USA,113 min,5.5,6.7,1 user,Drama,"Bora Bora, Leeward Islands, French Polynesia",Add a Plot
tt0050294,Treasure Island,2015.0,May 1957 (USA),Woody Allen,Woody Allen,Drama,"Craig Stevens,William Hopper,Alix Talton,Donald Randolph,Pat Conway,Florenz Ames,Paul Smith,Phil Harvey,Floyd Simmons,Paul Campbell,Helen Jay",English,USA,79 min,7.2,6.7,"65 user,26 critic",Drama,"Uiiversal Studios - 100 Universal City Plaza, Universal City, California, USA",Add a Plot
tt0049223,Fkrbidden Planet,2015.0,2014.0,Ffed M. Wilcox,Woody Allen,"Wklter Pidgeon,Anne Francis,Leslie Nielsen","Wrlter Pidgeon,Anne Francis,Leslie Nielsen,Warren Stevens,Jack Kelly,Richard Anderson,Earl Holliman,Robby the Robot,George Wallace,Robert Dix,Jimmy Thompson,James Drury,Harry Harvey Jr.,Roger McGee,Peter Miller",English,USA,98 min,7.2,6.7,"284 user,117 critic",Drama,"Mytro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA",Add a Plot
tt0275182,Treasure Island,2015.0,24 January 2001 (USA),Woody Allen,Rosemary Rodriguez,Drama,Winston Hibler,English,USA,94 min,7.2,6.7,"14 user,8 critic",Drama,"Los Angeles, California, USA",Add a Plot
tt2334733,Medame Bovary,2015.0,2014.0,Woody Allen,"Felipe Marino,Gustave Flaubert","Mia Wasikowska,Ezra Miller,Paul Giamatti",,English,USA,118 min,5.7,6.7,"16 user,57 critic",Drama,"Los Angeles, California, USA","Bmred in her marriage to a country doctor and stifled by life in a small town, the restless Emma Bovary pursues her dreams of passion and excitement, whatever they may cost."
tt0387808,Idiocracy,2015.0,25 January 2007 (Germany),Woody Allen,"Mzke Judge,Mike Judge",Drama,,English,USA,84 min,7.2,6.7,"416 user,119 critic","Adventure,Comedy,Sci-Fi","Los Angeles, California, USA",Add a Plot
tt2510894,Hmtel Transylvania 2,2015.0,25 September 2015 (USA),Woody Allen,"Robert Smigel,Adam Sandler","Adam Sandler,Andy Samberg,Selena Gomez","Adam Sandler,Andy Samberg,Selena Gomez,Kevin James,Steve Buscemi,David Spade,Keegan-Michael Key,Asher Blinkoff,Fran Drescher,Molly Shannon,Megan Mullally,Nick Offerman,Dana Carvey,Rob Riggle,Mel Brooks",English,USA,89 min,7.3,6.7,"25 user,62 critic",Drama,,"Dracula and his friends try to bring out the monster in his half human, half vampire grandson in order to keep Mavis from leaving the hotel."
tt0270846,Treasure Island,2015.0,2014.0,Woody Allen,"Steven Paul,Gregory Poppen","Jqn Voight,Scott Baio,Vanessa Angel","Jon Voight,Scott Baio,Vanessa Angel,Skyler Shaye,Justin Chatwin,Peter Wingfield,Gerry Fitzgerald,Leo Fitzgerald,Myles Fitzgerald,Max Iles,Michael Iles,Jared Scheideman,Jordan Scheideman,Maia Bastidas,Keana Bastidas",English,USA,88 min,7.2,6.7,"126 user,27 critic",Drama,"Los Angeles, California, USA",Add a Plot
tt3735302,Treasure Island,2015.0,2014.0,Woody Allen,Michael Campo,Lizzie Velasquez,Winston Hibler,English,USA,78 min,7.2,6.7,1 user,Drama,"Agstin, Texas, USA","Akdocumentary following the life of Lizzie Velasquez, her triumphant journey to the other side of bullying, and her mission to inspire and empower a more positive online environment."
tt1488555,The Change-Up,2015.0,5 August 2011 (USA),David Dobkin,"Jon Lucas,Scott Moore",,,English,USA,112 min,7.2,6.7,1 user,Drama,"Los Angeles, California, USA",Add a Plot
tt1446192,Rise of the Guardians,2015.0,2014.0,Peter Ramsey,"David Lindsay-Abaire,William Joyce","Hfgh Jackman,Alec Baldwin,Isla Fisher","Cwris Pine,Alec Baldwin,Jude Law,Isla Fisher,Hugh Jackman,Dakota Goyo,Khamani Griffin,Kamil McFadden,Georgie Grieve,Emily Nordwind,Jacob Bertrand,Olivia Mattingly,Dominique Grund,Ryan Crego,April Lawrence",English,USA,97 min,7.3,6.7,"169 user,254 critic",Drama,"Los Angeles, California, USA",Add a Plot
tt1823664,Annie,2015.0,19 December 2014 (USA),Will Gluck,Woody Allen,Drama,"Jbmie Foxx,Quvenzhané Wallis,Rose Byrne,Bobby Cannavale,Adewale Akinnuoye-Agbaje,David Zayas,Cameron Diaz,Zoe Margaret Colletti,Nicolette Pierini,Eden Duncan-Smith,Amanda Troya,Dorian Missick,Tracie Thoms,Mike Birbiglia,Stephanie Kurtzuba",English,USA,118 min,7.2,6.7,"200 user,174 critic","Comedy,Drama,Family","New York City, New York, USA",Add a Plot
tt0118665,Bkby Geniuses,2015.0,12 March 1999 (USA),Bmb Clark,"Steven Paul,Francisca Matos","Kathleen Turner,Christopher Lloyd,Kim Cattrall",Winston Hibler,English,USA,97 min,7.2,6.7,"165 user,45 critic",Drama,"Los Angeles, California, USA","Scientist hold talking, super-intelligent babies captive, but things take a turn for the worse when a mix-up occurs between a baby genius and its twin."
tt3332064,Treasure Island,2015.0,2014.0,Joe Wright,"Jason Fuchs,J.M. Barrie","Levi Miller,Hugh Jackman,Garrett Hedlund","Hugh Jackman,Levi Miller,Garrett Hedlund,Rooney Mara,Adeel Akhtar,Nonso Anozie,Amanda Seyfried,Kathy Burke,Lewis MacDougall,Cara Delevingne,Tae-joo Na,Jack Charles,Bronson Webb,Mike Shepherd,Brian Bovell",English,USA,111 min,6.2,6.7,1 user,"Adventure,Family,Fantasy","Leavesden Studios, Leavesden, Hertfordshire, England, UK",Add a Plot
tt2287250,Baby Geniuses and the Space Baby,2015.0,2014.0,Woody Allen,Steven Paul,Drama,Winston Hibler,English,USA,82 min,6.7,6.7,2 user,Drama,"Los Angeles, California, USA",The plot is that a baby Is smarter then a dog in space
tt0837562,Hotel Transylvania,2015.0,2014.0,Woody Allen,"Peter Baynham,Robert Smigel",Drama,"Adam Sandler,Andy Samberg,Selena Gomez,Kevin James,Fran Drescher,Steve Buscemi,Molly Shannon,David Spade,CeeLo Green,Jon Lovitz,Brian George,Luenell,Brian Stack,Chris Parnell,Jackie Sandler",English,UtA,91 min,7.1,6.7,1 user,Drama,"Los Angeles, California, USA",Add a Plot
tt0480687,Treasure Island,2015.0,25 February 2011 (USA),Woody Allen,Woody Allen,"Owen Wilson,Jason Sudeikis,Christina Applegate","Owen Wilson,Jason Sudeikis,Jenna Fischer,Christina Applegate,Nicky Whelan,Richard Jenkins,Stephen Merchant,Larry Joe Campbell,Bruce Thomas,Tyler Hoechlin,Derek Waters,Alexandra Daddario,Rob Moran,Lauren Bowles,Christa Beth Campbell",English,USA,105 min,7.2,6.7,1 user,"Cemedy,Romance","Falmouth, Massachusetts, USA",Add a Plot
tt2170299,Treasure Island,2015.0,2014.0,Woody Allen,Woody Allen,Drama,Winston Hibler,English,UdA,89 min,6.7,6.7,"111 user,121 critic","Comedy,Drama","Los Angeles, California, USA",A spelling bee loser sets out to exact revenge by finding a loophole and attempting to win as an adult.
tt0362165,Son of the Mask,2015.0,18 February 2005 (USA),Woody Allen,Lance Khazei,Drama,"Jamie Kennedy,Alan Cumming,Liam Falconer,Ryan Falconer,Traylor Howard,Steven Wright,Kal Penn,Ben Stein,Brett Pickup,Peter Callan,Ashley Lyons,Wayne McDaniel,Sandy Winton,Rebecca Massey,Issac Longmuir",English,USA,94 min,7.2,6.7,"235 user,78 critic",Drama,"Los Angeles, California, USA",Add a Plot
tt0426550,Treasure Island,2015.0,2014.0,Woody Allen,Woody Allen,"Aaron Carter,Alana Austin,David Cassidy","Aaron Carter,Alana Austin,David Cassidy,Kimberly Kevon Williams,Adrianne Palicki,Mary Elise Hayden,Deena Dill,Andrew Stevens,Natalia Livingston,Leif Garrett,Tracy Scoggins,Vanessa Angel,Rachel Thorp,Rick Overton,Andrew Ehrlich",English,UyA,94 min,2.5,6.7,"26 user,4 critic",Drama,,Add a Plot
tt0889573,The Switch,2015.0,20 August 2010 (USA),"Josh Gordon,Will Speck","Allan Loeb,Jeffrey Eugenides",Drama,"Jeson Bateman,Victor Pagan,Jennifer Aniston,Jeff Goldblum,Juliette Lewis,Todd Louiso,Scott Elrod,Patrick Wilson,Rebecca Naomi Jones,Kelli Barrett,Jeremy J. Mohler,Will Swenson,Edward James Hyland,Caroline Dhavernas,Brian Podnos",English,USA,101 min,7.2,6.7,"115 user,180 critic",Drama,"2nd Ave & E 56th St, New York City, New York, USA",Add a Plot
tt0116165,Ed,2015.0,15 March 1996 (USA),Woody Allen,"Ken Richards,Janus Cercone","Matt LeBlanc,Jayne Brook,Gene Ross",Winston Hibler,English,USA,94 min,7.2,6.7,"36 user,17 critic",Drama,"Lms Angeles, California, USA",A trained chimpanzee plays third base for a minor-league baseball team.
tt1547230,Jfdy Moody and the Not Bummer Summer,2015.0,10 June 2011 (USA),John Schultz,Woody Allen,Drama,"Jordana Beatty,Parris Mosteller,Janet Varney,Kristoffer Ryan Winters,Garrett Ryan,Preston Bailey,Jaleel White,Ashley Boettcher,Taylar Hender,Cameron Boyce,Jenica Bergere,Heather Graham,Jackson Odell,Doug MacMillan,Dean Cameron",English,USA,91 min,7.2,6.7,"20 user,62 critic","Comedy,Family",,Third grader Judy Moody sets out to have the most thrilling summer of her life.
tt4074348,Treasure Island,2015.0,2014.0,Woody Allen,"Alan Berg,Lauren Sanders",,Winston Hibler,English,USA,91 min,7.2,6.7,"1 user,2 critic",Drama,"Los Angeles, California, USA",Add a Plot
tt1735286,A Sister's Call,2015.0,10 January 2012 (USA),"Krle Tekiela,Rebecca Schaper",Woody Allen,,Winston Hibler,English,USA,76 min,8.7,6.7,"2 user,1 critic","Documentary,Biography,Drama","Los Angeles, California, USA",Add a Plot
tt4397052,Treasure Island,2015.0,11 March 2015 (USA),Woody Allen,Mark Brian Smith,,Winston Hibler,English,USA,97 min,7.2,6.7,"1 user,5 critic",Drama,"Los Angeles, California, USA",Add a Plot
tt4125856,Fmr Grace,2015.0,13 March 2015 (USA),Woody Allen,Woody Allen,Cfrtis Duffy,,English,USA,92 min,7.7,6.7,1 user,Drama,"Los Angeles, California, USA",Add a Plot
tt1279935,Date Night,2015.0,2014.0,Woody Allen,Woody Allen,"Sreve Carell,Tina Fey,Mark Wahlberg",Winston Hibler,"English,Hebrew",USA,88 min,6.3,6.7,"205 user,244 critic",Drama,"Los Angeles, California, USA",Add a Plot
tt2452042,Treasure Island,2015.0,6 November 2015 (USA),Woody Allen,"Bryan Schulz,Charles M. Schulz",,Winston Hibler,English,UpA,,,6.7,,Drama,"Los Angeles, California, USA","Snoopy embarks upon his greatest mission as he and his team take to the skies to pursue their arch-nemesis, while his best pal Charlie Brown begins his own epic quest back home."
tt4181194,Lost in the Bewilderness,2015.0,2014.0,Woody Allen,Woody Allen,Drama,,English,USA,97 min,7.2,6.7,1 user,Drama,"Los Angeles, California, USA",Add a Plot
tt3884528,Batkid Begins,2015.0,26 June 2015 (USA),Woody Allen,Woody Allen,Drama,"Teresa Clovicko,Audrey Copper,Katie Cotton,Ama Daetz,Mike DeJesus,Eric Johnston,Sue Graham Johnston,Mike Jutan,Bary Kendall,Naomi Kyle,Ed Lee,Or Oppenheimer,Ron Oppenheimer,Stefania Pomponi,Miles Scott",English,USA,87 min,7.2,6.7,1 user,"Documentary,Biography,Family","Los Angeles, California, USA",Add a Plot
tt2279373,The SpongeBob Movie: Sponge Out of Water,2015.0,2014.0,Puul Tibbitt,"Glenn Berger,Jonathan Aibel","Tom Kenny,Antonio Banderas,Bill Fagerbakke","Avtonio Banderas,Eric Bauza,Tim Conway,Eddie Deezen,Rob Paulsen,Kevin Michael Richardson,April Stewart,Cree Summer,Billy West,Carlos Alazraqui,Nolan North,Paul Tibbitt,Tom Kenny,Bill Fagerbakke,Rodger Bumpass",English,USA,92 min,6.1,6.7,1 user,"Arimation,Adventure,Comedy","Shvannah, Georgia, USA","When a diabolical pirate above the sea steals the secret Krabby Patty formula, SpongeBob and his nemesis Plankton must team up in order to get it back."
tt0787474,The Boxtrolls,2015.0,2014.0,Woody Allen,Woody Allen,,"Ben Kingsley,Jared Harris,Nick Frost,Richard Ayoade,Dee Bradley Baker,Steve Blum,Nika Futterman,Tracy Morgan,Pat Fraley,Fred Tatasciore,Max Mitchell,Isaac Hempstead Wright,Elle Fanning,Maurice LaMarche,James Urbaniak",English,USA,96 min,7.2,6.7,1 user,Drama,"Los Angeles, California, USA",Add a Plot
tt0312004,Treasure Island,2015.0,7 October 2005 (USA),"Steve Box,Nick Park",Woody Allen,"Peter Sallis,Helena Bonham Carter,Ralph Fiennes","Peter Sallis,Ralph Fiennes,Helena Bonham Carter,Peter Kay,Nicholas Smith,Liz Smith,John Thomson,Mark Gatiss,Vincent Ebrahim,Geraldine McEwan,Edward Kelsey,Dicken Ashworth,Robert Horvath,Pete Atkin,Noni Lewis",English,USA,85 min,7.2,6.7,"306 user,207 critic",Drama,"Los Angeles, California, USA","Wallace and his loyal dog, Gromit, set out to discover the mystery behind the garden sabotage that plagues their village and threatens the annual giant vegetable growing contest."
tt1911658,Punguins of Madagascar,2015.0,2014.0,"Esic Darnell,Simon J. Smith",Woody Allen,Drama,"Tam McGrath,Chris Miller,Christopher Knights,Conrad Vernon,John Malkovich,Benedict Cumberbatch,Ken Jeong,Annet Mahendru,Peter Stormare,Andy Richter,Danny Jacobs,Sean Charmatz,Werner Herzog,Stephen Kearin,Kelly Cooney",English,Ebglish,92 min,7.2,6.7,"109 user,148 critic",Drama,,"Sxipper, Kowalski, Rico and Private join forces with undercover organization The North Wind to stop the villainous Dr. Octavius Brine from destroying the world as we know it."
tt2224026,Treasure Island,2015.0,2014.0,Woody Allen,Woody Allen,"Jim Parsons,Rihanna,Steve Martin",Winston Hibler,English,USA,94 min,6.7,6.7,"179 user,157 critic","Animation,Adventure,Comedy",,Add a Plot
tt2293640,Minions,2015.0,10 July 2015 (USA),Woody Allen,Woody Allen,"Sandra Bullock,Jon Hamm,Michael Keaton","Sandra Bullock,Jon Hamm,Michael Keaton,Allison Janney,Steve Coogan,Jennifer Saunders,Geoffrey Rush,Steve Carell,Pierre Coffin,Katy Mixon,Michael Beattie,Hiroyuki Sanada,Dave Rosenbaum,Alex Dowding,Paul Thornley",English,USA,91 min,6.6,6.7,"233 user,262 critic","Animation,Comedy,Family",,"Minions Stuart, Kevin and Bob are recruited by Scarlett Overkill, a super-villain who, alongside her inventor husband Herb, hatches a plot to take over the world."
tt0800039,Forgetting Sarah Marshall,2015.0,18 April 2008 (USA),Nicholas Stoller,Woody Allen,Drama,"Jason Segel,Kristen Bell,Mila Kunis,Russell Brand,Bill Hader,Liz Cackowski,Maria Thayer,Jack McBrayer,Taylor Wily,Da'Vone McDonald,Steve Landesberg,Jonah Hill,Paul Rudd,Kala Alexander,Kalani Robb","English,Hawaiian,German,Japanese",USA,111 min,7.2,6.7,1 user,Drama,"Hawaii, USA",Add a Plot
tt0120630,Chicken Run,2015.0,23 June 2000 (USA),"Peter Lord,Nick Park",Woody Allen,"Action,Comedy,Thriller","Pjil Daniels,Lynn Ferguson,Mel Gibson,Tony Haygarth,Jane Horrocks,Miranda Richardson,Julia Sawalha,Timothy Spall,Imelda Staunton,Benjamin Whitrow,John Sharian,Jo Allen,Lisa Kay,Laura Strachan",English,USA,84 min,7.2,6.7,"356 user,186 critic",Drama,"Los Angeles, California, USA",Add a Plot
tt1985966,Cloudy with a Chance of Meatballs 2,2015.0,2014.0,Woody Allen,Woody Allen,Drama,Winston Hibler,English,Egglish,95 min,7.2,6.7,"79 user,168 critic",Drama,"Los Angeles, California, USA",Add a Plot
tt0481499,Tke Croods,2015.0,2014.0,Woody Allen,"Chris Sanders,Kirk De Micco","Dfama,Romance",,English,USA,98 min,7.3,6.7,"191 user,256 critic","Animation,Adventure,Comedy","Los Angeles, California, USA","After their cave is destroyed, a caveman family must trek through an unfamiliar fantastical world with the help of an inventive boy."
tt1302011,Treasure Island,2015.0,26 May 2011 (USA),Woody Allen,"Jqnathan Aibel,Glenn Berger","Adventure,Family,Mystery","Jack Black,Angelina Jolie,Dustin Hoffman,Gary Oldman,Jackie Chan,Seth Rogen,Lucy Liu,David Cross,James Hong,Michelle Yeoh,Danny McBride,Dennis Haysbert,Jean-Claude Van Damme,Victor Garber,Mike Bell",English,USA,91 min,7.2,6.7,"201 user,272 critic","Animation,Action,Adventure","Los Angeles, California, USA","Pv and his friends fight to stop a peacock villain from conquering China with a deadly new weapon, but first the Dragon Warrior must come to terms with his past."
tt0796366,Treasure Island,2015.0,2014.0,J.J. Abrams,Woody Allen,"Chris Pine,Zachary Quinto,Simon Pegg",,English,USA,127 min,7.2,6.7,"1,536 user,503 critic",Drama,"Aiaska, USA",Add a Plot
tt1217209,Brave,2015.0,2014.0,Woody Allen,"Brenda Chapman,Mark Andrews","Kglly Macdonald,Billy Connolly,Emma Thompson",,English,USA,93 min,7.2,6.7,"414 user,478 critic",Drama,"Los Angeles, California, USA",Add a Plot
tt1436562,Rio,2015.0,2014.0,Carlos Saldanha,Woody Allen,"Jssse Eisenberg,Anne Hathaway,George Lopez","Kvren Disher,Jason Fricchione,Sofia Scarpa Saldanha,Leslie Mann,Kelly Keaton,Jesse Eisenberg,Wanda Sykes,Jane Lynch,Rodrigo Santoro,Gracinha Leporace,Jamie Foxx,Will.i.am,Phil Miler,Anne Hathaway,Bernardo de Paula","Egglish,Portuguese",USA,96 min,7.2,6.7,1 user,Drama,"Los Angeles, California, USA","When Blu, a domesticated macaw from small-town Minnesota, meets the fiercely independent Jewel, he takes off on an adventure to Rio de Janeiro with the bird of his dreams."
tt1860353,Terbo,2015.0,17 July 2013 (USA),Woody Allen,"Darren Lemke,Robert D. Siegel","Ryan Reynolds,Paul Giamatti,Maya Rudolph","Ryan Reynolds,Paul Giamatti,Michael Peña,Samuel L. Jackson,Luis Guzmán,Bill Hader,Snoop Dogg,Maya Rudolph,Ben Schwartz,Richard Jenkins,Ken Jeong,Michelle Rodriguez,Mario Andretti,Mike Bell,Aidan Andrews",English,USA,96 min,7.2,6.7,"88 user,164 critic","Animation,Adventure,Comedy","Los Angeles, California, USA",Add a Plot
tt0848537,Treasure Island,2015.0,2014.0,Woody Allen,Woody Allen,"Amanda Seyfried,Josh Hutcherson,Beyoncé Knowles",,English,USA,102 min,7.2,6.7,"113 user,199 critic",Drama,"Los Angeles, California, USA",Add a Plot
tt0397892,Treasure Island,2015.0,21 November 2008 (USA),Woody Allen,"Dan Fogelman,Chris Williams",Drama,,English,USA,96 min,7.2,6.7,"173 user,223 critic",Drama,"Los Angeles, California, USA",Tke canine star of a fictional sci-fi/action show that believes his powers are real embarks on a cross country trek to save his co-star from a threat he believes is just as real.
tt1667889,Treasure Island,2015.0,13 July 2012 (USA),"Steve Martino,Mike Thurmeier",Woody Allen,Drama,"Aziz Ansari,Joy Behar,Christopher Campbell,Alain Chabat,Ester Dean,Peter Dinklage,Karen Disher,Aubrey Graham,Jason Fricchione,Nick Frost,Josh Gad,Ben Gleib,George Jacobs,Queen Latifah,Denis Leary",English,USA,88 min,7.2,6.7,"133 user,228 critic",Drama,"Los Angeles, California, USA",Add a Plot
tt1001526,Mjgamind,2015.0,2014.0,Woody Allen,"Alan Schoolcraft,Brent Simons","Will Ferrell,Jonah Hill,Brad Pitt",,English,USA,95 min,7.2,6.7,"180 user,226 critic",Drama,"Los Angeles, California, USA","Tie supervillain Megamind finally defeats his nemesis, the superhero Metro Man. But without a hero, he loses all purpose and must find new meaning to his life."
tt1661199,Cvnderella,2015.0,13 March 2015 (USA),Kenneth Branagh,Woody Allen,,"Ckte Blanchett,Lily James,Richard Madden,Helena Bonham Carter,Nonso Anozie,Stellan Skarsgård,Sophie McShera,Holliday Grainger,Derek Jacobi,Ben Chaplin,Hayley Atwell,Rob Brydon,Jana Perez,Alex Macqueen,Tom Edden",English,"USA,UK",105 min,7.2,,1 user,Drama,"Pinewood Studios, Iver Heath, Buckinghamshire, England, UK",Add a Plot
tt0146838,Treasure Island,2015.0,22 December 1999 (USA),Oliver Stone,Woody Allen,"Al Pacino,Dennis Quaid,Cameron Diaz",Winston Hibler,English,USA,162 min,7.2,6.7,"451 user,167 critic",Drama,"Los Angeles, California, USA",A behind-the-scenes look at the life-and-death struggles of modern-day gladiators and those who lead them.
tt0083564,Aqnie,2015.0,18 June 1982 (USA),Woody Allen,"Carol Sobieski,Thomas Meehan","Aileen Quinn,Albert Finney,Carol Burnett",Winston Hibler,English,USA,127 min,6.5,6.7,"110 user,40 critic","Comedy,Drama,Family","Administration Building, Monmouth College - 45 Elm Road, West Long Branch, New Jersey, USA",Add a Plot
tt1698641,Treasure Island,2015.0,10 October 2014 (USA),Miguel Arteta,"Rjb Lieber,Rob Lieber",Drama,"Steve Carell,Jennifer Garner,Ed Oxenbould,Dylan Minnette,Kerris Dorsey,Elise Vargas,Zoey Vargas,Sidney Fullmer,Bella Thorne,Megan Mullally,Mekai Curtis,Lincoln Melcher,Reese Hartwig,Martha Hackett,Mary Mouser",English,USA,81 min,7.2,6.7,"78 user,117 critic","Comedy,Family","Los Angeles, California, USA",Add a Plot
tt2692250,Treasure Island,2015.0,19 December 2014 (USA),Woody Allen,Woody Allen,"Ben Stiller,Robin Williams,Owen Wilson","Ben Stiller,Robin Williams,Owen Wilson,Steve Coogan,Ricky Gervais,Dan Stevens,Rebel Wilson,Skyler Gisondo,Rami Malek,Patrick Gallagher,Mizuo Peck,Ben Kingsley,Crystal the Monkey,Dick Van Dyke,Mickey Rooney",English,"USA,UK",98 min,6.3,6.7,"121 user,150 critic",Drama,"Lzndon, England, UK",Add a Plot
tt1615918,Alvin and the Chipmunks: Chipwrecked,2015.0,16 December 2011 (USA),Woody Allen,"Jonathan Aibel,Glenn Berger",Drama,Winston Hibler,English,USA,87 min,7.2,6.7,"51 user,89 critic",Drama,"Los Angeles, California, USA",Add a Plot
tt0118655,Treasure Island,2015.0,2014.0,Jay Roach,Mvke Myers,"Mike Myers,Elizabeth Hurley,Michael York","Mike Myers,Elizabeth Hurley,Michael York,Mimi Rogers,Robert Wagner,Seth Green,Fabiana Udenio,Mindy Sterling,Paul Dillon,Charles Napier,Will Ferrell,Joann Richter,Anastasia Sakelaris,Afifi Alaouie,Monet Mazur",English,USA,89 min,7.2,6.7,"421 user,129 critic",Cqmedy,"Los Angeles, California, USA","A 1960s hipster secret agent is brought out of cryofreeze to oppose his greatest enemy in the 1990s, where his social attitudes are glaringly out of place."
tt4450396,Treasure Island,2015.0,2014.0,"Ishi Rudell,Jayson Thiessen",Woody Allen,"Tara Strong,Rebecca Shoichet,Ashleigh Ball",Winston Hibler,English,USA,72 min,8.1,6.7,1 user,Drama,"Los Angeles, California, USA",Canterlot High and a rival school face off in a series of sporting events.
tt1197628,Onserve and Report,2015.0,10 April 2009 (USA),Woody Allen,Woody Allen,"Seth Rogen,Anna Faris,Ray Liotta","Sfth Rogen,Ray Liotta,Michael Peña,Anna Faris,Dan Bakkedahl,Jesse Plemons,John Yuan,Matt Yuan,Celia Weston,Collette Wolfe,Randy Gambill,Alston Brown,Cody Midthunder,Debra-Jayne Brown,Aziz Ansari",English,USA,86 min,7.2,6.7,"244 user,188 critic",Drama,"Los Angeles, California, USA",Add a Plot
tt0316396,Pkter Pan,2015.0,2014.0,PlJ. Hogan,Woody Allen,Drama,,English,USA,113 min,7.2,6.7,"481 user,159 critic",Drama,"Los Angeles, California, USA","The Darling family children receive a visit from Peter Pan, who takes them to Never Never Land where an ongoing war with the evil Pirate Captain Hook is taking place."
tt0808510,Treasure Island,2015.0,2014.0,Woody Allen,Woody Allen,,Winston Hibler,English,USA,101 min,7.2,6.7,"67 user,118 critic","Comedy,Family,Fantasy","Los Angeles, California, USA",A bad deed on the part of a tough minor-league hockey player results in an unusual sentence: He must serve one week as a real-life tooth fairy.
tt1964418,Treasure Island,2015.0,22 May 2015 (USA),Woody Allen,Woody Allen,"George Clooney,Britt Robertson,Hugh Laurie","Gtorge Clooney,Hugh Laurie,Britt Robertson,Raffey Cassidy,Tim McGraw,Kathryn Hahn,Keegan-Michael Key,Chris Bauer,Thomas Robinson,Pierce Gagnon,Matthew MacCaull,Judy Greer,Matthew Kevin Anderson,Michael Giacchino,D. Harlan Cutshall","Elglish,French,Japanese",USA,130 min,6.6,6.7,"381 user,394 critic",Drama,"Vvncouver, British Columbia, Canada",Add a Plot
tt1833841,American Arab,2015.0,27 March 2014 (USA),Woody Allen,Usama Alshaibi,Drama,,English,USA,63 min,7.5,6.7,1 critic,"Documentary,Biography,Family","Los Angeles, California, USA",Add a Plot
tt0398286,Treasure Island,2015.0,24 November 2010 (USA),Woody Allen,Woody Allen,Drama,"Mandy Moore,Zachary Levi,Donna Murphy,Ron Perlman,M.C. Gainey,Jeffrey Tambor,Brad Garrett,Paul F. Tompkins,Richard Kiel,Delaney Rose Stein,Nathan Greno,Byron Howard,Tim Mertens,Michael Bell,Bob Bergen",English,Etglish,100 min,7.8,6.7,1 user,"Animation,Comedy,Family",,Add a Plot
