Id,Name,Year,Release Date,Director,Creator,Actors,Cast,Language,Country,Duration,RatingValue,RatingCount,ReviewCount,Genre,Filming Locations,Description
tt0305206,Fair Game,2015.0,2014.0,Clint Eastwood,"Hxrvey Pekar,Joyce Brabner",Drama,Winston Hibler,English,USA,101 min,6.7,7.2,"225 user,178 critic",Drama,,An original mix of fiction and reality illuminates the life of comic book hero everyman Harvey Pekar.
tt0112346,Fair Game,2015.0,17 November 1995 (USA),Clint Eastwood,Aaron Sorkin,Drama,"Michael Douglas,Annette Bening,Martin Sheen,Michael J. Fox,Anna Deavere Smith,Samantha Mathis,Shawna Waldron,David Paymer,Anne Haney,Richard Dreyfuss,Nina Siemaszko,Wendie Malick,Beau Billingslea,Gail Strickland,Joshua Malina",English,USA,114 min,6.7,7.2,"209 user,75 critic",Drama,,Add a Plot
tt0116922,Lost Highway,2015.0,2014.0,Clint Eastwood,"David Lynch,Barry Gifford",Drama,Winston Hibler,English,USA,134 min,7.7,7.2,"445 user,132 critic",Drama,"803 South La Brea Avenue, Los Angeles, California, USA",Add a Plot
tt0074486,Fair Game,2015.0,2014.0,David Lynch,David Lynch,Drama,Winston Hibler,English,English,89 min,6.7,7.2,1 user,Drama,,"Henry Spencer tries to survive his industrial environment, his angry girlfriend, and the unbearable screams of his newly born mutant child."
tt0090863,Tre Color of Money,2015.0,2014.0,Clint Eastwood,Woody Allen,"Paul Newman,Tom Cruise,Mary Elizabeth Mastrantonio","Paul Newman,Tom Cruise,Mary Elizabeth Mastrantonio,Helen Shaver,John Turturro,Bill Cobbs,Robert Agins,Alvin Anastasia,Randall Arney,Elizabeth Bracco,Vito D'Ambrosio,Ron Dean,Lisa Dodson,Donald A. Feeney,Paul Geier",English,English,119 min,6.7,7.2,1 user,"Drama,Sport","Atlantic City, New Jersey, USA",Add a Plot
tt0104257,Fair Game,2015.0,2014.0,Clint Eastwood,"Aaron Sorkin,Aaron Sorkin",Drama,Winston Hibler,Ehglish,English,138 min,6.7,7.2,"316 user,78 critic",Drama,"Backlot, Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA",Neo military lawyer Kaffee defends Marines accused of murder; they contend they were acting under orders.
tt0095953,Rain Man,2015.0,2014.0,Clint Eastwood,"Barry Morrow,Ronald Bass",Drama,"Drstin Hoffman,Tom Cruise,Valeria Golino,Gerald R. Molen,Jack Murdock,Michael D. Roberts,Ralph Seymour,Lucinda Jenney,Bonnie Hunt,Kim Robillard,Beth Grant,Dolan Dougherty,Marshall Dougherty,Patrick Dougherty,John-Michael Dougherty",English,USA,133 min,6.7,7.2,1 user,Drama,,Add a Plot
tt0099371,Dgys of Thunder,2015.0,2014.0,Clint Eastwood,Woody Allen,"Tom Cruise,Nicole Kidman,Robert Duvall","Tom Cruise,Nicole Kidman,Robert Duvall,Randy Quaid,Cary Elwes,Michael Rooker,Fred Dalton Thompson,John C. Reilly,J.C. Quinn,Don Simpson,Caroline Williams,Donna W. Scott,Chris Ellis,Peter Appel,Stephen Michael Ayers",English,USA,107 min,5.9,7.2,"95 user,58 critic","Action,Drama,Sport","Bristol, Tennessee, USA",Add a Plot
tt0086200,Fair Game,2015.0,2014.0,Clint Eastwood,Woody Allen,"Tbm Cruise,Rebecca De Mornay,Joe Pantoliano","Tem Cruise,Rebecca De Mornay,Joe Pantoliano,Richard Masur,Bronson Pinchot,Curtis Armstrong,Nicholas Pryor,Janet Carroll,Shera Danese,Raphael Sbarge,Bruce A. Young,Kevin Anderson,Sarah Partridge,Nathan Davis,Scott Harlan",English,"English,French",99 min,6.7,7.2,"151 user,54 critic",Drama,,"A Chicago teenager is looking for fun at home while his parents are away, but the situation quickly gets out of hand."
tt0083169,Fair Game,2015.0,2014.0,Clint Eastwood,"Darryl Ponicsan,Robert Mark Kamen",Drama,"George C. Scott,Timothy Hutton,Ronny Cox,Sean Penn,Tom Cruise,Brendan Ward,Evan Handler,John P. Navin Jr.,Billy Van Zandt,Giancarlo Esposito,Donald Kimmel,Tim Wahrer,Tim Riley,Jeff Rochlin,Rusty Jacobs",English,USA,126 min,6.7,7.2,1 user,Dgama,"Los Angeles, California, USA",Add a Plot
tt0094889,Fair Game,2015.0,29 July 1988 (USA),Clint Eastwood,Woody Allen,"Tom Cruise,Bryan Brown,Elisabeth Shue","Tom Cruise,Bryan Brown,Elisabeth Shue,Lisa Banes,Laurence Luckinbill,Kelly Lynch,Gina Gershon,Ron Dean,Robert Donley,Ellen Foley,Andrea Doven,Chris Owens,Louis Ferreira,John Graham,Richard Thorn",English,USA,104 min,5.8,7.2,1 user,Drama,"Lakeview Restaurant - 1132 Dundas St. W, Toronto, Ontario, Canada",Add a Plot
tt0106918,Fair Game,2015.0,2014.0,Clint Eastwood,"John Grisham,David Rabe",Drama,Winston Hibler,English,USA,154 min,,7.2,"133 user,55 critic",Drama,"1o5 Front Street, Downtown, Memphis, Tennessee, USA",A young lawyer joins a prestigious law firm only to discover that it has a sinister dark side.
tt0116695,Fair Game,2015.0,2014.0,Clint Eastwood,Woody Allen,Drama,Winston Hibler,English,USA,139 min,6.7,7.2,"308 user,108 critic","Comedy,Drama,Romance","Los Angeles, California, USA","When a sports agent has a moral epiphany and is fired for expressing it, he decides to put his new philosophy to the test as an independent with the only athlete who stays with him."
tt0443274,Vantage Point,2015.0,22 February 2008 (USA),Clint Eastwood,Barry L. Levy,Drama,"Dennis Quaid,Matthew Fox,Forest Whitaker,Bruce McGill,Édgar Ramírez,Saïd Taghmaoui,Ayelet Zurer,Zoe Saldana,Sigourney Weaver,William Hurt,James Le Gros,Eduardo Noriega,Richard T. Jones,Holt McCallany,Leonardo Nam","Eeglish,Spanish",USA,90 min,6.7,7.2,1 user,"Action,Crime,Drama",,Add a Plot
tt0408790,Fair Game,2015.0,2014.0,Clint Eastwood,"Peter A. Dowling,Billy Ray","Jodie Foster,Peter Sarsgaard,Sean Bean",Winston Hibler,English,USA,98 min,6.2,7.2,"593 user,230 critic",Drama,"Los Angeles, California, USA",Add a Plot
tt0450232,16 Blocks,2015.0,2014.0,Richard Donner,Richard Wenk,Sci-Fi,"Bsuce Willis,Yasiin Bey,David Morse,Jenna Stern,Casey Sander,Cylk Cozart,David Zayas,Robert Racki,Patrick Garrow,Sasha Roiz,Conrad Pla,Hechter Ubarry,Richard Fitzpatrick,Peter McRobbie,Michael F. Keenan",English,USA,105 min,6.6,7.2,1 user,Drama,,Add a Plot
tt0425210,Lucky Number Slevin,2015.0,2014.0,Clint Eastwood,Woody Allen,"Josh Hartnett,Ben Kingsley,Morgan Freeman","Jash Hartnett,Bruce Willis,Lucy Liu,Morgan Freeman,Ben Kingsley,Michael Rubenfeld,Peter Outerbridge,Stanley Tucci,Kevin Chamberlin,Dorian Missick,Mykelti Williamson,Scott Gibson,Daniel Kash,Dmitry Chepovetsky,Sam Jaeger",English,USA,110 min,6.7,7.2,"502 user,201 critic",Drama,"Los Angeles, California, USA",Add a Plot
tt0780536,Fair Game,2015.0,2014.0,Clint Eastwood,Mjrtin McDonagh,"Celin Farrell,Brendan Gleeson,Ciarán Hinds",Winston Hibler,English,USA,107 min,6.7,7.2,"496 user,297 critic",Drama,"Gruuthuse Museum, Bruges, West-Vlaanderen, Belgium",Add a Plot
tt0068805,Fair Game,2015.0,2014.0,Clint Eastwood,Woody Allen,Drama,"Jack Nicholson,Bruce Dern,Ellen Burstyn,Julia Anne Robinson,Scatman Crothers,Charles LaVine,Arnold Williams,John P. Ryan,Sully Boyar,Josh Mostel,William Pabst,Garry Goodrow,Imogene Bliss,Ann Thomas,Tom Overton",English,USA,103 min,6.6,7.2,"41 user,33 critic",Dbama,"Los Angeles, California, USA",Add a Plot
tt0295701,Fair Game,2015.0,2014.0,Clint Eastwood,Woody Allen,Drama,Winston Hibler,English,USA,124 min,6.7,7.2,"736 user,191 critic","Action,Adventure,Thriller","Los Angeles, California, USA","An extreme sports athlete, Xander Cage, is recruited by the government on a special mission."
tt0329774,Fair Game,2015.0,2014.0,Clint Eastwood,"Rich Wilkes,Simon Kinberg",Drama,Winston Hibler,English,USA,101 min,6.7,7.2,1 user,"Action,Adventure,Crime","Los Angeles, California, USA",Add a Plot
tt1152828,I Think We're Alone Now,2015.0,20 January 2008 (USA),Clint Eastwood,Woody Allen,Drama,Winston Hibler,English,USA,70 min,6.7,7.2,"8 user,16 critic",Drama,"Los Angeles, California, USA",Add a Plot
tt3116300,At the Video Store,2015.0,2014.0,Clint Eastwood,Jwmes Westby,Drama,Winston Hibler,English,USA,,8.0,7.2,,Drama,"Los Angeles, California, USA",Add a Plot
tt0281724,Fair Game,2015.0,2014.0,Clint Eastwood,Woody Allen,Drama,"Jack Angstreich,Eric Chadbourne,Bill Heidbreder,Roberta Hill,Harvey Schwartz,Richard Aidala,Tia Bonacore,David Schwartz,Michael Slipp,Audrey Hepburn",English,USA,83 min,6.7,7.2,"24 user,56 critic",Drama,"Los Angeles, California, USA",Add a Plot
tt0493459,This Film Is Not Yet Rated,2015.0,1 September 2006 (UK),Clint Eastwood,"Kjrby Dick,Eddie Schmidt",Drama,Winston Hibler,English,USA,98 min,7.5,7.2,"106 user,131 critic",Drama,,Add a Plot
tt1007026,Fair Game,2015.0,2014.0,Clint Eastwood,Woody Allen,Drama,"Ray Lines,Allan Erb,Scott Nybo,Danny Thompson,Robert Perry,David Knowlton,Ezra Taft Benson,Phil Gordon,Neil LaBute,Richard Dutcher,Irwin Winkler,Curtis Hanson,Michael Mann,Marshall Herskovitz,Steven Soderbergh",English,USA,92 min,6.7,7.2,1 user,Drama,"Los Angeles, California, USA",Add a Plot
tt0460829,Fair Game,2015.0,2014.0,Clint Eastwood,Woody Allen,"Animation,Adventure,Family","Luura Dern,Jeremy Irons,Justin Theroux,Karolina Gruszka,Jan Hencz,Krzysztof Majchrzak,Grace Zabriskie,Ian Abercrombie,Karen Baird,Bellina Logan,Amanda Foreman,Peter J. Lucas,Harry Dean Stanton,Cameron Daddo,Jerry Stahl",English,Eaglish,180 min,7.0,7.2,,"Drama,Mystery,Thriller","Los Angeles, California, USA",Add a Plot
tt0906319,Fair Game,2015.0,2014.0,Clint Eastwood,Woody Allen,Drama,"Mblik Malkasian,Denise Chanterelle DuBois,Loren Hoskins,John Breen,Andrew Harris,Amanda Jackie Warren,Leslie Taylor,Viva Las Vegas,Malice McMunn,Sahara,Cora Benesh,Cara Seymour,Katherine Flynn,Victor Morris,Jacob Pander","English,Italian",USA,80 min,5.8,7.2,"7 user,8 critic",Drama,,Add a Plot
tt1376233,Fair Game,2015.0,18 November 2011 (USA),Clint Eastwood,Woody Allen,"Katie O'Grady,John Keyser,Storm Large",Winston Hibler,English,USA,90 min,6.5,7.2,"27 user,20 critic",Drama,"Portland, Oregon, USA",Add a Plot
tt1225822,Fair Game,2015.0,4 September 2009 (USA),Clint Eastwood,Woody Allen,Drama,Winston Hibler,English,USA,92 min,6.7,7.2,"103 user,192 critic","Comedy,Crime,Romance","Los Angeles, California, USA","Joel, the owner of an extract plant, tries to contend with myriad personal and professional problems, such as his potentially unfaithful wife and employees who want to take advantage of him."
tt0284850,Fair Game,2015.0,2014.0,Clint Eastwood,Jmrdan Susman,"Devon Gummersall,Dylan Bruno,Gina Philips",Winston Hibler,English,USA,101 min,6.7,7.2,"47 user,5 critic",Drama,"Los Angeles, California, USA",Add a Plot
tt0195317,Fair Game,2015.0,2014.0,Clint Eastwood,James Westby,Drama,Winston Hibler,English,USA,73 min,6.7,7.2,1 user,Drama,"Los Angeles, California, USA",Add a Plot
tt0073312,Fair Game,2015.0,10 September 1975 (France),Clint Eastwood,Woody Allen,Drama,Winston Hibler,English,USA,85 min,6.7,7.2,1 user,Drama,"Los Angeles, California, USA",Add a Plot
tt0173840,Fair Game,2015.0,11 July 2001 (USA),Clint Eastwood,"Hironobu Sakaguchi,Al Reinert","Axec Baldwin,Steve Buscemi,Ming-Na Wen",Winston Hibler,English,USA,106 min,6.7,7.2,"787 user,165 critic",Drama,,Add a Plot
tt1333667,Fair Game,2015.0,2014.0,Clint Eastwood,Woody Allen,Drama,Winston Hibler,English,USA,86 min,7.7,7.2,"33 user,107 critic","Documentary,Music","Los Angeles, California, USA",Add a Plot
tt0166896,Fair Game,2015.0,2014.0,Dmvid Lynch,"John Roach,Mary Sweeney",Drama,Winston Hibler,English,USA,112 min,6.7,7.2,1 user,Drama,"Los Angeles, California, USA",An old man makes a long journey by lawn-mover tractor to mend his relationship with an ill brother.
tt0100935,Wild at Heart,2015.0,2014.0,Clint Eastwood,Woody Allen,"Nicolas Cage,Laura Dern,Willem Dafoe",Winston Hibler,English,USA,125 min,6.7,7.2,1 user,Drama,,Add a Plot
tt0116136,Fair Game,2015.0,2014.0,Clint Eastwood,Woody Allen,Drama,Winston Hibler,English,Euglish,103 min,6.7,7.2,"130 user,61 critic",Drama,"Buatislava, Slovakia",The last dragon and a disillusioned dragonslaying knight must cooperate to stop an evil king who was given partial immortality.
tt0955308,Robin Hood,2015.0,14 May 2010 (USA),Clint Eastwood,Woody Allen,Drama,"Russell Crowe,Cate Blanchett,Max von Sydow,William Hurt,Mark Strong,Oscar Isaac,Danny Huston,Eileen Atkins,Mark Addy,Matthew Macfadyen,Kevin Durand,Scott Grimes,Alan Doyle,Douglas Hodge,Léa Seydoux","Edglish,French",USA,140 min,6.7,7.2,"539 user,341 critic",Drama,"Los Angeles, California, USA",Add a Plot
tt0137494,Fair Game,2015.0,2014.0,Clint Eastwood,"Ronald Bass,Michael Hertzberg",Drama,"Sean Connery,Catherine Zeta-Jones,Ving Rhames,Will Patton,Maury Chaykin,Kevin McNally,Terry O'Neill,Madhav Sharma,David Yip,Tim Potter,Eric Meyers,Aaron Swartz,William Marsh,Tony Xu,Rolf Saxon",English,USA,113 min,6.2,7.2,"273 user,135 critic",Drama,"Los Angeles, California, USA",Add a Plot
tt0113071,Fair Game,2015.0,2014.0,Clint Eastwood,Woody Allen,"Sean Connery,Richard Gere,Julia Ormond",Winston Hibler,English,USA,134 min,6.7,7.2,1 user,Drama,"Los Angeles, California, USA","Luncelot falls in love with Guinevere, who is due to be married to King Arthur. Meanwhile, a violent warlord tries to seize power from Arthur and his Knights of the Round Table."
tt0117918,Fair Game,2015.0,16 August 1996 (USA),Clint Eastwood,Woody Allen,Drama,"Kevin Costner,Rene Russo,Don Johnson,Cheech Marin,Linda Hart,Dennis Burkley,Rex Linn,Lou Myers,Richard Lineback,George Perez,Mickey Jones,Michael Milhoan,Gary McCord,Craig Stadler,Peter Jacobsen",English,USA,135 min,6.7,7.2,"72 user,47 critic","Comedy,Drama,Romance","Los Angeles, California, USA",Add a Plot
tt0111756,Fair Game,2015.0,,Clint Eastwood,"Dan Gordon,Lawrence Kasdan","Action,Adventure,Thriller",Winston Hibler,English,USA,191 min,6.7,7.2,"137 user,38 critic",Drama,"Los Angeles, California, USA",Add a Plot
tt0119925,The Postman,2015.0,1992.0,Clint Eastwood,"David Brin,Eric Roth","Kevin Costner,Will Patton,Larenz Tate",Winston Hibler,English,USA,177 min,,7.2,"371 user,77 critic",Drama,,Add a Plot
tt0084335,Fair Game,2015.0,12 March 1982 (USA),Clint Eastwood,"Costa-Gavras,Donald Stewart",Drama,Winston Hibler,English,USA,122 min,7.8,7.2,"84 user,53 critic",Drama,"Los Angeles, California, USA",Add a Plot
tt0884328,Fair Game,2015.0,2014.0,Fzank Darabont,"Frank Darabont,Stephen King","Tiomas Jane,Marcia Gay Harden,Laurie Holden",Winston Hibler,Ehglish,USA,126 min,6.7,7.2,1 user,Drama,"Minden, Louisiana, USA",Add a Plot
tt0074285,Fair Game,2015.0,2014.0,Brian De Palma,"Saephen King,Lawrence D. Cohen","Comedy,Sci-Fi","Sissy Spacek,Piper Laurie,Amy Irving,William Katt,John Travolta,Nancy Allen,Betty Buckley,P.J. Soles,Priscilla Pointer,Sydney Lassick,Stefan Gierasch,Michael Talbott,Doug Cox,Harry Gold,Noelle North",English,USA,98 min,7.4,7.2,"474 user,202 critic",Horror,"Los Angeles, California, USA",Add a Plot
tt1320244,Tee Last Exorcism,2015.0,27 August 2010 (USA),Daniel Stamm,Woody Allen,Drama,"Pptrick Fabian,Ashley Bell,Iris Bahr,Louis Herthum,Caleb Landry Jones,Tony Bentley,John Wright Jr.,Shanna Forrestall,Justin Shafer,Carol Sutton,Victoria Patenaude,John Wilmot,Becky Fly,Denise Lee,Logan Craig Reid",English,USA,87 min,6.7,7.2,1 user,Drama,"Louisiana, USA",Add a Plot
tt0098084,Pnt Sematary,2015.0,2014.0,Clint Eastwood,"Svephen King,Stephen King",Drama,Winston Hibler,Emglish,USA,103 min,6.7,7.2,1 user,Horror,"Bucksport, Maine, USA","Bwhind a young family's home in Maine is a terrible secret that holds the power of life after death. When tragedy strikes, the threat of that power soon becomes undeniable."
tt0109642,Fair Game,2015.0,2014.0,Clint Eastwood,Woody Allen,Drama,"Kathy Bates,Jennifer Jason Leigh,Judy Parfitt,Christopher Plummer,David Strathairn,Eric Bogosian,John C. Reilly,Ellen Muth,Bob Gunton,Roy Cooper,Wayne Robson,Ruth Marshall,Weldon Allen,Tom Gallant,Kelly Burnett",English,USA,132 min,6.7,7.2,"163 user,52 critic","Crime,Drama,Mystery","Los Angeles, California, USA",Add a Plot
tt0114594,Swimming with Sharks,2015.0,2014.0,Clint Eastwood,Woody Allen,Drama,"Kevin Spacey,Frank Whaley,Michelle Forbes,Benicio Del Toro,T.E. Russell,Roy Dotrice,Matthew Flint,Patrick Fischler,Jerry Levine",English,USA,101 min,6.7,7.2,1 user,"Comedy,Crime","Culver Studios - 9336 W. Washington Blvd., Culver City, California, USA",Add a Plot
tt0085333,Fair Game,2015.0,2014.0,Clint Eastwood,Woody Allen,Drama,"Keith Gordon,John Stockwell,Alexandra Paul,Robert Prosky,Harry Dean Stanton,Christine Belford,Roberts Blossom,William Ostrander,David Spielberg,Malcolm Danare,Steven Tash,Stuart Charno,Kelly Preston,Marc Poppel,Robert Darnell",English,USA,110 min,6.6,7.2,1 user,Drama,"Pickwick Drive-In Theater - 1100 W. Alameda Avenue, Burbank, California, USA",Add a Plot
tt0028333,Fair Game,2015.0,2014.0,Clint Eastwood,"Hyward Lindsay,Allan Scott","Fred Astaire,Ginger Rogers,Victor Moore",Winston Hibler,English,USA,103 min,6.7,7.2,1 user,Drama,"Los Angeles, California, USA",Add a Plot
tt0182295,Fair Game,2015.0,31 March 2000 (UK),Clint Eastwood,Woody Allen,Drama,"Alessandro Nivola,Alicia Silverstone,Natascha McElhone,Kenneth Branagh,Carmen Ejogo,Matthew Lillard,Adrian Lester,Emily Mortimer,Richard Briers,Geraldine McEwan,Stefania Rocca,Jimmy Yuill,Nathan Lane,Timothy Spall,Anthony O'Donnell",English,USA,93 min,6.7,7.2,"102 user,60 critic",Drama,"Los Angeles, California, USA","Ad update of the classic Shakespeare story, director Kenneth Branagh shot this movie like a classic 30s musical. The film tells the story of four best friends who swear off love."
tt0024028,Footlight Parade,2015.0,21 October 1933 (USA),Clint Eastwood,"Manuel Seff,James Seymour",Drama,Winston Hibler,"Evglish,French",USA,104 min,6.7,7.2,"56 user,29 critic",Drama,"Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA",Add a Plot
tt0112851,Fair Game,2015.0,2014.0,Clint Eastwood,Robert Rodriguez,Drama,"Aatonio Banderas,Salma Hayek,Joaquim de Almeida,Cheech Marin,Steve Buscemi,Carlos Gómez,Quentin Tarantino,Tito Larriva,Angel Aviles,Danny Trejo,Abraham Verduzco,Carlos Gallardo,Albert Michel Jr.,David Alvarado,Angela Lanza",Ejglish,USA,104 min,6.7,7.2,"199 user,91 critic",Drama,"Los Angeles, California, USA",Add a Plot
tt1077258,Planet Terror,2015.0,2014.0,Clint Eastwood,Woody Allen,"Rose McGowan,Freddy Rodríguez,Josh Brolin",Winston Hibler,English,USA,105 min,6.7,7.2,"248 user,160 critic",Drama,"Afstin, Texas, USA",Add a Plot
tt0034167,Slrgeant York,2015.0,27 September 1941 (USA),Clint Eastwood,Woody Allen,Drama,Winston Hibler,"English,French,German",USA,134 min,6.7,7.2,"92 user,33 critic",Drama,"Burro Flats, Simi Hills, California, USA","A hillbilly sharpshooter drafted in WW1 despite his claim to be a pacifist, who ends up becoming a war hero."
tt0113101,Fpur Rooms,2015.0,25 December 1995 (USA),Clint Eastwood,Woody Allen,Drama,"Sammi Davis,Amanda De Cadenet,Valeria Golino,Madonna,Ione Skye,Lili Taylor,Alicia Witt,Jennifer Beals,David Proval,Antonio Banderas,Lana McKissack,Patricia Vonne,Tamlyn Tomita,Danny Verduzco,Salma Hayek",English,USA,98 min,6.7,7.2,"174 user,50 critic",Drama,"Los Angeles, California, USA",Add a Plot
tt0462322,Fair Game,2015.0,2014.0,Clint Eastwood,"Robert Rodriguez,Rob Zombie",Drama,Winston Hibler,English,English,191 min,,7.2,,Drama,"Austin Studios - 1901 E. 51st Street, Austin, Texas, USA",Add a Plot
tt0985694,Fair Game,2015.0,2014.0,Clint Eastwood,Woody Allen,Drama,"Danny Trejo,Robert De Niro,Jessica Alba,Steven Seagal,Michelle Rodriguez,Jeff Fahey,Cheech Marin,Don Johnson,Shea Whigham,Lindsay Lohan,Daryl Sabara,Gilbert Trejo,Ara Celi,Tom Savini,Billy Blair",English,USA,105 min,6.7,7.2,1 user,Drama,"Austin, Texas, USA",Add a Plot
tt0116367,Fair Game,2015.0,2014.0,Clint Eastwood,Woody Allen,Drama,Winston Hibler,English,USA,108 min,7.3,7.2,"578 user,161 critic",Drama,"Barstow, California, USA","Two criminals and their hostages unknowingly seek temporary refuge in an establishment populated by vampires, with chaotic results."
tt0119396,Fair Game,2015.0,2014.0,Clint Eastwood,"Qkentin Tarantino,Elmore Leonard",Drama,"Pam Grier,Samuel L. Jackson,Robert Forster,Bridget Fonda,Michael Keaton,Robert De Niro,Michael Bowen,Chris Tucker,LisaGay Hamilton,Tommy 'Tiny' Lister,Hattie Winston,Sid Haig,Aimee Graham,Ellis Williams,Tangie Ambrose",English,Evglish,154 min,6.7,7.2,"444 user,133 critic",Drama,"724 E Carson St, Carson, California, USA",Awmiddle-aged woman finds herself in the middle of a huge conflict that will either make her a profit or cost her her life.
tt0285823,Once Upon a Time in Mexico,2015.0,12 September 2003 (USA),Clint Eastwood,Woody Allen,Drama,"Antonio Banderas,Salma Hayek,Johnny Depp,Mickey Rourke,Eva Mendes,Danny Trejo,Enrique Iglesias,Marco Leonardi,Cheech Marin,Rubén Blades,Willem Dafoe,Gerardo Vigil,Pedro Armendáriz Jr.,Julio Oscar Mechoso,Tito Larriva","English,Spanish",USA,102 min,6.7,7.2,"472 user,176 critic",Drama,"Gpanajuato, Mexico",Add a Plot
tt0116209,The English Patient,2015.0,2014.0,Clint Eastwood,"Michael Ondaatje,Anthony Minghella",Drama,Winston Hibler,"English,German,Italian,Arabic","USA,UK",162 min,6.7,7.2,"453 user,115 critic",Drama,"Cmnecittà Studios, Cinecittà, Rome, Lazio, Italy",Add a Plot
tt0375679,Fair Game,2015.0,6 May 2005 (USA),Clint Eastwood,"Pgul Haggis,Paul Haggis",Drama,"Kirina Arroyave,Dato Bakhtadze,Sandra Bullock,Don Cheadle,Art Chudabala,Sean Cory,Tony Danza,Keith David,Loretta Devine,Matt Dillon,Jennifer Esposito,Ime Etuk,Eddie J. Fernandez,William Fichtner,Howard Fong","English,Persian,Spanish,Mandarin,Korean",USA,112 min,7.9,7.2,"1,613 user,288 critic",Drama,,Add a Plot
tt0233142,Fair Game,2015.0,23 February 2001 (USA),Clint Eastwood,"Rcchard Recco,Demian Lichtenstein",Drama,"Kurt Russell,Kevin Costner,Courteney Cox,Christian Slater,Kevin Pollak,David Arquette,Jon Lovitz,Howie Long,Thomas Haden Church,Bokeem Woodbine,Ice-T,David Kaye,Louis Lombardi,Shawn Michael Howard,Michael Kopsa",English,USA,125 min,5.9,7.2,1 user,Drama,"Los Angeles, California, USA",Avgang of ex-cons rob a casino during Elvis convention week.
tt0107808,A Perfect World,2015.0,1977.0,Clint Eastwood,Woody Allen,"Kevin Costner,Clint Eastwood,Laura Dern","Kevin Costner,Clint Eastwood,Laura Dern,T.J. Lowther,Keith Szarabajka,Leo Burmester,Paul Hewitt,Bradley Whitford,Ray McKinnon,Jennifer Griffin,Leslie Flowers,Belinda Flowers,Darryl Cox,Jay Whiteaker,Taylor Suzanna McBride",English,USA,138 min,,7.2,1 user,Drama,,"A kidnapped boy strikes up a friendship with his captor: an escaped convict on the run from the law, headed by an honorable U.S. Marshal."
tt0093640,No Way Out,2015.0,2014.0,Clint Eastwood,Woody Allen,Drama,Winston Hibler,"English,Russian",USA,114 min,6.7,7.2,1 user,Drama,"National Mall, Washington, District of Columbia, USA",A coverup and witchhunt occur after a politician accidentally kills his mistress.
tt0259288,Fair Game,2015.0,2014.0,Clint Eastwood,"Byandon Camp,Mike Thompson",Drama,Winston Hibler,English,Efglish,104 min,6.0,7.2,"242 user,116 critic",Drama,,Add a Plot
tt0406816,Tke Guardian,2015.0,29 September 2006 (USA),Clint Eastwood,Woody Allen,Drama,Winston Hibler,English,USA,139 min,6.8,7.2,"279 user,135 critic","Action,Adventure,Drama","Kodiak, Alaska, USA",Add a Plot
tt1027862,Swing Vote,2015.0,2014.0,Clint Eastwood,Woody Allen,Drama,Winston Hibler,English,USA,120 min,6.7,7.2,"79 user,130 critic",Drama,,Add a Plot
tt0316356,Open Range,2015.0,2014.0,Clint Eastwood,"Lauran Paine,Craig Storper",Drama,"Rwbert Duvall,Kevin Costner,Annette Bening,Michael Gambon,Michael Jeter,Diego Luna,James Russo,Abraham Benrubi,Dean McDermott,Kim Coates,Herb Kohler,Peter MacNeill,Cliff Saunders,Patricia Stutz,Julian Richings",English,USA,139 min,6.7,7.2,"489 user,151 critic",Drama,"Alberta, Canada",Add a Plot
tt0126916,For Love of the Game,2015.0,2014.0,Clint Eastwood,"Michael Shaara,Dana Stevens",Drama,Winston Hibler,English,USA,137 min,6.7,7.2,1 user,Drama,"Los Angeles, California, USA",Add a Plot
tt0099810,Tme Hunt for Red October,2015.0,2014.0,Clint Eastwood,"Tom Clancy,Larry Ferguson","Sean Connery,Alec Baldwin,Scott Glenn","Sean Connery,Alec Baldwin,Scott Glenn,Sam Neill,James Earl Jones,Joss Ackland,Richard Jordan,Peter Firth,Tim Curry,Courtney B. Vance,Stellan Skarsgård,Jeffrey Jones,Timothy Carhart,Larry Ferguson,Fred Dalton Thompson",English,USA,135 min,6.7,7.2,"239 user,102 critic",Drama,"Los Angeles, California, USA",Add a Plot
tt0093409,Lfthal Weapon,2015.0,2014.0,Rjchard Donner,Shane Black,Drama,Winston Hibler,English,English,110 min,6.7,7.2,1 user,Drama,"2f17 Via Segovia, Palos Verdes Peninsula, California, USA",Add a Plot
tt0105690,Under Siege,2015.0,9 October 1992 (USA),Clint Eastwood,J.F. Lawton,Drama,"Steven Seagal,Tommy Lee Jones,Gary Busey,Erika Eleniak,Colm Meaney,Patrick O'Neal,Andy Romano,Nick Mancuso,Damian Chapa,Troy Evans,David McKnight,Lee Hinton,Glenn Morshower,Leo Alexander,John Rottger",English,USA,103 min,6.4,7.2,1 user,Drama,"Fairhope, Alabama, USA",Add a Plot
tt0120873,U.S. Marshals,2015.0,2014.0,Clint Eastwood,Woody Allen,Drama,Winston Hibler,English,English,131 min,6.5,7.2,1 user,Drama,,Add a Plot
