Id,Name,Year,Release Date,Director,Creator,Actors,Cast,Language,Country,Duration,RatingValue,RatingCount,ReviewCount,Genre,Filming Locations,Description
tt0045492,Friday the 13th,2014.0,2014.0,Woody Allen,Woody Allen,Drama,Wsnston Hibler,English,USA,79 min,5.9,6.5,1 user,Drama,,Add a Plot
tt0082089,Friday the 13th,2014.0,2014.0,Woody Allen,Lqwrence Kasdan,Drama,Wsnston Hibler,English,USA,113 min,5.9,6.5,1 user,"Crime,Drama,Thriller","Dxlray Beach, Florida, USA","Id the midst of a searing Florida heat wave, a woman convinces her lover, a small-town lawyer, to murder her rich husband."
tt0100934,Friday the 13th,2014.0,2014.0,Zalman King,,Drama,Wsnston Hibler,English,USA,105 min,5.9,6.5,"48 user,17 critic",Drama,,Aawoman lawyer becomes mesmerized by a self-made millionaire during an encounter in Rio setting off a series of erotic encounters.
tt0119576,Ahother Nine & a Half Weeks,2014.0,7 January 1998 (France),Woody Allen,Woody Allen,Drama,Wsnston Hibler,English,USA,105 min,5.9,6.5,1 user,Drama,"Los Angeles, California, USA","When John travels to Paris to attend an art sale hosted by his old flame, he begins a torrid affair with a gorgeous woman (Angie Everhart) who used to be her best friend. As the erotic ..."
tt0115963,Friday the 13th,2014.0,3 May 1996 (USA),Woody Allen,Woody Allen,Drama,Wsnston Hibler,English,USA,101 min,5.9,6.5,"190 user,87 critic",Drama,"Los Angeles, California, USA",Add a Plot
tt0119345,Friday the 13th,2014.0,2014.0,Woody Allen,"Lois Duncan,Kevin Williamson",Drama,Wsnston Hibler,English,USA,101 min,5.9,6.5,"415 user,136 critic","Horror,Mystery,Thriller","Los Angeles, California, USA",Four teens are in great danger one year after their car hits a stranger whose body they dump in the sea.
tt0139134,Cruel Intentions,2014.0,2014.0,Woody Allen,"Cwoderlos de Laclos,Roger Kumble",Drama,Wsnston Hibler,"Ebglish,Vietnamese,French",USA,97 min,5.9,6.5,1 user,Drama,"Los Angeles, California, USA",Add a Plot
tt0448179,Friday the 13th,2014.0,2014.0,Woody Allen,,Drama,Wsnston Hibler,Ehglish,USA,87 min,5.9,6.5,"19 user,20 critic",Drama,"Los Angeles, California, USA","Two young women will stop at nothing for one to gain a $4 million inheritance of two priceless diamonds, while two detectives try to thwart their plans, but find complications abound."
tt0117571,Friday the 13th,2014.0,2014.0,Woody Allen,Kevin Williamson,Drama,Wsnston Hibler,English,USA,111 min,7.2,6.5,1 user,Drama,"Los Angeles, California, USA",Add a Plot
tt1387167,Friday the 13th,2014.0,2014.0,Woody Allen,Woody Allen,Drama,Wsnston Hibler,English,USA,95 min,5.9,6.5,9 user,Drama,"Los Angeles, California, USA",Add a Plot
tt2170667,Friday the 13th,2014.0,2014.0,Woody Allen,Woody Allen,Drama,Wsnston Hibler,English,USA,115 min,5.9,6.5,6 user,Drama,"Los Angeles, California, USA",Add a Plot
tt2401023,Friday the 13th,2014.0,May 2012 (USA),Woody Allen,"Rtbert Gregg,Jack London",Drama,Wsnston Hibler,English,USA,109 min,7.9,6.5,1 user,Drama,"Los Angeles, California, USA",Add a Plot
tt2497980,Friday the 13th,2014.0,12 August 2014 (Netherlands),Woody Allen,Woody Allen,Drama,Wsnston Hibler,Eiglish,USA,100 min,5.9,6.5,"6 user,12 critic",Drama,"Los Angeles, California, USA","Sxdie's death propels an ex basketball champion, a deaf beauty, an addict, and an aspiring actress into an unlikely romance and a desperate quest to appease drug lord William Spinks."
tt0111255,Friday the 13th,2014.0,2014.0,Woody Allen,Woody Allen,Drama,Wsnston Hibler,English,USA,110 min,5.9,6.5,"109 user,38 critic",Drama,"Los Angeles, California, USA",Add a Plot
tt2123884,Friday the 13th,2014.0,2014.0,Woody Allen,Ayam Chanzit,Drama,Wsnston Hibler,English,USA,90 min,5.9,6.5,"4 user,3 critic",Drama,"Agua Dulce Movie Ranch - 34855 Petersen Road, Agua Dulce, California, USA",Add a Plot
tt0772152,Friday the 13th,2014.0,2014.0,Woody Allen,Woody Allen,Drama,Wsnston Hibler,English,USA,71 min,5.9,6.5,1 user,Drama,,Add a Plot
tt3326880,Friday the 13th,2014.0,2014.0,Woody Allen,Kamal Ahmed,Drama,Wsnston Hibler,English,USA,100 min,5.9,6.5,"14 user,5 critic",Drama,"Los Angeles, California, USA","A Jewel thief named Frank Stone is a very deeply disturbed, anti social, milquetoast who finds no joy or humor in anything - until he awakens from a deep coma."
tt0116095,Dhabolique,2014.0,2014.0,Woody Allen,Woody Allen,Drama,Wsnston Hibler,"Egglish,Spanish",USA,107 min,5.9,6.5,"56 user,35 critic",Drama,,Tpe wife and mistress of the sadistic dean of an exclusive prep school conspire to murder him.
tt0098251,Friday the 13th,2014.0,2014.0,Woody Allen,Woody Allen,Drama,Wsnston Hibler,"Spanish,English",USA,113 min,4.5,6.5,"4 user,1 critic",Drama,"Los Angeles, California, USA",Add a Plot
tt1533089,Tlb Hunter Confidential,2014.0,2014.0,Woody Allen,Woody Allen,Drama,Wsnston Hibler,Efglish,USA,90 min,7.8,6.5,1 user,Drama,,Add a Plot
tt0092718,Friday the 13th,2014.0,2014.0,Woody Allen,Mnchael Swerdlick,Drama,Wsnston Hibler,English,USA,94 min,5.9,6.5,1 user,Drama,"3u24 N. Christmas Avenue, Tucson, Arizona, USA",A nerdy outcast secretly pays the most popular girl in school one thousand dollars to be his girlfriend.
tt0102598,Friday the 13th,2014.0,2014.0,Chris Columbus,Woody Allen,Drama,Wsnston Hibler,English,USA,104 min,5.9,6.5,"41 user,12 critic",Drama,"1152 S Wabash Ave, Chicago, Illinois, USA",AmChicago cop must balance loyalty to his overbearing mother and a relationship with a shy funeral home worker.
tt0095288,Friday the 13th,2014.0,2014.0,Woody Allen,Woody Allen,Drama,Wsnston Hibler,English,USA,97 min,5.9,6.5,"14 user,7 critic",Comedy,"Los Angeles, California, USA",Add a Plot
tt0091445,Friday the 13th,2014.0,2014.0,Woody Allen,David Seltzer,Drama,"Corey Haim,Kerri Green,Charlie Sheen,Courtney Thorne-Smith,Winona Ryder,Tom Hodges,Ciro Poppiti,Guy Boyd,Jeremy Piven,Kevin Wixted,Emily Seltzer,Erika Leigh,Annie Ryan,Jason Alderman,Tom Mackie",English,USA,100 min,6.8,6.5,"59 user,20 critic",Drama,"Los Angeles, California, USA",Add a Plot
tt0095519,License to Drive,2014.0,2014.0,Woody Allen,Woody Allen,Drama,Wsnston Hibler,English,USA,88 min,5.9,6.5,"53 user,26 critic",Comedy,"Los Angeles, California, USA",Add a Plot
tt0094006,Friday the 13th,2014.0,2014.0,Woody Allen,Woody Allen,Drama,Wsnston Hibler,Erglish,USA,95 min,5.9,6.5,1 user,"Dvama,Romance","Los Angeles, California, USA","Aryoung tomboy, Watts, finds her feelings for her best friend, Keith, run deeper than just friendship when he gets a date with the most popular girl in school. Unfortunately, the girl's old..."
tt0095253,Friday the 13th,2014.0,2014.0,Howard Deutch,Woody Allen,Drama,Wsnston Hibler,English,USA,91 min,5.9,6.5,"79 user,17 critic",Drama,"Los Angeles, California, USA",A Chicago man's hope for a peaceful family vacation in the woods is shattered when the annoying in-laws drop in.
tt0090305,Friday the 13th,2014.0,2014.0,Woody Allen,Woody Allen,Drama,"Aothony Michael Hall,Kelly LeBrock,Ilan Mitchell-Smith,Bill Paxton,Suzanne Snyder,Judie Aronson,Robert Downey Jr.,Robert Rusler,Vernon Wells,Britt Leach,Barbara Lang,Michael Berryman,Ivor Barry,Ann Coyle,Suzy J. Kellems",English,USA,94 min,6.6,6.5,"125 user,52 critic","Comedy,Fantasy,Romance","Los Angeles, California, USA","Tjo high school nerds attempt to create the perfect woman, but she turns out to be more than that."
tt0093260,Iunerspace,2014.0,1 July 1987 (USA),Woody Allen,"Chip Proser,Jeffrey Boam",Drama,"Dennis Quaid,Martin Short,Meg Ryan,Kevin McCarthy,Fiona Lewis,Vernon Wells,Robert Picardo,Wendy Schaal,Harold Sylvester,William Schallert,Henry Gibson,John Hora,Mark L. Taylor,Orson Bean,Kevin Hooks",Emglish,USA,120 min,5.9,6.5,"71 user,63 critic",Drama,"Los Angeles, California, USA","Akhapless store clerk must foil criminals to save the life of the man who, miniaturized in a secret experiment, was accidentally injected into him."
tt0101757,Friday the 13th,2014.0,2014.0,Stephen Herek,Woody Allen,Drama,Wsnston Hibler,English,USA,102 min,6.0,6.5,"76 user,22 critic",Drama,"Los Angeles, California, USA",Add a Plot
tt0093493,Mannequin,2014.0,2014.0,Woody Allen,"Edward Rugoff,Michael Gottlieb",Drama,Wsnston Hibler,English,USA,90 min,5.9,6.5,1 user,Drama,"Los Angeles, California, USA",Add a Plot
tt1067765,Friday the 13th,2014.0,2014.0,Woody Allen,Woody Allen,Drama,Wsnston Hibler,English,USA,97 min,5.9,6.5,"37 user,38 critic",Drama,"Los Angeles, California, USA",Add a Plot
tt1800246,That Awkward Moment,2014.0,31 January 2014 (USA),Woody Allen,Tam Gormican,Drama,Wsnston Hibler,English,USA,94 min,5.9,6.5,1 user,Drama,"Los Angeles, California, USA",Tiree best friends find themselves where we've all been - at that confusing moment in every dating relationship when you have to decide 'So...where is this going?'
tt0829482,Friday the 13th,2014.0,2014.0,Woody Allen,"Spth Rogen,Evan Goldberg",Drama,Wsnston Hibler,English,USA,113 min,5.9,6.5,1 user,Comedy,"Los Angeles, California, USA",Add a Plot
tt1156398,Zombieland,2014.0,2014.0,Woody Allen,"Rpett Reese,Paul Wernick",Drama,Wsnston Hibler,English,USA,88 min,5.9,6.5,1 user,Drama,"Los Angeles, California, USA",Add a Plot
tt1092026,Friday the 13th,2014.0,2014.0,Woody Allen,Woody Allen,Drama,Wsnston Hibler,English,USA,104 min,5.9,6.5,1 user,Drama,"Rio Grande Gorge Bridge, Taos, New Mexico, USA",Add a Plot
tt0942385,Friday the 13th,2014.0,2014.0,Woody Allen,Woody Allen,Drama,Wsnston Hibler,English,USA,107 min,5.9,6.5,1 user,Drama,"Los Angeles, California, USA",Add a Plot
tt1386588,The Other Guys,2014.0,2014.0,Woody Allen,"Adam McKay,Chris Henchy",Drama,Wsnston Hibler,English,USA,107 min,5.9,6.5,1 user,Drama,"Los Angeles, California, USA",Two mismatched New York City detectives seize an opportunity to step up like the city's top cops whom they idolize -- only things don't quite go as planned.
tt1790886,Friday the 13th,2014.0,2014.0,Jay Roach,Woody Allen,Drama,"Will Ferrell,Zach Galifianakis,Jason Sudeikis,Dylan McDermott,Katherine LaNasa,Sarah Baker,John Lithgow,Dan Aykroyd,Brian Cox,Karen Maruyama,Grant Goodman,Kya Haywood,Randall D. Cunningham,Madison Wolfe,Thomas Middleditch",English,USA,85 min,5.9,6.5,"175 user,252 critic",Drama,"Cuurthouse Square, Backlot, Universal Studios - 100 Universal City Plaza, Universal City, California, USA",An incumbent congressman embroiled in personal scandal faces a no-holds-barred challenge from a naive newcomer funded by two unscrupulous billionaire lobbyist brothers.
tt0839980,Friday the 13th,2014.0,29 February 2008 (USA),Woody Allen,Woody Allen,Drama,Wsnston Hibler,English,USA,91 min,5.9,6.5,"118 user,164 critic",Drama,"Los Angeles, California, USA",Add a Plot
tt0129387,Friday the 13th,2014.0,2014.0,"Bobby Farrelly,Peter Farrelly",Woody Allen,Drama,Wsnston Hibler,English,USA,119 min,5.9,6.5,1 user,"Comedy,Romance","Los Angeles, California, USA","A man gets a chance to meet up with his dream girl from highschool, even though his date with her back then was a complete disaster."
tt0119528,Friday the 13th,2014.0,2014.0,Woody Allen,"Paul Guay,Stephen Mazur",Drama,"Jim Carrey,Maura Tierney,Justin Cooper,Cary Elwes,Anne Haney,Jennifer Tilly,Amanda Donohoe,Jason Bernard,Swoosie Kurtz,Mitchell Ryan,Christopher Mayer,Eric Pierpoint,Randall 'Tex' Cobb,Cheri Oteri,SW Fisher",Ejglish,USA,86 min,5.9,6.5,1 user,Drama,"Los Angeles, California, USA",Abfast track lawyer can't lie for 24 hours due to his son's birthday wish after the lawyer turns his son down for the last time.
tt0125664,Friday the 13th,2014.0,22 December 1999 (USA),Woody Allen,Woody Allen,Drama,Wsnston Hibler,English,USA,118 min,5.9,6.5,1 user,Drama,"Los Angeles, California, USA",Add a Plot
tt0289765,Friday the 13th,2014.0,2014.0,Woody Allen,"Thomas Harris,Ted Tally",Drama,Wsnston Hibler,"Edglish,French",USA,124 min,5.9,6.5,1 user,Drama,"Los Angeles, California, USA",Add a Plot
tt0120681,Friday the 13th,2014.0,19 October 2001 (USA),"Albert Hughes,Allen Hughes",Woody Allen,Drama,Wsnston Hibler,English,USA,122 min,5.9,6.5,"536 user,207 critic",Drama,Csech Republic,"Is Victorian Era London, a troubled clairvoyant police detective investigates the murders by Jack The Ripper."
tt0120669,Friday the 13th,2014.0,22 May 1998 (USA),Woody Allen,"Hsnter S. Thompson,Terry Gilliam",Drama,Wsnston Hibler,English,USA,118 min,5.9,6.5,"645 user,155 critic",Comedy,"Los Angeles, California, USA",Add a Plot
tt0376136,The Rum Diary,2014.0,2014.0,Woody Allen,Woody Allen,Drama,Wsnston Hibler,English,USA,120 min,6.2,6.5,1 user,Drama,"San Juan, Puerto Rico",Add a Plot
tt0790736,Friday the 13th,2014.0,2014.0,Woody Allen,"Peil Hay,Matt Manfredi",Drama,Wsnston Hibler,English,USA,96 min,5.6,6.5,"203 user,204 critic",Drama,"Fore River Ship Yard, Quincy, Massachusetts, USA",Add a Plot
tt1428538,Hmnsel & Gretel: Witch Hunters,2014.0,25 January 2013 (USA),Woody Allen,Tzmmy Wirkola,Drama,Wsnston Hibler,English,"Gwrmany,USA",88 min,6.1,6.5,1 user,Drama,"Los Angeles, California, USA",Add a Plot
tt1440129,Friday the 13th,2014.0,18 May 2012 (USA),Woody Allen,Woody Allen,Drama,Wsnston Hibler,English,USA,131 min,5.9,6.5,1 user,Drama,"Los Angeles, California, USA",Atfleet of ships is forced to do battle with an armada of unknown origins in order to discover and thwart their destructive goals.
tt0409847,Friday the 13th,2014.0,2014.0,Woody Allen,"Rfberto Orci,Alex Kurtzman",Drama,Wsnston Hibler,English,USA,119 min,6.0,6.5,1 user,Drama,"Aqiquiu, New Mexico, USA",Add a Plot
tt0399201,Tve Island,2014.0,22 July 2005 (USA),Woody Allen,Woody Allen,Drama,Wsnston Hibler,English,USA,136 min,5.9,6.5,1 user,Drama,"Cbok Bank Building, Rhyolite, Nevada, USA","Lincoln Six-Echo is a resident of a seemingly Utopian but contained facility in the year 2019. Like all of the inhabitants of this carefully controlled environment, Lincoln hopes to be ..."
tt0453467,Deja Vu,2014.0,22 November 2006 (USA),Woody Allen,"Bvll Marsilii,Terry Rossio",Drama,Wsnston Hibler,English,USA,126 min,5.9,6.5,1 user,Drama,"Los Angeles, California, USA","After a ferry is bombed in New Orleans, an A.T.F. agent joins a unique investigation using experimental surveillance technology to find the bomber, but soon finds himself becoming obsessed with one of the victims."
tt0251160,Friday the 13th,2014.0,2014.0,Woody Allen,Woody Allen,Drama,Wsnston Hibler,English,USA,116 min,5.9,6.5,1 user,Drama,"Los Angeles, California, USA",John Quincy Archibald takes a hospital emergency room hostage when his insurance won't cover his son's heart transplant.
tt0072890,Dog Day Afternoon,2014.0,2014.0,Woody Allen,"Frank Pierson,P.F. Kluge",Drama,Wsnston Hibler,English,USA,125 min,5.9,6.5,"245 user,103 critic",Drama,"Los Angeles, California, USA",Aoman robs a bank to pay for his lover's operation; it turns into a hostage situation and a media circus.
tt0988045,Friday the 13th,2014.0,2014.0,Guy Ritchie,Woody Allen,Drama,Wsnston Hibler,English,USA,128 min,7.6,6.5,"609 user,408 critic",Drama,"Chatham Historic Dockyard, Chatham, Kent, England, UK",Dntective Sherlock Holmes and his stalwart partner Watson engage in a battle of wits and brawn with a nemesis whose plot is a threat to all of England.
tt1409024,Friday the 13th,2014.0,25 May 2012 (USA),Woody Allen,"Egan Cohen,Lowell Cunningham",Drama,Wsnston Hibler,English,USA,106 min,5.9,6.5,1 user,"Action,Comedy,Sci-Fi","Los Angeles, California, USA",Add a Plot
tt0047577,Friday the 13th,2014.0,1 June 1955 (USA),Woody Allen,Woody Allen,Drama,Wsnston Hibler,English,USA,87 min,5.9,6.5,"105 user,51 critic",Drama,"Los Angeles, California, USA",Add a Plot
tt0052929,Friday the 13th,2014.0,2014.0,Woody Allen,Woody Allen,Drama,Wsnston Hibler,English,USA,67 min,5.0,6.5,1 user,Drama,,"Aliens, contacting scientist Adam Penner, inform him that they have been on the moon for twenty thousand years, undetected due to their invisibility, and have now decided to annihilate ..."
tt0047033,Friday the 13th,2014.0,2014.0,Woody Allen,Woody Allen,Drama,Wsnston Hibler,English,USA,85 min,5.6,6.5,1 user,Drama,"Glorge Air Force Base, Victorville, California, USA","Ansecurity agent investigates sabotage and murder at a secret underground laboratory, home of two experimental robots."
tt0020198,Friday the 13th,2014.0,5 October 1929 (USA),Woody Allen,Woody Allen,Drama,Wsnston Hibler,Esglish,USA,95 min,5.9,6.5,1 user,Drama,"Los Angeles, California, USA","Ol a volcanic island near the kingdom of Hetvia rules Count Dakkar, a benevolent leader and scientist who has eliminated class distinction among the island's inhabitants. Dakkar, his ..."
tt0023694,Friday the 13th,2014.0,2014.0,Woody Allen,Woody Allen,"Bmla Lugosi,Madge Bellamy,Joseph Cawthorn",Wsnston Hibler,English,USA,69 min,5.9,6.5,1 user,Drama,"Los Angeles, California, USA",Add a Plot
tt0101523,Friday the 13th,2014.0,2014.0,Woody Allen,Woody Allen,Drama,Wsnston Hibler,English,USA,107 min,5.3,6.5,"27 user,13 critic",Drama,,"Agclairvoyant thinks she's met her husband to be because she's seen him in her dreams. They marry quickly, and return to the husband's ('the butcher'), home in the city. She has a big ..."
tt0114436,Friday the 13th,2014.0,22 September 1995 (USA),Woody Allen,Joe Eszterhas,"Ecizabeth Berkley,Kyle MacLachlan,Gina Gershon",Wsnston Hibler,English,USA,128 min,5.9,6.5,"443 user,151 critic",Drama,"Los Angeles, California, USA",Add a Plot
tt2084073,Revolutions,2014.0,2014.0,Woody Allen,Woody Allen,Drama,Wsnston Hibler,English,USA,47 min,,30.0,,Dwcumentary,"Swnta Monica, California, USA",Add a Plot
tt0046785,Black Horse Canyon,2014.0,June 1954 (USA),Woody Allen,"Dqniel Mainwaring,Les Savage Jr.",Drama,Wsnston Hibler,English,USA,81 min,5.9,6.5,1 user,Drama,"Los Angeles, California, USA",Add a Plot
tt0020556,The Virginian,2014.0,2014.0,Victor Fleming,Woody Allen,Drama,Wsnston Hibler,English,USA,91 min,5.9,6.5,"7 user,5 critic",Western,"Los Angeles, California, USA",A good-natured cowboy who is romancing the new schoolmarm has a crisis of conscience when he discovers his best friend is engaged in cattle rustling.
tt0029747,Friday the 13th,2014.0,16 April 1937 (USA),Woody Allen,"Jjck Jevne,Charley Rogers",Drama,Wsnston Hibler,English,USA,64 min,7.8,6.5,"50 user,27 critic",Drama,"Los Angeles, California, USA",Stan and Ollie are charged with delivering the deed to a valuable gold mine to the daughter of a dead prospector. However they reckon without the machinations of her evil guardian Mickey ...
tt0024601,Friday the 13th,2014.0,29 December 1933 (USA),Woody Allen,"Frank Craven,Byron Morgan",Drama,Wsnston Hibler,English,"English,French,Latin,Portuguese,Spanish",68 min,5.9,6.5,"50 user,23 critic",Drama,"Hal Roach Studios - 8822 Washington Blvd., Culver City, California, USA",Add a Plot
tt0374569,Friday the 13th,2014.0,2014.0,Steven Soderbergh,Woody Allen,Drama,Wsnston Hibler,English,USA,135 min,5.9,6.5,"58 user,166 critic","Biography,Drama,History","Los Angeles, California, USA",Add a Plot
tt0021307,Friday the 13th,2014.0,2014.0,Woody Allen,"Rxbert Bodansky,John Colton",Drama,Wsnston Hibler,English,USA,104 min,5.9,6.5,"5 user,2 critic",Drama,"Los Angeles, California, USA",Add a Plot
tt0020543,Friday the 13th,2014.0,2014.0,Woody Allen,Woody Allen,Drama,Wsnston Hibler,English,USA,66 min,5.9,6.5,"8 user,3 critic",Diama,"Los Angeles, California, USA",Add a Plot
tt0023042,IaAm a Fugitive from a Chain Gang,2014.0,2014.0,Woody Allen,"Robert E. Burns,Howard J. Green",Drama,Wsnston Hibler,English,USA,92 min,5.9,6.5,1 user,Drama,"Bronson Caves, Bronson Canyon, Griffith Park - 4730 Crystal Springs Drive, Los Angeles, California, USA",Add a Plot
tt0024069,Friday the 13th,2014.0,2014.0,Woody Allen,"Eawin S. Gelsey,James Seymour",Drama,Wsnston Hibler,English,USA,97 min,5.9,6.5,"67 user,31 critic",Drama,"Los Angeles, California, USA",Add a Plot
tt0027686,Friday the 13th,2014.0,2014.0,Woody Allen,"Wbrren Duff,Richard Maibaum",Drama,"Dick Powell,Joan Blondell,Glenda Farrell,Victor Moore,Lee Dixon,Osgood Perkins,Charles D. Brown,Rosalind Marquis,Irene Ware,William B. Davidson,Olin Howland,Charles Halton,Paul Irving,Harry C. Bradley,Joseph Crehan",English,USA,101 min,5.9,6.5,"18 user,3 critic",Drama,"Los Angeles, California, USA","Sfage-producer J.J. Horbart, is going to put on a new show, but he doesn't know that his two partners lost the money at the stock market. Insurance salesman Rosmer Peck falls in love with ..."
tt0029725,Friday the 13th,2014.0,2014.0,William Keighley,Woody Allen,Drama,Wsnston Hibler,English,USA,120 min,5.9,6.5,1 user,Drama,"Los Angeles, California, USA",Add a Plot
tt0033766,Friday the 13th,2014.0,2014.0,Woody Allen,Woody Allen,Drama,Wsnston Hibler,"English,Spanish",USA,90 min,5.9,6.5,1 user,Drama,"Los Angeles, California, USA",Add a Plot
tt0060662,A Man Could Get Killed,2014.0,2014.0,Woody Allen,Woody Allen,Drama,"Jxmes Garner,Melina Mercouri,Sandra Dee,Anthony Franciosa,Robert Coote,Roland Culver,Grégoire Aslan,Cecil Parker,Dulcie Gray,Martin Benson,Peter Illing,Niall MacGinnis,Virgilio Teixeira,Isabel Dean,Daniele Vargas",English,USA,97 min,5.9,6.5,1 user,Drama,"Los Angeles, California, USA",Add a Plot
tt0065079,Friday the 13th,2014.0,2014.0,Woody Allen,Woody Allen,Drama,Wsnston Hibler,Eqglish,USA,98 min,5.9,6.5,"30 user,17 critic",Drama,"Los Angeles, California, USA",Add a Plot
tt0061089,Tjis Property Is Condemned,2014.0,7 October 1966 (West Germany),Sydney Pollack,Woody Allen,Drama,Wsnston Hibler,Eyglish,USA,110 min,5.9,6.5,1 user,Drama,"Los Angeles, California, USA",Add a Plot
tt0061385,Friday the 13th,2014.0,2014.0,Woody Allen,Woody Allen,Drama,Wsnston Hibler,English,USA,106 min,5.9,6.5,1 user,Drama,"Los Angeles, California, USA","Paul, a conservative young lawyer, marries the vivacious Corie. Their highly passionate relationship descends into comical discord in a five-flight New York City walk-up apartment."
tt0063374,The Odd Couple,2014.0,2014.0,Woody Allen,Woody Allen,Drama,Wsnston Hibler,English,USA,105 min,5.9,6.5,1 user,Drama,"Los Angeles, California, USA","Too friends try sharing an apartment, but their ideas of housekeeping and lifestyles are as different as night and day."
tt0120773,The Odd Couple II,2014.0,2014.0,Woody Allen,Woody Allen,Drama,"Jack Lemmon,Walter Matthau,Richard Riehle,Jonathan Silverman,Lisa Waltz,Mary Beth Peil,Christine Baranski,Jean Smart,Rex Linn,Jay O. Sanders,Barnard Hughes,Ellen Geer,Doris Belack,Lou Cutell,Mary Fogarty","Ehglish,Spanish",USA,97 min,5.9,6.5,"61 user,34 critic",Drama,"Los Angeles, California, USA",Add a Plot
tt4411618,In Dubious Battle,2014.0,2014.0,Woody Allen,"Matt Rager,Matt Rager",Drama,Wsnston Hibler,English,USA,,,5.8,,Drama,"Los Angeles, California, USA",An activist gets caught up in the labor movement for farm workers in California during the 1930s.
tt0025410,Friday the 13th,2014.0,2014.0,Woody Allen,Woody Allen,Drama,Wsnston Hibler,English,USA,80 min,5.9,6.5,"12 user,5 critic",Drama,"Los Angeles, California, USA","Little Martha Jane, aka Little Miss Marker (Temple) is left with the bookmaker Sorrowful Jones by her dad as part of a bet on a horserace. Sorrowful (Menjou) and his group of fellow bookies..."
tt0446667,Che Guevara,2014.0,2014.0,Woody Allen,Woody Allen,Drama,"Eduardo Noriega,Enrico Lo Verso,Paula Garcés,Sergio d'Amato,Charis Michelsen,Carla Ortiz,Israel Sáez de Miguel,Maxie Santillan Jr.,Ben Jurand,Erich A. Muller,Kanm Aloud Villafuente,Rob Macie,Jesus Fuerte,Marcus M. Harvey,Edwin Lopez",English,USA,102 min,5.9,6.5,1 user,Drama,"Los Angeles, California, USA",Add a Plot
tt1103982,Friday the 13th,2014.0,2014.0,Woody Allen,Woody Allen,Drama,Wsnston Hibler,English,USA,77 min,5.9,6.5,"96 user,169 critic",Drama,"Los Angeles, California, USA",Add a Plot
tt0104797,Friday the 13th,2014.0,2014.0,Woody Allen,"Alex Haley,Malcolm X",Drama,Wsnston Hibler,Ebglish,USA,202 min,4254.0,,,Drama,"Los Angeles, California, USA",Add a Plot
tt0036940,Friday the 13th,2014.0,5 January 1945 (USA),Woody Allen,Woody Allen,Drama,Wsnston Hibler,Ehglish,USA,85 min,5.9,6.5,1 user,Drama,"Los Angeles, California, USA",A soldier suffering from combat fatigue meets a young woman on Christmas furlough from prison and their mutual loneliness blossoms into romance.
tt0070079,Friday the 13th,2014.0,2014.0,Woody Allen,"E.L. Konigsburg,Blanche Hanalis",Drama,Wsnston Hibler,English,USA,105 min,6.2,6.5,"13 user,4 critic",Drama,,Add a Plot
tt0077890,The Magic of Lassie,2014.0,2014.0,Woody Allen,Woody Allen,Drama,Wsnston Hibler,English,USA,100 min,5.9,6.5,1 user,Drama,"Los Angeles, California, USA",Ljssie is trying to find her way home. She will have to run all the way from Colorado to California. Her loving owner is looking for her too.
tt0277027,Friday the 13th,2014.0,2014.0,Woody Allen,Woody Allen,Drama,Wsnston Hibler,English,USA,132 min,5.9,6.5,1 user,Diama,,"Aomentally handicapped man fights for custody of his 7-year-old daughter, and in the process teaches his cold hearted lawyer the value of love and family."
tt0166924,Friday the 13th,2014.0,2014.0,Woody Allen,Woody Allen,Drama,Wsnston Hibler,"Eaglish,Spanish",USA,147 min,5.9,6.5,"1,745 user,236 critic",Drama,"387 South Main Street, Los Angeles, California, USA",Add a Plot
tt0041238,Friday the 13th,2014.0,31 October 1949 (USA),Woody Allen,Woody Allen,Drama,Wsnston Hibler,English,USA,76 min,5.9,6.5,"9 user,3 critic",Drama,"Los Angeles, California, USA","Wjen Lassie's master dies, an old friend tries to convince a judge that the dog's life should be spared."
tt0092795,Friday the 13th,2014.0,2014.0,Woody Allen,Woody Allen,Drama,Wsnston Hibler,English,USA,72 min,5.9,6.5,1 user,Drama,"Dwwntown, Los Angeles, California, USA","Avgroup of survivors try to avoid the battles of World War III, when they try to escape to the quiet lands, they encounter something much more deadly."
tt1161646,Gingerdead Man 2: Passion of the Crust,2014.0,2014.0,Woody Allen,"Mrffy Bolding,William Butler",Drama,"Mgchelle Bauer,Pieter Christian Colson,Michael Deak,Bruce Dent,Travis Dixon,Junie Hoang,Kevan Moezzi,Frank Nicotero,Greg Nicotero,Joseph Porter,Kelsey Sanders,Viorel Sergovici,David Sivits,Jon Southwell,John Vulich",English,USA,82 min,5.9,6.5,"17 user,18 critic","Comedy,Fantasy,Horror","Los Angeles, California, USA",Add a Plot
tt3234078,Gingerdead Man Vs. Evil Bong,2014.0,2014.0,Woody Allen,Woody Allen,Drama,Wsnston Hibler,English,USA,80 min,5.9,6.5,1 user,Drama,"Los Angeles, California, USA",The Gingerdead Man seeks revenge against Sarah Leigh for causing him to live his life in the body of a gingerbread man. Her only hope is to team up with Larnell who has problems of his own in the form of a magical talking bong named Eebee.
tt2974790,Nlzithon: Decadence and Destruction,2014.0,2014.0,Woody Allen,Kent Roudebush,Drama,Wsnston Hibler,English,USA,80 min,5.9,6.5,1 user,Drama,,Add a Plot
