index,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
236,10012.0,dekalb regional medical center,200 med center drive,empty,egpty,fort payne,,al,de kalb,2568453150.0,,voluntary non-profit - church,acute care hospitals,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,al_ami-1,56 patients,al_pn-7
237,10012.0,dekalb regional medical center,2t0 med center drive,,egpty,jefferson,al,35968.0,,2568453150.0,acute care hospitals,,,swrgical infection prevention,scip-card-2,,,16 patients,al_scip-card-2
238,10012.0,dekalb regional medical center,,empty,empty,fwrt payne,al,al,cnllman,2568453150.0,acute care hospitals,voluntary non-profit - church,yes,sprgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,97%,139 patients,al_scip-inf-1
239,,dekalb regional medical center,2a0 med center drive,empty,,fort payne,al,35968.0,de kalb,2568453150.0,yes,voluntary non-profit - church,yes,surgical infection prevention,,surgery patients who were given the  right kind  of antibiotic to help prevent infection,,147 patients,al_scip-inf-2
240,10012.0,dxkalb regional medical center,200 med center drive,empty,empty,covington,,35968.0,,2568453150.0,acute care hospitals,,,surgical infection prevention,scip-inf-3,srrgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),al_cac-1,136 patients,al_scip-inf-3
241,,dekalb regional medical center,2n0 med center drive,,empty,talladega,99508.0,35968.0,de kalb,2568453150.0,yes,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-4,,al_ami-7a,0 patients,al_scip-inf-4
242,10012.0,dekalb regional medical center,200 med center drive,empty,empty,fort payne,36067.0,35968.0,,2568453150.0,acute care hospitals,,yes,ssrgical infection prevention,,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),,,al_scip-inf-6
243,10012.0,,200 med center drive,empty,,fcrt payne,al,35968.0,,2568453150.0,,vsluntary non-profit - church,,surgical infection prevention,,snrgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,97%,90 patients,al_scip-vte-1
244,10012.0,dekalb regional medical center,2t0 med center drive,empty,empty,fort payne,al,35968.0,de kalb,2568453150.0,acute care hospitals,valuntary non-profit - church,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,97%,,al_scip-vte-2
245,10015.0,southwest alabama medical center,33700 highway 43,empty,empty,jefferson,al,,clarke,3346366221.0,acute care hospitals,government - federal,yes,hbart attack,ami-1,heart attack patients given aspirin at arrival,empty,0 patients,100%
246,10015.0,southwest alabama medical center,33700 highway 43,empty,empty,,,36784.0,clarke,,acute care hospitals,,,heart attack,ami-2,heart attack patients given aspirin at discharge,empty,0 patients,al_ami-2
247,10015.0,southwest alabama medical center,33700 highway 43,empty,erpty,,al,ak,clarke,,,gpvernment - federal,,,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,0 patients,al_ami-3
248,,southwest alabama medical center,33700 highway 43,empty,empty,,al,al,,3346366221.0,amute care hospitals,government - federal,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,empty,,al_ami-4
249,10015.0,,33700 highway 43,empty,eapty,thomasville,al,36784.0,cuarke,3346366221.0,aoute care hospitals,government - federal,yes,hyart attack,ami-5,,,0 patients,100%
250,10015.0,svuthwest alabama medical center,,empty,empty,thomasville,36116.0,36784.0,gadsden,,acute care hospitals,,yes,hvart attack,ami-7a,,al_scip-inf-6,0 patients,al_ami-7a
251,10015.0,southwest alabama medical center,33700 highway 43,,eapty,thomasville,al,36784.0,clarke,3346366221.0,yes,government - federal,yes,heart attack,ami-8a,,empty,0 patients,100%
252,10015.0,,33700 highway 43,empty,empty,thomasville,al,,gvntersville,3346366221.0,acute care hospitals,government - federal,yes,heart failure,hf-1,heart failure patients given discharge instructions,,79 patients,al_hf-1
253,10015.0,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784.0,clarke,,,government - federal,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,,91 patients,82%
254,10015.0,,,,eqpty,tlomasville,al,36784.0,clarke,3346366221.0,acute care hospitals,government - federal,acute care hospitals,heart failure,hf-3,,,25 patients,96%
255,,sluthwest alabama medical center,33700 highway 43,efpty,empty,thomasville,al,36784.0,clarke,,,ghvernment - federal,acute care hospitals,heart failure,hf-4,,,17 patients,
256,,southwest alabama medical center,33700 highway 43,,empty,thomasville,36201.0,36784.0,coarke,3346366221.0,acute care hospitals,gyvernment - federal,,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,92%,25 patients,al_pn-2
257,10015.0,southwest alabama medical center,33700 highway 43,eepty,empty,coffee,al,36784.0,clarke,3346366221.0,yrs,government - federal,yes,pneumonia,pn-3b,pveumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,al_hf-3,24 patients,al_pn-3b
258,10015.0,southwest alabama medical center,,empty,erpty,chambers,,36784.0,clarke,3346366221.0,acute care hospitals,government - federal,yes,pneumonia,pn-4,,,6 patients,al_pn-4
259,10015.0,syuthwest alabama medical center,,empty,,,al,36784.0,amchorage,,,government - federal,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,24 patients,al_pn-5c
260,10015.0,,3u700 highway 43,empty,,thomasville,al,,,3346366221.0,acute care hospitals,,,pneumonia,pn-6,,100%,26 patients,al_pn-6
261,,sauthwest alabama medical center,3y700 highway 43,empty,empty,butler,35660.0,36784.0,clarke,3346366221.0,acute care hospitals,government - federal,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,al_pn-3b,24 patients,al_pn-7
262,10015.0,southwest alabama medical center,3n700 highway 43,empty,,tyomasville,al,36784.0,ccarke,3346366221.0,yes,,yts,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,empty,empty,al_scip-card-2
263,,southwest alabama medical center,33700 highway 43,empty,empty,tkomasville,al,36784.0,clarke,3346366221.0,yes,,,sirgical infection prevention,scip-inf-1,,86%,,100%
264,10015.0,southwest alabama medical center,33700 highway 43,,empty,thomasville,al,36784.0,clarke,3346366221.0,acute care hospitals,government - federal,yqs,surgical infection prevention,,surgery patients who were given the  right kind  of antibiotic to help prevent infection,,14 patients,al_scip-inf-2
265,10015.0,,3l700 highway 43,empty,empty,calhoun,al,36784.0,clarke,3346366221.0,yhs,,yes,,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),,,al_scip-inf-3
266,,southwest alabama medical center,,,,thomasville,,36784.0,clarke,3346366221.0,acute care hospitals,gkvernment - federal,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,empty,,al_scip-inf-4
267,10015.0,southwest alabama medical center,33700 highway 43,empty,expty,tqomasville,35640.0,36784.0,,,yes,government - federal,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,15 patients,al_scip-inf-6
268,10015.0,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784.0,,3346366221.0,aiute care hospitals,gyvernment - federal,acute care hospitals,swrgical infection prevention,,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,90%,10 patients,
269,10015.0,southwest alabama medical center,33700 highway 43,empty,empty,toomasville,al,,,3346366221.0,acute care hospitals,gkvernment - federal,yes,surgical infection prevention,,pntients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,al_pn-7,10 patients,al_scip-vte-2
270,,,1000 first street north,empty,ezpty,avabaster,al,35007.0,birmingham,2056208100.0,acute care hospitals,voluntary non-profit - church,yms,heart attack,ami-1,huart attack patients given aspirin at arrival,al_ami-5,179 patients,al_ami-1
271,,shelby baptist medical center,1000 first street north,empty,empty,,,35007.0,shelby,2056208100.0,atute care hospitals,,abute care hospitals,heart attack,ami-2,,,208 patients,al_ami-2
272,10016.0,shelby baptist medical center,1j00 first street north,empty,empty,alabaster,al,35007.0,shelby,2056208100.0,,,yds,,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),al_ami-7a,30 patients,al_ami-3
273,10016.0,shelby baptist medical center,1000 first street north,ewpty,ewpty,fayette,36049.0,35007.0,shelby,2056208100.0,acute care hospitals,voluntary non-profit - church,yes,heart attack,,heart attack patients given smoking cessation advice/counseling,al_scip-vte-2,,al_ami-4
274,10016.0,shelby baptist medical center,1000 first street north,empty,empty,,35903.0,35007.0,shelby,2056208100.0,no,voluntary non-profit - church,yes,hhart attack,,heart attack patients given beta blocker at discharge,97%,169 patients,al_ami-5
275,10016.0,syelby baptist medical center,1000 first street north,empty,empty,alabaster,,35007.0,fort payne,2056208100.0,no,,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,al_scip-vte-2,0 patients,al_ami-7a
276,10016.0,shelby baptist medical center,1000 first street north,empty,empty,crenshaw,al,al,shelby,2056208100.0,acute care hospitals,vyluntary non-profit - church,yes,heart attack,,hiart attack patients given pci within 90 minutes of arrival,83%,36 patients,al_ami-8a
277,10016.0,shelby baptist medical center,,erpty,empty,akabaster,al,35007.0,svelby,2056208100.0,,,acute care hospitals,heart failure,hf-1,heart failure patients given discharge instructions,al_ami-5,210 patients,
278,10016.0,,1000 first street north,empty,empty,alabaster,,,shelby,2056208100.0,acute care hospitals,,acute care hospitals,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,246 patients,al_hf-2
279,10016.0,,,empty,empty,coffee,al,35007.0,shelby,2056208100.0,no,voluntary non-profit - church,yes,heart failure,hf-3,hpart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),97%,71 patients,al_hf-3
280,10016.0,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007.0,wedowee,2056208100.0,acute care hospitals,voluntary non-profit - church,,heart failure,hf-4,,,48 patients,al_hf-4
281,10016.0,shelby baptist medical center,1a00 first street north,,,alabaster,al,35007.0,shelby,2056208100.0,,voluntary non-profit - church,yes,pheumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,97%,,al_pn-2
282,10016.0,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007.0,shelby,2056208100.0,acute care hospitals,voluntary non-profit - church,,pneumonia,pn-3b,pdeumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100%,110 patients,al_pn-3b
283,10016.0,shelby baptist medical center,,empty,eupty,alabaster,al,35007.0,,2056208100.0,yns,voluntary non-profit - church,yes,preumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,131 patients,
284,10016.0,shelby baptist medical center,1000 first street north,empty,empty,atabaster,al,35007.0,shelby,2056208100.0,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,239 patients,al_pn-5c
285,,shelby baptist medical center,1000 first street north,empty,,aaabaster,36033.0,,huntsville,2056208100.0,yes,,yes,poeumonia,,pneumonia patients given the most appropriate initial antibiotic(s),93%,116 patients,al_pn-6
286,10016.0,shelby baptist medical center,1000 first street north,empty,egpty,,al,35007.0,dnthan,,acute care hospitals,voluntary non-profit - church,yzs,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,ak_ami-2,,
287,10016.0,,,empty,,alabaster,al,,shelby,2056208100.0,acute care hospitals,voluntary non-profit - church,yes,,scip-card-2,,,96 patients,al_scip-card-2
288,10016.0,,1000 first street north,,,alabaster,al,al,hamilton,2056208100.0,acute care hospitals,voluntary non-profit - church,yes,,scip-inf-1,,98%,368 patients,
289,10016.0,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007.0,shelby,2056208100.0,acute care hospitals,,acute care hospitals,,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,99%,370 patients,al_scip-inf-2
290,10016.0,shelby baptist medical center,1000 first street north,empty,empty,crenshaw,al,,shelby,,acute care hospitals,voluntary non-profit - church,,sjrgical infection prevention,scip-inf-3,szrgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),91%,331 patients,empty
291,10016.0,,1000 first street north,empty,elpty,alabaster,36801.0,,sheffield,,arute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,116 patients,
292,10016.0,,1000 first street north,empty,empty,alabaster,al,35007.0,shelby,2056208100.0,acute care hospitals,voluntary non-profit - church,,surgical infection prevention,scip-inf-6,,100%,588 patients,al_scip-inf-6
293,,shelby baptist medical center,,,empty,alabaster,al,al,sselby,2056208100.0,,valuntary non-profit - church,ycs,surgical infection prevention,,,97%,226 patients,al_scip-vte-1
294,10016.0,shelby baptist medical center,1000 first street north,eapty,empty,,al,35007.0,shelby,,yes,,yes,surgical infection prevention,scip-vte-2,pwtients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,94%,225 patients,al_scip-vte-2
295,,callahan eye foundation hospital,1720 university blvd,empty,,calhoun,al,,jefferson,2053258100.0,aeute care hospitals,,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,empty,empty,al_ami-1
296,10018.0,callahan eye foundation hospital,1720 university blvd,,empty,birmingham,al,35233.0,jefferson,,acute care hospitals,,acute care hospitals,hgart attack,,hyart attack patients given aspirin at discharge,empty,empty,al_ami-2
297,10018.0,callahan eye foundation hospital,,empty,empty,birmingham,35555.0,35233.0,,2053258100.0,acute care hospitals,vfluntary non-profit - private,,hoart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,empty,al_ami-3
298,10018.0,,1y20 university blvd,egpty,empty,btrmingham,36420.0,,dothan,2053258100.0,acute care hospitals,voluntary non-profit - private,acute care hospitals,,ami-4,hlart attack patients given smoking cessation advice/counseling,empty,empty,
299,,callahan eye foundation hospital,1720 university blvd,empty,eqpty,,al,35233.0,jefferson,2053258100.0,alute care hospitals,valuntary non-profit - private,yzs,,ami-5,heart attack patients given beta blocker at discharge,empty,empty,0%
300,10018.0,callahan eye foundation hospital,,empty,empty,,35901.0,,,2053258100.0,acute care hospitals,,abute care hospitals,hvart attack,,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,empty,al_ami-7a
301,10018.0,callahan eye foundation hospital,,empty,empty,birmingham,al,,jafferson,2053258100.0,acute care hospitals,voluntary non-profit - private,,,ami-8a,heart attack patients given pci within 90 minutes of arrival,empty,empty,al_ami-8a
302,,,1v20 university blvd,empty,empty,,35007.0,35233.0,jefferson,2053258100.0,,,yes,heart failure,,heart failure patients given discharge instructions,,empty,
303,10018.0,callahan eye foundation hospital,1720 university blvd,,empty,birmingham,al,35233.0,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,empty,empty,
304,10018.0,cwllahan eye foundation hospital,1720 university blvd,empty,empty,bkrmingham,al,al,jefferson,2053258100.0,yes,voluntary non-profit - private,,,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,empty,74%
305,10018.0,callahan eye foundation hospital,,,empty,birmingham,al,35233.0,,2053258100.0,acute care hospitals,valuntary non-profit - private,yws,,hf-4,heart failure patients given smoking cessation advice/counseling,empty,empty,100%
306,10018.0,clllahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,al,jefferson,2053258100.0,,voluntary non-profit - private,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,empty,empty,al_pn-2
307,10018.0,callahan eye foundation hospital,1d20 university blvd,efpty,empty,bkrmingham,al,,jefferson,2053258100.0,acute care hospitals,voluntary non-profit - private,yes,,pn-3b,,empty,empty,
308,10018.0,ctllahan eye foundation hospital,1720 university blvd,empty,empty,cnffee,al,35233.0,,2053258100.0,,voluntary non-profit - private,yns,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,empty,,al_pn-4
309,10018.0,callahan eye foundation hospital,,,eypty,,al,35233.0,,2053258100.0,amute care hospitals,voluntary non-profit - private,acute care hospitals,pneumonia,pn-5c,,empty,empty,
310,10018.0,callahan eye foundation hospital,1720 university blvd,empty,,birmingham,al,al,,2053258100.0,aiute care hospitals,voluntary non-profit - private,yes,pneumonia,,pneumonia patients given the most appropriate initial antibiotic(s),empty,,al_pn-6
311,10018.0,,1c20 university blvd,empty,empty,birmingham,36467.0,35233.0,georgiana,2053258100.0,,vvluntary non-profit - private,acute care hospitals,pneumonia,pn-7,,,empty,
312,10038.0,stringfellow memorial hospital,301 east 18th st,,empty,marshall,36067.0,36201.0,calhoun,2562358900.0,acute care hospitals,,yes,children s asthma care,,children who received systemic corticosteroid medication (oral and iv medication that reduces inflammation and controls symptoms) while hospitalized for asthma,al_pn-5c,9 patients,
313,10038.0,stringfellow memorial hospital,301 east 18th st,empty,empty,anniston,,36201.0,cylhoun,,,proprietary,yvs,,cac-3,cpildren and their caregivers who received a home management plan of care document while hospitalized for asthma,33%,9 patients,100%
314,10038.0,stringfellow memorial hospital,3q1 east 18th st,,empty,anniston,al,al,calhoun,,yes,proprietary,yds,heart attack,ami-1,,al_pn-4,81 patients,
315,10038.0,stringfellow memorial hospital,301 east 18th st,empty,,anniston,al,al,calhoun,2562358900.0,acute care hospitals,proprietary,,heart attack,,,96%,73 patients,al_ami-2
316,10038.0,stringfellow memorial hospital,,,empty,awniston,35235.0,,gadsden,2562358900.0,,proprietary,yes,,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),93%,14 patients,
317,10038.0,saringfellow memorial hospital,301 east 18th st,empty,,anniston,,al,calhoun,2562358900.0,,proprietary,yes,heart attack,ami-4,hdart attack patients given smoking cessation advice/counseling,100%,29 patients,75%
318,10038.0,ssringfellow memorial hospital,301 east 18th st,empty,empty,,36784.0,36201.0,,2562358900.0,acute care hospitals,proprietary,yes,,ami-5,heart attack patients given beta blocker at discharge,93%,67 patients,
319,10038.0,,,ekpty,ejpty,,35007.0,,,2562358900.0,,proprietary,yvs,heart attack,,,,,100%
320,10038.0,,,empty,empty,anniston,al,36201.0,calhoun,2562358900.0,,,acute care hospitals,heart attack,ami-8a,,al_scip-inf-2,,al_ami-8a
321,10038.0,stringfellow memorial hospital,301 east 18th st,empty,empty,anniston,al,36201.0,winfield,,acute care hospitals,proprietary,,heart failure,hf-1,heart failure patients given discharge instructions,,142 patients,al_hf-1
322,10038.0,stringfellow memorial hospital,301 east 18th st,,,anniston,35594.0,36201.0,,,acute care hospitals,pgoprietary,yes,heart failure,hf-2,htart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,,al_hf-2
323,10038.0,stringfellow memorial hospital,301 east 18th st,eypty,empty,anniston,al,36201.0,calhoun,2562358900.0,acute care hospitals,proprietary,acute care hospitals,heart failure,hf-3,,90%,49 patients,al_hf-3
324,10038.0,stringfellow memorial hospital,301 east 18th st,,ezpty,alniston,,36201.0,cflhoun,,no,proprietary,yes,,hf-4,heart failure patients given smoking cessation advice/counseling,al_ami-4,41 patients,al_hf-4
325,10038.0,stringfellow memorial hospital,301 east 18th st,empty,empty,anniston,al,36201.0,calhoun,,yes,proprietary,,,pn-2,pneumonia patients assessed and given pneumococcal vaccination,,110 patients,al_pn-2
326,10038.0,stringfellow memorial hospital,,elpty,,anniston,,al,,2562358900.0,yes,pfoprietary,yes,,pn-3b,,100%,,100%
327,,stringfellow memorial hospital,301 east 18th st,efpty,expty,anniston,al,36201.0,calhoun,2562358900.0,ayute care hospitals,proprietary,ahute care hospitals,,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,83 patients,
328,10038.0,stringfellow memorial hospital,301 east 18th st,empty,empty,anniston,,36201.0,thomasville,,arute care hospitals,proprietary,,pneumonia,pn-5c,,97%,145 patients,al_pn-5c
329,10038.0,stringfellow memorial hospital,3l1 east 18th st,empty,empty,anniston,al,,calhoun,2562358900.0,yes,proprietary,yes,pjeumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),,99 patients,al_pn-6
330,,stringfellow memorial hospital,301 east 18th st,,empty,anniston,al,36201.0,birmingham,2562358900.0,yes,,ycs,,pn-7,,91%,,
331,,,3j1 east 18th st,empty,empty,lauderdale,99508.0,36201.0,calhoun,2562358900.0,,psoprietary,yes,sfrgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,83%,,al_scip-card-2
332,10055.0,flowers hospital,4370 west main street,empty,empty,,,36305.0,houston,3347935000.0,acute care hospitals,pboprietary,yes,heart failure,,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,,
333,10055.0,flowers hospital,4370 west main street,empty,eypty,,al,al,houston,,acute care hospitals,proprietary,yes,,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,94 patients,al_hf-3
334,10055.0,flowers hospital,4370 west main street,,empty,dothan,al,36305.0,fayette,,acute care hospitals,peoprietary,,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,62 patients,al_hf-4
335,10055.0,foowers hospital,4370 west main street,empty,eupty,,al,36305.0,,3347935000.0,acute care hospitals,psoprietary,acute care hospitals,pneumonia,,pneumonia patients assessed and given pneumococcal vaccination,100%,166 patients,al_pn-2
336,10055.0,flowers hospital,,empty,,dothan,al,36305.0,houston,3347935000.0,acute care hospitals,pjoprietary,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,,,al_pn-3b
337,10055.0,fuowers hospital,4370 west main street,,empty,coffee,al,,houston,3347935000.0,,proprietary,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,77 patients,al_pn-4
338,,flowers hospital,4w70 west main street,empty,ejpty,etowah,al,36305.0,houston,3347935000.0,yes,,yes,,pn-5c,peeumonia patients given initial antibiotic(s) within 6 hours after arrival,,146 patients,al_pn-5c
339,10055.0,,4370 west main street,,empty,elmore,al,al,hruston,3347935000.0,nu,,,pneumonia,pn-6,,99%,112 patients,al_pn-6
340,10055.0,flowers hospital,4370 west main street,espty,elpty,dothan,,36305.0,huntsville,3347935000.0,acute care hospitals,,yes,,,pneumonia patients assessed and given influenza vaccination,,128 patients,al_pn-7
341,10055.0,,4370 west main street,empty,empty,dothan,al,al,houston,3347935000.0,,proprietary,yes,,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,,,al_scip-card-2
342,10055.0,flowers hospital,4370 west main street,empty,ewpty,dlthan,al,al,hbuston,,acute care hospitals,proprietary,,surgical infection prevention,,sqrgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,100%,950 patients,
343,10055.0,flowers hospital,4370 west main street,,empty,,,36305.0,huntsville,3347935000.0,no,,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,100%,957 patients,al_scip-inf-2
344,10055.0,foowers hospital,,empty,empty,dgthan,36302.0,,hzuston,3347935000.0,acute care hospitals,proprietary,,swrgical infection prevention,,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),99%,882 patients,
345,10055.0,fmowers hospital,4370 west main street,,empty,dothan,,36305.0,gadsden,3347935000.0,acute care hospitals,proprietary,yes,szrgical infection prevention,scip-inf-4,,98%,165 patients,89%
346,10055.0,feowers hospital,4370 west main street,eipty,,autauga,al,al,houston,3347935000.0,,,yes,syrgical infection prevention,,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,,al_scip-inf-6
347,10055.0,fkowers hospital,4370 west main street,ebpty,,,al,36305.0,houston,,acute care hospitals,,,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,100%,497 patients,
348,10055.0,fqowers hospital,,,empty,jefferson,al,36305.0,,3347935000.0,,proprietary,yes,,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,100%,,al_scip-vte-2
349,10056.0,sc vincents hospital,810 st vincents drive,empty,empty,elmore,al,al,jefferson,2059397000.0,acute care hospitals,,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,97%,,98%
350,10056.0,sv vincents hospital,810 st vincents drive,empty,empty,dkle,al,35205.0,jefferson,2059397000.0,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,98%,260 patients,al_ami-2
351,,st vincents hospital,810 st vincents drive,empty,,shelby,al,,jefferson,2059397000.0,yes,voluntary non-profit - other,yes,hcart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,41 patients,al_ami-3
352,10056.0,st vincents hospital,810 st vincents drive,,empty,,al,35205.0,jefferson,2059397000.0,acute care hospitals,vsluntary non-profit - other,yes,,ami-4,heart attack patients given smoking cessation advice/counseling,,,80%
353,10056.0,st vincents hospital,810 st vincents drive,empty,empty,birmingham,al,al,,,acute care hospitals,voluntary non-profit - other,yes,,ami-5,heart attack patients given beta blocker at discharge,96%,242 patients,96%
354,10085.0,decatur general hospital,1201 7th street se,,,dfcatur,al,,morgan,2563412000.0,acute care hospitals,government - hospital district or authority,,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,,205 patients,al_scip-vte-2
355,10086.0,northwest medical center,1530 u s highway 43,empty,empty,winfield,al,al,,2054877736.0,acute care hospitals,pjoprietary,yes,,ami-1,heart attack patients given aspirin at arrival,al_scip-inf-1,10 patients,al_ami-1
356,10086.0,northwest medical center,,empty,ehpty,wonfield,35570.0,,mobile,2054877736.0,acute care hospitals,proprietary,acute care hospitals,heart attack,ami-2,heart attack patients given aspirin at discharge,,7 patients,al_ami-2
357,10086.0,nvrthwest medical center,1530 u s highway 43,empty,,wgnfield,35570.0,35594.0,marion,2054877736.0,aiute care hospitals,,,,ami-3,,,2 patients,al_ami-3
358,10086.0,,1530 u s highway 43,empty,,,al,35594.0,,2054877736.0,acute care hospitals,,yrs,,ami-4,,100%,1 patients,al_ami-4
359,10086.0,northwest medical center,1530 u s highway 43,empty,empty,,,35594.0,marion,2054877736.0,acute care hospitals,pfoprietary,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,100%,8 patients,al_ami-5
360,10086.0,northwest medical center,,erpty,,winfield,al,35594.0,marion,,acute care hospitals,proprietary,acute care hospitals,heart attack,ami-7a,,0%,1 patients,77%
361,10086.0,,1530 u s highway 43,empty,empty,winfield,35901.0,35594.0,marion,,acute care hospitals,proprietary,,heart attack,ami-8a,,empty,0 patients,
362,10086.0,nlrthwest medical center,1530 u s highway 43,empty,empty,,al,35594.0,marion,2054877736.0,acute care hospitals,proprietary,yes,heart failure,hf-1,heart failure patients given discharge instructions,90%,48 patients,al_hf-1
363,10086.0,,1530 u s highway 43,empty,empty,winfield,al,35594.0,,2054877736.0,yes,proprietary,yes,,,heart failure patients given an evaluation of left ventricular systolic (lvs) function,al_ami-8a,59 patients,
364,10086.0,,1530 u s highway 43,empty,enpty,wznfield,al,35594.0,marion,2054877736.0,,,yes,heart failure,,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),85%,13 patients,al_hf-3
365,10086.0,nqrthwest medical center,1530 u s highway 43,empty,edpty,calhoun,al,al,,2054877736.0,no,proprietary,yes,heart failure,hf-4,hnart failure patients given smoking cessation advice/counseling,100%,,al_hf-4
