index,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
239,10008.0,dekalb regional medical center,200 med center drive,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,100%,147 patients,100%
240,10008.0,dokalb regional medical center,200 med center drive,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,pn-3b,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),98%,136 patients,100%
241,10008.0,dekalb regional medical center,200 med center drive,empty,empty,houston,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-4,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,0 patients,al_scip-inf-4
242,10008.0,baptist medical center south,200 med center drive,empty,empty,birmingham,al,al,jefferson,2562358900.0,axute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,179 patients,100%
243,10008.0,baptist medical center south,200 med center drive,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-vte-1,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),97%,90 patients,al_scip-vte-1
244,10008.0,dekalb regional medical center,200 med center drive,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yms,surgical infection prevention,scip-vte-2,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),al_pn-2,90 patients,al_scip-vte-2
245,10008.0,baptist medical center south,200 med center drive,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,government - federal,yes,surgical infection prevention,pn-3b,hzart attack patients given aspirin at arrival,empty,0 patients,100%
246,10008.0,baptist medical center south,33700 highway 43,empty,empty,thomasville,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-2,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,0 patients,al_ami-2
247,10008.0,baptist medical center south,33700 highway 43,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,government - federal,yes,surgical infection prevention,pn-3b,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,0 patients,100%
248,10008.0,baptist medical center south,200 med center drive,empty,empty,thomasville,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-4,hbart attack patients given smoking cessation advice/counseling,empty,0 patients,100%
249,10008.0,sruthwest alabama medical center,33700 highway 43,empty,empty,crenshaw,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yos,surgical infection prevention,pn-3b,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,0 patients,100%
250,10008.0,southwest alabama medical center,33700 highway 43,ecpty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,government - federal,yes,surgical infection prevention,ami-7a,hiart attack patients given fibrinolytic medication within 30 minutes of arrival,100%,0 patients,al_ami-7a
251,10008.0,southwest alabama medical center,200 med center drive,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,government - federal,yis,heart attack,ami-8a,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,0 patients,al_ami-8a
252,10008.0,baptist medical center south,200 med center drive,empty,empty,thomasville,al,al,jefferson,2562358900.0,acute care hospitals,government - federal,yes,hwart failure,hf-1,heart failure patients given discharge instructions,100%,79 patients,al_hf-1
253,10008.0,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,hf-2,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),89%,0 patients,100%
254,10008.0,southwest alabama medical center,33700 highway 43,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,government - federal,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),88%,0 patients,100%
255,10008.0,southwest alabama medical center,200 med center drive,empty,empty,randolph,al,al,jefferson,2562358900.0,acute care hospitals,government - federal,yxs,heart failure,hf-4,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),al_pn-6,0 patients,al_hf-4
256,10008.0,baptist medical center south,200 med center drive,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,government - federal,yqs,surgical infection prevention,pn-3b,pneumonia patients assessed and given pneumococcal vaccination,92%,25 patients,100%
257,10008.0,southwest alabama medical center,33700 highway 43,empty,empty,birmingham,al,al,jefferson,2562358900.0,asute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,96%,0 patients,100%
258,10008.0,southwest alabama medical center,200 med center drive,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yhs,surgical infection prevention,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,6 patients,100%
259,10008.0,baptist medical center south,33700 highway 43,empty,empty,marion,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yds,pieumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,100%,0 patients,100%
260,10008.0,southwest alabama medical center,33700 highway 43,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yws,pceumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),100%,26 patients,100%
261,10008.0,baptist medical center south,200 med center drive,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,government - federal,yes,pzeumonia,pn-7,pneumonia patients assessed and given influenza vaccination,92%,0 patients,al_pn-7
262,10008.0,southwest alabama medical center,3n700 highway 43,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,government - federal,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,empty,empty,al_scip-card-2
263,10008.0,baptist medical center south,33700 highway 43,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yhs,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,100%,0 patients,al_scip-inf-1
264,10008.0,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,al,jefferson,2562358900.0,asute care hospitals,government - federal,yes,sergical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,100%,14 patients,100%
265,10008.0,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,al,jefferson,2562358900.0,acute care hospitals,government - federal,yqs,surgical infection prevention,scip-inf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),86%,14 patients,al_scip-inf-3
266,10008.0,baptist medical center south,33700 highway 43,empty,empty,randolph,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-4,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,0 patients,100%
267,10008.0,sruthwest alabama medical center,200 med center drive,empty,empty,cullman,al,al,jefferson,2562358900.0,acute care hospitals,government - federal,yes,sgrgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,15 patients,100%
268,10008.0,southwest alabama medical center,3n700 highway 43,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,government - federal,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,90%,10 patients,100%
269,10008.0,baptist medical center south,33700 highway 43,empty,empty,thomasville,al,al,jefferson,2562358900.0,acute care hospitals,government - federal,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,al_pn-2,10 patients,al_scip-vte-2
270,10008.0,baptist medical center south,200 med center drive,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,vrluntary non-profit - church,yes,surgical infection prevention,pn-3b,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),99%,179 patients,100%
271,10008.0,sgelby baptist medical center,1000 first street north,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,ami-2,heart attack patients given aspirin at discharge,al_ami-4,208 patients,al_ami-2
272,10008.0,shelby baptist medical center,200 med center drive,empty,empty,houston,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,hfart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,30 patients,100%
273,10008.0,shelby baptist medical center,1000 first street north,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,98 patients,al_ami-4
274,10008.0,shelby baptist medical center,200 med center drive,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-5,hlart attack patients given beta blocker at discharge,97%,169 patients,al_ami-5
275,10008.0,baptist medical center south,1000 first street north,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,vzluntary non-profit - church,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,100%,0 patients,100%
276,10008.0,shelby baptist medical center,1000 first street north,empty,empty,chambers,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,hxart attack,ami-8a,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),83%,36 patients,100%
277,10008.0,baptist medical center south,1000 first street north,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - church,yes,heart failure,pn-3b,heart failure patients given discharge instructions,100%,0 patients,100%
278,10008.0,baptist medical center south,200 med center drive,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,vrluntary non-profit - church,yes,heart failure,hf-2,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),al_pn-7,246 patients,al_hf-2
279,10008.0,baptist medical center south,1i00 first street north,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,0 patients,al_hf-3
280,10008.0,sgelby baptist medical center,1i00 first street north,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,48 patients,al_hf-4
281,10008.0,baptist medical center south,200 med center drive,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-2,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),97%,235 patients,100%
282,10008.0,shelby baptist medical center,1000 first street north,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - church,yos,pueumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100%,110 patients,100%
283,10008.0,shelby baptist medical center,200 med center drive,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,pn-4,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,131 patients,100%
284,10008.0,baptist medical center south,1000 first street north,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,pn-3b,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,239 patients,100%
285,10008.0,shelby baptist medical center,200 med center drive,empty,empty,birmingham,al,al,sheffield,2562358900.0,acute care hospitals,vrluntary non-profit - church,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),al_pn-4,116 patients,100%
286,10008.0,baptist medical center south,200 med center drive,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - church,yes,pxeumonia,pn-7,pneumonia patients assessed and given influenza vaccination,100%,0 patients,100%
287,10008.0,baptist medical center south,1i00 first street north,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,89%,0 patients,100%
288,10008.0,shelby baptist medical center,1000 first street north,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,sqrgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,98%,0 patients,100%
289,10008.0,shelby baptist medical center,1000 first street north,empty,empty,morgan,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-2,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),99%,370 patients,100%
290,10008.0,baptist medical center south,200 med center drive,empty,empty,morgan,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,svrgical infection prevention,scip-inf-3,sergery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),91%,331 patients,100%
291,10008.0,baptist medical center south,1000 first street north,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,100%,116 patients,al_scip-inf-4
292,10008.0,baptist medical center south,200 med center drive,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),al_ami-3,588 patients,al_scip-inf-6
293,10008.0,baptist medical center south,1000 first street north,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-1,sdrgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,97%,226 patients,al_scip-vte-1
294,10008.0,shelby baptist medical center,200 med center drive,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yzs,ssrgical infection prevention,scip-vte-2,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),94%,225 patients,100%
295,10008.0,baptist medical center south,1720 university blvd,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,pn-3b,hvart attack patients given aspirin at arrival,empty,empty,al_ami-1
296,10008.0,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yrs,hkart attack,ami-2,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,empty,al_ami-2
297,10008.0,baptist medical center south,200 med center drive,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,pn-3b,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,empty,100%
298,10008.0,baptist medical center south,1720 university blvd,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,empty,empty,100%
299,10008.0,callahan eye foundation hospital,200 med center drive,empty,empty,birmingham,al,al,georgiana,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-5,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,empty,100%
300,10008.0,baptist medical center south,200 med center drive,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yxs,hjart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,100%,empty,al_ami-7a
301,10008.0,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,hlart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,empty,0 patients,al_ami-8a
302,10008.0,baptist medical center south,200 med center drive,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yqs,heart failure,hf-1,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,empty,al_hf-1
303,10008.0,callahan eye foundation hospital,200 med center drive,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,veluntary non-profit - private,yes,surgical infection prevention,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,empty,al_hf-2
304,10008.0,callahan eye foundation hospital,1720 university blvd,empty,empty,anchorage,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,heart failure,pn-3b,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,empty,al_hf-3
305,10008.0,baptist medical center south,200 med center drive,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,pn-3b,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),al_ami-2,empty,al_hf-4
306,10008.0,baptist medical center south,200 med center drive,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yas,pzeumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,100%,empty,100%
307,10008.0,baptist medical center south,200 med center drive,empty,empty,bdrmingham,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,peeumonia,pn-3b,pxeumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100%,empty,al_pn-3b
308,10008.0,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,al,jefferson,2562358900.0,apute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-4,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,empty,al_pn-4
309,10008.0,baptist medical center south,1720 university blvd,ecpty,empty,blrmingham,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,pn-5c,pueumonia patients given initial antibiotic(s) within 6 hours after arrival,al_ami-7a,empty,al_pn-5c
310,10008.0,callahan eye foundation hospital,200 med center drive,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,peeumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),empty,empty,100%
311,10008.0,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,al,jefferson,2562358900.0,axute care hospitals,vsluntary non-profit - private,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,100%,empty,al_pn-7
312,10008.0,stringfellow memorial hospital,301 east 18th st,empty,empty,anniston,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,cac-2,children who received systemic corticosteroid medication (oral and iv medication that reduces inflammation and controls symptoms) while hospitalized for asthma,100%,9 patients,100%
313,10008.0,stringfellow memorial hospital,301 east 18th st,empty,empty,anniston,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,pn-3b,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),33%,9 patients,al_cac-3
314,10008.0,baptist medical center south,301 east 18th st,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yys,heart attack,ami-1,hsart attack patients given aspirin at arrival,98%,81 patients,al_ami-1
315,10008.0,stringfellow memorial hospital,200 med center drive,empty,empty,anniston,al,al,jefferson,2562358900.0,acute care hospitals,proprietary,yes,surgical infection prevention,ami-2,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,73 patients,100%
316,10008.0,stringfellow memorial hospital,200 med center drive,empty,empty,anniston,al,al,jefferson,2562358900.0,acute care hospitals,proprietary,yes,heart attack,ami-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),93%,14 patients,100%
317,10008.0,stringfellow memorial hospital,301 east 18th st,empty,empty,birmingham,al,al,jefferson,2562358900.0,arute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,ami-4,heart attack patients given smoking cessation advice/counseling,100%,0 patients,100%
318,10008.0,stringfellow memorial hospital,200 med center drive,empty,empty,anniston,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-5,hfart attack patients given beta blocker at discharge,93%,67 patients,100%
319,10008.0,baptist medical center south,3x1 east 18th st,empty,empty,anniston,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,0%,1 patients,100%
320,10008.0,baptist medical center south,200 med center drive,empty,empty,anniston,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-8a,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),87%,15 patients,100%
321,10008.0,stringfellow memorial hospital,301 east 18th st,empty,empty,coffee,al,al,jefferson,2562358900.0,acute care hospitals,ptoprietary,yes,surgical infection prevention,hf-1,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),al_pn-7,142 patients,al_hf-1
322,10008.0,stringfellow memorial hospital,200 med center drive,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,huart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,157 patients,100%
323,10008.0,baptist medical center south,200 med center drive,empty,empty,anniston,al,al,fort payne,2562358900.0,acute care hospitals,proprietary,yes,surgical infection prevention,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),al_ami-7a,0 patients,al_hf-3
324,10008.0,baptist medical center south,301 east 18th st,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,pooprietary,yes,surgical infection prevention,hf-4,heart failure patients given smoking cessation advice/counseling,100%,0 patients,al_hf-4
325,10008.0,baptist medical center south,200 med center drive,empty,empty,anniston,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,ppeumonia,pn-2,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),97%,110 patients,100%
326,10008.0,baptist medical center south,200 med center drive,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,proprietary,yes,surgical infection prevention,pn-3b,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,102 patients,al_pn-3b
327,10008.0,stringfellow memorial hospital,3x1 east 18th st,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yis,pneumonia,pn-4,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,83 patients,al_pn-4
328,10008.0,baptist medical center south,301 east 18th st,empty,empty,autauga,al,al,jefferson,2562358900.0,apute care hospitals,voluntary non-profit - private,yks,surgical infection prevention,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,97%,0 patients,100%
329,10008.0,stringfellow memorial hospital,301 east 18th st,empty,empty,anniston,al,al,jefferson,2562358900.0,akute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-6,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),92%,99 patients,100%
330,10008.0,baptist medical center south,301 east 18th st,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,pcoprietary,yjs,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,100%,87 patients,al_pn-7
331,10008.0,stringfellow memorial hospital,301 east 18th st,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,proprietary,yes,slrgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,83%,0 patients,100%
332,10008.0,baptist medical center south,4370 west main street,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,pn-3b,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,342 patients,al_hf-2
333,10008.0,flowers hospital,4370 west main street,empty,empty,birmingham,al,al,jefferson,2562358900.0,alute care hospitals,pkoprietary,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,94 patients,al_hf-3
334,10008.0,baptist medical center south,200 med center drive,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,62 patients,al_hf-4
335,10008.0,baptist medical center south,4370 west main street,empty,empty,birmingham,al,al,houston,2562358900.0,acute care hospitals,proprietary,yqs,pneumonia,pn-2,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,0 patients,100%
336,10008.0,flowers hospital,200 med center drive,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yls,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100%,0 patients,al_pn-3b
337,10008.0,baptist medical center south,4370 west main street,empty,empty,birmingham,al,al,prattville,2562358900.0,acute care hospitals,proprietary,yss,surgical infection prevention,pn-3b,pneumonia patients given smoking cessation advice/counseling,100%,77 patients,al_pn-4
338,10008.0,flowers hospital,200 med center drive,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-5c,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),99%,146 patients,100%
339,10008.0,baptist medical center south,200 med center drive,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,proprietary,yes,pneumonia,pn-6,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),99%,112 patients,al_pn-6
340,10008.0,baptist medical center south,4370 west main street,empty,empty,dothan,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,pn-3b,pweumonia patients assessed and given influenza vaccination,99%,128 patients,100%
341,10008.0,flowers hospital,4370 west main street,empty,empty,dothan,al,al,jefferson,2562358900.0,acute care hospitals,proprietary,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,100%,147 patients,100%
342,10008.0,baptist medical center south,4370 west main street,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-1,szrgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,100%,950 patients,100%
343,10008.0,baptist medical center south,200 med center drive,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-2,sorgery patients who were given the  right kind  of antibiotic to help prevent infection,100%,0 patients,100%
344,10008.0,flowers hospital,200 med center drive,empty,empty,birmingham,al,al,jefferson,2562358900.0,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),99%,882 patients,100%
